,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
26,0.11154780387878419,0.01575062475632709,0.018550348281860352,0.003816924090123133,11,27,3,"OrderedDict([('model__max_depth', 11), ('model__min_samples_leaf', 27), ('model__min_samples_split', 3)])",0.5933027044859827,0.7897631419124098,0.9413543798876818,0.9465485375381455,0.9505027329779336,0.9594857525615744,0.9342283755462284,0.9395701095552683,0.9241707985876343,0.92558410337315,0.8904510636426008,0.10919970471227161,47
27,0.11084883213043213,0.019990736747997968,0.018526339530944826,0.003846055587479896,23,45,55,"OrderedDict([('model__max_depth', 23), ('model__min_samples_leaf', 45), ('model__min_samples_split', 55)])",0.9204371640011697,0.8354008742530236,0.9464398182513439,0.9503658966342008,0.9538570978698517,0.960623708893321,0.9300424224116419,0.9430824826023082,0.9425212230486064,0.9504714146194876,0.9333242102584955,0.03445135950128714,26
28,0.10649876594543457,0.01865465792444958,0.01840047836303711,0.00438708615667436,12,60,60,"OrderedDict([('model__max_depth', 12), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9204765278808738,0.8444864325827954,0.9519779412316021,0.9538271063424583,0.9562264285339391,0.9594069493201345,0.9333390246785485,0.9506907479365747,0.9409642401021712,0.9546991210277214,0.936609451963682,0.03277085683492978,16
29,0.118500018119812,0.031075750370031744,0.018649959564208986,0.00502421204376564,10,58,2,"OrderedDict([('model__max_depth', 10), ('model__min_samples_leaf', 58), ('model__min_samples_split', 2)])",0.9205027704673431,0.8547444721866073,0.9545525264112887,0.9506292597341252,0.9511334922884285,0.9655854987025609,0.9323671180341218,0.9572454889834945,0.9393837803320563,0.9540060851926977,0.9380150492332723,0.030438124441326993,10
30,0.14110105037689208,0.016833549529175876,0.017336320877075196,0.0033754477785203035,30,1,5,"OrderedDict([('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 5)])",0.5607600227935609,0.6714643738143975,0.9127874500453621,0.8827893620052334,0.8928646407389912,0.9173372759970956,0.8990821298639894,0.8944449343587761,0.8651162572308616,0.647507700398167,0.8144154147246434,0.12644257184225013,50
31,0.10619862079620361,0.02136996467196265,0.018701338768005372,0.0031806329022014135,26,49,60,"OrderedDict([('model__max_depth', 26), ('model__min_samples_leaf', 49), ('model__min_samples_split', 60)])",0.9204268544136283,0.8239834746684062,0.9485326645222724,0.9485195432290379,0.954478484828036,0.9592568479078678,0.9316269304448819,0.9439361843845748,0.9431541582150101,0.950931560363609,0.9324846702977323,0.03770813126512647,29
32,0.12210032939910889,0.025429563623406544,0.01676328182220459,0.004035235640287576,30,29,58,"OrderedDict([('model__max_depth', 30), ('model__min_samples_leaf', 29), ('model__min_samples_split', 58)])",0.8476664717217386,0.7982563675761598,0.9412494095418045,0.9455344490181523,0.954219807904267,0.9611903417246277,0.9347687406303884,0.9453565189981481,0.929213620314026,0.9269776876267748,0.9184433415056088,0.049995251943162615,38
33,0.10677018165588378,0.012581991901662485,0.01500093936920166,0.0015491817499826807,12,56,60,"OrderedDict([('model__max_depth', 12), ('model__min_samples_leaf', 56), ('model__min_samples_split', 60)])",0.9204933981150326,0.8440562416117448,0.9493696155835976,0.9527661560609129,0.9552207751310254,0.9600383133854811,0.9448921427539482,0.9452664581507881,0.9416967170009767,0.9538370520622041,0.936763686985571,0.03257446393680397,14
34,0.09109785556793212,0.01754999083208495,0.017050909996032714,0.0020181462914166926,8,56,60,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 56), ('model__min_samples_split', 60)])",0.9205346364651986,0.8690691754579332,0.9542432387850431,0.9536612157065629,0.9544972295326569,0.9606612342463877,0.9433414075384682,0.9584003317241211,0.9323228908421607,0.9536764705882352,0.9400407830886767,0.026518562574543783,8
35,0.08449912071228027,0.014907839471434035,0.017149877548217774,0.002656126364752832,7,53,2,"OrderedDict([('model__max_depth', 7), ('model__min_samples_leaf', 53), ('model__min_samples_split', 2)])",0.9204943353502636,0.8603097749885658,0.9556659618657728,0.9563135914104266,0.9632191405927825,0.9607456662907877,0.9278687663352553,0.9594463509408544,0.933527721433401,0.9386287656825182,0.9376220074890629,0.02953746652325344,13
