mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.001522064208984375,0.0005502816845834473,0.0015664100646972656,0.000177763182880164,0.53,0.3737123121586872,"OrderedDict([('alpha', 0.53), ('l1_ratio', 0.3737123121586872)])",0.8505140316754655,0.8625636899973183,0.8117532647957766,0.8416103288228535,0.021677665474801076,6,37,0.7621502647864717
0.0013265609741210938,0.00026505398520593735,0.001502672831217448,6.921981149397143e-05,0.328,0.011759740214148339,"OrderedDict([('alpha', 0.328), ('l1_ratio', 0.011759740214148339)])",0.8398166157265907,0.8609546795387504,0.815643234231731,0.8388048431656907,0.0185121497354034,88,37,0.8401867991044867
0.0013289451599121094,0.000280963996633681,0.0015002091725667317,9.144967899532712e-05,0.9420000000000001,0.014278616409833567,"OrderedDict([('alpha', 0.9420000000000001), ('l1_ratio', 0.014278616409833567)])",0.8424562378438455,0.8609546795387504,0.8155043067518755,0.8396384080448239,0.018661711607793216,35,37,0.8401366390815295
0.0013091564178466797,0.00028273716077236745,0.001452048619588216,9.131282869372529e-05,0.234,0.04937758199145694,"OrderedDict([('alpha', 0.234), ('l1_ratio', 0.04937758199145694)])",0.8402333981661572,0.8604183427192277,0.81536537927202,0.8386723733858016,0.018425887181128628,94,37,0.8398920711830744
0.0013034343719482422,0.00026973990071446017,0.0014777183532714844,9.380753638496504e-05,0.49,0.029769937438870873,"OrderedDict([('alpha', 0.49), ('l1_ratio', 0.029769937438870873)])",0.8409280355654348,0.860686511128989,0.815643234231731,0.8390859269753849,0.018434916534553206,58,37,0.8398975823604368
0.0013207594553629558,0.0002586714740969789,0.001491546630859375,8.981157515577394e-05,0.666,0.2570284566639861,"OrderedDict([('alpha', 0.666), ('l1_ratio', 0.2570284566639861)])",0.8499583217560432,0.862697774202199,0.811614337315921,0.8414234777580544,0.021710397702193136,8,37,0.7626422111434876
0.001329183578491211,0.00028679492345371903,0.001483917236328125,9.419917758583445e-05,0.073,0.7169776240078128,"OrderedDict([('alpha', 0.073), ('l1_ratio', 0.7169776240078128)])",0.8466240622395109,0.859882005899705,0.8146707418727425,0.8403922700039862,0.018976143348583576,20,37,0.8379785149889305
0.0013116200764973958,0.0002757425596061488,0.0014606316884358723,8.346610368886997e-05,0.55,0.4089510292788379,"OrderedDict([('alpha', 0.55), ('l1_ratio', 0.4089510292788379)])",0.8491247568769101,0.8625636899973184,0.8107807724367879,0.8408230731036722,0.021940162607621442,12,37,0.7620909484859233
0.0013397534688313801,0.0002607035180462403,0.0014948050181070964,8.930026857877328e-05,0.32,0.1339716828170226,"OrderedDict([('alpha', 0.32), ('l1_ratio', 0.1339716828170226)])",0.8455126424006668,0.8602842585143471,0.815643234231731,0.840480045048915,0.01856880070313148,18,37,0.8389799755735536
0.0012603600819905598,8.932402967202786e-05,0.0014444986979166667,7.98711333847783e-05,0.41000000000000003,0.15821957424626784,"OrderedDict([('alpha', 0.41000000000000003), ('l1_ratio', 0.15821957424626784)])",0.6520749908991629,0.7812888336587964,0.7897058823529411,0.7410232356369667,0.06298970476002196,71,1464,0.8373438594891638
0.0012032190958658855,6.247031863485868e-05,0.0013842582702636719,1.002681705021501e-05,0.837,0.46976137460694406,"OrderedDict([('alpha', 0.837), ('l1_ratio', 0.46976137460694406)])",0.6366035675282127,0.7489792295402096,0.7983193277310925,0.7279673749331715,0.06767136420485556,97,1464,0.7544526396187395
0.0011630058288574219,1.1534795002377138e-05,0.0013728141784667969,1.4237402560075394e-05,0.444,0.6029039138452976,"OrderedDict([('alpha', 0.444), ('l1_ratio', 0.6029039138452976)])",0.6444302875864579,0.7635363039233092,0.8006302521008404,0.7361989478702023,0.066633852785474,88,1464,0.7607921968297251
0.0012340545654296875,1.1223413749637432e-05,0.0013739267985026042,1.0559428207208448e-05,0.812,0.00323952947583758,"OrderedDict([('alpha', 0.812), ('l1_ratio', 0.00323952947583758)])",0.6524390243902439,0.7857269660926682,0.7899159663865546,0.7426939856231556,0.06384280409062734,29,1464,0.8402480815305623
0.0011862119038899739,3.763709114533419e-05,0.001375754674275716,1.3021428590072648e-05,0.799,0.020905118043531637,"OrderedDict([('alpha', 0.799), ('l1_ratio', 0.020905118043531637)])",0.6522570076447034,0.7843067637138293,0.7899159663865547,0.7421599125816959,0.06361218450233334,58,1464,0.8399511987490891
0.0011707146962483723,1.9887914428223996e-05,0.0013788541158040364,2.7271815565628737e-05,0.733,0.697371833175105,"OrderedDict([('alpha', 0.733), ('l1_ratio', 0.697371833175105)])",0.6271386967601019,0.740546777915853,0.7972689075630252,0.7216514607463266,0.07072881032584727,100,1464,0.7348786177279912
0.0011740525563557942,1.0707327393277035e-05,0.0013740062713623047,6.994514696022073e-06,0.616,0.2206757490726382,"OrderedDict([('alpha', 0.616), ('l1_ratio', 0.2206757490726382)])",0.6491627229705134,0.7779158530090539,0.7922268907563026,0.7397684889119566,0.06433379136310607,80,1464,0.8169483646773068
0.0011818408966064453,2.7294502149512635e-05,0.0013816356658935547,1.9686503747313514e-05,0.543,0.6070974421974402,"OrderedDict([('alpha', 0.543), ('l1_ratio', 0.6070974421974402)])",0.6422460866399708,0.7559027161370495,0.7997899159663865,0.7326462395811356,0.06638605433901774,94,1464,0.7585954109946369
0.0011699994405110676,7.989295553755565e-06,0.001394510269165039,1.4033655922332314e-05,0.9550000000000001,0.1312145854528697,"OrderedDict([('alpha', 0.9550000000000001), ('l1_ratio', 0.1312145854528697)])",0.6493447397160538,0.7779158530090537,0.7924369747899159,0.7398991891716745,0.06430550511219384,79,1464,0.8256243476932927
0.0017337799072265625,8.665085923462607e-05,0.001375118891398112,1.2922101256039517e-05,0.004,0.297301778750644,"OrderedDict([('alpha', 0.004), ('l1_ratio', 0.297301778750644)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8403686472903005
0.0020264784495035806,7.238018784270868e-05,0.0013884703318277996,2.755313845214799e-06,0.064,0.005336094752946665,"OrderedDict([('alpha', 0.064), ('l1_ratio', 0.005336094752946665)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8402168466258987
0.0013693173726399739,5.3830294884311954e-05,0.001386721928914388,1.4458382718282705e-05,0.027,0.12327908806165719,"OrderedDict([('alpha', 0.027), ('l1_ratio', 0.12327908806165719)])",0.6533491081179469,0.785904491390023,0.7892857142857143,0.742846437931228,0.06329922169004401,12,1464,0.8401839950682499
0.0012358824412027996,7.989082102477529e-05,0.0014168421427408855,2.733427389519097e-05,0.561,0.14968483807735003,"OrderedDict([('alpha', 0.561), ('l1_ratio', 0.14968483807735003)])",0.6509828904259193,0.7811113083614415,0.790126050420168,0.7407400830691763,0.06357453167737011,72,1464,0.8507425806812078
0.0011938412984212239,3.8083507142831366e-05,0.0013853708902994792,6.968278953801147e-06,0.807,0.3120826372253646,"OrderedDict([('alpha', 0.807), ('l1_ratio', 0.3120826372253646)])",0.6449763378230797,0.7658441327889224,0.7989495798319328,0.736590016814645,0.06617548533889049,86,1464,0.761169104203742
0.0012141863505045574,2.467014734060667e-05,0.0013695557912190754,8.225344996729286e-06,0.8320000000000001,0.008850655353873011,"OrderedDict([('alpha', 0.8320000000000001), ('l1_ratio', 0.008850655353873011)])",0.6522570076447033,0.7857269660926682,0.7894957983193278,0.742493257352233,0.0638252123383225,38,1464,0.8402226196352367
0.0013106664021809895,0.0001516057650214048,0.0014441808064778645,5.8790474332866446e-05,0.399,0.7022224378689002,"OrderedDict([('alpha', 0.399), ('l1_ratio', 0.7022224378689002)])",0.6429741536221333,0.7628262027338895,0.8006302521008404,0.735476869485621,0.06720541083735038,89,1464,0.7604574252746104
0.0012723604838053386,4.595744447924667e-05,0.0014528433481852214,3.7890972669549835e-05,0.742,0.020193012978709513,"OrderedDict([('alpha', 0.742), ('l1_ratio', 0.020193012978709513)])",0.6522570076447034,0.7843067637138291,0.7899159663865547,0.7421599125816959,0.0636121845023333,58,1464,0.8399579583139478
0.0012328624725341797,2.5808742360117983e-05,0.0014234383900960286,2.272395759550783e-05,0.044,0.46651649576834237,"OrderedDict([('alpha', 0.044), ('l1_ratio', 0.46651649576834237)])",0.6520749908991629,0.7843067637138291,0.7899159663865547,0.7420992403331823,0.06369793247965917,63,1464,0.839514480038436
0.0013561248779296875,0.00015595855717742552,0.0014639695485432942,5.60888117658363e-05,0.521,0.021050524638525032,"OrderedDict([('alpha', 0.521), ('l1_ratio', 0.021050524638525032)])",0.6522570076447033,0.7857269660926682,0.7894957983193278,0.742493257352233,0.0638252123383225,38,1464,0.8399947254339912
0.0013489723205566406,0.0001411052653405447,0.0014792283376057942,5.408278462480085e-05,0.795,0.010525262319262672,"OrderedDict([('alpha', 0.795), ('l1_ratio', 0.010525262319262672)])",0.6522570076447033,0.7857269660926682,0.7894957983193278,0.742493257352233,0.0638252123383225,38,1464,0.8401604137074956
0.001349051793416341,0.00012256498079250404,0.0014328161875406902,1.4719437793464948e-05,0.192,0.04769560028001352,"OrderedDict([('alpha', 0.192), ('l1_ratio', 0.04769560028001352)])",0.6528030578813251,0.7853719154979585,0.7894957983193277,0.742556923899537,0.06348789360338689,34,1464,0.83999039035404
0.0021959145863850913,4.426046122968668e-05,0.0014535586039225261,3.1855038059331036e-05,0.02,0.010308655552912719,"OrderedDict([('alpha', 0.02), ('l1_ratio', 0.010308655552912719)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8403868004582381
0.0012856324513753254,8.203685788299722e-05,0.0014559427897135417,2.085977122223675e-05,0.43,0.024180703024098187,"OrderedDict([('alpha', 0.43), ('l1_ratio', 0.024180703024098187)])",0.6522570076447033,0.7857269660926682,0.7894957983193278,0.742493257352233,0.0638252123383225,38,1464,0.8400024652890536
0.0012407302856445312,5.804990574416483e-05,0.001428047815958659,2.248843217454654e-05,0.428,0.0877778047336164,"OrderedDict([('alpha', 0.428), ('l1_ratio', 0.0877778047336164)])",0.6524390243902439,0.7834191372270548,0.790546218487395,0.7421347933682313,0.06349119125903598,60,1464,0.8393420677001825
0.001413106918334961,0.00013531775466067613,0.001457532246907552,3.409987695120829e-05,0.257,0.012344395497864601,"OrderedDict([('alpha', 0.257), ('l1_ratio', 0.012344395497864601)])",0.6531670913724062,0.785904491390023,0.7894957983193277,0.742855793693919,0.06343643466469835,8,1464,0.840199989551907
0.0013759136199951172,5.107428303104267e-05,0.001439491907755534,2.5747980080739828e-05,0.723,0.0015974649581206495,"OrderedDict([('alpha', 0.723), ('l1_ratio', 0.0015974649581206495)])",0.6528030578813251,0.785904491390023,0.7897058823529411,0.7428044772080965,0.06365953321610328,24,1464,0.840310410426582
0.001270294189453125,6.365731414181155e-05,0.0014510154724121094,2.5155890649529557e-05,0.20700000000000002,0.21464135910941376,"OrderedDict([('alpha', 0.20700000000000002), ('l1_ratio', 0.21464135910941376)])",0.6522570076447033,0.7823539854429256,0.7905462184873949,0.7417190705250079,0.06334757923111406,66,1464,0.8387778231995895
0.0012618700663248699,6.176539443476868e-05,0.001424868901570638,3.755695977422757e-05,0.433,0.04639136158215397,"OrderedDict([('alpha', 0.433), ('l1_ratio', 0.04639136158215397)])",0.6524390243902439,0.7843067637138293,0.7899159663865547,0.7422205848302094,0.06352643667499012,53,1464,0.8398234120923485
0.0014362335205078125,0.0001664882247049934,0.0014367103576660156,7.458374397501942e-05,0.745,0.0011613350732448404,"OrderedDict([('alpha', 0.745), ('l1_ratio', 0.0011613350732448404)])",0.6528030578813251,0.785904491390023,0.7897058823529411,0.7428044772080965,0.06365953321610328,24,1464,0.8402898196051958
0.0014464060465494792,5.288033551044162e-05,0.001413901646931966,3.664534839565025e-05,0.433,0.001253345603088767,"OrderedDict([('alpha', 0.433), ('l1_ratio', 0.001253345603088767)])",0.6531670913724062,0.785904491390023,0.7897058823529411,0.7429258217051234,0.06348797732127098,2,1464,0.8510646068146986
0.0012926260630289714,0.00010087713946954411,0.0014441808064778645,3.849719792932785e-05,0.242,0.0921418260806849,"OrderedDict([('alpha', 0.242), ('l1_ratio', 0.0921418260806849)])",0.6524390243902439,0.7841292384164744,0.7899159663865547,0.7421614097310911,0.06348727630314868,55,1464,0.8396710345182514
0.0013385613759358723,0.00011256477045542835,0.0014391740163167317,5.634362331630141e-05,0.734,0.004334255750264882,"OrderedDict([('alpha', 0.734), ('l1_ratio', 0.004334255750264882)])",0.6524390243902439,0.7857269660926682,0.7899159663865546,0.7426939856231556,0.06384280409062734,29,1464,0.8402264178869995
0.0013036727905273438,0.00011406080379127113,0.0014535586039225261,4.8211802753079785e-05,0.997,0.2679433656340412,"OrderedDict([('alpha', 0.997), ('l1_ratio', 0.2679433656340412)])",0.6440662540953768,0.7638913545180188,0.8008403361344537,0.7362659815826165,0.06691735759957379,87,1464,0.7607726574165876
0.0013587474822998047,0.00014514829628635526,0.001470804214477539,4.8225818135970205e-05,0.37,0.02209708691207814,"OrderedDict([('alpha', 0.37), ('l1_ratio', 0.02209708691207814)])",0.6526210411357845,0.7855494407953133,0.7894957983193278,0.7425554267501419,0.06361361867451962,35,1464,0.8400713814472454
0.001360495885213216,0.00022119525580558368,0.0014712015787760417,9.13928902623346e-05,0.178,0.20732988645358674,"OrderedDict([('alpha', 0.178), ('l1_ratio', 0.20732988645358674)])",0.6526210411357845,0.7835966625244097,0.7903361344537816,0.7421846127046585,0.06339074661495071,54,1464,0.8392831848492048
0.0012350082397460938,9.037227857635977e-05,0.001428365707397461,3.8445812162461905e-05,0.805,0.6461764153186567,"OrderedDict([('alpha', 0.805), ('l1_ratio', 0.6461764153186567)])",0.6269566800145614,0.7417894549973371,0.7970588235294117,0.7219349861804366,0.07084882852989471,99,1464,0.7321026885131953
0.001412789026896159,0.00017476990756942526,0.0014875729878743489,6.826862049484014e-05,0.101,0.05711446563933258,"OrderedDict([('alpha', 0.101), ('l1_ratio', 0.05711446563933258)])",0.6531670913724062,0.7855494407953133,0.7894957983193277,0.7427374434956824,0.06335629102697747,28,1464,0.8400844109357304
0.0013429323832194011,0.0002168015825430507,0.0014843940734863281,9.439348555491797e-05,0.307,0.3535533905932294,"OrderedDict([('alpha', 0.307), ('l1_ratio', 0.3535533905932294)])",0.6498907899526757,0.780401207172022,0.7909663865546219,0.7404194612264399,0.0641585847505568,75,1464,0.8319089300105316
0.0014150142669677734,0.00015125073719814554,0.0014758110046386719,8.402555375018673e-05,0.623,0.003043611639298754,"OrderedDict([('alpha', 0.623), ('l1_ratio', 0.003043611639298754)])",0.6529850746268656,0.785904491390023,0.7899159663865546,0.7429351774678143,0.0636254075755637,1,1464,0.8403035650008115
0.001344601313273112,0.00016810345305259857,0.0014670689900716145,6.776495611106781e-05,0.9410000000000001,0.011280696840018912,"OrderedDict([('alpha', 0.9410000000000001), ('l1_ratio', 0.011280696840018912)])",0.6520749908991629,0.7851943902006036,0.7894957983193278,0.7422550598063647,0.06379111301235053,51,1464,0.8400783303053386
0.0013641516367594402,0.0002499786177495931,0.001459360122680664,8.430808191867331e-05,0.8270000000000001,0.041234622211649655,"OrderedDict([('alpha', 0.8270000000000001), ('l1_ratio', 0.041234622211649655)])",0.6522570076447033,0.7834191372270548,0.7903361344537815,0.7420040931085131,0.06352356898346175,64,1464,0.8395576322979252
0.0023375352223714194,0.0002566490334571657,0.0014292399088541667,4.962174880504279e-05,0.019,0.001169412797479418,"OrderedDict([('alpha', 0.019), ('l1_ratio', 0.001169412797479418)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8404397873706178
0.0015324751536051433,0.0005033164845623935,0.001502672831217448,0.000164655759550481,0.961,0.38421879532195413,"OrderedDict([('alpha', 0.961), ('l1_ratio', 0.38421879532195413)])",0.6409719694211867,0.7528847860820167,0.7987394957983193,0.7308654171005076,0.06626355233735304,96,1464,0.756363822214174
0.0013203620910644531,0.00014434034846163297,0.001428842544555664,6.372603494847178e-05,0.84,0.011359160291564332,"OrderedDict([('alpha', 0.84), ('l1_ratio', 0.011359160291564332)])",0.6520749908991627,0.7857269660926682,0.7894957983193278,0.7424325851037196,0.06391099095312015,43,1464,0.8401017969148077
0.0015548865000406902,0.00011698108000718291,0.0014344851175944011,6.151548436499541e-05,0.139,0.008789519411630912,"OrderedDict([('alpha', 0.139), ('l1_ratio', 0.008789519411630912)])",0.6533491081179469,0.785904491390023,0.7892857142857143,0.742846437931228,0.06329922169004401,12,1464,0.8403379692925401
0.0013363361358642578,0.00021124809982613798,0.0014533201853434246,6.979147084585873e-05,0.327,0.9265880618902355,"OrderedDict([('alpha', 0.327), ('l1_ratio', 0.9265880618902355)])",0.6427921368765928,0.7601633232735666,0.7997899159663866,0.7342484587055154,0.06666213724930246,92,1464,0.7596656147680791
0.0022788047790527344,0.00015470849142567214,0.0014430681864420574,8.064384842083945e-05,0.029,0.002859542374893734,"OrderedDict([('alpha', 0.029), ('l1_ratio', 0.002859542374893734)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8403551276413128
0.0014236768086751301,0.0002530998104286046,0.0014443397521972656,9.38087482929603e-05,0.137,0.041234622211649655,"OrderedDict([('alpha', 0.137), ('l1_ratio', 0.041234622211649655)])",0.6531670913724062,0.7853719154979585,0.7894957983193277,0.7426782683965641,0.06331634708124327,32,1464,0.8400807076081531
0.001292864481608073,0.00016988617120922993,0.001425027847290039,5.4995678291533717e-05,0.2,0.13869618400846598,"OrderedDict([('alpha', 0.2), ('l1_ratio', 0.13869618400846598)])",0.6526210411357845,0.7841292384164744,0.7903361344537816,0.7423621380020134,0.06350711109615947,45,1464,0.8395865860922289
0.0012888908386230469,0.00014701645629905874,0.0014154116312662761,6.812275205588237e-05,0.864,0.01225912652963607,"OrderedDict([('alpha', 0.864), ('l1_ratio', 0.01225912652963607)])",0.6522570076447032,0.7851943902006036,0.7894957983193278,0.7423157320548782,0.06370534205617738,48,1464,0.8509258699267149
0.0015567938486735027,0.0002451859954927761,0.0014540354410807292,7.52855087124647e-05,0.299,0.005336094752946665,"OrderedDict([('alpha', 0.299), ('l1_ratio', 0.005336094752946665)])",0.6531670913724062,0.785904491390023,0.7892857142857143,0.7427857656827145,0.06338500482985134,27,1464,0.8510005175469818
0.0012739499409993489,0.0001475610490021981,0.0014085769653320312,5.007282111809853e-05,0.811,0.19751032796582194,"OrderedDict([('alpha', 0.811), ('l1_ratio', 0.19751032796582194)])",0.6484346559883509,0.7764956506302148,0.7922268907563025,0.7390523991249561,0.06439746116814941,83,1464,0.8500500586200997
0.0013568401336669922,0.0002493340874372155,0.0014337698618570964,8.627554029753044e-05,0.8,0.019236631458513096,"OrderedDict([('alpha', 0.8), ('l1_ratio', 0.019236631458513096)])",0.6524390243902439,0.7844842890111842,0.7899159663865547,0.7422797599293277,0.06356568309725097,50,1464,0.8400072600924999
0.0013710657755533855,0.00026859990175665335,0.0014641284942626953,0.0001069418291141563,0.6970000000000001,0.03847326291702562,"OrderedDict([('alpha', 0.6970000000000001), ('l1_ratio', 0.03847326291702562)])",0.6528030578813252,0.7841292384164744,0.790126050420168,0.7423527822393226,0.06336852682521447,47,1464,0.8398493235568731
0.0012791156768798828,0.00016640671773344212,0.0014170010884602864,5.9129837131193225e-05,0.862,0.4569157251146404,"OrderedDict([('alpha', 0.862), ('l1_ratio', 0.4569157251146404)])",0.6366035675282127,0.7489792295402096,0.7983193277310925,0.7279673749331715,0.06767136420485556,97,1464,0.7544295234488786
0.0014429092407226562,0.00025428307375272263,0.0014342466990152996,8.658465029876806e-05,0.292,0.01243025755866993,"OrderedDict([('alpha', 0.292), ('l1_ratio', 0.01243025755866993)])",0.6531670913724062,0.785904491390023,0.7894957983193277,0.742855793693919,0.06343643466469835,8,1464,0.8401741220795058
0.0013639132181803386,0.000257664370675818,0.0014578501383463542,0.00010931057790220165,0.616,0.09473228540689065,"OrderedDict([('alpha', 0.616), ('l1_ratio', 0.09473228540689065)])",0.6524390243902439,0.7814663589561512,0.7897058823529411,0.7412037552331121,0.0628562143183774,69,1464,0.7412037552331121
0.001663525899251302,0.0006287581269255572,0.0015894571940104167,0.00021929501339603216,0.228,0.22687978882926388,"OrderedDict([('alpha', 0.228), ('l1_ratio', 0.22687978882926388)])",0.6522570076447033,0.7823539854429257,0.7905462184873949,0.741719070525008,0.06334757923111407,65,1464,0.8382995177861092
0.0014165242513020833,0.0001878623762575759,0.0014371871948242188,6.73373873216173e-05,0.229,0.0157336804696353,"OrderedDict([('alpha', 0.229), ('l1_ratio', 0.0157336804696353)])",0.6531670913724062,0.785904491390023,0.7894957983193277,0.742855793693919,0.06343643466469835,8,1464,0.8402299837434876
0.0013336340586344402,0.0002077659200665331,0.001451253890991211,6.431205830285727e-05,0.663,0.031467360939270134,"OrderedDict([('alpha', 0.663), ('l1_ratio', 0.031467360939270134)])",0.6524390243902439,0.7841292384164744,0.7899159663865547,0.7421614097310911,0.06348727630314868,55,1464,0.8398987228178312
0.0015250841776529949,0.0002690535325659362,0.0014543533325195312,9.417161652496443e-05,0.706,0.0011295783045950037,"OrderedDict([('alpha', 0.706), ('l1_ratio', 0.0011295783045950037)])",0.6528030578813251,0.785904491390023,0.7897058823529411,0.7428044772080965,0.06365953321610328,24,1464,0.8402903238345049
0.0018239021301269531,0.00027231249840751006,0.0014663537343343098,8.956615969227022e-05,0.114,0.006129563264818125,"OrderedDict([('alpha', 0.114), ('l1_ratio', 0.006129563264818125)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8401964232718045
0.0014391740163167317,0.0002617102207270219,0.0014748573303222656,0.00010458960474725233,0.79,0.006301888743922611,"OrderedDict([('alpha', 0.79), ('l1_ratio', 0.006301888743922611)])",0.6524390243902439,0.7855494407953133,0.7894957983193278,0.7424947545016284,0.06369939470590344,36,1464,0.8401986868993848
0.0013727347056070964,0.00029235532168236293,0.0014448165893554688,9.691199581822013e-05,0.403,0.1560413186126846,"OrderedDict([('alpha', 0.403), ('l1_ratio', 0.1560413186126846)])",0.6524390243902439,0.7812888336587964,0.7897058823529411,0.7411445801339939,0.06281835396355401,70,1464,0.8375799199048728
0.002148310343424479,0.00021944236786777742,0.001455863316853841,9.727503998831857e-05,0.129,0.0013065698777208045,"OrderedDict([('alpha', 0.129), ('l1_ratio', 0.0013065698777208045)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8402174098484232
0.0013703505198160808,0.00027890057778163076,0.0014576911926269531,9.915251320277787e-05,0.717,0.04703896085659197,"OrderedDict([('alpha', 0.717), ('l1_ratio', 0.04703896085659197)])",0.6522570076447033,0.7835966625244097,0.790546218487395,0.7421332962188361,0.0636154306119527,61,1464,0.8395392695238023
0.0021625359853108725,0.0002746820945341636,0.0014754931131998699,0.00010071415874372534,0.033,0.017579038823261565,"OrderedDict([('alpha', 0.033), ('l1_ratio', 0.017579038823261565)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.8402977511702221
0.0015622774759928386,0.0002673412899644739,0.001462697982788086,9.846196612676658e-05,0.448,0.0019531249999999712,"OrderedDict([('alpha', 0.448), ('l1_ratio', 0.0019531249999999712)])",0.6531670913724062,0.785904491390023,0.7897058823529411,0.7429258217051234,0.06348797732127098,2,1464,0.8402878333239553
0.0013917287190755208,0.00028136896554559524,0.0014717578887939453,8.211457995314609e-05,0.91,0.08656934175692452,"OrderedDict([('alpha', 0.91), ('l1_ratio', 0.08656934175692452)])",0.6509828904259193,0.7800461565773124,0.790126050420168,0.7403850324744665,0.0633506554405571,76,1464,0.8363297630768571
0.001401980717976888,0.0002978807320625242,0.0014480749766031902,8.274517833712494e-05,0.445,0.025382887386130596,"OrderedDict([('alpha', 0.445), ('l1_ratio', 0.025382887386130596)])",0.6522570076447033,0.7857269660926682,0.7894957983193278,0.742493257352233,0.0638252123383225,38,1464,0.8399889675603176
0.0013931592305501301,0.0002975372378594722,0.0014754136403401692,8.785162992165131e-05,0.628,0.13304627280665604,"OrderedDict([('alpha', 0.628), ('l1_ratio', 0.13304627280665604)])",0.6509828904259193,0.7811113083614415,0.790126050420168,0.7407400830691763,0.06357453167737011,72,1464,0.8353761310262616
0.0013536612192789714,0.0002809437193760651,0.0014425913492838542,9.302630066197863e-05,0.5630000000000001,0.496546247718452,"OrderedDict([('alpha', 0.5630000000000001), ('l1_ratio', 0.496546247718452)])",0.6429741536221333,0.7628262027338895,0.8006302521008404,0.735476869485621,0.06720541083735038,89,1464,0.760431803760686
0.0014222462972005208,0.0003030427590241222,0.001466194788614909,9.311363934809462e-05,0.638,0.02076071584525664,"OrderedDict([('alpha', 0.638), ('l1_ratio', 0.02076071584525664)])",0.6520749908991627,0.7851943902006036,0.7894957983193278,0.7422550598063647,0.06379111301235063,51,1464,0.8399147062402992
0.0013608137766520183,0.0002621157083073487,0.0014289220174153645,5.861876326223651e-05,0.136,0.19344562419277694,"OrderedDict([('alpha', 0.136), ('l1_ratio', 0.19344562419277694)])",0.6526210411357845,0.7841292384164744,0.790126050420168,0.742292109990809,0.06345426636958738,49,1464,0.839589461128397
0.0014926592508951824,0.00026926915465296625,0.0014557838439941406,9.527380639088054e-05,0.894,0.0010322441802357218,"OrderedDict([('alpha', 0.894), ('l1_ratio', 0.0010322441802357218)])",0.6524390243902439,0.7857269660926682,0.7897058823529411,0.7426239576119511,0.06379106300417743,33,1464,0.8402925688275058
0.0013894240061442058,0.00028962380956015435,0.0014630953470865886,9.735584257735708e-05,0.601,0.5358867312680745,"OrderedDict([('alpha', 0.601), ('l1_ratio', 0.5358867312680745)])",0.6427921368765926,0.7573229185158885,0.8,0.7333716851308271,0.06637682448192421,93,1464,0.7589605411190279
0.0022722085316975913,0.0002447447198941168,0.0014747778574625652,9.81860727812942e-05,0.006,0.11187813386598525,"OrderedDict([('alpha', 0.006), ('l1_ratio', 0.11187813386598525)])",0.6531670913724062,0.786082016687378,0.7892857142857143,0.7428449407818328,0.0634253021309332,15,1464,0.840440696476287
0.001678466796875,0.0006841655602164648,0.0015869935353597004,0.00023093448330805075,0.935,0.2993696761546956,"OrderedDict([('alpha', 0.935), ('l1_ratio', 0.2993696761546956)])",0.6427921368765926,0.7626486774365346,0.8002100840336134,0.7352169661155802,0.06712911246883266,91,1464,0.7602741938602415
0.0013833045959472656,0.000287128238198714,0.0014783541361490886,8.436387509233385e-05,0.227,0.5904963307146845,"OrderedDict([('alpha', 0.227), ('l1_ratio', 0.5904963307146845)])",0.6502548234437568,0.7779158530090539,0.792016806722689,0.7400624943918332,0.06376400523151493,78,1464,0.854991986205188
0.0016210873921712239,0.0002918456583333132,0.0014580885569254558,9.00882267732115e-05,0.137,0.013602352551501176,"OrderedDict([('alpha', 0.137), ('l1_ratio', 0.013602352551501176)])",0.6533491081179469,0.785904491390023,0.7892857142857143,0.742846437931228,0.06329922169004401,12,1464,0.742846437931228
0.0013833045959472656,0.0002818611829286146,0.0014603932698567708,8.90431596307468e-05,0.607,0.5823667932341485,"OrderedDict([('alpha', 0.607), ('l1_ratio', 0.5823667932341485)])",0.6415180196578085,0.754127463163501,0.7983193277310925,0.7313216035174674,0.06601385197577432,95,1464,0.7847054108794946
0.0014443397521972656,0.0002845198525641986,0.001493374506632487,7.819313624458681e-05,0.772,0.007041019239146815,"OrderedDict([('alpha', 0.772), ('l1_ratio', 0.007041019239146815)])",0.6524390243902439,0.7855494407953133,0.7894957983193278,0.7424947545016284,0.06369939470590344,36,1464,0.8509348359886544
