mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5930418014526366,0.07853277277519263,0.09421787261962891,0.010576616626294458,109,5,4,log2,6,"{'model__n_estimators': 109, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 6}",0.9056578723134421,0.9093664156834845,0.9178692120709077,0.904908005770637,0.9158999881032636,0.910740298788347,0.00527594643490253,92
0.29856228828430176,0.023521747327426765,0.04420790672302246,0.011035024207449236,19,12,2,sqrt,4,"{'model__n_estimators': 19, 'model__min_samples_split': 12, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.8962462498167016,0.9017440366791171,0.9081697990158297,0.897892334143594,0.9079965896022525,0.9024098018514989,0.004964471696916857,340
1.935410737991333,0.12303536083257702,0.11633448600769043,0.02848623172925643,146,4,8,log2,5,"{'model__n_estimators': 146, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 5}",0.905081225898756,0.9064988834212763,0.9158000830023121,0.9046026758364459,0.9148074711504144,0.9093580678618409,0.004904602357564509,206
1.5103355407714845,0.11120416067179045,0.0961230754852295,0.014179253790317758,84,8,8,log2,8,"{'model__n_estimators': 84, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 8}",0.9063454884849061,0.9123821663603485,0.9165233888658325,0.9038932036916267,0.918241662370623,0.9114771819546673,0.005583769343812956,39
1.2675878047943114,0.13506682463054914,0.11622543334960937,0.053497085458721484,113,10,3,log2,4,"{'model__n_estimators': 113, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8977760471779994,0.9018388964644968,0.914150906108575,0.9021155708385209,0.9116835864694453,0.9055130014118076,0.006286359200430347,323
1.1551599502563477,0.061799170227370886,0.16253914833068847,0.06767160287196647,99,13,1,log2,4,"{'model__n_estimators': 99, 'model__min_samples_split': 13, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 4}",0.9013815734718871,0.9021165589612854,0.9120758483033932,0.9035364913736883,0.9130645992782647,0.9064350142777038,0.0050667180917816,308
3.064111614227295,0.2382502780983883,0.1621396541595459,0.015557721190373982,143,4,3,sqrt,11,"{'model__n_estimators': 143, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.9019473210711753,0.9118011501748978,0.9156637220608288,0.9011640086164305,0.9188404647658326,0.909883333337833,0.0071600004598006365,171
1.2929795742034913,0.11473496931643527,0.1631596565246582,0.08763785123556413,95,7,1,sqrt,5,"{'model__n_estimators': 95, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.9027340173826197,0.9071174482717733,0.9151805300290509,0.903318116242762,0.9152179085537534,0.9087136040959919,0.005505298672282945,250
2.4565187454223634,0.15703570196265096,0.14632997512817383,0.03593797426593208,117,7,5,sqrt,12,"{'model__n_estimators': 117, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.8999964331149606,0.9136153435702851,0.91433963755657,0.8984832315566886,0.9172760439386128,0.9087421379474234,0.00786943707941004,249
2.628952074050903,0.1794136991945246,0.15043220520019532,0.035781136853982924,132,15,3,log2,10,"{'model__n_estimators': 132, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9014142699180805,0.913346574178376,0.9157684630738523,0.9022548961482975,0.9184657175714795,0.9102499841780171,0.007064446662446652,131
2.8305867195129393,0.2543319025759145,0.13893423080444336,0.021051745781935683,149,6,6,log2,9,"{'model__n_estimators': 149, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 9}",0.904322272026506,0.911536333274046,0.9159522539080256,0.9026659552182763,0.9192231431177381,0.9107399915089184,0.006420948311889697,93
3.5228506088256837,0.1257356524519543,0.15672903060913085,0.025915197535454425,175,5,4,sqrt,11,"{'model__n_estimators': 175, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.902044419608356,0.9149394280745441,0.9140688919191321,0.9012272484733503,0.9179759685926161,0.9100511913335996,0.006997274213529678,151
3.4670559406280517,0.20730413567306175,0.21544189453125,0.07225953397632107,221,11,7,sqrt,7,"{'model__n_estimators': 221, 'model__min_samples_split': 11, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.9063177460457116,0.9111687516056997,0.9183533922254501,0.9054247939764036,0.9179601062775112,0.9118449580261553,0.005513267410314166,15
0.6915484428405761,0.062332241986462915,0.07092142105102539,0.0275522375642689,50,7,5,log2,5,"{'model__n_estimators': 50, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9018254524989994,0.9055364518487776,0.9155935653445584,0.9047538586193948,0.9160754649641116,0.9087569586551684,0.005911716792927119,248
3.625978136062622,0.15569281368475493,0.16604361534118653,0.012913346613666733,189,4,10,sqrt,11,"{'model__n_estimators': 189, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.9044084717482888,0.9146014900891287,0.9168297069227881,0.9033339262069919,0.9182971804734901,0.9114941550881376,0.006343517042897768,38
0.22736353874206544,0.016954662635721755,0.04690432548522949,0.016788974751284044,14,11,10,log2,4,"{'model__n_estimators': 14, 'model__min_samples_split': 11, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8954238846548643,0.8993013972055889,0.9065354439635581,0.9055344756032491,0.9101330451679421,0.9033856493190406,0.00529408770871943,338
1.0532646656036377,0.037649760831434426,0.10972599983215332,0.02216848030881805,157,8,8,sqrt,1,"{'model__n_estimators': 157, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8689585884646938,0.8734748325131915,0.8817968024347346,0.8761990869745657,0.8827358527977158,0.8766330326369804,0.0051569092032311414,432
0.7149722099304199,0.054678041825128434,0.07851967811584473,0.0076979220294117945,110,13,8,sqrt,1,"{'model__n_estimators': 110, 'model__min_samples_split': 13, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8665360790421726,0.8749293492223474,0.8810675678346278,0.8762514574810775,0.8841753578934846,0.8765919622947418,0.006025611130858298,434
0.2843632221221924,0.033674893490832844,0.041609668731689455,0.012500720703752391,11,11,8,sqrt,9,"{'model__n_estimators': 11, 'model__min_samples_split': 11, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.9019364222557774,0.9089128673346377,0.9119315823797948,0.8977055789411277,0.9136871951461316,0.906834729211494,0.006075979844515629,297
2.1648678302764894,0.19214475039191498,0.11863088607788086,0.026193321953927637,116,2,10,log2,11,"{'model__n_estimators': 116, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 11}",0.9069330337149901,0.9135679136775954,0.9164720064820853,0.9041896405209384,0.9208371336796606,0.9123999456150539,0.006106196966999739,1
1.4103008270263673,0.12170114218585461,0.09402527809143066,0.014666388968987323,66,4,3,log2,10,"{'model__n_estimators': 66, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 10}",0.8995317472584525,0.913481946997095,0.9186656390189918,0.9025276180312642,0.9166871554903437,0.9101788213592295,0.007709685147982451,141
0.7104593276977539,0.025018842249482712,0.0594172477722168,0.024156921337954735,41,5,6,sqrt,7,"{'model__n_estimators': 41, 'model__min_samples_split': 5, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.9061720982399403,0.9094533704867492,0.9195757000849785,0.9031787909329855,0.9174931593766109,0.9111746238242528,0.006362755578577299,56
2.7387353420257567,0.24581505164470357,0.17435455322265625,0.05713278072678893,219,1,10,log2,5,"{'model__n_estimators': 219, 'model__min_samples_split': 1, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 5}",0.906209748693133,0.9053388272959032,0.9163949329064642,0.9044307424754451,0.9155192925407464,0.9095787087823384,0.005245559853810828,193
2.302137088775635,0.18722671604112415,0.13113703727722167,0.04382011710375056,114,7,10,log2,13,"{'model__n_estimators': 114, 'model__min_samples_split': 7, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 13}",0.9035950237990495,0.9123960000790499,0.914533309618387,0.9023141835141598,0.917829242177896,0.9101335518377084,0.006125276488079373,146
1.8961078643798828,0.10551691965049713,0.10652313232421876,0.022788819483174724,89,15,7,sqrt,15,"{'model__n_estimators': 89, 'model__min_samples_split': 15, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.9017580780038126,0.9128683227604197,0.9150767771387917,0.9025434279954941,0.9172839750961654,0.9099061161989368,0.006489112546189438,168
0.5349154472351074,0.048152784939830155,0.07461791038513184,0.03668169752606825,25,6,6,log2,8,"{'model__n_estimators': 25, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 8}",0.9057718144744195,0.9068289164245766,0.9116825754431731,0.9011946404221259,0.9178649323868817,0.9086685758302353,0.005679655819673056,254
0.8094738483428955,0.04714855415390705,0.057304668426513675,0.01517226805815955,38,11,6,sqrt,10,"{'model__n_estimators': 38, 'model__min_samples_split': 11, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9010655078253494,0.9120817770399795,0.9131479615027371,0.9020384972629,0.9185926160923187,0.9093852719446568,0.006773444203925929,204
1.2417755126953125,0.04818809042947611,0.0839240550994873,0.012277256669030906,94,12,5,sqrt,5,"{'model__n_estimators': 94, 'model__min_samples_split': 12, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.9053685583046991,0.9055720242682951,0.9159502776624968,0.9032993419102389,0.9156858468493476,0.9091752097990154,0.005482504981671523,217
0.5177255153656006,0.06829057988778649,0.043419170379638675,0.00775923405211155,22,9,3,sqrt,11,"{'model__n_estimators': 22, 'model__min_samples_split': 9, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.8999260862155747,0.9125125985652457,0.9113189462658841,0.8990286753226221,0.9139013364000476,0.9073375285538748,0.006475849436390818,289
0.7635837078094483,0.029627303277770127,0.06831340789794922,0.010804833814032645,46,6,6,log2,7,"{'model__n_estimators': 46, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 7}",0.9015886509644462,0.9097409142111815,0.9155056224185293,0.9065077765261557,0.916707974778919,0.9100101877798463,0.005627109875075899,157
1.0515655994415283,0.0693302780376221,0.12864179611206056,0.03316086655871172,154,13,7,log2,1,"{'model__n_estimators': 154, 'model__min_samples_split': 13, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8689437264436968,0.8739481433173257,0.879990514021462,0.8750172921483763,0.8819655391204346,0.8759730430102591,0.004614651727394027,440
2.9480666637420656,0.14876244847910125,0.14813618659973143,0.01017709853609708,208,5,10,sqrt,6,"{'model__n_estimators': 208, 'model__min_samples_split': 5, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9048632495907989,0.9084039841109859,0.9178375921424478,0.9040137546688801,0.9160258952294087,0.9102288951485044,0.005696418236240965,137
0.8701855659484863,0.09133810958166508,0.1002187728881836,0.044290853203997844,62,15,5,log2,5,"{'model__n_estimators': 62, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9036703247054347,0.9046659156933659,0.9149779648623545,0.9027993517914665,0.9136336598326525,0.9079494433770549,0.005240730578434917,277
0.47960777282714845,0.03979123324567258,0.05990710258483887,0.007952065227708744,41,1,4,sqrt,3,"{'model__n_estimators': 41, 'model__min_samples_split': 1, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.892317722266478,0.8954625402660026,0.904586865872216,0.8995948696666074,0.9073333465519293,0.8998590689246466,0.005558562133142769,380
3.4856379508972166,0.22361931960450204,0.1547377109527588,0.014428620161313408,198,15,4,sqrt,9,"{'model__n_estimators': 198, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.9057916305024155,0.9113683524041027,0.9163336692950732,0.9039366810932591,0.9202680731252725,0.9115396812840245,0.0061650985143511345,35
0.21575093269348145,0.039445803286241914,0.06101980209350586,0.023655892438548272,17,7,8,sqrt,3,"{'model__n_estimators': 17, 'model__min_samples_split': 7, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8922305317432953,0.8957965257603604,0.9073407640165214,0.8990010078852196,0.9053912043462742,0.8999520067503342,0.00569161140293544,379
2.5139305114746096,0.2445460038256806,0.11662464141845703,0.03556208180151625,113,9,4,log2,12,"{'model__n_estimators': 113, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 12}",0.8991324542943315,0.9130066599474318,0.9149423924428369,0.9013013576806782,0.9177201887615497,0.9092206106253655,0.007533939878845397,214
4.810881900787353,0.2588353952859188,0.18245015144348145,0.013302507348342837,220,6,4,log2,13,"{'model__n_estimators': 220, 'model__min_samples_split': 6, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 13}",0.9003204251726967,0.9128001422896781,0.91438706744926,0.900220351376455,0.9161736130388229,0.9087803198653827,0.0070299111442946784,247
1.6488855838775636,0.1811797627198348,0.10892400741577149,0.01787171559102533,160,4,10,sqrt,3,"{'model__n_estimators': 160, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8928170861719793,0.8972984723622062,0.9072755479140728,0.9000671923479773,0.9055894832850855,0.9006095564162642,0.005314417054980477,372
1.2387091636657714,0.06976582931635643,0.06911811828613282,0.0023112686414451353,64,2,4,log2,9,"{'model__n_estimators': 64, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9052734413703181,0.9135333293808423,0.913776407580878,0.9025019268393905,0.9175972558194869,0.9105364721981832,0.005684829148210537,112
0.6134595394134521,0.04010924317329756,0.055515623092651366,0.008091743961998157,38,15,8,sqrt,6,"{'model__n_estimators': 38, 'model__min_samples_split': 15, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9071569548313457,0.9092547578111103,0.9163741823284125,0.9032420307899054,0.9139578458976088,0.9099971543316766,0.004703257246028966,161
3.0353660583496094,0.20938199338589775,0.12963948249816895,0.017550189788776274,149,8,8,sqrt,13,"{'model__n_estimators': 149, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.9008247430851969,0.9143445781703919,0.9162526432283946,0.9027756368451216,0.9179184677003608,0.9104232138058931,0.007157572917695016,119
0.8926446437835693,0.070920829596141,0.17275032997131348,0.08997650708686239,136,8,5,sqrt,1,"{'model__n_estimators': 136, 'model__min_samples_split': 8, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8696749378767523,0.8768482836307583,0.8806387225548903,0.8747267840556511,0.8817751913391759,0.8767327838914456,0.004348167329108416,430
1.6117709636688233,0.057445199393076844,0.10783262252807617,0.0153025841128713,76,5,2,log2,11,"{'model__n_estimators': 76, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 11}",0.9004631005742685,0.9103446572202131,0.9139483409418787,0.9017865259579849,0.9154379981758338,0.9083961245740358,0.006177888531504064,267
1.7265096664428712,0.09105807198283467,0.14384207725524903,0.014467893501593119,182,15,6,sqrt,3,"{'model__n_estimators': 182, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8923870783644643,0.8981848184818482,0.9095650283591232,0.900557301239106,0.9068554943093945,0.9015099441507871,0.006142474379079584,353
0.9108154773712158,0.024156699193907994,0.12654356956481932,0.058382044356090186,136,2,5,sqrt,1,"{'model__n_estimators': 136, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8697492479817375,0.8759530444062369,0.8796021817750638,0.8747169028280073,0.8815144545346392,0.8763071663051368,0.004089831552387486,436
1.1472743034362793,0.1051069720710009,0.09153313636779785,0.029860165587610763,74,10,8,sqrt,6,"{'model__n_estimators': 74, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9055855438112563,0.9088733424240629,0.9157269619177487,0.9042271891859845,0.9162033548796447,0.9101232784437393,0.00500571357803997,147
2.110532283782959,0.18114054678725355,0.12944955825805665,0.010226307531010228,223,10,8,sqrt,3,"{'model__n_estimators': 223, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8945460346146378,0.8994338056560147,0.9066500662042253,0.9010296239204758,0.9066096284252687,0.9016538317641244,0.004590451193468252,346
2.214012050628662,0.11825556502769928,0.14083547592163087,0.034200146123482295,148,12,4,sqrt,6,"{'model__n_estimators': 148, 'model__min_samples_split': 12, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9045749263834559,0.9098644295567281,0.9163277405584869,0.9050542479397641,0.9174584605623191,0.9106559610001508,0.005430060347692897,99
0.5642872333526612,0.02784272761210762,0.07333345413208008,0.02954302732925596,26,3,7,sqrt,12,"{'model__n_estimators': 26, 'model__min_samples_split': 3, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9042093206669283,0.9101707476136837,0.9089415228948043,0.9032864963143021,0.9151405797676171,0.9083497334514672,0.004302587345943035,269
2.2854591369628907,0.20875116931730528,0.178749942779541,0.03557784735308509,101,11,5,log2,13,"{'model__n_estimators': 101, 'model__min_samples_split': 11, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 13}",0.9022405982855173,0.9129345269856328,0.9146578130866979,0.902582952906069,0.9180909703771265,0.9101013723282086,0.006495228923436569,148
2.1208895683288573,0.1626323386928017,0.1325361728668213,0.03192317165308949,136,7,3,sqrt,6,"{'model__n_estimators': 136, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9061522822119444,0.9077873955060177,0.9179660481018161,0.9047983241437916,0.9141908236507118,0.9101789747228564,0.005052103482928233,140
1.1645150661468506,0.08299390831014618,0.11123151779174804,0.018153821104316785,185,13,1,log2,1,"{'model__n_estimators': 185, 'model__min_samples_split': 13, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8702317682634423,0.8770320744649316,0.8796318254579949,0.8781585344163159,0.8826396875123924,0.8775387780230153,0.004109339686450831,423
2.8206431388854982,0.2106679462571789,0.15474753379821776,0.028937071565245494,183,15,5,log2,7,"{'model__n_estimators': 183, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 7}",0.9052407449241244,0.9119533210806111,0.9180727653603682,0.9046461532380782,0.9173831145655708,0.9114592198337507,0.005729973052418256,40
2.8318060398101808,0.21341457869897082,0.1376347541809082,0.020346143317822085,169,1,7,sqrt,7,"{'model__n_estimators': 169, 'model__min_samples_split': 1, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.9044193705636867,0.9113070887927116,0.9167664670658682,0.9030246437817434,0.9177023436570569,0.9106439827722135,0.006075279511255354,102
3.7347267150878904,0.2141274641436888,0.18803906440734863,0.04200182744127578,191,5,7,log2,11,"{'model__n_estimators': 191, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 11}",0.9032195100685239,0.9125679334400507,0.9165688425129939,0.9013072864172644,0.9181008843240672,0.91035289135258,0.00687435746166375,125
1.841901922225952,0.17062460175567634,0.10262031555175781,0.025787225685123743,82,6,4,log2,12,"{'model__n_estimators': 82, 'model__min_samples_split': 6, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 12}",0.90126564970811,0.9125412541254125,0.9140372719906722,0.9040977451038519,0.9167406908038228,0.9097365223463738,0.00598285610189776,181
1.4992383956909179,0.07030519042903507,0.08231973648071289,0.017315914493336904,80,15,6,log2,9,"{'model__n_estimators': 80, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9021197205147411,0.9129612063002708,0.9160214225015316,0.902946582083358,0.9169627632152914,0.9102023389230386,0.006405484324555731,139
1.1702457904815673,0.07796843670083152,0.07312026023864746,0.011321983738987976,61,4,5,sqrt,9,"{'model__n_estimators': 61, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.9025992683922464,0.9142951720321733,0.9153475227762298,0.9039831228631846,0.9190208986001507,0.9110491969327968,0.0065404997052678346,67
1.2839999198913574,0.08934316924398208,0.15073962211608888,0.02778116332429532,99,10,8,log2,5,"{'model__n_estimators': 99, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9061304845811488,0.9070443271872097,0.916072804885279,0.9041076263314953,0.915942618075108,0.9098595722120482,0.005109291296166344,174
0.9496472358703614,0.044547428675142435,0.09912319183349609,0.021613886501021865,128,15,8,sqrt,1,"{'model__n_estimators': 128, 'model__min_samples_split': 15, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8680004835110832,0.876741566372206,0.8802039485385664,0.8737109938538764,0.8849843359638341,0.8767282656479132,0.005753631125370059,431
1.7767999172210693,0.1513471479626185,0.1141200065612793,0.012561842410854781,154,7,3,log2,4,"{'model__n_estimators': 154, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 4}",0.899827996876994,0.903140254145175,0.9144680935159384,0.9034742396395329,0.9127661894753538,0.9067353547305987,0.005786837291908043,299
3.7848841667175295,0.27752531350636495,0.20804152488708497,0.08209486450889122,204,7,7,log2,9,"{'model__n_estimators': 204, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9057123663904312,0.9129987549653169,0.9171498586984447,0.9030256319045078,0.9188246024507276,0.9115422428818857,0.00621481561964335,33
1.5219666481018066,0.11679455355943794,0.10152688026428222,0.009403809997834422,152,3,1,log2,3,"{'model__n_estimators': 152, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8961471696767213,0.8991324282128811,0.9069217999644276,0.9007934625797909,0.9051651663560297,0.9016320053579701,0.003936994182421522,348
3.5377475738525392,0.1766726669404101,0.15863943099975586,0.020558067182720935,195,6,1,log2,9,"{'model__n_estimators': 195, 'model__min_samples_split': 6, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9026329556398397,0.9124641805497916,0.9184482520108299,0.9028596272800933,0.91993496450807,0.911267995997725,0.007394158011965926,50
1.7853821754455566,0.11684917423101002,0.13602404594421386,0.024660335917939334,168,6,7,log2,3,"{'model__n_estimators': 168, 'model__min_samples_split': 6, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8929112123049607,0.8995306416869231,0.9050048418015454,0.9002934724610184,0.9044285600983464,0.9004337456705589,0.004342286120611814,376
1.7797990322113038,0.09373742972626356,0.11272182464599609,0.012053671353214081,154,11,6,sqrt,4,"{'model__n_estimators': 154, 'model__min_samples_split': 11, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.9024665010046726,0.903410999782613,0.9144325210964211,0.9041194838046678,0.9109737478685014,0.9070806507113753,0.00474829292562175,295
2.1715672969818116,0.2008725300434268,0.1368323802947998,0.02400443111554867,190,7,7,log2,4,"{'model__n_estimators': 190, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 4}",0.9012914105445049,0.9033665342582162,0.9148534613940437,0.9036708760696428,0.9131458936431772,0.9072656351819169,0.005585144354506932,290
1.3028740882873535,0.07096857009819647,0.08151087760925294,0.013315832754100854,64,5,5,sqrt,12,"{'model__n_estimators': 64, 'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9005374106792539,0.9113683524041026,0.9133752297385427,0.8997183850121541,0.9176408771860254,0.9085280510040157,0.0071563482648510195,260
3.4118936538696287,0.2555906953763334,0.14293160438537597,0.02302479175350382,160,11,2,sqrt,12,"{'model__n_estimators': 160, 'model__min_samples_split': 11, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9018224800947999,0.9120570739708701,0.914989822335527,0.9006482085334281,0.9169350041638576,0.9092905178196965,0.0067680894442645745,209
4.977040767669678,0.256835296795393,0.23035006523132323,0.09121105610083644,224,10,3,log2,12,"{'model__n_estimators': 224, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 12}",0.9003342963922938,0.914002687693919,0.9143692812395011,0.9008092725440209,0.9178589840187176,0.9094749043776906,0.007394490211916378,197
1.6556520938873291,0.16106235315935455,0.10592136383056641,0.009373092718319619,166,10,3,sqrt,3,"{'model__n_estimators': 166, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8941675484799125,0.8987717634038853,0.9081134760182605,0.9014426592359833,0.9057520720149106,0.9016495038305905,0.004958181777008935,347
1.315688467025757,0.060165365501269004,0.11942710876464843,0.04683520073409551,116,12,8,log2,4,"{'model__n_estimators': 116, 'model__min_samples_split': 12, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 4}",0.9007682674054083,0.904756822987688,0.9137260133198949,0.9037420209086777,0.910289685529603,0.9066565620302545,0.004689398679283365,301
0.9087890148162842,0.06299697070869505,0.09111871719360351,0.015914835188888355,79,2,10,log2,4,"{'model__n_estimators': 79, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8983160339408927,0.9024228770182408,0.9126252445603842,0.904918875121045,0.9125431256691914,0.9061652312619508,0.005649386274386652,314
0.9628208160400391,0.059308983666119454,0.0928236961364746,0.022665004323421938,99,11,4,sqrt,3,"{'model__n_estimators': 99, 'model__min_samples_split': 11, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8939436273635568,0.9000256911918738,0.9092448765834669,0.8990563427600247,0.9079262005789744,0.9020393476955793,0.00574575499094246,342
