mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__kernel,param_model__gamma,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.9791275024414063,0.1665253746709955,0.6802246570587158,0.052223206406052394,sigmoid,5.041040816326531,5.718571428571428,"{'model__kernel': 'sigmoid', 'model__gamma': 5.041040816326531, 'model__C': 5.718571428571428}",0.5042831304114819,0.4790909547654536,0.4889624153440521,0.5130617035546613,0.5749692600044712,0.512073492816024,0.03358426284810857,275
2.9582550525665283,0.21570709917765465,0.5389530658721924,0.06579856422887982,linear,3.1841836734693874,7.961224489795918,"{'model__kernel': 'linear', 'model__gamma': 3.1841836734693874, 'model__C': 7.961224489795918}",0.8282072538281613,0.8283844964356093,0.8276295216790487,0.830150346523586,0.8329015761234071,0.8294546389179625,0.0019182081535316436,89
3.0676052570343018,0.131269520549381,0.476414155960083,0.046868647700882206,linear,1.1946938775510203,8.165102040816327,"{'model__kernel': 'linear', 'model__gamma': 1.1946938775510203, 'model__C': 8.165102040816327}",0.8282086494392435,0.8283537929917993,0.8275945904028414,0.8301307847082495,0.8328764252179744,0.8294328485520218,0.0019176836300738203,101
2.8862133502960203,0.23041800861268624,0.5910554885864258,0.03444913380452484,sigmoid,2.1231224489795917,2.4565306122448978,"{'model__kernel': 'sigmoid', 'model__gamma': 2.1231224489795917, 'model__C': 2.4565306122448978}",0.6064823343549206,0.535134508996109,0.5512700313403409,0.5796571093226023,0.6124608763693271,0.57700097207666,0.030161208998803552,234
2.9067182540893555,0.0809717785934893,0.5501481056213379,0.04521219509134273,linear,5.704204081632653,0.41775510204081634,"{'model__kernel': 'linear', 'model__gamma': 5.704204081632653, 'model__C': 0.41775510204081634}",0.8240846186911401,0.823991112748628,0.8228131973156012,0.8272733623966018,0.8287866085401296,0.8253897799384202,0.0022532119841495715,180
6.320859622955322,0.35252388913958804,1.317627239227295,0.058561834000193234,sigmoid,4.377877551020409,0.01,"{'model__kernel': 'sigmoid', 'model__gamma': 4.377877551020409, 'model__C': 0.01}",0.7218840191366191,0.7322701568108613,0.7257741120120275,0.6577478761457635,0.7449628325508608,0.7165277993312265,0.030415902721116387,206
3.211614418029785,0.26676473068443585,0.6940888404846192,0.2163843092772235,linear,2.521020408163265,6.330204081632653,"{'model__kernel': 'linear', 'model__gamma': 2.521020408163265, 'model__C': 6.330204081632653}",0.8281500337737883,0.8282798256044392,0.8275177415951855,0.8299239883746926,0.8329420970266039,0.8293627372749419,0.0019582735026001984,123
2.841195487976074,0.09517664690360404,0.6188952922821045,0.14885016768213305,linear,0.6641632653061225,0.6216326530612245,"{'model__kernel': 'linear', 'model__gamma': 0.6641632653061225, 'model__C': 0.6216326530612245}",0.8250852718371267,0.8255946698821546,0.8241349968072814,0.8277665995975856,0.8303571428571429,0.8265877361962582,0.0022296930667254303,178
3.5767799377441407,0.23057132324760285,2.6392259120941164,0.2231588534055519,rbf,3.4494489795918364,5.514693877551021,"{'model__kernel': 'rbf', 'model__gamma': 3.4494489795918364, 'model__C': 5.514693877551021}",0.8705152037871303,0.8668112519747897,0.8627382487693711,0.8605368321037334,0.8615065392354125,0.8644216151740874,0.003721964962456105,39
4.137531280517578,0.095693102530081,1.9563139915466308,0.23991607140315785,rbf,1.1946938775510203,6.534081632653061,"{'model__kernel': 'rbf', 'model__gamma': 1.1946938775510203, 'model__C': 6.534081632653061}",0.861583292860612,0.8576044056650645,0.8516496644501608,0.8555220210149788,0.8565727699530516,0.8565864307887734,0.0032096641594029605,71
3.6250898361206056,0.250933234107799,0.6301289081573487,0.09951658741292393,linear,2.3883877551020407,4.6991836734693875,"{'model__kernel': 'linear', 'model__gamma': 2.3883877551020407, 'model__C': 4.6991836734693875}",0.8278499773911004,0.8281277039964718,0.8273877972476948,0.8300343729040912,0.8328345070422536,0.8292468717163224,0.0020075504164778686,136
3.595925283432007,0.2641474151432034,1.8174762725830078,0.22841635865266563,rbf,0.6641632653061225,9.184489795918367,"{'model__kernel': 'rbf', 'model__gamma': 0.6641632653061225, 'model__C': 9.184489795918367}",0.8579505172134672,0.8538320689096928,0.8487028619893222,0.8521378269617707,0.855452157388777,0.8536150864926059,0.0031154491064491995,76
3.057842826843262,0.32691582036689415,0.6480823040008545,0.17280969671315063,linear,3.4494489795918364,3.679795918367347,"{'model__kernel': 'linear', 'model__gamma': 3.4494489795918364, 'model__C': 3.679795918367347}",0.8277243723936963,0.8278569554465118,0.8272732226617353,0.8301880728817347,0.8325271070869662,0.8291139460941288,0.0019850752948224353,150
3.2338942527770995,0.2630555196588867,0.7734424114227295,0.12227976862633622,linear,3.7147142857142854,5.310816326530612,"{'model__kernel': 'linear', 'model__gamma': 3.7147142857142854, 'model__C': 5.310816326530612}",0.8279392965003657,0.8281653854956931,0.8274842075700266,0.8300190029063268,0.8329658506595127,0.829314748626385,0.0020194209498420124,131
4.218474245071411,0.4983332537803811,1.9081075191497803,0.2912091793457009,rbf,6.102102040816327,6.941836734693878,"{'model__kernel': 'rbf', 'model__gamma': 6.102102040816327, 'model__C': 6.941836734693878}",0.8736985926657845,0.8703379611796821,0.8666184149304659,0.8655027386541471,0.8620333109769729,0.8676382036814104,0.004025717511174182,4
3.6148045539855955,0.4698534511702945,0.6032000064849854,0.13324905607905305,linear,5.571571428571429,0.6216326530612245,"{'model__kernel': 'linear', 'model__gamma': 5.571571428571429, 'model__C': 0.6216326530612245}",0.8250852718371267,0.8255946698821546,0.8241349968072814,0.8277665995975856,0.8303571428571429,0.8265877361962582,0.0022296930667254303,178
3.035740089416504,0.08320016941236683,0.7163692474365234,0.04502582307822656,sigmoid,5.041040816326531,5.922448979591836,"{'model__kernel': 'sigmoid', 'model__gamma': 5.041040816326531, 'model__C': 5.922448979591836}",0.5042817348003996,0.4791132845427699,0.4889624153440521,0.5130686899172815,0.574962273641851,0.5120776796492709,0.03357736680470111,274
3.508094310760498,0.11690891177223739,1.4561248779296876,0.06887846627163954,rbf,3.9799795918367344,9.592244897959183,"{'model__kernel': 'rbf', 'model__gamma': 3.9799795918367344, 'model__C': 9.592244897959183}",0.871849407981779,0.8683171163325574,0.8654978195897391,0.8630351553767046,0.8602406103286385,0.8657880219218838,0.004039133236208319,31
3.224176025390625,0.11231273114944958,0.6417365550994873,0.08584705663128803,linear,1.5925918367346936,8.980612244897959,"{'model__kernel': 'linear', 'model__gamma': 1.5925918367346936, 'model__C': 8.980612244897959}",0.8282226055500661,0.828352397380717,0.8276309189300969,0.8301084283478649,0.8327981779566288,0.8294225056330747,0.001879379067773684,104
2.735720157623291,0.060428101619262084,0.49009099006652834,0.07109603402312982,sigmoid,0.531530612244898,4.0875510204081635,"{'model__kernel': 'sigmoid', 'model__gamma': 0.531530612244898, 'model__C': 4.0875510204081635}",0.7142849167936673,0.7093723657840822,0.6956158453857879,0.6976414039794322,0.7183545718756987,0.7070538207637336,0.008997691336870573,208
2.9860265254974365,0.13134514155803562,0.5433282375335693,0.04785488184385166,linear,4.245244897959184,4.291428571428571,"{'model__kernel': 'linear', 'model__gamma': 4.245244897959184, 'model__C': 4.291428571428571}",0.827780196836987,0.8280411761093712,0.8273221264484253,0.8300958528951486,0.8327408897831434,0.8291960484146152,0.002011243282046106,140
3.0948558330535887,0.14201123952011094,0.49427971839904783,0.030118066668805565,linear,4.5105102040816325,7.349591836734694,"{'model__kernel': 'linear', 'model__gamma': 4.5105102040816325, 'model__C': 7.349591836734694}",0.82816957232894,0.8284026393796788,0.8275694398839722,0.8300679074446681,0.8328275206796334,0.8294074159433785,0.0019001765276913528,118
3.07625470161438,0.07570868851557233,0.5090590953826905,0.04129844628635706,linear,5.438938775510204,9.592244897959183,"{'model__kernel': 'linear', 'model__gamma': 5.438938775510204, 'model__C': 9.592244897959183}",0.8282198143279016,0.8284556726008049,0.8276588639510627,0.8300818801699084,0.8327925888665326,0.8294417639832421,0.0018591420510741053,94
3.0779748439788817,0.20723082655942796,0.5120382308959961,0.06798695790727415,linear,0.39889795918367343,6.1263265306122445,"{'model__kernel': 'linear', 'model__gamma': 0.39889795918367343, 'model__C': 6.1263265306122445}",0.8280286156096308,0.8282923861041797,0.8275317141056686,0.8299183992845967,0.8329127543035992,0.829336773881535,0.001958886866399625,128
3.14182710647583,0.09702150849676726,1.470809268951416,0.08577160333093037,rbf,3.582081632653061,4.6991836734693875,"{'model__kernel': 'rbf', 'model__gamma': 3.582081632653061, 'model__C': 4.6991836734693875}",0.870451005677346,0.8666284269230126,0.8625566061330937,0.8606528057232282,0.8617147328414935,0.8644007154596348,0.0036395268733185947,40
3.144502878189087,0.15563513050120847,1.5413612365722655,0.10364024631762335,rbf,2.521020408163265,2.4565306122448978,"{'model__kernel': 'rbf', 'model__gamma': 2.521020408163265, 'model__C': 2.4565306122448978}",0.8645126805222936,0.8609734108176605,0.8553174484519157,0.8573775989268946,0.859671920411357,0.8595706118260242,0.003140090944595414,64
3.2115599155426025,0.14776443956335933,1.5881910800933838,0.09001041648323611,rbf,1.3273265306122448,4.6991836734693875,"{'model__kernel': 'rbf', 'model__gamma': 1.3273265306122448, 'model__C': 4.6991836734693875}",0.8613460389766261,0.8572750414496492,0.8511494485748738,0.8551922646993071,0.8568899508160072,0.8563705489032927,0.0033012612404340995,72
3.227683162689209,0.13986949933293438,1.6873597621917724,0.15549015154206244,rbf,3.84734693877551,0.6216326530612245,"{'model__kernel': 'rbf', 'model__gamma': 3.84734693877551, 'model__C': 0.6216326530612245}",0.8631045089402846,0.8584710801471533,0.8520604562583574,0.8556687346300023,0.8598186340263804,0.8578246828004354,0.0037455214651718914,68
3.415443468093872,0.17585355314831844,1.5821109771728517,0.07729030347946286,rbf,1.7252244897959181,7.961224489795918,"{'model__kernel': 'rbf', 'model__gamma': 1.7252244897959181, 'model__C': 7.961224489795918}",0.8651100020655044,0.8627611886140465,0.8570123139734885,0.8572602280348759,0.8594595349877041,0.8603206535351239,0.0031605983885103013,59
2.5249834060668945,0.11106745754525672,0.4917839527130127,0.046468230612455835,sigmoid,1.1946938775510203,6.737959183673469,"{'model__kernel': 'sigmoid', 'model__gamma': 1.1946938775510203, 'model__C': 6.737959183673469}",0.6478133565563018,0.6495522879648082,0.627089064973571,0.6336854460093897,0.6539752403308742,0.642423079166989,0.010245109667092306,217
3.7523663520812987,0.26771754800464675,1.640697956085205,0.24025323061535805,rbf,4.245244897959184,9.592244897959183,"{'model__kernel': 'rbf', 'model__gamma': 4.245244897959184, 'model__C': 9.592244897959183}",0.8721955195301814,0.8688376792662436,0.8664814843277336,0.8638371898054996,0.8604418175720994,0.8663587381003515,0.0040397125576164365,24
3.493278074264526,0.2097766960396138,0.7556483268737793,0.3776765528259226,linear,3.582081632653061,4.495306122448979,"{'model__kernel': 'linear', 'model__gamma': 3.582081632653061, 'model__C': 4.495306122448979}",0.8278095046697147,0.8280607146645229,0.8273528659714876,0.8300190029063268,0.8327520679633356,0.8291988312350774,0.0019965619552188285,137
4.291674470901489,0.5083550505676517,1.6833996772766113,0.03216311607866434,rbf,0.6641632653061225,3.068163265306122,"{'model__kernel': 'rbf', 'model__gamma': 0.6641632653061225, 'model__C': 3.068163265306122}",0.8537567059112502,0.8493856520015854,0.8448604216065313,0.8504792644757433,0.852910518667561,0.8502785125325343,0.0031374670046846885,80
3.199147605895996,0.0565073288541076,1.5517044544219971,0.05131433976133486,rbf,6.367367346938775,2.2526530612244895,"{'model__kernel': 'rbf', 'model__gamma': 6.367367346938775, 'model__C': 2.2526530612244895}",0.8722792561951176,0.8684831940513473,0.8647642627893881,0.8640034652358595,0.8628087972278113,0.8664677950999048,0.0034698162036174754,21
3.132419729232788,0.1197249280213521,1.504793930053711,0.09569064401051404,rbf,3.316816326530612,2.2526530612244895,"{'model__kernel': 'rbf', 'model__gamma': 3.316816326530612, 'model__C': 2.2526530612244895}",0.8672271440773056,0.8636767094840146,0.8585325231140255,0.858566677844847,0.8611502347417841,0.8618306578523954,0.003302247842116695,57
2.988965702056885,0.142607445295521,0.44625263214111327,0.05120540509322291,linear,5.969469387755102,4.0875510204081635,"{'model__kernel': 'linear', 'model__gamma': 5.969469387755102, 'model__C': 4.0875510204081635}",0.8277062294496268,0.8279630218887641,0.8273123456910875,0.8301196065280572,0.8325816007154035,0.829136560854588,0.0019791655329357847,143
3.196639966964722,0.09308816106154977,1.5367762565612793,0.1351040439809109,rbf,3.582081632653061,4.0875510204081635,"{'model__kernel': 'rbf', 'model__gamma': 3.582081632653061, 'model__C': 4.0875510204081635}",0.8698788051336158,0.8663227880959957,0.8620494040025655,0.8602699530516431,0.8616294992175273,0.8640300899002694,0.0035577666103693163,43
3.935336637496948,0.15038299741380792,0.7816102981567383,0.04700426177614108,linear,5.836836734693878,0.01,"{'model__kernel': 'linear', 'model__gamma': 5.836836734693878, 'model__C': 0.01}",0.7515198204685904,0.730667995288417,0.7429253686297577,0.8101665548848647,0.7539319248826291,0.7578423328308517,0.02740091278879966,195
2.875874948501587,0.17482777169610889,0.5100941181182861,0.056343917968030836,linear,6.102102040816327,1.437142857142857,"{'model__kernel': 'linear', 'model__gamma': 6.102102040816327, 'model__C': 1.437142857142857}",0.8268367637453735,0.8271703147940357,0.8263021331831755,0.829265873015873,0.8320198971607422,0.82831899637984,0.0021060608764350034,168
3.2156705379486086,0.13566707519967436,1.3807738304138184,0.02188356895434602,rbf,5.041040816326531,9.184489795918367,"{'model__kernel': 'rbf', 'model__gamma': 5.041040816326531, 'model__C': 9.184489795918367}",0.8727314341857726,0.8697406396364713,0.8665555386332928,0.8648334451151353,0.8614310865191148,0.8670584288179575,0.0039050653552075653,15
4.175584316253662,0.12856695680613703,0.6319511413574219,0.04108827084255295,sigmoid,0.266265306122449,5.514693877551021,"{'model__kernel': 'sigmoid', 'model__gamma': 0.266265306122449, 'model__C': 5.514693877551021}",0.7290909547654536,0.7426451295964449,0.73181023654063,0.7588209814442208,0.7357031075340935,0.7396140819761687,0.010630373161968291,200
2.865707540512085,0.08729527561725008,0.667288875579834,0.07212404686440832,sigmoid,4.5105102040816325,0.6216326530612245,"{'model__kernel': 'sigmoid', 'model__gamma': 4.5105102040816325, 'model__C': 0.6216326530612245}",0.5044771203519172,0.48160165910245456,0.49336794789930294,0.5180597473731277,0.5779957522915269,0.5151004454036658,0.033680564909903614,264
2.7303802490234377,0.14070309925695212,0.4864147663116455,0.019668823160953804,linear,6.102102040816327,7.145714285714286,"{'model__kernel': 'linear', 'model__gamma': 6.102102040816327, 'model__C': 7.145714285714286}",0.8281625942735285,0.8283747271580335,0.8275652481308273,0.8300343729040913,0.8328470824949699,0.8293968049922901,0.0019096296720575332,119
3.0965737819671633,0.18506299453511268,1.4148040294647217,0.05565036097416206,rbf,5.30630612244898,3.679795918367347,"{'model__kernel': 'rbf', 'model__gamma': 5.30630612244898, 'model__C': 3.679795918367347}",0.8722401790848141,0.8684371388856323,0.8649403164214724,0.8635479543930247,0.8617943773753632,0.8661919932320614,0.0037287502613817,26
2.2693687915802,0.13731004089001903,0.4689281463623047,0.0271830399099471,sigmoid,1.4599591836734693,3.883673469387755,"{'model__kernel': 'sigmoid', 'model__gamma': 1.4599591836734693, 'model__C': 3.883673469387755}",0.6317805764432014,0.5658044581400412,0.6127113516866916,0.6124510954616589,0.6379387435725463,0.6121372450608279,0.025293212676870184,223
3.073823881149292,0.1199645579166693,1.5346633434295653,0.13563084753074944,rbf,5.969469387755102,0.8255102040816327,"{'model__kernel': 'rbf', 'model__gamma': 5.969469387755102, 'model__C': 0.8255102040816327}",0.8691349444267669,0.8646745714078367,0.8598529253546572,0.860095293986139,0.8632014308070646,0.8633918331964928,0.003407522163403992,46
3.0511257648468018,0.0728895481720012,1.402994728088379,0.09120583491213258,rbf,5.836836734693878,3.679795918367347,"{'model__kernel': 'rbf', 'model__gamma': 5.836836734693878, 'model__C': 3.679795918367347}",0.8725751257445585,0.8690051525961157,0.8658094065735072,0.8640789179521574,0.8618991728146659,0.8666735551362009,0.0037560219319893325,20
3.0843398571014404,0.19020565640446713,1.4385913848876952,0.04142539452021268,rbf,3.051551020408163,5.106938775510204,"{'model__kernel': 'rbf', 'model__gamma': 3.051551020408163, 'model__C': 5.106938775510204}",0.8690107350404448,0.866110655211491,0.8612641489134276,0.8593743013637379,0.8610468365750056,0.8633613354208214,0.0036090445300657947,47
3.1750739097595213,0.09542231849352345,1.4817769527435303,0.09314716279082166,rbf,4.112612244897959,9.592244897959183,"{'model__kernel': 'rbf', 'model__gamma': 4.112612244897959, 'model__C': 9.592244897959183}",0.8721034091987517,0.8685627438830367,0.8660175969797022,0.8634180080482898,0.8602937066845517,0.8660790929588664,0.0040747210228691275,29
5.163618803024292,0.15992798641006922,2.768812131881714,0.06169035097320115,rbf,0.001,0.8255102040816327,"{'model__kernel': 'rbf', 'model__gamma': 0.001, 'model__C': 0.8255102040816327}",0.7443715005052113,0.7233898834943869,0.7363457134433715,0.8053375810418064,0.7483316566063045,0.7515552670182162,0.02821047612545272,198
2.9546084880828856,0.05593964743699311,1.5026938915252686,0.061493100800075154,rbf,3.4494489795918364,2.660408163265306,"{'model__kernel': 'rbf', 'model__gamma': 3.4494489795918364, 'model__C': 2.660408163265306}",0.8680980053926411,0.8647834290722537,0.860006622969969,0.8588014196288845,0.8615065392354125,0.8626392032598321,0.0033863908525914544,51
2.7773624897003173,0.1188086121034086,0.7570592403411865,0.09436705805798463,sigmoid,3.9799795918367344,5.718571428571428,"{'model__kernel': 'sigmoid', 'model__gamma': 3.9799795918367344, 'model__C': 5.718571428571428}",0.5061839527055316,0.486843574327455,0.49960807108095534,0.5270581824279007,0.5812541918175722,0.520189594471883,0.033189687299979106,262
2.2696900367736816,0.11416502155317458,0.47452640533447266,0.01974433496367928,sigmoid,1.5925918367346936,2.864285714285714,"{'model__kernel': 'sigmoid', 'model__gamma': 1.5925918367346936, 'model__C': 2.864285714285714}",0.625540799294379,0.6309320449051822,0.5749827788808299,0.6053976637603398,0.6317194835680752,0.6137145540817612,0.021586109546301836,221
2.8279470443725585,0.12436929216172123,0.7377106666564941,0.09873171126064433,sigmoid,6.234734693877551,2.2526530612244895,"{'model__kernel': 'sigmoid', 'model__gamma': 6.234734693877551, 'model__C': 2.2526530612244895}",0.5055056857195492,0.4782452144495989,0.4852443303045588,0.5070813771517997,0.5688687681645428,0.5089890751580098,0.0319698258601237,296
2.902292251586914,0.07297639857011956,0.7355319499969483,0.052679017211848915,sigmoid,5.30630612244898,8.165102040816327,"{'model__kernel': 'sigmoid', 'model__gamma': 5.30630612244898, 'model__C': 8.165102040816327}",0.5040179643058509,0.4781196094521947,0.487776149204056,0.5111446456516879,0.5732450257098145,0.5108606788647208,0.03329739703607232,281
2.800587701797485,0.12087559418210378,0.6206974983215332,0.07908283814025796,linear,0.39889795918367343,5.514693877551021,"{'model__kernel': 'linear', 'model__gamma': 0.39889795918367343, 'model__C': 5.514693877551021}",0.8279406921114479,0.8281932977173385,0.8275219333483305,0.8300301810865192,0.8329420970266042,0.8293256402580482,0.0020014383304140346,130
3.529526138305664,0.07156357818570389,1.7541544914245606,0.1790070116039206,rbf,0.9294285714285714,2.2526530612244895,"{'model__kernel': 'rbf', 'model__gamma': 0.9294285714285714, 'model__C': 2.2526530612244895}",0.8553169991012265,0.8511385395209146,0.8461626595835353,0.8519953051643193,0.8542896266487816,0.8517806260037555,0.0031881319863960164,78
3.039161205291748,0.23973866574967784,0.6651676654815674,0.034093386547339975,sigmoid,3.4494489795918364,5.310816326530612,"{'model__kernel': 'sigmoid', 'model__gamma': 3.4494489795918364, 'model__C': 5.310816326530612}",0.5089012074827084,0.4947664584414932,0.5081145354629302,0.5391306170355467,0.5875475072658172,0.5276920651376991,0.033268561729543,254
3.2994719982147216,0.13023500407098595,1.4825807094573975,0.08660760012799834,rbf,4.377877551020409,8.77673469387755,"{'model__kernel': 'rbf', 'model__gamma': 4.377877551020409, 'model__C': 8.77673469387755}",0.8722987947502693,0.8688502397659839,0.8665108265997477,0.8639056561591774,0.8605326402861614,0.8664196315122679,0.004036272319313482,22
3.3720075130462646,0.08946824227445202,1.3684024810791016,0.04327012900662389,rbf,5.836836734693878,8.980612244897959,"{'model__kernel': 'rbf', 'model__gamma': 5.836836734693878, 'model__C': 8.980612244897959}",0.8735520535021464,0.8704942696208963,0.8663529372312913,0.8660085513078472,0.861818131008272,0.8676451885340907,0.004032652006785365,3
2.95058217048645,0.08641178394561887,0.6853549957275391,0.026483331451050293,sigmoid,5.969469387755102,4.495306122448979,"{'model__kernel': 'sigmoid', 'model__gamma': 5.969469387755102, 'model__C': 4.495306122448979}",0.505130266338419,0.47786281701305733,0.4859373668245095,0.5083892242342947,0.5698734071093227,0.5094386163039206,0.03231521892478571,292
3.3598674297332765,0.15910899689238872,1.616733932495117,0.19723761586767577,rbf,5.041040816326531,9.592244897959183,"{'model__kernel': 'rbf', 'model__gamma': 5.041040816326531, 'model__C': 9.592244897959183}",0.8727886542401456,0.8697978596908442,0.8664814843277336,0.8648585960205678,0.8614604292421193,0.8670774047042823,0.003920405412899607,14
2.2690104961395265,0.12810793545674473,0.5216666698455811,0.09594409206863783,sigmoid,0.9294285714285714,8.572857142857142,"{'model__kernel': 'sigmoid', 'model__gamma': 0.9294285714285714, 'model__C': 8.572857142857142}",0.6667908760529884,0.6660846968453606,0.6463864992014711,0.6518569751844401,0.6725561703554662,0.6607350435279453,0.009896784927045578,215
3.2469980239868166,0.3184030782434891,0.4816555976867676,0.059812873617931375,linear,5.571571428571429,6.737959183673469,"{'model__kernel': 'linear', 'model__gamma': 5.571571428571429, 'model__C': 6.737959183673469}",0.8281528249959528,0.8283007597706733,0.8275219333483305,0.8299463447350771,0.8328582606751622,0.8293560247050392,0.0019255803932679166,126
3.0879212379455567,0.2137814835239421,0.7147120952606201,0.051747327979030144,sigmoid,4.377877551020409,0.21387755102040817,"{'model__kernel': 'sigmoid', 'model__gamma': 4.377877551020409, 'model__C': 0.21387755102040817}",0.5052614537801522,0.48313962251511444,0.4955658237982593,0.5214774759669126,0.5800106192711826,0.5170909990663242,0.03386469272869182,263
6.072542905807495,0.2811823385141122,1.150951623916626,0.06564779663911219,sigmoid,2.786285714285714,0.01,"{'model__kernel': 'sigmoid', 'model__gamma': 2.786285714285714, 'model__C': 0.01}",0.7305354122356014,0.7141230259081242,0.7168358970561317,0.7342247932036663,0.7302970601386094,0.7252032377084267,0.008106183551132833,203
3.104122447967529,0.21248031971693096,0.5808182239532471,0.042510457682985295,linear,0.7967959183673469,0.41775510204081634,"{'model__kernel': 'linear', 'model__gamma': 0.7967959183673469, 'model__C': 0.41775510204081634}",0.8240846186911401,0.823991112748628,0.8228131973156012,0.8272733623966018,0.8287866085401296,0.8253897799384202,0.0022532119841495715,180
3.3856233596801757,0.11332562220409227,1.5212489128112794,0.08067839575846755,rbf,1.5925918367346936,8.368979591836734,"{'model__kernel': 'rbf', 'model__gamma': 1.5925918367346936, 'model__C': 8.368979591836734}",0.8645210541887871,0.8622169002919617,0.8559294444110658,0.8567725799239884,0.8590054214173932,0.8596890800466392,0.0032510328051893584,63
2.8638009548187258,0.07362136552933275,0.612540864944458,0.07952573196645081,linear,4.775775510204082,0.41775510204081634,"{'model__kernel': 'linear', 'model__gamma': 4.775775510204082, 'model__C': 0.41775510204081634}",0.8240846186911401,0.823991112748628,0.8228131973156012,0.8272733623966018,0.8287866085401296,0.8253897799384202,0.0022532119841495715,180
2.8053140163421633,0.16281890118827586,0.6736807823181152,0.05607764249967794,sigmoid,5.438938775510204,3.068163265306122,"{'model__kernel': 'sigmoid', 'model__gamma': 5.438938775510204, 'model__C': 3.068163265306122}",0.5045399228506194,0.4782452144495989,0.48735557663852136,0.5105494075564498,0.5728607757657053,0.510710179452179,0.033166868894910495,282
3.016180467605591,0.08240532531993171,1.4304502964019776,0.08635513838167924,rbf,6.102102040816327,4.495306122448979,"{'model__kernel': 'rbf', 'model__gamma': 6.102102040816327, 'model__C': 4.495306122448979}",0.8726839834089754,0.8699220690771662,0.8667246060101356,0.8645833333333334,0.8618069528280794,0.867144188931538,0.0038373444307898963,13
