param_model__C,param_model__kernel,param_model__gamma,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
9.075543052089508,rbf,3.7006124871807966,0.9184481775248298,0.011162889687221372,0.916721038274992,0.9068826158464632,0.9074180342545499,0.9364764926862544,0.924742706561889
9.075473271916453,rbf,3.706399237425713,0.9184588334866219,0.011163866036001295,0.9167385070648155,0.9068939705598484,0.9074197811335323,0.9364843536416749,0.9247575550332388
9.078986482772224,rbf,3.7098833576363783,0.9184668691299407,0.011158198947185565,0.916751608657183,0.906912312789163,0.9074258952099704,0.9364817333232014,0.9247627956701858
9.059564981691086,rbf,3.3980210872838357,0.9181333899322123,0.0112142333943795,0.9161349603764175,0.9064293007505465,0.9073699950825356,0.9363943893740846,0.9243383040774776
9.09033705671332,rbf,3.4518081441676336,0.918213921053298,0.011203796547996527,0.9162319121599372,0.9065838995404834,0.9073953248277795,0.936469505170325,0.9243889635679654
9.07735949689122,rbf,3.4277539450437753,0.9181884166201559,0.011208596538610527,0.9162100761726579,0.90651402438119,0.9073970717067619,0.9364415551066075,0.9243793557335626
9.067421939112162,rbf,3.457750689230903,0.9182095538558424,0.011206395698227303,0.9162292918414636,0.9065838995404836,0.907376982598465,0.9364651379728692,0.9243924573259301
4.148487315201553,sigmoid,0.41789457877074954,0.7055366455905716,0.05413695605759816,0.6697892128475962,0.6949617389830892,0.6661976296599088,0.6849329067454859,0.8118017397167785
9.082752152905508,rbf,3.7098833576363783,0.9184661703783478,0.011160455720253752,0.9167542289756565,0.906907072152216,0.9074197811335323,0.936479113004728,0.9247706566256063
2.2385855100797767,rbf,6.1929158258488854,0.916121160032457,0.01122058711559396,0.9145915927955217,0.9037111570540284,0.9055733300492008,0.9339365306459345,0.9227931896175995
9.080125000389074,rbf,3.711756960844941,0.9184668691299406,0.011158421437678557,0.9167620899310768,0.9069096924706894,0.9074189076940411,0.9364756192467631,0.9247680363071328
9.298139958552696,rbf,3.7101538388006436,0.9184908013719987,0.011159308866836797,0.9168031415871618,0.9069105659101806,0.9074538452736879,0.9364965817945512,0.9247898722944119
9.084951650285747,rbf,3.7077972184509043,0.9184659956904495,0.011157631905228166,0.9167533555361651,0.9069114393496719,0.907423274891497,0.9364773661257457,0.9247645425491682
9.076880547330745,rbf,3.706504941882697,0.9184591828624186,0.011164001578728851,0.9167358867463418,0.9068922236808663,0.9074224014520058,0.9364834802021839,0.9247619222306946
9.216988025154775,rbf,3.709171506487979,0.9184825910407819,0.011157892709545338,0.9167847993578473,0.9069027049547602,0.9074529718341967,0.9364861005206573,0.9247863785364474
5.9128188848692504,rbf,3.733539792273412,0.9175923815113822,0.011366144818435661,0.9156929999938859,0.9057707273742052,0.9064817071200166,0.9359594165074824,0.9240570565613211
9.084489760774744,rbf,4.290463660058413,0.9186102878943906,0.011062468891101759,0.9175158682119559,0.906643293425883,0.9077621694140705,0.9362205749153419,0.9249095335047022
9.084932257444189,rbf,3.7108930063750187,0.9184724591426843,0.011153714484939254,0.9167612164915857,0.9069236675025483,0.9074337561653911,0.9364808598837102,0.9247627956701858
9.084014591305587,rbf,4.294624306476653,0.9186177994740147,0.011059021501462433,0.9175228557278852,0.9066529012602857,0.9077761444459294,0.9362240686733065,0.9249130272626669
9.083098351244718,rbf,4.29860255780066,0.9186198957287935,0.011058649372940184,0.9175350838807614,0.9066581418972328,0.9077726506879646,0.9362275624312713,0.9249060397467376
9.082869608024273,rbf,4.282263401893403,0.9186062700727314,0.011065965177933746,0.9175036400590796,0.906643293425883,0.9077499412611942,0.9362223217943243,0.9249121538231757
9.082981146753355,rbf,4.30161842714123,0.9186195463529969,0.01105514225956172,0.9175315901227967,0.9066494075023211,0.9077883725988056,0.9362188280363597,0.9249095335047022
9.080125000389074,rbf,4.295086857245855,0.9186134322765589,0.011060529404685082,0.9175123744539911,0.9066537746997769,0.9077691569299999,0.9362275624312713,0.9249042928677552
7.223335438708776,sigmoid,5.631618736210161,0.7505201768889658,0.009053899840971116,0.7527502425978188,0.7523545745083191,0.7366894372342014,0.7644185207603464,0.746388109344143
9.108793480036578,rbf,3.707417517693368,0.9184649475630602,0.011158082294813724,0.9167516086571827,0.9069044518337426,0.9074285155284441,0.9364782395652369,0.9247619222306945
9.188900341385255,rbf,3.7076765895762915,0.9184752541490558,0.01115665082873658,0.9167778118419179,0.9068992111967955,0.9074416171208115,0.9364729989282897,0.924784631657465
9.086329573857462,rbf,2.587508722345997,0.9177036577025571,0.011378824198418151,0.9154161196751852,0.9055707097307273,0.9071603696046552,0.9361934982911155,0.9241775912111025
8.559475390502184,rbf,0.07712983311832781,0.8865133081608072,0.007396820081591315,0.880448843085722,0.8832394822600071,0.8800426937223282,0.8998601623374638,0.8889753593985148
9.177079790194854,rbf,3.708230624721315,0.9184764769643434,0.011154500998099184,0.916773444644462,0.9069131862286544,0.9074424905603028,0.9364791130047279,0.9247741503835708
9.127637678698578,rbf,3.706399237425713,0.918469314760516,0.011159634141405113,0.9167682040075149,0.9069061987127249,0.9074302624074263,0.9364904677181132,0.9247514409568006
9.098309939283803,rbf,2.638742880895563,0.91772514431404,0.011357581151092644,0.9154196134331499,0.9056257364186711,0.9072171431715811,0.9362031061255185,0.924160122421279
9.129744957308864,rbf,3.7023132100500686,0.9184684413210247,0.01115627728756406,0.9167489883387094,0.9069149331076365,0.9074346296048822,0.9364834802021837,0.9247601753517122
1.8700681287445582,sigmoid,6.138476162505584,0.7457779245156122,0.010078295341682779,0.7498766266718723,0.7428305902966112,0.7313859126438227,0.7620829435609605,0.7427135494047947
9.125751097014126,rbf,3.7039608790863374,0.9184705375758035,0.011154458219184659,0.9167664571285327,0.90691755342611,0.9074293889679352,0.9364773661257456,0.9247619222306946
4.909683498089495,linear,1.4789676671986276,0.8436950333610213,0.006843558743039233,0.8400164556000136,0.8440631007625999,0.8335626111997653,0.8541233768218857,0.8467096224208425
9.123308533826297,rbf,3.7028981333364452,0.9184628513082813,0.011158064556457686,0.9167481148992181,0.9069009580757778,0.907429388967935,0.9364773661257456,0.9247584284727299
9.13401488767716,rbf,3.7033378644057757,0.9184715857031931,0.011150162330897892,0.9167629633705682,0.9069219206235659,0.9074398702418293,0.936473872367781,0.9247593019122211
9.120700718426953,rbf,3.7020781480168994,0.9184656463146531,0.011151995653199654,0.9167428742622712,0.9069184268656012,0.9074372499233556,0.9364756192467634,0.924754061275274
0.5897113116355175,linear,2.8242736495022265,0.8433608554116999,0.006986575106174908,0.8398234254724652,0.843933831717907,0.8328961768680031,0.8540465141466625,0.8461043288534621
6.96647145326644,linear,2.456009203561833,0.8436794861380786,0.006823881743887224,0.8400251899949254,0.8440779492339499,0.833519812664698,0.8540002218536308,0.8467742569431889
9.474232198984353,linear,4.750831888199256,0.8436733720616404,0.006841200959414464,0.840018202478996,0.8439661489790802,0.8335311673780831,0.8540666032549598,0.846784738217083
2.1409866539011446,linear,3.36878643983538,0.8436571260871046,0.0068093915103132644,0.8400845838803247,0.8441181274505436,0.8335311673780831,0.8540648563759772,0.8464868953505943
9.101924389025054,rbf,3.7077212413735974,0.918469314760516,0.011155853375051835,0.916757722733621,0.9069079455917073,0.9074407436813204,0.9364834802021837,0.9247566815937476
9.11303143561871,rbf,3.7187587909533173,0.9184707122637018,0.01115460699400601,0.9167716977654797,0.9069053252732338,0.9074293889679351,0.9364625176543958,0.9247846316574648
2.082626053656683,rbf,2.761030861416039,0.9148206086301063,0.011569852559071935,0.911163342792683,0.9032840451428467,0.9040020124045878,0.9336351940214814,0.9220184487889325
9.111534849758586,rbf,3.7108930063750187,0.9184647728751619,0.011152981164014577,0.9167551024151477,0.9069088190311985,0.9074320092864085,0.9364686317308338,0.9247593019122212
4.641118489404459,rbf,1.8053089622094625,0.914997567471017,0.011588916222646935,0.9113921839393693,0.9029931897922873,0.9047750063542723,0.9340885091173982,0.9217389481517585
9.093139627103985,rbf,3.708535702592837,0.9184642488114673,0.01115604155343853,0.9167481148992183,0.9069114393496719,0.9074276420889529,0.9364773661257455,0.9247566815937476
9.274739377707075,rbf,0.6713098597825735,0.9120394026023255,0.010657409212295766,0.9084495662936206,0.9013249203641543,0.9028953645692763,0.9301545376491727,0.917372624135404
9.28474833987196,rbf,0.8539201665523779,0.9131923427306688,0.011177741932800547,0.9096636471863457,0.9017319431670392,0.9035617989010385,0.9320254450392567,0.918978879359664
9.079401943316999,rbf,1.0177618754085815,0.9139635898013712,0.01137982477853019,0.9103283346391253,0.9019931015748989,0.9043365397297054,0.9329032517278817,0.9202567213352444
6.7024663004431915,linear,5.103708775238372,0.8436690048641845,0.006821631750604227,0.8399867586573139,0.8440596070046353,0.8335329142570655,0.8539932343377012,0.8467725100642065
9.094563411552045,rbf,3.7098833576363783,0.9184710616394984,0.01115695645770572,0.9167664571285327,0.9069158065471278,0.9074276420889528,0.9364826067626926,0.9247627956701859
5.868237560201403,rbf,0.4166452745202563,0.9067149154641589,0.009178683140035105,0.9024996964797768,0.8981167771130903,0.8991963483241753,0.9226394642671537,0.9111222911365979
9.10501881328916,rbf,3.709333676838097,0.9184677425694318,0.011157670864901305,0.916762963370568,0.9069044518337426,0.9074302624074264,0.9364791130047281,0.9247619222306946
9.775176446047023,rbf,5.697407589312523,0.9190761805189803,0.01155045382472724,0.9189133713978264,0.9062546128523128,0.90775430845865,0.9375167591202368,0.9249418507658753
9.084960157791413,rbf,3.7088628435197357,0.9184675678815337,0.01115763931974714,0.9167524820966741,0.9069123127891631,0.9074250217704793,0.9364764926862545,0.9247715300650974
8.623293259042617,sigmoid,6.324003759161323,0.7444190273552513,0.01012265321526485,0.7488450946328017,0.7402862610588357,0.7306111718151557,0.7610173473817341,0.7413352618877298
9.13398197039479,rbf,3.706399237425713,0.9184766516522419,0.011152618532319742,0.9167655836890415,0.9069289081394953,0.9074416171208116,0.9364869739601484,0.9247601753517123
9.140945330211174,rbf,3.70353648684154,0.91847385664587,0.011151236531323027,0.916757722733621,0.9069297815789864,0.9074389968023381,0.9364799864442191,0.9247627956701857
9.153214280269378,rbf,3.7033378644057757,0.9184710616394982,0.011153020331461186,0.9167629633705681,0.9069149331076366,0.9074398702418291,0.9364782395652367,0.9247593019122211
9.066489437219579,linear,5.0315336152084535,0.8436688301762862,0.006822873389773084,0.840039165026784,0.8439617817816244,0.8335451424099419,0.8540334125542952,0.8467646491087859
9.166779939910306,rbf,3.7039608790863374,0.9184729832063789,0.011154807014251667,0.9167655836890417,0.9069149331076365,0.9074346296048821,0.9364756192467633,0.9247741503835711
9.14374167861084,rbf,3.70353648684154,0.9184710616394982,0.011152141377037047,0.9167629633705681,0.906921920623566,0.9074355030443733,0.9364782395652368,0.9247566815937475
9.137318117053017,rbf,3.706504941882697,0.9184761275885471,0.01114810415929022,0.9167638368100592,0.9069297815789864,0.9074486046367409,0.9364773661257455,0.9247610487912034
6.959298201932183,rbf,1.8435889839375008,0.9159759943890247,0.011655393684354547,0.9125643397365183,0.9037129039330107,0.9057157006862614,0.9350929645322426,0.9227940630570907
9.13511620157779,rbf,3.706399237425713,0.918472284454786,0.011152780117794798,0.9167647102495504,0.9069210471840747,0.9074381233628468,0.9364817333232014,0.9247558081542564
9.140091477973183,rbf,2.7255466171489395,0.9177710872312754,0.01127298272897062,0.9155750856625782,0.9057995508774136,0.9072817776939277,0.9361515731955395,0.9240474487269184
1.8196981077516614,linear,5.125757284480065,0.843664812354627,0.0067905171570010366,0.8400924448357454,0.8441163805715612,0.8335521299258712,0.8540072093695602,0.8465558970703967
9.134556604202839,rbf,2.668308089674061,0.9177520462503679,0.011321132259378787,0.9154894885924436,0.9056973584569469,0.9072599417066483,0.9361803966987481,0.9241330457970528
6.973002444832623,sigmoid,5.061741378221231,0.7513813882272584,0.013972134090899866,0.7623004299942615,0.7366475121386253,0.7373785809927338,0.7722270698113982,0.7483533481992735
1.879437608590939,rbf,5.875991723078612,0.9156720374460979,0.011257156412264966,0.914174962158234,0.9034840627863243,0.904850122150513,0.9336448018558843,0.922206238279534
9.084960157791413,rbf,3.707676705026154,0.9184666944420424,0.011157402208591929,0.9167559758546387,0.9069096924706894,0.9074276420889528,0.936479986444219,0.9247601753517124
9.090969716257886,rbf,3.7077212413735974,0.9184656463146531,0.011151524565395098,0.9167428742622712,0.9069201737445836,0.9074363764838644,0.9364747458072721,0.924754061275274
9.13401488767716,rbf,3.7027572240949884,0.9184680919452284,0.011152979191274033,0.9167533555361652,0.906916679986619,0.9074372499233556,0.9364782395652368,0.9247549347147652
9.086892321258619,rbf,3.706399237425713,0.918463375371976,0.011159500353147821,0.9167481148992181,0.9069053252732338,0.9074224014520058,0.936479113004728,0.9247619222306945
9.099653639433383,rbf,3.7039608790863374,0.9184665197541444,0.01116161463581124,0.9167498617782005,0.906901831515269,0.9074276420889528,0.9364843536416751,0.924768909746624
9.01376063064327,rbf,3.709333676838097,0.9184383950025288,0.011166343138219674,0.9167184179565184,0.9068695142540958,0.907397945146253,0.9364677582913428,0.9247383393644331
9.14334884942843,rbf,3.6923383433004857,0.9184616284929937,0.011156033538811986,0.9167454945807447,0.9069105659101807,0.9074250217704793,0.9364773661257456,0.9247496940778182
9.140945330211174,rbf,3.7078663705338264,0.9184708869516001,0.01115305342463151,0.9167559758546386,0.9069210471840746,0.9074363764838647,0.9364782395652369,0.9247627956701857
9.124653180031748,rbf,3.7033378644057757,0.9184691400726177,0.011154095077398412,0.9167585961731123,0.9069158065471277,0.9074346296048821,0.9364791130047279,0.9247575550332388
9.152277124978347,rbf,2.4792091806632937,0.9176617326069809,0.011408461990351063,0.9151951394839193,0.905584684762586,0.9071219382670437,0.9362511452975328,0.9241557552238233
9.085532891116658,rbf,3.706399237425713,0.9184638994356706,0.01115917404100159,0.9167454945807447,0.9069070721522159,0.9074267686494617,0.9364834802021837,0.9247566815937476
9.10501881328916,rbf,3.703368050523407,0.9184623272445867,0.011158861950571418,0.9167507352176918,0.9068983377573043,0.9074267686494616,0.9364764926862544,0.9247593019122211
9.127788076226656,rbf,3.70353648684154,0.9184714110152947,0.011151038795030018,0.9167516086571829,0.9069254143815305,0.9074407436813202,0.9364773661257457,0.9247619222306946
9.111134303293118,rbf,3.7033378644057757,0.918462501932485,0.01116153623533286,0.9167446211412535,0.9069035783942514,0.9074224014520058,0.9364861005206573,0.9247558081542564
9.13024398075842,rbf,3.7023132100500686,0.9184710616394984,0.011154839626116308,0.9167472414597271,0.9069140596681453,0.9074433639997938,0.936479986444219,0.9247706566256064
9.141409923005194,rbf,3.7033378644057757,0.9184735072700736,0.011153960801376811,0.9167577227336212,0.9069280347000042,0.907433756165391,0.9364834802021839,0.9247645425491682
9.127637678698578,rbf,3.7034559890924075,0.9184756035248525,0.011152289791476831,0.9167708243259886,0.9069254143815306,0.907438996802338,0.9364826067626928,0.9247601753517122
4.293669267757396,linear,0.4434134067617066,0.8437152971572164,0.006831942919763061,0.840008594644593,0.8441207477690172,0.8335914347029738,0.8540928064396947,0.8467629022298037
9.137573089581567,rbf,3.70353648684154,0.9184726338305825,0.01115491958920616,0.9167542289756563,0.9069236675025482,0.9074363764838645,0.9364852270811662,0.924763669109677
8.575345032288043,rbf,3.7078663705338264,0.9183306125693182,0.011179312197144829,0.9164441579562912,0.9067699421521024,0.9073560200506768,0.9364162253613637,0.9246667173261571
9.139482352467661,rbf,3.705274687027794,0.91847385664587,0.011153098594803566,0.9167524820966741,0.9069289081394951,0.9074398702418291,0.9364852270811661,0.9247627956701858
9.125176587191916,rbf,3.706399237425713,0.9184714110152947,0.0111518536817908,0.9167664571285327,0.9069193003050923,0.9074363764838643,0.9364756192467634,0.9247593019122212
9.088720330711928,rbf,3.7088628435197357,0.9184661703783478,0.011155844203209624,0.9167524820966739,0.9069131862286544,0.9074267686494617,0.9364756192467631,0.9247627956701858
2.2193975443073772,linear,1.6464895680048144,0.8436630654756445,0.006825926102904082,0.8400758494854131,0.8441190008900348,0.8335136985882596,0.8540910595607122,0.846515718853803
9.089490928140101,rbf,3.7098833576363783,0.9184694894484142,0.01115816106962078,0.9167516086571829,0.9069105659101808,0.9074337561653909,0.9364834802021837,0.9247680363071328
9.126227432960182,rbf,3.7087310608623816,0.9184691400726177,0.011155091044224092,0.9167655836890416,0.9069053252732338,0.907438996802338,0.9364791130047279,0.9247566815937475
9.127788076226656,rbf,3.7572380007044837,0.9184843379197641,0.011180592312989138,0.9168267244534234,0.906840690750887,0.9074337561653911,0.936494834915569,0.92482568331355
9.133387649750876,rbf,2.4163210167675224,0.9176213797024891,0.011409507691607073,0.9150152109487386,0.9055969129154625,0.9070957350823086,0.9362118405204304,0.9241871990455055
9.127637678698578,rbf,3.75367319381008,0.9184811935375958,0.011179220356934208,0.9168162431795294,0.9068494251457988,0.9074276420889527,0.9364939614760779,0.9248186957976205
9.128657018652538,rbf,3.70353648684154,0.918472284454786,0.011152876334669947,0.9167620899310769,0.9069210471840746,0.9074372499233556,0.9364791130047281,0.9247619222306948
9.137042940077093,rbf,2.2314706066792875,0.9173279040334563,0.011439296084241077,0.9144448549610054,0.905161066609369,0.9070127583306475,0.9359201117303797,0.9241007285358794
