mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.9445909976959228,0.21194880323772883,0.12721505165100097,0.015825261931625034,116,12,8,log2,4,"{'model__n_estimators': 116, 'model__min_samples_split': 12, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8509095228778266,0.8349979440616949,0.8524504826559925,0.8466837854999008,0.8427662347833871,0.8455615939757604,0.006272498340029432,327
1.0950717449188232,0.06170886181566021,0.11198287010192871,0.012202797045835196,79,2,10,log2,4,"{'model__n_estimators': 79, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8512661765939011,0.8354359847944481,0.853055795648124,0.846989798629934,0.8417357568027211,0.8456967024938257,0.006446996353286838,325
1.3239703178405762,0.06448998479969296,0.12439327239990235,0.017026430416931405,99,11,4,sqrt,3,"{'model__n_estimators': 99, 'model__min_samples_split': 11, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8493230287614948,0.830736976959505,0.8495632180049846,0.8457148371612947,0.838502226548514,0.8427680574871586,0.007221766786296527,342
3.632124090194702,0.240540405528288,0.2458519458770752,0.07234712877717905,137,12,7,log2,10,"{'model__n_estimators': 137, 'model__min_samples_split': 12, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 10}",0.8554328199681358,0.8422857558440395,0.8601659855496908,0.8549492169252673,0.8508676825993556,0.8527402921772979,0.006001232758063072,18
3.195129871368408,0.3594995075638732,0.15538206100463867,0.007606341860075021,188,5,2,log2,5,"{'model__n_estimators': 188, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 5}",0.852614528887274,0.8380292642538063,0.8564661357590608,0.8492770649592589,0.8453883033476549,0.848355059441411,0.006327818283454752,276
1.4646957397460938,0.10134198626056731,0.11198492050170898,0.014724429737252706,48,13,7,log2,15,"{'model__n_estimators': 48, 'model__min_samples_split': 13, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8534756966766359,0.8408614241638486,0.8583589975972095,0.8538625066783031,0.848873858754028,0.8510864967740049,0.005928771411977718,184
0.7097922325134277,0.027839627228422408,0.1059915542602539,0.04519302969904344,85,4,8,log2,1,"{'model__n_estimators': 85, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8372297844984208,0.8156430331663409,0.8406233828716563,0.8361445142810789,0.8288153419262442,0.8316912113487482,0.00890062959082802,441
5.764729309082031,0.13775899257272653,0.25322461128234863,0.023496412524466357,208,13,8,log2,15,"{'model__n_estimators': 208, 'model__min_samples_split': 13, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8546932386728905,0.8416698135110111,0.8595187146329659,0.8536076822162735,0.8488900823487289,0.8516759062763739,0.006037025813695982,139
2.522426176071167,0.13234342611240216,0.24259161949157715,0.03724966488063076,226,9,4,sqrt,3,"{'model__n_estimators': 226, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8486477345780808,0.8300415942892467,0.8506051731323828,0.8445450502236357,0.8389570466344433,0.8425593197715578,0.007421825915411581,352
4.71714072227478,0.13751284950917086,0.2557377338409424,0.055767706766379925,177,15,7,sqrt,12,"{'model__n_estimators': 177, 'model__min_samples_split': 15, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.8548039243089135,0.8418745681830261,0.8606784316687226,0.8548602661251297,0.8501806972789117,0.8524795775129407,0.006261669888806385,51
1.572025728225708,0.12967024857359077,0.14525604248046875,0.030649304505822234,110,3,7,sqrt,4,"{'model__n_estimators': 110, 'model__min_samples_split': 3, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.8518142940995611,0.8356180821871826,0.8517928621178683,0.8456633687737937,0.8419452649480845,0.8453667744252981,0.006159493626043076,329
0.43974981307983396,0.0441240963597452,0.09041576385498047,0.028977297751429872,37,15,10,log2,2,"{'model__n_estimators': 37, 'model__min_samples_split': 15, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 2}",0.8445369930402213,0.8225817550160698,0.8410681368723444,0.8396625463984715,0.8312687410490511,0.8358236344752317,0.007927913891619016,417
4.037013816833496,0.10342452346065556,0.19458155632019042,0.010088924884750156,187,8,8,sqrt,8,"{'model__n_estimators': 187, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.8554283478212259,0.8431640750655244,0.8602610901787686,0.8537531363548634,0.8506757966344433,0.8526564892109653,0.005670006355979987,29
1.4821482181549073,0.04863413858096074,0.08058595657348633,0.00720074987034968,46,13,5,sqrt,15,"{'model__n_estimators': 46, 'model__min_samples_split': 13, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8506492998294993,0.8412038008285291,0.8579522854481525,0.8544887986327311,0.8472464643752237,0.850308129822827,0.00580155333760218,217
0.7195405960083008,0.059321818084791145,0.07938342094421387,0.005285056003708626,68,6,8,log2,2,"{'model__n_estimators': 68, 'model__min_samples_split': 6, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 2}",0.8452746177711937,0.819978125935312,0.8445842109532561,0.8439075694893161,0.8322586600429647,0.8372006368384085,0.00985623961610328,409
6.225881814956665,0.39688090237633733,0.6842811584472657,0.3179360479089236,180,2,3,sqrt,15,"{'model__n_estimators': 180, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8536741481957683,0.8399618462605699,0.8567315895619873,0.8524015317439672,0.8482534461152882,0.8502045123755162,0.005799773652872061,225
1.0182127475738525,0.050487918544670135,0.11377582550048829,0.04954305834284387,76,6,2,log2,4,"{'model__n_estimators': 76, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8508801744137295,0.8350891326178107,0.851127689153317,0.8473651821952946,0.8410451351593269,0.8451014627078957,0.0061892469183635855,332
7.409964656829834,0.49767598063303997,0.505557632446289,0.08271626719077459,220,1,10,log2,15,"{'model__n_estimators': 220, 'model__min_samples_split': 1, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8548894541185678,0.8420843578059922,0.8600003916072962,0.8544820853647963,0.8498674140708915,0.8522647405935089,0.006017198745045776,81
2.607003593444824,0.3083096288973608,0.3683713436126709,0.12826616461228865,74,8,10,log2,15,"{'model__n_estimators': 74, 'model__min_samples_split': 8, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8531822120356654,0.8416161073675319,0.8579802573978814,0.8522012525839088,0.8474439446831366,0.850484754813625,0.005555261160800569,213
2.222492551803589,0.13587433517580358,0.25065226554870607,0.0739824620606284,129,8,10,log2,3,"{'model__n_estimators': 129, 'model__min_samples_split': 8, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8484467674763115,0.8311836889966742,0.8512790174013498,0.84363176606499,0.8367162325456499,0.8422514944969951,0.007415095011410941,363
1.5428830146789552,0.12503703379837083,0.28903627395629883,0.18304126191255587,57,7,7,log2,6,"{'model__n_estimators': 57, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 6}",0.85408251111049,0.8411391856246556,0.8581970400082797,0.8483095152181392,0.8476791868063016,0.8498814877535732,0.005840309583813238,238
1.66780424118042,0.11101057658486836,0.23869724273681642,0.11985788471925544,59,6,7,log2,7,"{'model__n_estimators': 59, 'model__min_samples_split': 6, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 7}",0.8544782961120273,0.8408354102506007,0.8584037527167756,0.8519360785004798,0.8484002976190477,0.8508107670397862,0.005961352745310964,197
4.055174827575684,0.18457931230260696,0.24910354614257812,0.022614647087933183,165,13,10,sqrt,8,"{'model__n_estimators': 165, 'model__min_samples_split': 13, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.8563976856639741,0.8421458960953956,0.8605318586521435,0.8538893597500428,0.8490976324740422,0.8524124865271198,0.00633053405120863,61
0.39796104431152346,0.03478160670725987,0.09356122016906739,0.04519936749883804,35,3,6,log2,1,"{'model__n_estimators': 35, 'model__min_samples_split': 3, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8367062638007658,0.8093622115742334,0.8436709267946103,0.8370217146245744,0.8202067669172933,0.8293935767422955,0.012658275311743863,446
0.4326577663421631,0.036745712025503724,0.05593295097351074,0.0072671099407650265,19,9,4,log2,7,"{'model__n_estimators': 19, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 7}",0.8522002962797327,0.8401019857287112,0.8561687939334435,0.8519030715997998,0.8465200389366272,0.849378837295663,0.005561809126836156,249
0.42116456031799315,0.045295712640786585,0.08893918991088867,0.01807757924679675,34,12,3,sqrt,2,"{'model__n_estimators': 34, 'model__min_samples_split': 12, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 2}",0.8394639013891606,0.8229753203487542,0.8453509220953228,0.8402010064307512,0.829280791263874,0.8354543883055726,0.008128817839631626,419
2.848464775085449,0.14505519697630107,0.266521692276001,0.10848713720220053,106,9,10,log2,8,"{'model__n_estimators': 106, 'model__min_samples_split': 9, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 8}",0.8549993012270453,0.8417478552507547,0.8606722778397824,0.8526048878184955,0.8498920291800931,0.8519832702632343,0.006230870141007536,109
2.609115171432495,0.17437726895374056,0.1971198081970215,0.04739959632527444,226,8,10,log2,2,"{'model__n_estimators': 226, 'model__min_samples_split': 8, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 2}",0.844277329010258,0.8258130746487422,0.8485419621203857,0.8406060402628244,0.8331498388829215,0.8384776489850264,0.00810226808142512,392
2.5767722129821777,0.07682516074697418,0.19605469703674316,0.07999070891160501,91,2,1,log2,10,"{'model__n_estimators': 91, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 10}",0.8553562344523018,0.8397235252488804,0.8613587094861274,0.8535830669005122,0.8494109156820624,0.8518864903539768,0.00719314425654889,122
0.8556439399719238,0.07599817567728649,0.06278576850891113,0.007688881377271464,25,4,7,log2,15,"{'model__n_estimators': 25, 'model__min_samples_split': 4, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8498538166978784,0.8370340222824553,0.8552571880917816,0.8494639175834473,0.8442283163265305,0.8471674521964185,0.006152382560408923,303
0.6910704135894775,0.017919541467054496,0.10886969566345214,0.02397506284419179,45,1,3,log2,4,"{'model__n_estimators': 45, 'model__min_samples_split': 1, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8503974620566285,0.8336527729992363,0.852176077829153,0.8447470077006778,0.8416551982635159,0.8445257037698422,0.006625936453964205,336
1.9127126216888428,0.0673710560788368,0.18340420722961426,0.06700374791614318,209,6,10,sqrt,1,"{'model__n_estimators': 209, 'model__min_samples_split': 6, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8363951700813372,0.8158475081188584,0.8436261716750443,0.8380538795695678,0.8262578880236305,0.8320361234936877,0.009848889938362021,440
0.2914834976196289,0.017139284499847758,0.08518829345703124,0.024451333349394977,16,10,5,log2,3,"{'model__n_estimators': 16, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8437694608267882,0.826839085764795,0.8444418337291364,0.8400933144242952,0.8276505997135696,0.8365588588917168,0.007751870995947939,413
1.2574029922485352,0.04090165992456729,0.09817991256713868,0.018838297930671953,45,2,6,log2,10,"{'model__n_estimators': 45, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 10}",0.8540727282891243,0.8424446365184993,0.8598272452384749,0.8547494972042037,0.8504290861081274,0.852304638671686,0.0057694093905274165,76
1.174334955215454,0.05200443301794244,0.12646446228027344,0.029498985058795786,59,9,4,sqrt,6,"{'model__n_estimators': 59, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.8529052184364256,0.8403612857026972,0.8573553640409398,0.8512571992805615,0.8471793322592196,0.8498116799439688,0.005741182490751067,240
0.9972169399261475,0.042750766320204914,0.1133354663848877,0.026573101000233013,96,9,7,sqrt,2,"{'model__n_estimators': 96, 'model__min_samples_split': 9, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 2}",0.8455837549263494,0.8264799259302771,0.8450960976332934,0.8415559676756149,0.8309954573934838,0.8379422407118037,0.007775241340765158,403
3.6861155033111572,0.08217035615525997,0.23285436630249023,0.021555293064018814,173,11,7,sqrt,8,"{'model__n_estimators': 173, 'model__min_samples_split': 11, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.8560309696173519,0.8423769444001555,0.8600199719721062,0.8537313182340749,0.850170907178661,0.8524660222804699,0.0059737597058188395,54
1.4061732292175293,0.0695251631230219,0.12418961524963379,0.019364150198137774,62,12,10,sqrt,8,"{'model__n_estimators': 62, 'model__min_samples_split': 12, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.8569432875869973,0.8421391828274607,0.8596252877614328,0.8543142536664232,0.8496998634980308,0.852544375068069,0.006147869514054979,43
2.186330509185791,0.10798441578963194,0.14002180099487305,0.01871923919807116,80,9,5,sqrt,11,"{'model__n_estimators': 80, 'model__min_samples_split': 9, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.8547608798949045,0.8420709312701223,0.8587092064078141,0.8522885250670627,0.8497717508055853,0.8515202586890978,0.005569917357002317,151
1.3750035762786865,0.05645298443502056,0.11532773971557617,0.020101076629121,71,11,10,log2,7,"{'model__n_estimators': 71, 'model__min_samples_split': 11, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 7}",0.8549305419683038,0.8419126100346573,0.859484588854297,0.8535282418790437,0.8477678571428571,0.8515247679758318,0.006090647122907493,150
4.353853368759156,0.09655698790604486,0.1993870735168457,0.047777447515220305,150,8,7,sqrt,13,"{'model__n_estimators': 150, 'model__min_samples_split': 8, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.8535338345864661,0.841727995166447,0.8593531206905715,0.8545047426440765,0.8490338569638383,0.8516307100102798,0.00593843380818165,141
4.4473083972930905,0.17644264225759584,0.20665411949157714,0.027570234404281822,154,13,5,log2,12,"{'model__n_estimators': 154, 'model__min_samples_split': 13, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 12}",0.8546406909466976,0.8415528907611446,0.8597458468647641,0.8542202679153345,0.849313014679556,0.8518945422334994,0.006135264571352937,121
1.9198054790496826,0.06897919500386598,0.10254936218261719,0.004663776315802167,79,9,4,sqrt,9,"{'model__n_estimators': 79, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.8557436341783828,0.8418555472572103,0.859683749136366,0.8540253034257248,0.8503988766559255,0.8523414221307218,0.0060340255828976045,69
1.657758855819702,0.04444646784339218,0.1857370376586914,0.08829538587840446,138,11,10,sqrt,3,"{'model__n_estimators': 138, 'model__min_samples_split': 11, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8494451742739749,0.8302021532806902,0.8489551078178803,0.8433738646884905,0.8397531216433941,0.842345884340886,0.007061602064487067,361
6.011281251907349,0.10428026207012199,0.30132122039794923,0.14991042149419104,205,5,3,sqrt,12,"{'model__n_estimators': 205, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.8539497442490986,0.8417179252645447,0.8597022106231871,0.8534879622714342,0.8492005683852489,0.8516116821587028,0.005968978260034925,143
1.7008266925811768,0.058083467443240035,0.20468697547912598,0.039756709858364485,138,8,6,sqrt,3,"{'model__n_estimators': 138, 'model__min_samples_split': 8, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8482734717835482,0.8295948822520776,0.8486753883205922,0.8446734414728909,0.8394627752416757,0.8421359918141569,0.007089379855884897,365
1.5448558807373047,0.08088479353317159,0.09174017906188965,0.009050399620690597,54,2,10,sqrt,11,"{'model__n_estimators': 54, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.8550918187662463,0.8422566650163217,0.8602616496177633,0.8538806884456267,0.8496061582527747,0.8522193960197466,0.006029487019092754,87
2.253945827484131,0.06844554257589022,0.1586907386779785,0.033342808503310506,100,11,5,sqrt,8,"{'model__n_estimators': 100, 'model__min_samples_split': 11, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.8561011264220031,0.8431148444340016,0.8599978741318206,0.854256631449982,0.8488243488184748,0.8524589650512564,0.005896696012617318,56
2.6410953998565674,0.08704700190303209,0.13948187828063965,0.010125757283160976,96,1,1,sqrt,10,"{'model__n_estimators': 96, 'model__min_samples_split': 1, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.8552192749531822,0.84268799248114,0.8597950774962868,0.854126561883743,0.8498131489437881,0.8523284111516279,0.00577244769562243,73
1.5340986251831055,0.05795994790701059,0.09957318305969239,0.01615758730900493,59,8,3,sqrt,9,"{'model__n_estimators': 59, 'model__min_samples_split': 8, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.8539877574978338,0.8427489713315488,0.8609002492300721,0.8544997076931253,0.8491264433404941,0.8522526258186149,0.006048700935860634,84
1.5443925857543945,0.07564364230380208,0.15840282440185546,0.06883511846994894,189,2,8,sqrt,1,"{'model__n_estimators': 189, 'model__min_samples_split': 2, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8391530871789139,0.8177568734073472,0.8423635178642856,0.8398625458390325,0.8313727958288578,0.8341017640236874,0.008961715973335659,424
0.602294921875,0.027107994980541623,0.06772499084472657,0.023444587021097425,20,9,8,log2,12,"{'model__n_estimators': 20, 'model__min_samples_split': 9, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 12}",0.8516700673617128,0.8421912106539563,0.8568557850187831,0.8507338441011355,0.8458652210884352,0.8494632256448046,0.005039095048471107,246
0.8088515758514404,0.06246464806492515,0.12554726600646973,0.020620850573726375,26,9,1,log2,15,"{'model__n_estimators': 26, 'model__min_samples_split': 9, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8473700981077228,0.8352751460835075,0.8543086592764776,0.849379162575769,0.8442361484067311,0.8461138428900415,0.006330854452062165,310
3.6495802879333494,0.1431511270883822,0.252136754989624,0.0598293552983796,226,3,3,sqrt,5,"{'model__n_estimators': 226, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.8533457249070632,0.8390035272628608,0.8566462751153143,0.8496625184265219,0.8457801870748298,0.848887646557318,0.0061322642596266805,260
4.609734201431275,0.30351789053648853,0.3733227252960205,0.10605651404341473,163,9,4,log2,10,"{'model__n_estimators': 163, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 10}",0.8550828744724264,0.8423137277937683,0.8609363330452222,0.8547192874984966,0.8494439223057646,0.8524992290231357,0.006258880764990294,47
2.683792543411255,0.19437809223076186,0.3002805233001709,0.1232451688800527,188,12,10,log2,3,"{'model__n_estimators': 188, 'model__min_samples_split': 12, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 3}",0.849587723956732,0.8304055093552185,0.8495184628854184,0.8459565148069517,0.839078164160401,0.8429092750329442,0.007329260276159086,340
4.899831676483155,0.07797405859588477,0.29972233772277834,0.11182774866602692,184,15,1,sqrt,7,"{'model__n_estimators': 184, 'model__min_samples_split': 15, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.8546613746261564,0.8418051977476986,0.8594580155020546,0.8529769147498888,0.8495795851235232,0.8516962175498642,0.00588201079242353,134
2.1482731342315673,0.16954631960394104,0.2354433059692383,0.05263068688185861,157,12,2,sqrt,2,"{'model__n_estimators': 157, 'model__min_samples_split': 12, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",0.8404312826676357,0.8241893029669848,0.8472155322642455,0.8430018377570971,0.8349735947010384,0.8379623100714003,0.007946608461341821,402
0.7222387790679932,0.04812097874875798,0.09670896530151367,0.020222068856009606,18,9,4,log2,11,"{'model__n_estimators': 18, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 11}",0.8516776141096235,0.8395548543920156,0.8558773262172692,0.8524342589251499,0.8475832438238454,0.8494254594935807,0.005595967517759089,248
1.3889867305755614,0.015853730613958627,0.18497376441955565,0.03774723818430883,101,7,3,sqrt,3,"{'model__n_estimators': 101, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8462520613802165,0.829450546991477,0.8508605570334069,0.8427864537441853,0.8384040458288579,0.8415507329956288,0.0073023072986984775,377
3.475556468963623,0.09062177806702841,0.18425660133361815,0.039406566470738466,130,5,2,sqrt,9,"{'model__n_estimators': 130, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.8556044386058084,0.8437878495444767,0.8602403909359694,0.8538202690342125,0.8502092284282134,0.8527324353097361,0.0055167630057723184,19
0.7182703971862793,0.060532277251236055,0.07351088523864746,0.021902398814087665,22,12,8,log2,8,"{'model__n_estimators': 22, 'model__min_samples_split': 12, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 8}",0.8533591413477933,0.8412054791455129,0.8584202561671156,0.8528404116352122,0.8456934747583245,0.8503037526107917,0.006093946360875435,218
1.644041156768799,0.06999487009081276,0.18580856323242187,0.038501892395742573,203,11,4,log2,1,"{'model__n_estimators': 203, 'model__min_samples_split': 11, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8387609357967409,0.8142111490597229,0.843042397084204,0.838894996097913,0.8286505885248837,0.8327120133126928,0.01039531353659815,437
2.134106397628784,0.08006912778659621,0.15534400939941406,0.010902496268934345,145,10,10,sqrt,4,"{'model__n_estimators': 145, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.8510017609078459,0.8359475917549882,0.8525159370183579,0.8467097994131485,0.8436923782670962,0.8459734934722875,0.005905105913019033,315
0.2959494113922119,0.03379812014055197,0.09602017402648926,0.05459670259797036,13,9,7,log2,4,"{'model__n_estimators': 13, 'model__min_samples_split': 9, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8482346200072672,0.8322617279392225,0.8466191702960271,0.8405831032640468,0.8429413377192982,0.8421279918451724,0.005618771522110698,366
1.3198357105255127,0.035173673677688456,0.11805243492126465,0.010072022084710638,67,4,4,log2,6,"{'model__n_estimators': 67, 'model__min_samples_split': 4, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 6}",0.8535262878385554,0.8404597469657428,0.8581134038785905,0.850101398317767,0.8467071697099893,0.8497816013421291,0.005998216058862569,242
2.026758050918579,0.05770143258849177,0.23839349746704103,0.04373747890917084,208,3,4,sqrt,2,"{'model__n_estimators': 208, 'model__min_samples_split': 3, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 2}",0.8450624703021494,0.8257862215770027,0.8475299369791973,0.8415621215045552,0.8359800170068027,0.8391841534739415,0.007741220996962605,385
5.007297849655151,0.27400906732847025,0.28658318519592285,0.03145225888845594,163,7,6,log2,15,"{'model__n_estimators': 163, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8545596332839535,0.8408603052858594,0.8581279492924494,0.853464465833662,0.8482472923379877,0.8510519292067823,0.005998826005696996,185
0.5277626037597656,0.06314397929528415,0.16760458946228027,0.088955843501107,20,11,4,log2,9,"{'model__n_estimators': 20, 'model__min_samples_split': 11, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 9}",0.8544436369734746,0.8422194623231823,0.8564404015653104,0.8542121560499132,0.84703331990691,0.850869795363758,0.005376284551701922,193
4.991516733169556,0.22652682331260812,0.22031197547912598,0.016878834416747944,210,5,1,log2,8,"{'model__n_estimators': 210, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 8}",0.8552857981384687,0.8424351260555916,0.8605273831401871,0.8542706174248464,0.8494808449695668,0.8523999539457321,0.006094285453809568,63
3.0148386478424074,0.06803298709424686,0.18806114196777343,0.05131745106028317,110,1,4,log2,11,"{'model__n_estimators': 110, 'model__min_samples_split': 1, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 11}",0.8543712440953686,0.8422549866993378,0.8599998321683016,0.8547103364745832,0.849890350877193,0.8522453500629569,0.0059343231706867235,85
0.8396995544433594,0.057659405064022874,0.07140121459960938,0.012492737113690677,26,9,7,sqrt,15,"{'model__n_estimators': 26, 'model__min_samples_split': 9, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8542818011571681,0.8381666065269747,0.8563791429954042,0.8527825096992735,0.8451284461152883,0.8493477012988218,0.006758748657749966,251
2.1848512649536134,0.03332404384651772,0.15900869369506837,0.01739703425181993,214,4,4,log2,2,"{'model__n_estimators': 214, 'model__min_samples_split': 4, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 2}",0.8441521088967773,0.8230074880909424,0.8478960898011474,0.8407556901938736,0.8353942892946652,0.8382411332554811,0.008656203337069054,397
2.9415346145629884,0.06646227045037911,0.18080692291259765,0.05854180343342393,96,4,8,log2,15,"{'model__n_estimators': 96, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8548877770634764,0.8419528896422668,0.8585078083697668,0.8544597078050129,0.8480061761546724,0.8515628718070392,0.005876744656602999,146
0.2131380558013916,0.005952629286632009,0.04401521682739258,0.0043236073386218885,11,3,2,sqrt,5,"{'model__n_estimators': 11, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.8520300751879699,0.83650954822504,0.8521397142945055,0.8465660235915424,0.8418073643931256,0.8458105451384366,0.006030682939749545,321
