mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.6470589637756348,0.035790817737972505,0.11971163749694824,0.03521365919909479,109,5,4,log2,6,"{'model__n_estimators': 109, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 6}",0.9141799518553844,0.9049686826082133,0.9139647355075724,0.9082751109057543,0.8983518955079568,0.9079480752769762,0.005934760065166173,248
0.526587438583374,0.03506618549931867,0.09025321006774903,0.05818378729051095,19,12,2,sqrt,4,"{'model__n_estimators': 19, 'model__min_samples_split': 12, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.8895202483395697,0.8827932091351927,0.8950476508244016,0.8835273401572725,0.8810694642546757,0.8863915825422225,0.0051806020202297175,339
4.180386781692505,0.1483218755142763,0.09842767715454101,0.003758945361458671,146,4,8,log2,5,"{'model__n_estimators': 146, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9041383231838336,0.8988593673982939,0.9036205193332815,0.9005114897400712,0.8911935721391818,0.8996646543589323,0.004664492076864786,281
3.326293420791626,0.06327186095208098,0.08061833381652832,0.012805642932477755,84,8,8,log2,8,"{'model__n_estimators': 84, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 8}",0.9240289845958193,0.9171047724193832,0.9233446677456629,0.9211252424903331,0.9063954559866398,0.9183998246475676,0.006470685352057176,200
2.7361567497253416,0.1233436361785032,0.08730230331420899,0.01103658997535667,113,10,3,log2,4,"{'model__n_estimators': 113, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8951893816316763,0.8869922988301944,0.8965875354073006,0.8885592602265194,0.8829975954042786,0.8900652142999939,0.005108027162827535,315
2.3968634605407715,0.1010226115324111,0.08745436668395996,0.017937864576424233,99,13,1,log2,4,"{'model__n_estimators': 99, 'model__min_samples_split': 13, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8961322719157575,0.8870097677420821,0.8928636001156441,0.8842322107519406,0.8831242450154644,0.8886724191081777,0.005029463146761025,333
7.1420745849609375,0.2096966278343639,0.12482523918151855,0.009314830597352575,143,4,3,sqrt,11,"{'model__n_estimators': 143, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.933664895308171,0.9276743375570251,0.9298003041337559,0.9291085352230039,0.9167658755287621,0.9274027895501437,0.005676077716559889,75
2.7781424045562746,0.1250812934705074,0.08395485877990723,0.011705101153575419,95,7,1,sqrt,5,"{'model__n_estimators': 95, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.9071657041237366,0.8963102164310839,0.9033563020409803,0.8961189318459137,0.8897292406001969,0.8985360790083823,0.006100204047103343,303
5.96927924156189,0.16146695139593312,0.13738784790039063,0.05173528058952786,117,7,5,sqrt,12,"{'model__n_estimators': 117, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9323005649480645,0.9284604385919708,0.9316738449337097,0.9318459137158037,0.9162182251410832,0.9280997974661265,0.006095169770085596,56
6.2123676300048825,0.1521418340566047,0.10982871055603027,0.015220851024350496,132,15,3,log2,10,"{'model__n_estimators': 132, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9301675977653632,0.9253090468874329,0.9287032564672095,0.9278638752510064,0.9138075153005834,0.9251702583343189,0.005896477606217547,122
6.523698234558106,0.1005171374135488,0.2392953872680664,0.055551241212230734,149,6,6,log2,9,"{'model__n_estimators': 149, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9278616872975777,0.9223017737059686,0.9272183989567566,0.925116015411074,0.9112745230768694,0.9227544796896494,0.006059395056872718,159
8.791705465316772,0.1266125045773268,0.151033353805542,0.011287853306287864,175,5,4,sqrt,11,"{'model__n_estimators': 175, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.9335723095090855,0.9274568496040233,0.9310842691575006,0.9310187607379217,0.9161867810996854,0.9278637940216432,0.0061551711380021055,64
8.250040960311889,0.03974889636430711,0.14328927993774415,0.007485553654850857,221,11,7,sqrt,7,"{'model__n_estimators': 221, 'model__min_samples_split': 11, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.9200373138239333,0.9121191449666387,0.9190455685301047,0.9158321621883655,0.9041690431665548,0.9142406465351194,0.005747338730723528,224
1.446972942352295,0.048473708691524335,0.060411834716796876,0.007813687863443488,50,7,5,log2,5,"{'model__n_estimators': 50, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9066979711481687,0.8938981964221921,0.9062832182277615,0.8991301355325529,0.8909481339271599,0.899391531051567,0.006362631955218676,286
8.972337293624879,0.03409472118008912,0.15305676460266113,0.017814420689835006,189,4,10,sqrt,11,"{'model__n_estimators': 189, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.9311283937936069,0.9266069870406877,0.9286683186434342,0.9280682615200921,0.9138861254040778,0.9256716172803798,0.006070803372557298,111
0.38289551734924315,0.015477195443922944,0.03949060440063477,0.00648224619314085,14,11,10,log2,4,"{'model__n_estimators': 14, 'model__min_samples_split': 11, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8921257524779804,0.8833653159995144,0.8919726856093724,0.8905777929951411,0.8783054456712474,0.8872693985506512,0.005518058865485485,338
1.5248962879180907,0.05156678450003973,0.12285389900207519,0.05812474748151076,157,8,8,sqrt,1,"{'model__n_estimators': 157, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.846728576868923,0.837963177280632,0.8516898115191751,0.8343672017685527,0.8351236056532892,0.8411744746181145,0.006851054976028607,423
1.0774743556976318,0.04373480214630887,0.08019108772277832,0.004458904175589574,110,13,8,sqrt,1,"{'model__n_estimators': 110, 'model__min_samples_split': 13, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.846996289580429,0.8362551544208138,0.8465172667092327,0.8319473207493114,0.8205702551596614,0.8364572573238895,0.009849387808325043,439
0.5476591110229492,0.016728134023879473,0.03921661376953125,0.0072247369592939375,11,11,8,sqrt,9,"{'model__n_estimators': 11, 'model__min_samples_split': 11, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.9222772787461437,0.9161011834314358,0.921150135689773,0.9197753323242124,0.9048568815721323,0.9168321623527393,0.0063387398702865584,208
5.437877368927002,0.18611399282332086,0.09946908950805664,0.011731193425866735,116,2,10,log2,11,"{'model__n_estimators': 116, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 11}",0.9305274595504872,0.9256060183895236,0.9287373208453906,0.9292107283575467,0.9130467441878747,0.9254256542661645,0.006396753622138961,120
3.191203165054321,0.08922690563443282,0.07689089775085449,0.011447082140167507,66,4,3,log2,10,"{'model__n_estimators': 66, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 10}",0.930786874478113,0.9241761879515169,0.9288770721404919,0.9278341781007974,0.9139114553263149,0.9251171535994468,0.006001966920223286,123
1.5955086708068849,0.03831366274079078,0.05447206497192383,0.01646988345101729,41,5,6,sqrt,7,"{'model__n_estimators': 41, 'model__min_samples_split': 5, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.917775949353821,0.9123558487227169,0.9188289540226974,0.9157304057766198,0.9023946384415634,0.9134171592634838,0.00593733994869117,233
6.08925051689148,0.20546143022665575,0.1350109577178955,0.012435330709324543,219,1,10,log2,5,"{'model__n_estimators': 219, 'model__min_samples_split': 1, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9065189137065415,0.8973421924008487,0.9039436942032035,0.9005726309316782,0.8898445354186555,0.8996443933321855,0.005795549803973884,282
5.799714517593384,0.2646606230962593,0.10295357704162597,0.00588403070521724,114,7,10,log2,13,"{'model__n_estimators': 114, 'model__min_samples_split': 7, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 13}",0.9318673332844201,0.929208981466358,0.9293845440308289,0.9305898989510792,0.9144556119316163,0.9271012739328605,0.006394596892644301,80
4.83086199760437,0.17550349261062848,0.09435496330261231,0.005811306790398909,89,15,7,sqrt,15,"{'model__n_estimators': 89, 'model__min_samples_split': 15, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.9345365993410686,0.9305200233035282,0.9296177540045296,0.9313314542607113,0.9159710400378727,0.9283953741895422,0.0064297377540308565,43
1.07736177444458,0.022690581137950156,0.052055978775024415,0.030159434974023,25,6,6,log2,8,"{'model__n_estimators': 25, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 8}",0.9237219665922487,0.91674753317128,0.9203421985149678,0.9188058077144461,0.905092711882616,0.9169420435751118,0.006347385640661564,207
1.7949890613555908,0.04996375515483021,0.04839444160461426,0.008550086606620096,38,11,6,sqrt,10,"{'model__n_estimators': 38, 'model__min_samples_split': 11, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9293229707114432,0.924279254531654,0.9295225484347418,0.9266314435173305,0.9112387118074996,0.9241989858005338,0.006759993137204817,136
2.659703493118286,0.07990124118732213,0.0790785789489746,0.00899359212189246,94,12,5,sqrt,5,"{'model__n_estimators': 94, 'model__min_samples_split': 12, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.9051965089913039,0.8973675223230858,0.9044917813136797,0.8990864632528336,0.8902113825682969,0.8992707316898401,0.0054424656738967575,291
1.172292375564575,0.044603585619105754,0.04525289535522461,0.012234385390078524,22,9,3,sqrt,11,"{'model__n_estimators': 22, 'model__min_samples_split': 9, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.9286517236680747,0.9261012620415394,0.9308222354791854,0.9259344339330119,0.910048205462354,0.924311572116833,0.007355351136781093,134
1.714354658126831,0.03944775680158163,0.056505346298217775,0.0064730278923872606,46,6,6,log2,7,"{'model__n_estimators': 46, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 7}",0.9197848865037854,0.9134328071405924,0.9176528595298592,0.9160845879651426,0.902861931834559,0.9139634145947877,0.005924953659386377,228
1.4870175838470459,0.04469166013112277,0.09424066543579102,0.005588255186215733,154,13,7,log2,1,"{'model__n_estimators': 154, 'model__min_samples_split': 13, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8477299883656334,0.8371303469063865,0.8515404523225356,0.8331858666021481,0.8301130850011048,0.8399399478395617,0.008310657491058856,429
6.674254941940307,0.0844441415803252,0.12943358421325685,0.011249420905558442,208,5,10,sqrt,6,"{'model__n_estimators': 208, 'model__min_samples_split': 5, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.913599980434699,0.9066496286546055,0.9129078663383676,0.9086157546875642,0.8964189604075847,0.9076384381045642,0.0061824984025869055,254
1.7860694885253907,0.07477318701625536,0.06521649360656738,0.008565084942447797,62,15,5,log2,5,"{'model__n_estimators': 62, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9068268051610469,0.8949345396199289,0.9041817081276734,0.9009289967341869,0.8899563364547367,0.8993656772195144,0.006155927644593997,289
0.823054027557373,0.038134411694783286,0.07859177589416504,0.04812026601412932,41,1,4,sqrt,3,"{'model__n_estimators': 41, 'model__min_samples_split': 1, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8872095338916433,0.8750426896534255,0.8889798242802154,0.878802872937249,0.8707562553989856,0.8801582352323039,0.006984902066886778,376
8.619373655319214,0.26645282153246,0.15809378623962403,0.01257808106003018,198,15,4,sqrt,9,"{'model__n_estimators': 198, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.928055593405096,0.9226057327728142,0.9278857113908661,0.9260296395027999,0.9120702320133532,0.9233293818169859,0.005961220159849342,144
0.3677387714385986,0.007290443172587546,0.04654254913330078,0.014853948480507518,17,7,8,sqrt,3,"{'model__n_estimators': 17, 'model__min_samples_split': 7, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8807027611530951,0.8738967290335935,0.8823861834882097,0.8787849673025642,0.8709711230152041,0.8773483527985333,0.004272667106720816,381
5.862602567672729,0.22359809393963478,0.13113088607788087,0.05168426778658769,113,9,4,log2,12,"{'model__n_estimators': 113, 'model__min_samples_split': 9, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 12}",0.934336579077007,0.9297872024498403,0.931096497395822,0.9309820760229577,0.9165693502700258,0.9285543410431305,0.006179816887477685,39
11.828098154067993,0.3991918386226131,0.21572380065917968,0.036251132952523156,220,6,4,log2,13,"{'model__n_estimators': 220, 'model__min_samples_split': 6, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 13}",0.9341348119110757,0.9305479735625488,0.9323577528341127,0.9327062576262718,0.9175703189211899,0.9294634229710397,0.0060553640767940274,14
3.1409449100494387,0.17749077656259382,0.12679047584533693,0.05247167333063558,160,4,10,sqrt,3,"{'model__n_estimators': 160, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8857390792429627,0.8771398325255417,0.8874408131429103,0.8780521464488759,0.8743557246934425,0.8805455192107466,0.005111698541835883,373
2.9834288597106933,0.16117869870954402,0.07664766311645507,0.008785154740316452,64,2,4,log2,9,"{'model__n_estimators': 64, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9275882971549957,0.9213872761686484,0.9245788463705279,0.9258130249953925,0.9132607383584989,0.9225256366096126,0.005055439221592918,162
1.3450622081756591,0.09416455055426717,0.06907486915588379,0.0407248471213924,38,15,8,sqrt,6,"{'model__n_estimators': 38, 'model__min_samples_split': 15, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9132894686273894,0.9035488967945421,0.9116972707445512,0.9096603956184475,0.8963084695398948,0.9069009002649651,0.006242904869303138,264
7.532181882858277,0.1765828237764928,0.16330528259277344,0.03494673354894696,149,8,8,sqrt,13,"{'model__n_estimators': 149, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.9330744424762683,0.9293146683832785,0.9304911995989138,0.9301540495994814,0.916190274882063,0.927844926988001,0.0059611021411746165,65
1.3555299758911132,0.02010401644873891,0.08262772560119629,0.010603845358822285,136,8,5,sqrt,1,"{'model__n_estimators': 136, 'model__min_samples_split': 8, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8394247801523999,0.8364582305215081,0.850632068904376,0.8117515117159624,0.8351057000186044,0.8346744582625701,0.012696772714001091,442
3.9576350688934325,0.11590832683685078,0.09776797294616699,0.03029345023978845,76,5,2,log2,11,"{'model__n_estimators': 76, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 11}",0.9325451312097994,0.9284709199391034,0.9325752407871143,0.9310292420850543,0.9167763568758946,0.9282793781793931,0.0059425419361574285,49
3.454441213607788,0.11192904514536493,0.11558675765991211,0.01353506210799183,182,15,6,sqrt,3,"{'model__n_estimators': 182, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8870165012350595,0.8781377441171255,0.8875377656038872,0.8804178738412652,0.87391594483667,0.8814051659268015,0.005231349466867479,361
1.3312843799591065,0.0325466780915448,0.07880959510803223,0.0071084931303673025,136,2,5,sqrt,1,"{'model__n_estimators': 136, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8451851890671893,0.8387698042870454,0.8516382782291065,0.83113414290094,0.8179023155916152,0.8369259460151792,0.011691972682984952,437
2.5235902309417724,0.11418329646589394,0.10782933235168457,0.016197457203616754,74,10,8,sqrt,6,"{'model__n_estimators': 74, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9134528039521908,0.906864496270824,0.9116959605761595,0.9093481388184552,0.897070114098198,0.9076863027431654,0.005752745753047548,252
4.711400842666626,0.1993672574947036,0.1674224853515625,0.08132835842145249,223,10,8,sqrt,3,"{'model__n_estimators': 223, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8850573507883768,0.8790133733254957,0.8874910362645876,0.8805174466390251,0.8725918013155837,0.8809342016666137,0.0051662626435637505,369
5.394257020950318,0.14689855183603523,0.1241225242614746,0.016665532739963154,148,12,4,sqrt,6,"{'model__n_estimators': 148, 'model__min_samples_split': 12, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9133920991122244,0.9082646295586219,0.9138690932149873,0.9071003265813077,0.8973749466106381,0.9080002190155559,0.005954698789238816,247
1.5406692028045654,0.05541275482014891,0.07007145881652832,0.01774106778399789,26,3,7,sqrt,12,"{'model__n_estimators': 26, 'model__min_samples_split': 3, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9310903986779446,0.924849614504787,0.930380272008427,0.9301199852213005,0.9118527440603515,0.9256586028945621,0.007252016233896223,113
5.3088404655456545,0.15419838033378877,0.09703459739685058,0.006875538127510205,101,11,5,log2,13,"{'model__n_estimators': 101, 'model__min_samples_split': 11, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 13}",0.9343322118223332,0.9296326025796341,0.9314257863849048,0.9307881711010042,0.9157168673699069,0.9283791278515567,0.006518111164420668,44
4.500878858566284,0.12767451839838276,0.0924595832824707,0.010059336101983231,136,7,3,sqrt,6,"{'model__n_estimators': 136, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9158368882786377,0.9057080543038595,0.9135087969073039,0.9074649901169631,0.8970696773754008,0.9079176813964331,0.006583934732697986,250
1.8133811473846435,0.05580271499833464,0.10132970809936523,0.009716007222940908,185,13,1,log2,1,"{'model__n_estimators': 185, 'model__min_samples_split': 13, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 1}",0.8454044252518158,0.8411792039591541,0.8445624954690009,0.8321525804639919,0.8322246397255285,0.8391046689738981,0.00582142305153734,434
6.545938491821289,0.19762153453880132,0.12954049110412597,0.017330132635303915,183,15,5,log2,7,"{'model__n_estimators': 183, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 7}",0.9204399747048608,0.9126536936704018,0.9190805063538798,0.9161431088199663,0.9043323774927046,0.9145299322083627,0.005757587331072951,215
6.283224439620971,0.17677513255779828,0.12161026000976563,0.011759543987896411,169,1,7,sqrt,7,"{'model__n_estimators': 169, 'model__min_samples_split': 1, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.9199831598659778,0.91290437255599,0.9202640251342704,0.9155771160748054,0.9030466655777711,0.9143550678417631,0.006293950692180692,222
9.19735403060913,0.15242903245351913,0.19348058700561524,0.02070912330857037,191,5,7,log2,11,"{'model__n_estimators': 191, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 11}",0.9317974572096386,0.9281145541365946,0.9292509068548884,0.9291688029690164,0.9138083887461775,0.9264280219832631,0.00642512144326215,98
4.510239934921264,0.08842673605211859,0.13199682235717775,0.03823009107346053,82,6,4,log2,12,"{'model__n_estimators': 82, 'model__min_samples_split': 6, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 12}",0.9337705828712778,0.9282123800431656,0.9304658696766767,0.9301828733040961,0.9165466406845717,0.9278356693159576,0.005920043881945935,66
3.6645475387573243,0.16198677019158117,0.1781869888305664,0.05576290192797557,80,15,6,log2,9,"{'model__n_estimators': 80, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9273052990521311,0.9211121408064175,0.9268174874289343,0.9247823591940194,0.9097128023541106,0.9219460177671227,0.006493764014413762,172
2.996665191650391,0.16480788654047937,0.19465284347534179,0.08132507020512428,61,4,5,sqrt,9,"{'model__n_estimators': 61, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.9268956505637251,0.9227219010368674,0.925354466058341,0.9237228696880315,0.9104089384928347,0.9218207651679601,0.0058804989462704635,174
3.2434036254882814,0.05324489851427918,0.10839056968688965,0.02547974877395044,99,10,8,log2,5,"{'model__n_estimators': 99, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 5}",0.9051213922109139,0.8997301926558948,0.9053019021024709,0.8952861014716684,0.8883893750584116,0.898765792699872,0.006384711938001916,300
1.3024485111236572,0.054367625251051994,0.11955785751342773,0.022687995407096245,128,15,8,sqrt,1,"{'model__n_estimators': 128, 'model__min_samples_split': 15, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 1}",0.8323201302490033,0.8337256559794776,0.8505709277127691,0.8281098375303849,0.8307707895336761,0.8350994682010622,0.007957016209764462,441
3.748341703414917,0.07126667597482664,0.10025038719177246,0.008166516419930433,154,7,3,log2,4,"{'model__n_estimators': 154, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8959178397112721,0.8883601146309998,0.8939130449972965,0.8895611023232779,0.883030349614068,0.8901564902553828,0.004509283395291155,313
9.07885284423828,0.20737370512839812,0.164924955368042,0.012230762035579395,204,7,7,log2,9,"{'model__n_estimators': 204, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9283027800196352,0.9226214547935131,0.927662982764298,0.9253745553070117,0.9115024923770036,0.9230928530522924,0.006128527827634523,149
2.9758201599121095,0.09685796280212683,0.12993741035461426,0.042025564145227026,152,3,1,log2,3,"{'model__n_estimators': 152, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8857032677546371,0.877991005257269,0.8868294012268417,0.8823551761696091,0.8717939087651139,0.880934551834694,0.005508609562514124,368
8.744988679885864,0.14611107700270318,0.14936866760253906,0.013198903861490422,195,6,1,log2,9,"{'model__n_estimators': 195, 'model__min_samples_split': 6, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 9}",0.9297579492769573,0.9233962010357317,0.9276586155363261,0.924683659841854,0.912251908696985,0.9235496668775708,0.0060724799076730986,141
3.3373536586761476,0.16329407911218993,0.12352728843688965,0.015513186362287806,168,6,7,log2,3,"{'model__n_estimators': 168, 'model__min_samples_split': 6, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8873523431194776,0.8784120060337621,0.8872241986355032,0.879187188998778,0.8756322654296349,0.8815616004434311,0.004823121549054961,353
3.6868552207946776,0.07191348707952916,0.10502681732177735,0.019479430578619412,154,11,6,sqrt,4,"{'model__n_estimators': 154, 'model__min_samples_split': 11, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.8947696884575205,0.8882339017426113,0.8966443093709358,0.8911857111288323,0.8810367100448863,0.8903740641489571,0.005496594142122269,311
4.623055076599121,0.06423592375170997,0.16495151519775392,0.04844024678881256,190,7,7,log2,4,"{'model__n_estimators': 190, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8956392088630812,0.885474687109952,0.8958870320406047,0.889624863851668,0.8793016103716422,0.8891854804473895,0.006296274086527847,329
3.5364372730255127,0.06828777857357846,0.19169292449951172,0.16077268184991086,64,5,5,sqrt,12,"{'model__n_estimators': 64, 'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9333146414833293,0.9254173541411367,0.9305724300391913,0.9315681580167894,0.9167580145184127,0.9275261196397719,0.005992062186878769,72
9.13530125617981,0.4342950401795891,0.14749326705932617,0.012303519105161968,160,11,2,sqrt,12,"{'model__n_estimators': 160, 'model__min_samples_split': 11, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.9343750109181366,0.930862413976527,0.9309820760229576,0.9301907343144455,0.9175668251388124,0.9287954120741757,0.005800241513384753,32
12.291971683502197,0.3473792755352397,0.31506829261779784,0.08739211957903804,224,10,3,log2,12,"{'model__n_estimators': 224, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 12}",0.9346929470583919,0.9287250926070691,0.9318328120318877,0.9313934688979124,0.9170252888702942,0.9287339218931111,0.006152697887962555,35
3.685025930404663,0.1433345557481232,0.2703981399536133,0.14132945131314104,166,10,3,sqrt,3,"{'model__n_estimators': 166, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8862989612921484,0.8782687609562831,0.8885042331540731,0.8803890501366506,0.8721769146582514,0.8811275840394813,0.005830795468337979,365
3.3068264007568358,0.19512768256602409,0.10592336654663086,0.017001362519136348,116,12,8,log2,4,"{'model__n_estimators': 116, 'model__min_samples_split': 12, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8970638073376866,0.8890138886583964,0.8954275996579586,0.8926229658543915,0.8804672235173481,0.8909190970051561,0.005896756880627466,309
2.101534366607666,0.2334655371982997,0.10222835540771484,0.02727646231652283,79,2,10,log2,4,"{'model__n_estimators': 79, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8961851156973109,0.8888348323115475,0.8929352226543839,0.8910201931886966,0.8792684194390556,0.8896487566581989,0.005723976939412785,321
2.3220963954925535,0.1277204465163639,0.26425914764404296,0.14941821811610362,99,11,4,sqrt,3,"{'model__n_estimators': 99, 'model__min_samples_split': 11, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8858015309847984,0.8757659026055755,0.8888317752519672,0.8788775525355689,0.8743015710665907,0.8807156664889002,0.005670214892174016,371
