,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,0.1738508939743042,0.017292165115691326,0.04929883480072021,0.008256054507897155,1,12,59,"{'model__max_depth': 1, 'model__min_samples_leaf': 12, 'model__min_samples_split': 59}",0.8818645640074212,0.8810528756957329,0.8678107606679035,0.8900046382189241,0.8821196660482375,0.9107682097229136,0.8865189978430396,0.8540567446490792,0.9043801290733806,0.8979181605715348,0.8856494746498168,0.015862744296173313,49
11,0.19740009307861328,0.013822516634012414,0.04209988117218018,0.004700051142403938,22,44,26,"{'model__max_depth': 22, 'model__min_samples_leaf': 44, 'model__min_samples_split': 26}",0.9860422740524781,0.9859080970050358,0.9880764643519746,0.9879157831963955,0.9872432414524251,0.9871694043471048,0.9852430728388917,0.965993031358885,0.973858324701883,0.9757622234616099,0.9823211916766683,0.007270853403715539,28
12,0.2007984161376953,0.009633849665772836,0.04185187816619873,0.006008002687435012,17,27,60,"{'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 60}",0.9895971375563212,0.9892045454545455,0.990095746090644,0.9883249403657568,0.9857043466737345,0.9875228140036503,0.9800547536087607,0.9617388418782147,0.9784329933869811,0.9779317053090059,0.9828607824327614,0.008339995289639916,22
13,0.19684882164001466,0.009510962504288324,0.04115126132965088,0.004615590065166288,10,28,17,"{'model__max_depth': 10, 'model__min_samples_leaf': 28, 'model__min_samples_split': 17}",0.9896534587861119,0.9890786509408958,0.9902763053273257,0.9900990591041612,0.9850632785581765,0.9875427244068359,0.9813456114152979,0.9637896134063382,0.9782072477624625,0.9784047751839163,0.9833460724891522,0.0079001145056012,19
14,0.19359941482543946,0.010673089614761272,0.04655046463012695,0.0086898288911579,15,47,52,"{'model__max_depth': 15, 'model__min_samples_leaf': 47, 'model__min_samples_split': 52}",0.9857805459846276,0.9855271004505699,0.9878975616220516,0.9874287702093825,0.9870825602968459,0.9865704330512695,0.9842973286875727,0.9662883690061391,0.9745836985100789,0.9765606326189148,0.9822017000437452,0.006884921973813684,33
15,0.19529943466186522,0.012329816428118761,0.04510056972503662,0.007317924984565531,12,55,53,"{'model__max_depth': 12, 'model__min_samples_leaf': 55, 'model__min_samples_split': 53}",0.9854376490856083,0.9853018155314075,0.9883017492711371,0.9868506493506493,0.9860323350119269,0.9870001659200267,0.9855317736850838,0.9656014600962337,0.9736724165405146,0.9736508379146415,0.9817380852407229,0.007395798412908126,39
16,0.20035114288330078,0.007420374194560901,0.040299630165100096,0.00544130753807461,25,3,38,"{'model__max_depth': 25, 'model__min_samples_leaf': 3, 'model__min_samples_split': 38}",0.9943330903790089,0.9936853962364167,0.9885916379538828,0.9959581235091439,0.9911111847336338,0.9917039986726399,0.9764244234279078,0.9630131076820972,0.9786404801742226,0.9792247629670943,0.9852686205736048,0.01003918536191569,9
17,0.19754996299743652,0.0077285872176143895,0.043599915504455564,0.00983330054430445,19,7,22,"{'model__max_depth': 19, 'model__min_samples_leaf': 7, 'model__min_samples_split': 22}",0.9940945534057779,0.9959249933739729,0.9919775377683542,0.9963805327325735,0.990198449509674,0.9919661523145844,0.9788302638128421,0.9669006139040982,0.9798422436459248,0.9785442063049425,0.9864659546772744,0.009318063152732285,1
18,0.19210023880004884,0.006729522140485373,0.04184997081756592,0.005427169006985767,9,39,19,"{'model__max_depth': 9, 'model__min_samples_leaf': 39, 'model__min_samples_split': 19}",0.9863802014312217,0.985984296315929,0.9890919029949643,0.9872034852902201,0.9872448979591837,0.9865405674464909,0.9845362535258005,0.9665090426414469,0.9731163519507078,0.9746384750219106,0.9821245474577875,0.007347899768716673,36
19,0.18084917068481446,0.01105673164756779,0.048500895500183105,0.010625391380941988,4,25,15,"{'model__max_depth': 4, 'model__min_samples_leaf': 25, 'model__min_samples_split': 15}",0.9737410548635038,0.9745941558441558,0.9794410946196661,0.9789060429366552,0.9762920752716671,0.9805110336817655,0.9777086444333831,0.9574746971959516,0.9644649828698909,0.9637014314928425,0.9726835213209482,0.007538087227581407,45
20,0.1995513916015625,0.008565391541281452,0.04229936599731445,0.0031481767566700447,18,58,10,"{'model__max_depth': 18, 'model__min_samples_leaf': 58, 'model__min_samples_split': 10}",0.9851527299231381,0.9850930956798304,0.9884293002915453,0.9872333024118738,0.9861930161675061,0.986411149825784,0.9855052264808363,0.965399037663846,0.9753339707327437,0.9731661487796457,0.9817916977956749,0.007315650820348587,38
21,0.20340030193328856,0.02198682062780171,0.05695023536682129,0.017241316930548027,26,53,3,"{'model__max_depth': 26, 'model__min_samples_leaf': 53, 'model__min_samples_split': 3}",0.9854326795653326,0.9858186456400742,0.9881973893453486,0.9875612907500664,0.9857490723562152,0.9871893147502904,0.9856645097063216,0.9669221835075494,0.9741604254641064,0.9750800069051603,0.9821775517990465,0.0069748450350369485,35
22,0.19864907264709472,0.01457472236065913,0.037900114059448244,0.002727928311051537,20,28,48,"{'model__max_depth': 20, 'model__min_samples_leaf': 28, 'model__min_samples_split': 48}",0.9897462231645905,0.989209514974821,0.9901752584150543,0.9900858070500927,0.9871686986482906,0.9872556827609092,0.9811863281898126,0.9639206902273104,0.9780561973813509,0.97840975486681,0.9835214155679042,0.007945777129220396,17
23,0.20949957370758057,0.011367114421988074,0.049751687049865725,0.015084694046774044,28,7,45,"{'model__max_depth': 28, 'model__min_samples_leaf': 7, 'model__min_samples_split': 45}",0.9934849589186324,0.9938129472568249,0.9907947919427511,0.9953203684071031,0.989257553670819,0.9913887506222001,0.9814833250373319,0.9687290525966484,0.9795600616152762,0.9789293017820627,0.986276111184965,0.008221724416494085,2
24,0.2068488597869873,0.011822795013162428,0.050150060653686525,0.009296255469088742,29,8,48,"{'model__max_depth': 29, 'model__min_samples_leaf': 8, 'model__min_samples_split': 48}",0.9922425788497218,0.993262987012987,0.9905164988073152,0.9948979591836735,0.9885982639809171,0.9910303633648581,0.9793728222996516,0.966913887506222,0.9785691047194114,0.9794554882745066,0.9854859953999264,0.008526164125549187,7
25,0.18365042209625243,0.017106981836822015,0.040800046920776364,0.005109880142129916,3,14,18,"{'model__max_depth': 3, 'model__min_samples_leaf': 14, 'model__min_samples_split': 18}",0.9624022661012457,0.9661757884972171,0.9705738139411608,0.9708537635833555,0.9694507023588657,0.978067031690725,0.9676820972291356,0.9476207068193132,0.9532623562531538,0.9582984755530768,0.9644387002027249,0.00867632601771179,46
26,0.18219974040985107,0.013801933695326599,0.0423504114151001,0.0068051992994658545,4,50,41,"{'model__max_depth': 4, 'model__min_samples_leaf': 50, 'model__min_samples_split': 41}",0.9732672939305592,0.973550556586271,0.9789706467002386,0.9784140604293665,0.9764080307447656,0.9804330512692883,0.9773900779824124,0.961964493114319,0.9640832071813666,0.9635520410060288,0.9728033458944616,0.00664561319628637,44
27,0.18539986610412598,0.010135003188188468,0.04860069751739502,0.013259673453144077,4,2,7,"{'model__max_depth': 4, 'model__min_samples_leaf': 2, 'model__min_samples_split': 7}",0.9744318181818181,0.9754588523721177,0.9807911476278823,0.9798452822687518,0.9773555526106548,0.9818898291023727,0.9780819644931144,0.9602787456445994,0.9657895785196399,0.965087443231615,0.9739010214052566,0.007125958470968621,43
28,0.20624938011169433,0.021277787853804946,0.04700014591217041,0.007648811966139307,22,42,5,"{'model__max_depth': 22, 'model__min_samples_leaf': 42, 'model__min_samples_split': 5}",0.9861101908295785,0.9865342565597668,0.9883729790617546,0.9870163000265042,0.9873625099390406,0.9865189978430398,0.98567612410818,0.9662667994026879,0.9739263803680982,0.9752576155950389,0.982304215373369,0.007233078422217419,30
29,0.20010035037994384,0.011849291483376647,0.05269951820373535,0.014697776481981216,22,29,19,"{'model__max_depth': 22, 'model__min_samples_leaf': 29, 'model__min_samples_split': 19}",0.9892641796978532,0.9892840577789557,0.9901305327325736,0.9903442221044262,0.9870759342698119,0.987089762734362,0.9836336485813839,0.9624506387921022,0.9784147345497038,0.9789326215706583,0.9836620332811832,0.008201913963712702,14
30,0.18944945335388183,0.0059643187956550745,0.04465062618255615,0.00794153193448569,26,44,35,"{'model__max_depth': 26, 'model__min_samples_leaf': 44, 'model__min_samples_split': 35}",0.9860422740524781,0.9859080970050358,0.9880764643519746,0.9879157831963955,0.9872929366551816,0.9871694043471048,0.9852580056412811,0.965993031358885,0.973858324701883,0.9757622234616099,0.982327654477183,0.007274832199977167,27
31,0.18859965801239015,0.009889042700193026,0.05220036506652832,0.010927811655104121,10,36,15,"{'model__max_depth': 10, 'model__min_samples_leaf': 36, 'model__min_samples_split': 15}",0.987539756162205,0.9867711370262391,0.9893006228465413,0.9886264245958123,0.9871173469387755,0.9860461257673803,0.9847121287539405,0.9652497096399537,0.9746700130135713,0.9747347488911904,0.9824768013635609,0.007651056620916275,26
32,0.20339972972869874,0.009478318819916195,0.06230034828186035,0.00990814903459388,16,15,9,"{'model__max_depth': 16, 'model__min_samples_leaf': 15, 'model__min_samples_split': 9}",0.9912254836999734,0.9930989928438907,0.9907053405777896,0.9937466869864829,0.9894861516034985,0.9921022067363531,0.9824257507881202,0.9645279575244733,0.9777491169362335,0.9779698828778584,0.9853037570574674,0.009004327426565786,8
33,0.19794971942901612,0.014003001018795466,0.05050070285797119,0.0064533890215652465,14,23,58,"{'model__max_depth': 14, 'model__min_samples_leaf': 23, 'model__min_samples_split': 58}",0.9903491916247018,0.9893569440763319,0.9905380333951763,0.9893586005830903,0.9867413199045852,0.9894010287041647,0.9800016592002655,0.9609109009457442,0.9797858072397949,0.9791152099434308,0.9835558695617287,0.00875155306922802,16
34,0.20085060596466064,0.013714985036407256,0.03985018730163574,0.004764755848455671,30,40,22,"{'model__max_depth': 30, 'model__min_samples_leaf': 40, 'model__min_samples_split': 22}",0.9863338192419824,0.9863421017757753,0.9890372382719321,0.9872117678240127,0.9875082825337927,0.9859183673469389,0.9845229799236768,0.9666351418616227,0.9738948423764375,0.9749355961012403,0.9822340137257412,0.007193830093596587,31
35,0.192449688911438,0.00919703209972796,0.03910050392150879,0.002827091145236039,16,45,19,"{'model__max_depth': 16, 'model__min_samples_leaf': 45, 'model__min_samples_split': 19}",0.9860654651470977,0.985775576464352,0.9880814338722503,0.9874834349324146,0.9870510866684337,0.9866135722581717,0.9842823958851834,0.965880205740833,0.9737504315725174,0.9758684566966775,0.982085205923793,0.00717822475668414,37
36,0.18780028820037842,0.00792822394627758,0.03605022430419922,0.0014223962760192511,15,53,25,"{'model__max_depth': 15, 'model__min_samples_leaf': 53, 'model__min_samples_split': 25}",0.9854326795653328,0.9858352107076597,0.9881973893453486,0.9875612907500664,0.9857490723562152,0.9871893147502904,0.9856711465073835,0.9669221835075494,0.9741604254641064,0.9750800069051603,0.9821798719859114,0.0069760433747700105,34
37,0.19104993343353271,0.01193338093411971,0.03900015354156494,0.003286369443708976,26,25,46,"{'model__max_depth': 26, 'model__min_samples_leaf': 25, 'model__min_samples_split': 46}",0.9887456930824278,0.9886098595282269,0.9900642724622317,0.9883613835144447,0.9882305194805194,0.9884586029533766,0.9793628670980588,0.9613821138211381,0.9780346187554777,0.9767432209916872,0.982799315168759,0.008626980125213174,24
38,0.18734984397888182,0.008331430183008744,0.03935050964355469,0.0038793891592205938,9,29,16,"{'model__max_depth': 9, 'model__min_samples_leaf': 29, 'model__min_samples_split': 16}",0.9888533660217333,0.9885386297376093,0.9901089981447124,0.989466273522396,0.9865690432016962,0.9880786460925834,0.9839273270283724,0.9619860627177701,0.9775731681406528,0.9788413273842721,0.9833942841991797,0.008267136951376874,18
39,0.1984987735748291,0.009984961103569183,0.04110074043273926,0.004564508385531712,13,1,26,"{'model__max_depth': 13, 'model__min_samples_leaf': 1, 'model__min_samples_split': 26}",0.9948250728862973,0.9942734561357011,0.9892012324410283,0.9956881129075007,0.9908444871455075,0.9912792434046791,0.9687074829931973,0.9595370831259332,0.9783765569808516,0.9804514248532653,0.9843184152873962,0.011669285699816855,11
40,0.18470070362091065,0.006293685281231628,0.04980018138885498,0.007536969396104291,7,9,25,"{'model__max_depth': 7, 'model__min_samples_leaf': 9, 'model__min_samples_split': 25}",0.9853332891598198,0.9860687781606149,0.9881526636628677,0.9871952027564272,0.985306785051683,0.9891737182677949,0.9856562137049942,0.9711348929815828,0.9751879000345258,0.977305925158686,0.9830515368938997,0.005862665184684809,20
41,0.1686999559402466,0.005433456812499083,0.04874963760375976,0.007814512760852906,1,44,9,"{'model__max_depth': 1, 'model__min_samples_leaf': 44, 'model__min_samples_split': 9}",0.8818645640074212,0.8810528756957329,0.8678107606679035,0.8900046382189241,0.8821196660482375,0.9107682097229136,0.8865189978430396,0.8540567446490792,0.9043801290733806,0.8979181605715348,0.8856494746498168,0.015862744296173313,49
42,0.2002497673034668,0.009840012758502275,0.050299882888793945,0.00876675771506362,24,11,52,"{'model__max_depth': 24, 'model__min_samples_leaf': 11, 'model__min_samples_split': 52}",0.9919941028359396,0.9925540021203285,0.989971508083753,0.9936820832228995,0.9887688841770474,0.9916160610585698,0.9804778496764559,0.9673967147834744,0.9808116219159163,0.9788512867500597,0.9856124114624445,0.008037262205972198,6
43,0.20319993495941163,0.014619904428205823,0.05135030746459961,0.012311048953075856,17,8,36,"{'model__max_depth': 17, 'model__min_samples_leaf': 8, 'model__min_samples_split': 36}",0.9929780678505169,0.9941690962099126,0.9903574741584946,0.9949360588391201,0.9895524118738404,0.9917653890824623,0.9791654222664676,0.9662867098058736,0.9789907178710859,0.9801841818712984,0.9858385529829071,0.008821258538179624,3
44,0.1819500207901001,0.015649611802482057,0.05409994125366211,0.011584286533029602,3,33,60,"{'model__max_depth': 3, 'model__min_samples_leaf': 33, 'model__min_samples_split': 60}",0.9627170023853697,0.9657384707129606,0.9695401537238273,0.9708802676914922,0.9685860058309038,0.9784586029533765,0.9674149659863944,0.9469072507051601,0.9534466045202241,0.9580162935224285,0.9641705618032137,0.008737816982251794,47
45,0.18140032291412353,0.00898076333097602,0.04925014972686768,0.009285656602979498,5,42,40,"{'model__max_depth': 5, 'model__min_samples_leaf': 42, 'model__min_samples_split': 40}",0.9783362046117148,0.977365491651206,0.9828634375828253,0.9823615160349853,0.9815233236151604,0.9833515845362536,0.9807001825120293,0.9651684088269454,0.9660319230871377,0.970483759594189,0.9768185832052445,0.0066479827316895945,42
46,0.20329971313476564,0.012562055196612262,0.043650579452514646,0.005399602894668908,26,41,29,"{'model__max_depth': 26, 'model__min_samples_leaf': 41, 'model__min_samples_split': 29}",0.9859014709780015,0.9866502120328651,0.9890272992313809,0.9869202226345084,0.9875778558176518,0.9861274265803883,0.9846308279409325,0.9664443338310934,0.9739977558229092,0.9749355961012403,0.9822213000970971,0.007217600579835343,32
47,0.20029981136322023,0.012775992265669705,0.05399928092956543,0.008294438245600732,7,9,9,"{'model__max_depth': 7, 'model__min_samples_leaf': 9, 'model__min_samples_split': 9}",0.9853332891598198,0.9860687781606149,0.9878694010071561,0.9871620726212563,0.9831963954412934,0.9891836734693877,0.9856562137049942,0.9711348929815828,0.9751513823599713,0.977305925158686,0.9828062024064763,0.005793581698839367,23
48,0.20409982204437255,0.014286457482347002,0.04989991188049316,0.010770163682491233,12,34,34,"{'model__max_depth': 12, 'model__min_samples_leaf': 34, 'model__min_samples_split': 34}",0.9879969520275642,0.98690697058044,0.9883249403657568,0.9883878876225816,0.9883580705009276,0.985845362535258,0.9854504728720757,0.9653641944582712,0.977978182349348,0.9753638488301066,0.982997688214233,0.007314226802809565,21
49,0.1819512128829956,0.016380475408612368,0.032500171661376955,0.004449471890079198,16,55,24,"{'model__max_depth': 16, 'model__min_samples_leaf': 55, 'model__min_samples_split': 24}",0.9854376490856083,0.9853018155314075,0.9883017492711371,0.9868506493506493,0.9860323350119269,0.9870001659200267,0.9855151816824291,0.9656014600962337,0.9736724165405146,0.9736508379146415,0.9817364260404575,0.007394948949325889,40
