,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,dataset
36,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 12, 'min_samples_split': 60}",0.10869411913569009,0.8044199538069334,0.8477907487251073,kc1
37,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 37, 'min_samples_split': 60}",0.10960701939154768,0.8030621768625734,0.8496887347885311,kc1
38,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 20, 'min_samples_split': 60}",0.10915038234763878,0.8024873859341805,0.8473179408089517,kc1
39,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.10856804681915677,0.8058307956639087,0.8482646823743962,kc1
40,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 18, 'min_samples_split': 60}",0.10903933296376367,0.8027373518748272,0.8487419932230866,kc1
41,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 57, 'min_samples_split': 60}",0.10997864180066559,0.8015765353835415,0.8487419932230866,kc1
42,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 44, 'min_samples_split': 60}",0.10970383507726748,0.8030135611249293,0.8487419932230864,kc1
43,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 41, 'min_samples_split': 60}",0.10968868892196378,0.8028505802415253,0.8492170526055094,kc1
44,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 47, 'min_samples_split': 60}",0.1097260223046406,0.8028917001702858,0.8482680595737975,kc1
45,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 15, 'min_samples_split': 60}",0.10888510227200991,0.8035923830520659,0.84826580810753,kc1
46,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 33, 'min_samples_split': 60}",0.10946911926398069,0.8035687902095701,0.849214801139242,kc1
47,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 18, 'min_samples_split': 60}",0.1090393329637637,0.8027373518748272,0.8487419932230866,kc1
48,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 60}",0.10847553008285504,0.805914734637471,0.847316815075818,kc1
49,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 11, 'min_samples_split': 60}",0.10865288213883098,0.8052473292294838,0.8473168150758182,kc1
0,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 20, 'min_samples_split': 2}",0.09754489042299952,0.9337289526671387,0.8693577620173365,phoneme
1,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 33, 'min_samples_split': 2}",0.10461574069265522,0.9251037490618053,0.859549799568301,phoneme
2,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.08870094257273246,0.9440835993455267,0.8828665159146194,phoneme
3,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 28, 'min_samples_split': 2}",0.10218417708224506,0.9280838198901289,0.8628807345736116,phoneme
4,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.08285687205118027,0.9502857911892875,0.8906384691814848,phoneme
5,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 24, 'min_samples_split': 2}",0.09997652290339198,0.9308072381357958,0.8654711001473258,phoneme
6,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 16, 'min_samples_split': 2}",0.09450307463112005,0.9374403655033905,0.8749085209168467,phoneme
7,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 28, 'min_samples_split': 2}",0.10218417708224507,0.9280838198901289,0.8628807345736116,phoneme
8,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 49, 'min_samples_split': 2}",0.11144560228294265,0.915399777639889,0.8515928324253949,phoneme
9,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 53, 'min_samples_split': 2}",0.11285169202765508,0.9132585563285815,0.8493724946037619,phoneme
10,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 34, 'min_samples_split': 2}",0.10510017994579202,0.9245067778619752,0.858809744064138,phoneme
11,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 30, 'min_samples_split': 2}",0.10322672286396173,0.9269285778551275,0.8621401651420154,phoneme
12,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.07898215533606281,0.9539344077542851,0.8969297975125914,phoneme
13,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.07382735391211734,0.9585630122312745,0.9037758248535306,phoneme
14,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 59, 'min_samples_split': 2}",0.11483928667540386,0.9101578974228698,0.8462267447836365,phoneme
15,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 25, 'min_samples_split': 2}",0.10057138924919932,0.9301020155443689,0.8634357762017337,phoneme
16,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 56, 'min_samples_split': 2}",0.11393221943317815,0.9115491487801706,0.8478918696680029,phoneme
17,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 56, 'min_samples_split': 2}",0.11393221943317815,0.9115491487801706,0.8478918696680029,phoneme
18,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 19, 'min_samples_split': 2}",0.09691370174861472,0.9345612819636354,0.8726883544043581,phoneme
19,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 42, 'min_samples_split': 2}",0.10876992846187047,0.9193549369334711,0.855479322986261,phoneme
20,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 40, 'min_samples_split': 2}",0.10787022774281978,0.9206175477849475,0.8575144756227088,phoneme
21,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 47, 'min_samples_split': 2}",0.11070290606227343,0.9165674582070068,0.8523334018569912,phoneme
22,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 29, 'min_samples_split': 2}",0.10268285042053153,0.9275297451548635,0.8626957206975708,phoneme
23,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.08120896681821335,0.9518083124124939,0.89396957549594,phoneme
24,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 17, 'min_samples_split': 2}",0.09524152548721906,0.9367006485513943,0.8728728543529651,phoneme
25,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 47, 'min_samples_split': 2}",0.11070290606227343,0.9165674582070068,0.8523334018569912,phoneme
26,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 22, 'min_samples_split': 2}",0.09882018540989931,0.9322556642515419,0.8686175352040293,phoneme
27,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 46, 'min_samples_split': 2}",0.11032957397865277,0.9171545434246202,0.8530736286702985,phoneme
28,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.08608350145038104,0.9470050810774898,0.8876780758556893,phoneme
29,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 11, 'min_samples_split': 2}",0.08981738835116153,0.9428565370682307,0.8830513584815158,phoneme
30,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 42, 'min_samples_split': 2}",0.10876992846187047,0.9193549369334711,0.855479322986261,phoneme
31,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 21, 'min_samples_split': 2}",0.09819006247985029,0.9329815508987093,0.8684321787096995,phoneme
32,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 28, 'min_samples_split': 2}",0.10218417708224506,0.9280838198901289,0.8628807345736116,phoneme
33,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 49, 'min_samples_split': 2}",0.11144560228294267,0.915399777639889,0.8515928324253949,phoneme
34,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 57, 'min_samples_split': 2}",0.11428064464481118,0.910967906112251,0.8473371706581698,phoneme
35,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 41, 'min_samples_split': 2}",0.10832709552228673,0.9200181055218077,0.8564040497481755,phoneme
36,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 36, 'min_samples_split': 2}",0.10621457814757614,0.9229427231873439,0.8578850173022236,phoneme
37,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 49, 'min_samples_split': 2}",0.11144560228294265,0.915399777639889,0.8515928324253949,phoneme
38,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 28, 'min_samples_split': 2}",0.10218417708224506,0.9280838198901289,0.8628807345736116,phoneme
39,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 13, 'min_samples_split': 2}",0.0919007329104717,0.9404885888878523,0.879165724466372,phoneme
40,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 54, 'min_samples_split': 2}",0.11324325335263867,0.9126506904581347,0.8490024668516805,phoneme
41,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 51, 'min_samples_split': 2}",0.11213279938128876,0.914317900103488,0.8510379621064171,phoneme
42,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 43, 'min_samples_split': 2}",0.10914896892029176,0.9188760476031815,0.8549237674307054,phoneme
43,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 41, 'min_samples_split': 2}",0.1083270955222867,0.9200181055218077,0.8564040497481755,phoneme
44,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 14, 'min_samples_split': 2}",0.09282168561742629,0.9394568224049304,0.8745379792373317,phoneme
45,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 41, 'min_samples_split': 2}",0.1083270955222867,0.9200181055218077,0.8564040497481755,phoneme
46,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 18, 'min_samples_split': 2}",0.09602912004647932,0.9356842621092414,0.8719481275910509,phoneme
47,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.07656671814979712,0.9562954440734337,0.9008150889094461,phoneme
48,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 42, 'min_samples_split': 2}",0.10876992846187047,0.9193549369334711,0.855479322986261,phoneme
49,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 23, 'min_samples_split': 2}",0.09942376913574796,0.9315150416350819,0.8658418131359852,phoneme
