,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
27,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.15315491534552844,0.8491300326084754,0.7885427683484773,0.15569570048176223,0.9307670839740225,0.8339505735731482,0.18253938381143273,0.8295752734351064,0.7284963196635121,0.11366566366739113,0.7953560798091532,0.8454244576780627,0.1607189134215277,0.8408216932156192,0.746299722479186
28,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.15315491534552844,0.8491300326084754,0.7885427683484773,0.15569570048176223,0.9307670839740225,0.8339505735731482,0.18253938381143273,0.8295752734351064,0.7284963196635121,0.11366566366739113,0.7953560798091532,0.8454244576780627,0.1607189134215277,0.8408216932156192,0.746299722479186
29,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.13505741591832135,0.8648316565770907,0.8137315611248899,0.12430361804966181,0.935383970518356,0.8717683991880282,0.161223612853602,0.8672334808934317,0.752944269190326,0.11026867264798486,0.8027028583885822,0.8454244576780627,0.14443376012203676,0.8540063165079929,0.7847891184431426
30,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09015363988982202,0.9132227912925951,0.8812937044973328,0.07277496702066402,0.9622445244580907,0.9095871689562385,0.09557534108135929,0.9296588877635605,0.873080967402734,0.10651644942887697,0.8137970654593258,0.855383818711936,0.08574780202838776,0.9471906874894037,0.8871228629184225
31,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09015363988982202,0.9132227912925951,0.8812937044973328,0.07277496702066402,0.9622445244580907,0.9095871689562385,0.09557534108135929,0.9296588877635605,0.873080967402734,0.10651644942887697,0.8137970654593258,0.855383818711936,0.08574780202838776,0.9471906874894037,0.8871228629184225
32,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.12431372370066848,0.8745039367713203,0.83341293968079,0.10761070596807505,0.9404202242263289,0.8824170325260823,0.1462095317585204,0.8768294428631499,0.8024710830704522,0.10925091509796918,0.8068480940738045,0.8473201922752193,0.13418374197810928,0.8739179859219977,0.8014434508514064
33,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0908640369027172,0.9125102753916199,0.8802521910599961,0.07323307881281145,0.9615626174889915,0.9085006845111646,0.09700047036487446,0.928092040476854,0.8709253417455309,0.106653683941565,0.814009356473005,0.8553849444450699,0.08656891449161792,0.9463770871276289,0.886197793538219
34,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09333380294305217,0.9097498079290154,0.8768796513649654,0.07474967117669648,0.9599182467264409,0.9080656658641363,0.10171947672850486,0.922769049076755,0.8656677181913774,0.1066320470416851,0.8137595379945017,0.8544348256802243,0.09023401682532223,0.9425523979183641,0.8793503957241239
35,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.10879548032015324,0.8921664262614377,0.8546782857879407,0.08851127644179979,0.9497012431725358,0.8939368833498561,0.12503238823172635,0.895735385752018,0.8381703470031546,0.10762751518501201,0.8120079045211233,0.8511139129357994,0.11401074142207482,0.9112211716000742,0.8354919998629526
36,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0908640369027172,0.9125102753916199,0.8802521910599961,0.07323307881281145,0.9615626174889915,0.9085006845111646,0.09700047036487446,0.928092040476854,0.8709253417455309,0.106653683941565,0.814009356473005,0.8553849444450699,0.08656891449161792,0.9463770871276289,0.886197793538219
37,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09333380294305217,0.9097498079290154,0.8768796513649654,0.07474967117669648,0.9599182467264409,0.9080656658641363,0.10171947672850486,0.922769049076755,0.8656677181913774,0.1066320470416851,0.8137595379945017,0.8544348256802243,0.09023401682532223,0.9425523979183641,0.8793503957241239
38,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.13505741591832135,0.8648316565770907,0.8137315611248899,0.12430361804966181,0.935383970518356,0.8717683991880282,0.161223612853602,0.8672334808934317,0.752944269190326,0.11026867264798486,0.8027028583885822,0.8454244576780627,0.14443376012203676,0.8540063165079929,0.7847891184431426
39,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08941508216195708,0.914237108478665,0.8806253424814017,0.07239703407402395,0.962941488726403,0.9085011565878298,0.09379593798820839,0.9320124590886518,0.8746056782334385,0.10642256653739754,0.8142464447867621,0.8530118989992233,0.0850447900481985,0.9477480413128431,0.8863826361051153
40,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0908640369027172,0.9125102753916199,0.8802521910599961,0.07323307881281145,0.9615626174889915,0.9085006845111646,0.09700047036487446,0.928092040476854,0.8709253417455309,0.106653683941565,0.814009356473005,0.8553849444450699,0.08656891449161792,0.9463770871276289,0.886197793538219
41,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.10879548032015324,0.8921664262614377,0.8546782857879407,0.08851127644179979,0.9497012431725358,0.8939368833498561,0.12503238823172635,0.895735385752018,0.8381703470031546,0.10762751518501201,0.8120079045211233,0.8511139129357994,0.11401074142207482,0.9112211716000742,0.8354919998629526
42,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09190297078741838,0.9111511455372555,0.8792143970777895,0.07385317146019159,0.9609252032697417,0.9091521503092104,0.09895447499505379,0.9258836497594094,0.8690851735015773,0.10671334960571896,0.8131129247487477,0.8553826929788023,0.08809088708870917,0.9446828043711232,0.8832375715215678
43,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09190297078741838,0.9111511455372555,0.8792143970777895,0.07385317146019159,0.9609252032697417,0.9091521503092104,0.09895447499505379,0.9258836497594094,0.8690851735015773,0.10671334960571896,0.8131129247487477,0.8553826929788023,0.08809088708870917,0.9446828043711232,0.8832375715215678
44,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.10312043080388536,0.899420268139295,0.8647856959847338,0.08296103175643148,0.9534586459697467,0.9013270075060188,0.1169857155638659,0.9051637793069836,0.8461093585699263,0.10721490138375227,0.8147557702266889,0.8558577523612252,0.10532007451149177,0.9243028770537606,0.8558486655017645
45,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.13505741591832135,0.8648316565770907,0.8137315611248899,0.12430361804966181,0.935383970518356,0.8717683991880282,0.161223612853602,0.8672334808934317,0.752944269190326,0.11026867264798486,0.8027028583885822,0.8454244576780627,0.14443376012203676,0.8540063165079929,0.7847891184431426
46,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.10312043080388536,0.899420268139295,0.8647856959847338,0.08296103175643148,0.9534586459697467,0.9013270075060188,0.1169857155638659,0.9051637793069836,0.8461093585699263,0.10721490138375227,0.8147557702266889,0.8558577523612252,0.10532007451149177,0.9243028770537606,0.8558486655017645
47,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.13505741591832135,0.8648316565770907,0.8137315611248899,0.12430361804966181,0.935383970518356,0.8717683991880282,0.161223612853602,0.8672334808934317,0.752944269190326,0.11026867264798486,0.8027028583885822,0.8454244576780627,0.14443376012203676,0.8540063165079929,0.7847891184431426
48,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08941508216195708,0.914237108478665,0.8806253424814017,0.07239703407402395,0.962941488726403,0.9085011565878298,0.09379593798820839,0.9320124590886518,0.8746056782334385,0.10642256653739754,0.8142464447867621,0.8530118989992233,0.0850447900481985,0.9477480413128431,0.8863826361051153
49,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.09874490671706507,0.9042225105127784,0.8704898015630465,0.07888140526257745,0.9562504011328035,0.903934995043195,0.11066197360781913,0.913080460105508,0.8539432176656151,0.10692048897966326,0.8142517512230004,0.8549087593295134,0.09851575901820045,0.9333074295898015,0.8691722342138624
