,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,dataset
19,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06659900854090745,0.9659162947784796,0.915020771373271,spam
20,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1242763348529696,0.9353790053323727,0.8715510078836803,spam
21,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08163305956255798,0.9543807949710248,0.9017624982297126,spam
22,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06387338300134444,0.9683341841935494,0.9184976160128404,spam
23,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07628473807983277,0.9582387324799944,0.9065434546570362,spam
24,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06387338300134444,0.9683341841935494,0.9184976160128404,spam
25,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06387338300134444,0.9683341841935494,0.9184976160128404,spam
26,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0624427007251976,0.969237592353298,0.9200191191049427,spam
27,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06496569630626207,0.9673039214976361,0.917410895529434,spam
28,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08815666997385396,0.9499200015292892,0.8954583864419583,spam
29,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08815666997385396,0.9499200015292892,0.8954583864419583,spam
30,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06889910525243839,0.9640358107662845,0.9121946844167492,spam
31,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06387338300134444,0.9683341841935494,0.9184976160128404,spam
32,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1242763348529696,0.9353790053323727,0.8715510078836803,spam
33,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06889910525243839,0.9640358107662845,0.9121946844167492,spam
34,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08163305956255798,0.9543807949710248,0.9017624982297126,spam
35,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09627483209210115,0.9453123106361296,0.8898078647972432,spam
36,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08815666997385396,0.9499200015292892,0.8954583864419583,spam
37,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08815666997385396,0.9499200015292892,0.8954583864419583,spam
38,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1242763348529696,0.9353790053323727,0.8715510078836803,spam
39,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08815666997385396,0.9499200015292892,0.8954583864419583,spam
40,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1242763348529696,0.9353790053323727,0.8715510078836803,spam
41,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1556627505164288,0.9307799566031555,0.8339505735731482,spam
42,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06387338300134444,0.9683341841935494,0.9184976160128404,spam
43,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06307118117884064,0.9687009610353247,0.9189321625832034,spam
44,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09627483209210115,0.9453123106361296,0.8898078647972432,spam
45,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1556627505164288,0.9307799566031555,0.8339505735731482,spam
46,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06659900854090745,0.9659162947784796,0.915020771373271,spam
47,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06205085722699183,0.969372456930998,0.9226273426804512,spam
48,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09627483209210115,0.9453123106361296,0.8898078647972432,spam
49,"{'random_state': 42, 'n_estimators': 1065, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08815666997385396,0.9499200015292892,0.8954583864419583,spam
0,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11034390892120043,0.9132881213615924,0.8541009463722397,mt
1,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1458910733547117,0.8768525052583916,0.8029442691903259,mt
2,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11034390892120043,0.9132881213615924,0.8541009463722397,mt
3,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11676782821248503,0.9055660184917965,0.8457939011566772,mt
4,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11034390892120043,0.9132881213615924,0.8541009463722397,mt
5,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1608800400240236,0.8670103921145771,0.7540483701366981,mt
6,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09207309180979487,0.9340954360069358,0.8762881177707676,mt
7,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10512977678669388,0.919086860974096,0.8607255520504731,mt
8,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10119018930529144,0.9234135628340147,0.8663512092534174,mt
9,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09291446545006163,0.9329782769741122,0.8749211356466876,mt
10,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1608800400240236,0.8670103921145771,0.7540483701366981,mt
11,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.13395562567663524,0.885296639170907,0.8287066246056781,mt
12,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09418041214692865,0.9314516588997647,0.8736593059936908,mt
13,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1458910733547117,0.8768525052583916,0.8029442691903259,mt
14,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09291446545006163,0.9329782769741122,0.8749211356466876,mt
15,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10512977678669388,0.919086860974096,0.8607255520504731,mt
16,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09136355524876416,0.9348765365712033,0.8764984227129338,mt
17,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1458910733547117,0.8768525052583916,0.8029442691903259,mt
18,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09291446545006163,0.9329782769741122,0.8749211356466876,mt
19,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09136355524876416,0.9348765365712033,0.8764984227129338,mt
20,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.13395562567663524,0.885296639170907,0.8287066246056781,mt
21,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1608800400240236,0.8670103921145771,0.7540483701366981,mt
22,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10119018930529144,0.9234135628340147,0.8663512092534174,mt
23,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09418041214692865,0.9314516588997647,0.8736593059936908,mt
24,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11676782821248503,0.9055660184917965,0.8457939011566772,mt
25,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10512977678669388,0.919086860974096,0.8607255520504731,mt
26,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.13395562567663524,0.885296639170907,0.8287066246056781,mt
27,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0981193281186951,0.9268299470106491,0.870241850683491,mt
28,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10119018930529144,0.9234135628340147,0.8663512092534174,mt
29,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12480930551275829,0.8959238681339354,0.8380651945320716,mt
30,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.18224801788955416,0.8299554958378845,0.7282860147213459,mt
31,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09586574562394991,0.929492090990393,0.8719242902208203,mt
32,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10512977678669388,0.919086860974096,0.8607255520504731,mt
33,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10119018930529144,0.9234135628340147,0.8663512092534174,mt
34,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09207309180979487,0.9340954360069358,0.8762881177707676,mt
35,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.10119018930529144,0.9234135628340147,0.8663512092534174,mt
36,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09418041214692865,0.9314516588997647,0.8736593059936908,mt
37,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1458910733547117,0.8768525052583916,0.8029442691903259,mt
38,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.13395562567663524,0.885296639170907,0.8287066246056781,mt
39,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11676782821248503,0.9055660184917965,0.8457939011566772,mt
40,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0981193281186951,0.9268299470106491,0.870241850683491,mt
41,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0981193281186951,0.9268299470106491,0.870241850683491,mt
42,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12480930551275829,0.8959238681339354,0.8380651945320716,mt
43,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0981193281186951,0.9268299470106491,0.870241850683491,mt
44,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12480930551275829,0.8959238681339354,0.8380651945320716,mt
45,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11034390892120043,0.9132881213615924,0.8541009463722397,mt
46,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11034390892120043,0.9132881213615924,0.8541009463722397,mt
47,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11034390892120043,0.9132881213615924,0.8541009463722397,mt
48,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12480930551275829,0.8959238681339354,0.8380651945320716,mt
49,"{'random_state': 42, 'n_estimators': 1570, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09207309180979487,0.9340954360069358,0.8762881177707676,mt
0,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
1,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
2,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
3,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
4,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
5,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
6,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
7,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754886690624117,0.8112902502872761,0.8520584030349765,kc1
8,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
9,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754761946865705,0.8114345959174116,0.8515844693856873,kc1
10,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
11,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745219039809022,0.8116677225616421,0.8515844693856873,kc1
12,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
13,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
14,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
15,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10770268511271977,0.8123809562325756,0.8511127872026657,kc1
16,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754886690624117,0.8112902502872761,0.8520584030349765,kc1
17,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11028721541998068,0.8013913983130772,0.8454244576780627,kc1
18,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
19,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
20,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
21,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
22,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10787493958617907,0.8116610064313303,0.8496909862547986,kc1
23,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11365133968229935,0.7957983930588028,0.8454244576780627,kc1
24,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
25,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754761946865705,0.8114345959174116,0.8515844693856873,kc1
26,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
27,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
28,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
29,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754761946865705,0.8114345959174116,0.8515844693856873,kc1
30,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
31,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10768647256761268,0.8115615256081219,0.8534835811822449,kc1
32,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10787493958617907,0.8116610064313303,0.8496909862547986,kc1
33,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
34,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
35,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10787493958617907,0.8116610064313303,0.8496909862547986,kc1
36,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
37,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10770268511271977,0.8123809562325756,0.8511127872026657,kc1
38,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11028721541998068,0.8013913983130772,0.8454244576780627,kc1
39,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745219039809022,0.8116677225616421,0.8515844693856873,kc1
40,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
41,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
42,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
43,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
44,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
45,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
46,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
47,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
48,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11028721541998068,0.8013913983130772,0.8454244576780627,kc1
49,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10768647256761268,0.8115615256081219,0.8534835811822449,kc1
0,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07922419162459353,0.9538549702686406,0.8941539041354029,phoneme
1,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07240688125482807,0.9596236125238148,0.9054411210470414,phoneme
2,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11354387899859389,0.9118744900110108,0.8354921711720973,phoneme
