,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
10,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 913, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915935476354024,0.9148602559743277,0.8812227429492989,0.07222590944078632,0.9632715298027812,0.9082832932068168,0.09331318721638929,0.9326146259539675,0.8751314405888537,0.10626665062037896,0.8155664989339808,0.8549087593295134,0.08483167177660639,0.9479883692065816,0.8865674786720115
11,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 643, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08911174327788926,0.9149481734380296,0.8808727308158244,0.07218708235697655,0.9632674227137222,0.908065901902469,0.09332964492905896,0.9326448087662597,0.8748159831756046,0.10616443928336254,0.8158276290794466,0.8534858326485123,0.084765806542159,0.9480528331926898,0.8871232055367114
12,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 755, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914641997877423,0.9148145869420109,0.8809925922670061,0.07224009312035531,0.963241826787856,0.9074137279894255,0.09332576933055006,0.9326064365046672,0.8752891692954785,0.10624404271265357,0.8153589393642269,0.8539597662978015,0.08477577475153794,0.9480511451112935,0.8873077054853187
13,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1124, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916470495492204,0.9147640917512347,0.88170008246656,0.07224364714113737,0.9632487711239494,0.9087176037388472,0.09330226813090112,0.9326474829263439,0.8757623554153524,0.10631338141657018,0.8151271277741866,0.8553826929788023,0.08479952313107951,0.9480329851804589,0.8869376777332374
14,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 886, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891573052578517,0.914873033842154,0.88135453739982,0.0722286494506833,0.9632635863474828,0.9082830571684841,0.09332552252813757,0.9325952268819089,0.8752891692954785,0.10625092463318353,0.8156169507954042,0.8549087593295134,0.08482412441940242,0.9480163713438199,0.8869371638058039
15,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 991, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916263098344208,0.9147947045002294,0.8814958705812851,0.07220549314913494,0.9632743823331873,0.9087176037388472,0.0933166901592091,0.9326195971804048,0.8756046267087276,0.10630468516213135,0.8153014401329008,0.8549087593295134,0.08482365546329296,0.9479833983544246,0.8867524925480522
16,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 637, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08912064965938653,0.9149243748927192,0.8811562037433648,0.07219244921847935,0.9632258971954692,0.9080656658641363,0.09331827871781827,0.9326614797647086,0.8749211356466876,0.10618096768156952,0.8157845492247343,0.8539597662978015,0.08479090301967895,0.9480255733859646,0.8876782471648337
17,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1606, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914169816231911,0.9148404263962384,0.8817341467101315,0.07222332555360673,0.9632003295005024,0.9087178397771798,0.09327409710486874,0.9327091855272304,0.8754468980021031,0.10624542817508849,0.815391109221248,0.8549087593295134,0.08482394181571247,0.9480610813359729,0.8878630897317299
18,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1729, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914640983505581,0.914863103108268,0.8816316719876196,0.07224309058886721,0.9632131447080348,0.9082828211301516,0.09326534075484838,0.9327275499930467,0.8756572029442692,0.10624566486966991,0.8154770114221535,0.8549087593295134,0.08483154312683774,0.9480347063098371,0.8876779045465446
19,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 872, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891499884467472,0.9148853439068046,0.8813345720485806,0.07223963596006829,0.9632457811264461,0.9082830571684841,0.09332835554669557,0.9325832182042475,0.8753943217665615,0.10623047663665017,0.8156530030885616,0.8549087593295134,0.08480148564357476,0.9480593732079633,0.8867521499297633
20,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 860, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914728286106077,0.9149215206560278,0.8814683093987916,0.07223395857141837,0.9632774001355555,0.9085002124344994,0.09332812824977597,0.9325890388097259,0.87534174553102,0.10622539306315096,0.8157561572597924,0.8549087593295134,0.08480165155989783,0.9480634864190375,0.8871225203001336
21,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1392, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916188174732978,0.9147737064450228,0.8814615471160208,0.07226772874467179,0.9631251040889552,0.908500448472832,0.09328766864349838,0.9326828808778173,0.8754994742376446,0.10625820451415643,0.815297592911605,0.8549087593295134,0.08483392508699247,0.9479892479017138,0.8869375064240929
22,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 861, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891481826032307,0.9149316120860815,0.8814483440475522,0.07223699043907944,0.9632724474955505,0.9085002124344994,0.0933318857982615,0.9325777628454489,0.8754468980021031,0.10622035939822194,0.8158160378946896,0.8549087593295134,0.08480349477735989,0.9480602001086369,0.8869375064240929
23,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 659, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891078688060369,0.9149123306238476,0.8809004427953343,0.07219232849265966,0.9632585112397297,0.9082828211301516,0.09331571775270724,0.9326595375295881,0.8751840168243954,0.10617537799896168,0.815638810407482,0.8530118989992233,0.08474805097981901,0.9480924633185903,0.887123034227567
24,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1023, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915801089235237,0.9147708943134367,0.8816409729327376,0.0721905980855464,0.9633060625737224,0.9095869329179058,0.09330516823527676,0.9326339038580743,0.8756046267087276,0.10630787737513299,0.8151544060698059,0.8544348256802241,0.0848283998734533,0.9479892047521445,0.8869375064240929
25,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 505, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891306471460922,0.9147738020954475,0.8810262169943383,0.07210740391666516,0.9633573741656039,0.9074142000660906,0.093342970655731,0.9326149714278958,0.8753417455310201,0.10625005277818289,0.8152121017339127,0.8534858326485123,0.08482216123378977,0.9479107610543778,0.8878630897317299
26,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1442, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915810362945742,0.9147380270529463,0.8816114303530991,0.07225496418462171,0.9631527841750636,0.9091523863475428,0.09328671910500225,0.9326932475948801,0.8754468980021031,0.10626542936922398,0.815091226244564,0.8549087593295134,0.08482530185898172,0.948014850197277,0.8869376777332374
27,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1288, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916172377741383,0.9147947878330247,0.8815633624662574,0.07224763608858648,0.9631745655554866,0.9089349950431951,0.0932995139590386,0.9326777314369696,0.8756572029442692,0.10627062839327477,0.8153252200542352,0.8549087593295134,0.08482911666875549,0.9480016342854076,0.8867524925480522
28,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1008, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916024524744,0.9147796217127719,0.8816194228733066,0.0721878765678974,0.9632981289417,0.909369541613558,0.0933129106042545,0.9326195361918448,0.8754468980021031,0.10630665423051724,0.8152405261625354,0.8549087593295134,0.08483353958709088,0.9479602955550076,0.8867524925480522
29,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 623, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891201124349598,0.9149029571125393,0.8807461102191393,0.07219622007599445,0.9632238971843645,0.9078485105981212,0.09332848345630776,0.9326531132421325,0.8748159831756046,0.10616709533231794,0.8157241106547122,0.8530118989992233,0.08478865087521907,0.9480107073689485,0.8873080481036076
30,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1523, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891410591509233,0.9148531395916132,0.8816496322923186,0.07224729737720423,0.9631874271371071,0.9089349950431951,0.09326613161819444,0.932723556865839,0.8754468980021031,0.10622651381394119,0.8154421630363469,0.8549087593295134,0.08482429379435329,0.94805941132716,0.8873078767944632
31,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1419, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891581440191498,0.9147499939389019,0.881456438404629,0.07225251701258055,0.9631498080946841,0.9087176037388472,0.09328150154790008,0.9326927012083364,0.8754468980021031,0.10625475393765016,0.8151682135885705,0.8549087593295134,0.08484380357846844,0.9479892528640164,0.8867524925480522
32,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 87, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08940871621472615,0.9140031553013167,0.8808658140152937,0.07245927635060821,0.9629937584794244,0.9080666100174668,0.09365025126297988,0.932156783418681,0.8754468980021031,0.10659047454597921,0.8129435969406227,0.8530118989992233,0.0849348626993373,0.9479184823665386,0.8869378490423818
33,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1034, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915736193086177,0.9147776254305301,0.8816541598189092,0.07220123449888353,0.9632852932698264,0.9095869329179058,0.09330523432304184,0.9326317827446106,0.8756572029442692,0.10629864648534733,0.8151802966806272,0.8544348256802241,0.08482433241617436,0.9480131290270567,0.8869376777332374
34,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 291, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916502250037275,0.9146564510901294,0.880843564193382,0.0720591278068696,0.9634459494431538,0.9082835292451493,0.09337621203607335,0.9325678609029548,0.8747108307045217,0.106274430732896,0.814836743450425,0.8515912237844898,0.0849503194256521,0.9477752505639838,0.8887886730393669
35,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1196, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915678551839235,0.9147987551807086,0.8816012955892942,0.07223934422714359,0.9632112088077605,0.9087176037388472,0.09331483692385079,0.9326420257624773,0.8755520504731861,0.10626273094501335,0.8153170039918223,0.8553826929788023,0.08481022997756169,0.9480247821607748,0.8867528351663412
36,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 267, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891806387044787,0.9146741732411741,0.8812134779464393,0.07209338287177282,0.9635142312041802,0.9085011565878298,0.09335629632020848,0.9326013226361995,0.8750262881177708,0.10623686861098361,0.8148918425702959,0.8525379653499341,0.08503600701494997,0.9476892965540206,0.8887885017302224
37,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1828, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914675952340938,0.9148236661671254,0.881506996445033,0.07222418345690446,0.9632072076837384,0.9082832932068168,0.09326320756754172,0.9327358561080039,0.87534174553102,0.10627137631205574,0.815312758402646,0.854909885062647,0.08482827075713555,0.9480388424741133,0.8874930619796485
38,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1563, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914049386219614,0.914895359103734,0.8817553261165105,0.07223683444082327,0.9631943635597342,0.9089349950431951,0.09326705822625092,0.9327328901177939,0.8754994742376445,0.10624025780712858,0.8155543432113161,0.8549087593295134,0.08481782497458179,0.9480998395260919,0.8876780758556893
39,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 600, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08908800488525212,0.9149596018346358,0.8812830503289466,0.07214997238960248,0.9632961522351664,0.9082830571684841,0.09330374736650401,0.9326748742489617,0.8750262881177708,0.10610673886764332,0.8158872279956219,0.8539597662978015,0.08479156091725867,0.9479801528587928,0.8878630897317299
40,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1986, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.0891464421585684,0.9148660284537898,0.8816796366268045,0.07223088857950286,0.9632329391717894,0.9085002124344994,0.09326950634163986,0.9326971199275981,0.875236593059937,0.10625844242356938,0.8155629037188852,0.8558588780943589,0.08482693128956156,0.9479711509968866,0.8871228629184225
41,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1204, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916176281002512,0.9147675379561402,0.8815830590013141,0.07224130699768282,0.963206255212851,0.9089349950431951,0.09331896532222679,0.9326367508588623,0.8754468980021031,0.10628060417295701,0.8151965736400634,0.8553826929788023,0.0848061747472339,0.948030572112784,0.886567649981156
42,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 393, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08912238019322472,0.9145874560382856,0.8813144493125177,0.07200961999894191,0.963447866828071,0.9080663739791343,0.09333838388068585,0.9326186119646447,0.8750788643533124,0.10628329233706504,0.8144617747311071,0.8544348256802241,0.08485822455620609,0.9478215706293198,0.8876777332374003
43,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1009, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916224119074335,0.9147724120233872,0.8816194228733066,0.07218755785191029,0.9633050569072996,0.909369541613558,0.09331433283260289,0.932615292263589,0.8754468980021031,0.10630955641392167,0.8152147764110753,0.8549087593295134,0.08483751766453855,0.947954522511585,0.8867524925480522
44,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1800, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914972723830315,0.9148771941317811,0.8815018449063551,0.07223311997570955,0.9631904018512387,0.908500448472832,0.0932593739270241,0.9327388862197072,0.8752891692954783,0.10626415472598419,0.815562088275241,0.854909885062647,0.08484226032449478,0.9480174001809377,0.8873078767944632
45,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1985, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914579149499183,0.9148704202292552,0.8817471285117768,0.0722303635937265,0.9632240316496331,0.9087176037388472,0.09326983734587033,0.9326959073351719,0.8752891692954785,0.10625805891367726,0.8155798552626047,0.8558588780943589,0.08482490612669324,0.947981886669611,0.8871228629184225
46,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1629, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08914168928522909,0.9148443742237695,0.8816123660086554,0.07222556857958541,0.9632171446029231,0.9082832932068168,0.09327041224779263,0.9327072446614716,0.8753943217665615,0.10624533090228824,0.8154168006481293,0.8549087593295134,0.08482544541125003,0.9480363069825541,0.8878630897317299
47,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 276, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08917897008729932,0.9147285678542205,0.8812715434000289,0.07210628500327498,0.9634617425086572,0.9082835292451493,0.09337031750374639,0.9325784037388898,0.8749211356466878,0.10627195551252586,0.8151072055285539,0.8525379653499341,0.08496732232965006,0.947766919640781,0.8893435433583445
48,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1652, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08913854219996417,0.9148359397475977,0.8815843063003392,0.07223159382754474,0.9632052720430024,0.908065901902469,0.09326917076017485,0.9327174281846273,0.8754994742376446,0.10623838784606951,0.8153657721436968,0.8549087593295134,0.08481501636606759,0.948055286619064,0.8878630897317299
49,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1256, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08916394059004412,0.9147771494823901,0.881532024646678,0.07225377563181552,0.963203255671198,0.9091523863475428,0.09330733858786833,0.9326646993776813,0.8754994742376446,0.1062773923402359,0.8152133601142193,0.8549087593295134,0.08481725580025676,0.9480272827664621,0.8865674786720115
