,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,dataset
36,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 11}",0.10616631875961953,0.8152762290584498,0.8553849444450699,kc1
37,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 58}",0.10748555343969661,0.8123711406460912,0.8525334624173994,kc1
38,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 44}",0.1073797892925424,0.8124376383695617,0.8520595287681102,kc1
39,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
40,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 38}",0.107178295908064,0.8119845086616403,0.8525334624173994,kc1
41,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 52}",0.10741030678994148,0.8125366547970646,0.8515844693856873,kc1
42,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.10620521637850448,0.8156923358641798,0.8549110107957809,kc1
43,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 11}",0.10616631875961953,0.8152762290584498,0.8553849444450699,kc1
44,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.10602621039242466,0.8158714754071662,0.8534880841147798,kc1
45,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 34}",0.10714756313843925,0.8121974109829365,0.8534847069153786,kc1
46,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 44}",0.1073797892925424,0.8124376383695617,0.8520595287681102,kc1
47,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 16}",0.10660325637956573,0.8135227253469157,0.8544359514133578,kc1
48,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 14}",0.10636727581568665,0.8144497461120066,0.8558600038274926,kc1
49,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 11}",0.10616631875961953,0.8152762290584498,0.8553849444450699,kc1
0,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 18}",0.08204754861867727,0.9509116148090726,0.8928589783122624,phoneme
1,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.07723098100874462,0.9552785308784386,0.8984095659026279,phoneme
2,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.0720458282574414,0.9600503078792284,0.9065510329941413,phoneme
3,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 51}",0.09452070986216686,0.9373165339656632,0.876019803337102,phoneme
4,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.07405069218048581,0.9583692059104753,0.9041456812964676,phoneme
5,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 21}",0.08377784876623154,0.9491446005572625,0.8900839414807962,phoneme
6,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 25}",0.08567168941906525,0.9472731637080735,0.8867528351663412,phoneme
7,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 19}",0.08265105498669319,0.9503642564448214,0.8906391544180629,phoneme
8,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 38}",0.09048617104734755,0.9420685159262913,0.881941446534416,phoneme
9,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 29}",0.0873067683845106,0.9455311014519454,0.8847166546750265,phoneme
10,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 54}",0.09517328366965538,0.9366030257243864,0.8747236783499505,phoneme
11,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.07723098100874462,0.9552785308784386,0.8984095659026279,phoneme
12,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.07134543629836912,0.9606527739204159,0.9058109774899785,phoneme
13,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 13}",0.07925017712538907,0.9534901494078495,0.897114811388632,phoneme
14,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 59}",0.09641405588780097,0.9351075144093433,0.8726878404769247,phoneme
15,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 40}",0.091099800494102,0.9415006423481487,0.8800907938465755,phoneme
16,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 34}",0.08910826941615756,0.9436523976203673,0.8826816733477234,phoneme
17,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.07570928533227775,0.9566774912442488,0.901740329598794,phoneme
18,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 54}",0.09517328366965538,0.9366030257243864,0.8747236783499505,phoneme
19,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 26}",0.0859836554066791,0.946883574940092,0.8871232055367114,phoneme
20,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 50}",0.09420958819553332,0.9377104483911699,0.8769452153355946,phoneme
21,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 13}",0.07925017712538907,0.9534901494078495,0.897114811388632,phoneme
22,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 55}",0.09542280548055607,0.9363388409654506,0.8736132524754172,phoneme
23,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 55}",0.09542280548055607,0.9363388409654506,0.8736132524754172,phoneme
24,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 54}",0.09517328366965538,0.9366030257243864,0.8747236783499505,phoneme
25,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.07134543629836912,0.9606527739204159,0.9058109774899785,phoneme
26,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 25}",0.08567168941906525,0.9472731637080735,0.8867528351663412,phoneme
27,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 24}",0.08517692523893153,0.9477183248872608,0.8887885017302224,phoneme
28,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 44}",0.09241985090146053,0.939868163899295,0.8797204234762053,phoneme
29,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 38}",0.09048617104734755,0.9420685159262913,0.881941446534416,phoneme
30,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.07723098100874462,0.9552785308784386,0.8984095659026279,phoneme
31,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.07405069218048581,0.9583692059104753,0.9041456812964676,phoneme
32,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 42}",0.09181874765575553,0.9405782335167526,0.8806460067838421,phoneme
33,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07072367349458397,0.9611764206331882,0.9091420838044335,phoneme
34,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 56}",0.09565309919308529,0.9361330410520512,0.8736129098571283,phoneme
35,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.09670221618802818,0.9347525310989683,0.8739829376092096,phoneme
36,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 49}",0.09398675709959389,0.937959052404959,0.8780551272826942,phoneme
37,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 46}",0.09313966813515176,0.9390018388481286,0.8786105115291054,phoneme
38,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 42}",0.09181874765575553,0.9405782335167526,0.8806460067838421,phoneme
39,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 42}",0.09181874765575555,0.9405782335167526,0.8806460067838421,phoneme
40,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07072367349458397,0.9611764206331882,0.9091420838044335,phoneme
41,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 22}",0.08427268853732928,0.9486629374427856,0.8882332887929557,phoneme
42,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 15}",0.08049189771337403,0.9522657907958404,0.8950796587521841,phoneme
43,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 11}",0.07773683404579088,0.9549368602142018,0.8969292835851578,phoneme
44,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 59}",0.09641405588780097,0.9351075144093433,0.8726878404769247,phoneme
45,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.08316074987952952,0.9498092227394798,0.8908239969849591,phoneme
46,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 59}",0.09641405588780097,0.9351075144093433,0.8726878404769247,phoneme
47,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 33}",0.08884845863910962,0.9439464578912681,0.8826815020385788,phoneme
48,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.08316074987952952,0.9498092227394798,0.8908239969849591,phoneme
49,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 22}",0.08427268853732928,0.9486629374427856,0.8882332887929557,phoneme
