,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
48,"{'random_state': 42, 'n_estimators': 963, 'max_depth': 14, 'min_samples_leaf': 19, 'min_samples_split': 7}",0.09677595866654133,0.9051071645417748,0.8722324911997905,0.08308005182815024,0.9550091837618762,0.9000231317565973,0.09819778939005502,0.9274519218484916,0.869558359621451,0.10890148785314131,0.8034376925123785,0.8468451328927966,0.09692450559481874,0.9345298600443526,0.8725033405283174
49,"{'random_state': 42, 'n_estimators': 1714, 'max_depth': 3, 'min_samples_leaf': 18, 'min_samples_split': 15}",0.12435920260312396,0.8738386601459734,0.8332373042588436,0.10775664921029174,0.9404020191377374,0.8819824859557193,0.14584608947109037,0.8766366358175504,0.8029442691903259,0.10959292037344212,0.8043471795884223,0.8473190665420856,0.13424115135767162,0.8739688060401839,0.8007033953472437
50,"{'random_state': 42, 'n_estimators': 1243, 'max_depth': 1, 'min_samples_leaf': 21, 'min_samples_split': 42}",0.15313168077401396,0.8489463454369595,0.7887228019949846,0.15579055189979765,0.9303086862303248,0.8341677288391635,0.18243335230209476,0.8292653013632381,0.7284437434279706,0.11366475327432365,0.7951869550365915,0.8454244576780627,0.16063806561983976,0.8410244391176833,0.7468552780347415
51,"{'random_state': 42, 'n_estimators': 1349, 'max_depth': 11, 'min_samples_leaf': 51, 'min_samples_split': 22}",0.10517753648664417,0.8958729613642431,0.8634322335049011,0.09341844304746862,0.9481319784584488,0.8945902374545625,0.10530661047659928,0.9192530979990703,0.8593585699263933,0.10984125640429646,0.8017590550009587,0.8487419932230866,0.11214383601821239,0.9143477139984946,0.8510381334155618
52,"{'random_state': 42, 'n_estimators': 214, 'max_depth': 2, 'min_samples_leaf': 26, 'min_samples_split': 13}",0.13542857503088435,0.8641558946073477,0.8128300160766315,0.1258506011526883,0.9349979496027384,0.8676386725204173,0.16138596705096966,0.8671779371152211,0.7539432176656152,0.11023351086581243,0.80032332065379,0.8449493982956401,0.14424422105406692,0.8541243710576412,0.7847887758248535
53,"{'random_state': 42, 'n_estimators': 1229, 'max_depth': 1, 'min_samples_leaf': 58, 'min_samples_split': 50}",0.15314229419982328,0.8489532991099411,0.7887559704146925,0.15583354032965488,0.930261196274666,0.834167964877496,0.18240943169567575,0.8292946432201372,0.728391167192429,0.11367377148026539,0.7951784429494279,0.8454244576780627,0.16065243329369713,0.8410789139955337,0.7470402919107821
54,"{'random_state': 42, 'n_estimators': 1312, 'max_depth': 9, 'min_samples_leaf': 55, 'min_samples_split': 58}",0.10644536341591321,0.8942357830863343,0.8613702140108583,0.09434072930899223,0.9473955560649792,0.8919815418023888,0.10779990917567037,0.9160797685069506,0.8558359621451104,0.10997565021915348,0.8014569397335427,0.8492159268723757,0.11366516495983674,0.912010868039865,0.8484474252235584
55,"{'random_state': 42, 'n_estimators': 605, 'max_depth': 14, 'min_samples_leaf': 44, 'min_samples_split': 41}",0.10365081568108982,0.8979660052837437,0.865105535887259,0.0917346770004733,0.9491041810259171,0.8961112684699994,0.10357828502110142,0.9216589049734086,0.86130389064143,0.10974347326307862,0.8027474447781785,0.8482680595737975,0.10954682743970594,0.9183534903574706,0.8547389248638092
56,"{'random_state': 42, 'n_estimators': 151, 'max_depth': 9, 'min_samples_leaf': 52, 'min_samples_split': 27}",0.10620545348048145,0.8944798450645852,0.8609265051996488,0.0941183829843536,0.9473904060902513,0.8917646225747061,0.10768684681678295,0.9156022827274114,0.8550998948475289,0.10999191293353616,0.802458683638459,0.8496898605216646,0.11302467118725305,0.9124680078022193,0.8471516428546956
57,"{'random_state': 42, 'n_estimators': 161, 'max_depth': 10, 'min_samples_leaf': 37, 'min_samples_split': 44}",0.102872078347729,0.8985260666423439,0.8656336216459519,0.09052287183106832,0.9500709800155652,0.8967636784213756,0.10443559125628632,0.9196336558802221,0.8596214511041008,0.10955731971230542,0.8027794688237517,0.8482646823743962,0.10697253059125596,0.9216201618498371,0.8578846746839346
58,"{'random_state': 42, 'n_estimators': 1955, 'max_depth': 4, 'min_samples_leaf': 27, 'min_samples_split': 23}",0.11651010323249686,0.8815447741582783,0.8451429662298138,0.09754368090313,0.9447881770786491,0.8887204361988387,0.13432355646310948,0.8850007961639867,0.8282860147213459,0.10943191062829336,0.8037749400852509,0.8473179408089517,0.12474126493545457,0.892615183305226,0.8162474731901188
59,"{'random_state': 42, 'n_estimators': 205, 'max_depth': 1, 'min_samples_leaf': 43, 'min_samples_split': 45}",0.1530710832249032,0.8461855185712513,0.7886245538739678,0.15636538513398107,0.931086113794905,0.8328636170514091,0.181814180162968,0.8284229237846985,0.7263932702418507,0.11352987166050581,0.7841036326528725,0.8454244576780627,0.16057489594215796,0.8411294040525291,0.7498168705245487
60,"{'random_state': 42, 'n_estimators': 41, 'max_depth': 14, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.10450709283699937,0.8967946809086369,0.8629998710719721,0.09417930319367636,0.9467204399983805,0.892415852334419,0.10417276277636789,0.9204939840030162,0.8595162986330178,0.10953427392187362,0.8031329097208145,0.8492159268723756,0.11014203145607966,0.9168313899123361,0.8508514064480762
61,"{'random_state': 42, 'n_estimators': 1964, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 31}",0.12419601782102857,0.8743748438166663,0.8333346438061333,0.10769338281015806,0.940431102701106,0.8817650946513714,0.1456158163016415,0.8766318921233885,0.8033648790746583,0.10932465816151973,0.8062181726623233,0.8473201922752193,0.13415021401079497,0.8742182077798475,0.8008884092232844
62,"{'random_state': 42, 'n_estimators': 1849, 'max_depth': 5, 'min_samples_leaf': 59, 'min_samples_split': 45}",0.11360160346761007,0.8844454014332664,0.8515078061760688,0.09674492100080954,0.9452477142243932,0.8908945852806495,0.12607206182101932,0.8934173203091902,0.8372765509989485,0.11001386153427639,0.801211637008068,0.849214801139242,0.12157556951433501,0.8979049341914145,0.8286452872854353
63,"{'random_state': 42, 'n_estimators': 1419, 'max_depth': 1, 'min_samples_leaf': 29, 'min_samples_split': 38}",0.15321914590240782,0.8489596886051611,0.7883595720275355,0.1561460492243394,0.9302477897240534,0.8332981636217722,0.18237198174942265,0.829376158357988,0.7286014721345953,0.1136659740864517,0.7952620803959205,0.8454244576780627,0.1606925785494175,0.8409527259426828,0.7461141946757118
64,"{'random_state': 42, 'n_estimators': 1596, 'max_depth': 10, 'min_samples_leaf': 48, 'min_samples_split': 55}",0.10483233996616481,0.8963311454886935,0.8626936701276666,0.09277372977754375,0.9484732952156681,0.8935032809328234,0.10565596576120193,0.9186445138175943,0.858254468980021,0.10981454801410814,0.8022833550014647,0.8477941259245083,0.11108511631180537,0.9159234179200471,0.8512228046733135
65,"{'random_state': 42, 'n_estimators': 1509, 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 48}",0.12464691691132646,0.8728662499193507,0.8326056293128462,0.10801617961082888,0.9401917968011511,0.8813303120426758,0.1460670526506683,0.8766298298873352,0.8028391167192428,0.10994428200567055,0.8014255605597311,0.8468451328927964,0.13456015337813806,0.8732178124291858,0.7994079555966698
66,"{'random_state': 42, 'n_estimators': 733, 'max_depth': 1, 'min_samples_leaf': 47, 'min_samples_split': 5}",0.15314380137609124,0.8489222462810373,0.7887530542412827,0.1558673408436658,0.9298280732734245,0.8337331822688003,0.18251464780842455,0.8292142601935992,0.7284437434279706,0.11363113673914112,0.7958757589623418,0.8454244576780627,0.16056208011313355,0.8407708926947841,0.747410833590297
67,"{'random_state': 42, 'n_estimators': 1070, 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 47}",0.09515871704025965,0.9071467307817489,0.874298730683964,0.08042678268114872,0.9571512793779128,0.9013274795826842,0.0967925906562742,0.9290567853206838,0.8711882229232387,0.10827172901682784,0.8057978972998802,0.849214801139242,0.09514376580678781,0.9365809611285185,0.8754644190906911
68,"{'random_state': 42, 'n_estimators': 1432, 'max_depth': 9, 'min_samples_leaf': 14, 'min_samples_split': 24}",0.09683095293534558,0.9047277142192954,0.8716249719443445,0.08074155235723564,0.9558276281865794,0.9019796534957276,0.10273972503329835,0.9218706915520614,0.8642481598317561,0.10852538955844501,0.8044309463394065,0.8468440071596627,0.09531714479240327,0.9367815907991343,0.8734280672902319
