,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
196,"{'random_state': 42, 'ccp_alpha': 0.051063571644810124, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.15847863481553934,0.6930876386058019,0.7807428786640747,0.15324994388471963,0.808223680814719,0.7963487230326205,0.18565335142350115,0.722112476986223,0.7274973711882229,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
197,"{'random_state': 42, 'ccp_alpha': 0.19635971019636722, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
198,"{'random_state': 42, 'ccp_alpha': 0.14652522120069988, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.18264452227044148,0.5664719323072146,0.7467196612509688,0.16455718526072,0.7658877292288583,0.7865703630269556,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
199,"{'random_state': 42, 'ccp_alpha': 0.2699193979779074, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
200,"{'random_state': 42, 'ccp_alpha': 0.8636248527859526, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
201,"{'random_state': 42, 'ccp_alpha': 0.028183744276080502, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.1438332992334556,0.7630810863725549,0.7987866426653547,0.1298478548787803,0.8605667758426219,0.8217835056413161,0.1630077794998765,0.7654211940569555,0.7742376445846476,0.11814874135466151,0.6843219789683769,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
202,"{'random_state': 42, 'ccp_alpha': 0.6262264314925926, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
203,"{'random_state': 42, 'ccp_alpha': 0.7995976393891623, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
204,"{'random_state': 42, 'ccp_alpha': 0.3654208733764436, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
205,"{'random_state': 42, 'ccp_alpha': 0.4730154848117122, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
