,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
35,"{'random_state': 42, 'ccp_alpha': 0.6427277804452542, 'max_depth': 20, 'min_samples_leaf': 31, 'min_samples_split': 34}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
36,"{'random_state': 42, 'ccp_alpha': 0.8088590020465523, 'max_depth': 5, 'min_samples_leaf': 24, 'min_samples_split': 54}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
37,"{'random_state': 42, 'ccp_alpha': 0.21448768357463865, 'max_depth': 25, 'min_samples_leaf': 32, 'min_samples_split': 24}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
38,"{'random_state': 42, 'ccp_alpha': 0.7886921666947614, 'max_depth': 3, 'min_samples_leaf': 45, 'min_samples_split': 53}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
39,"{'random_state': 42, 'ccp_alpha': 0.7566582656861821, 'max_depth': 13, 'min_samples_leaf': 35, 'min_samples_split': 9}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
40,"{'random_state': 42, 'ccp_alpha': 0.07678922450820014, 'max_depth': 26, 'min_samples_leaf': 9, 'min_samples_split': 20}",0.16130544515953943,0.6825036507093367,0.7782982886626584,0.16455718526072,0.7658877292288583,0.7865703630269556,0.18565335142350115,0.722112476986223,0.7274973711882229,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
41,"{'random_state': 42, 'ccp_alpha': 0.2854428259995345, 'max_depth': 14, 'min_samples_leaf': 55, 'min_samples_split': 11}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
42,"{'random_state': 42, 'ccp_alpha': 0.7626157401425745, 'max_depth': 5, 'min_samples_leaf': 21, 'min_samples_split': 7}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
43,"{'random_state': 42, 'ccp_alpha': 0.2524132812899009, 'max_depth': 11, 'min_samples_leaf': 37, 'min_samples_split': 7}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
44,"{'random_state': 42, 'ccp_alpha': 0.5019592454591825, 'max_depth': 2, 'min_samples_leaf': 53, 'min_samples_split': 16}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
45,"{'random_state': 42, 'ccp_alpha': 0.9782188978695278, 'max_depth': 29, 'min_samples_leaf': 52, 'min_samples_split': 36}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
46,"{'random_state': 42, 'ccp_alpha': 0.03841396661619534, 'max_depth': 10, 'min_samples_leaf': 26, 'min_samples_split': 48}",0.14969996932414972,0.7099325112968294,0.7953627296218764,0.14078085384278574,0.8322944545080967,0.8080878534674032,0.1630077794998765,0.7654211940569555,0.7742376445846476,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
47,"{'random_state': 42, 'ccp_alpha': 0.29939967912168963, 'max_depth': 22, 'min_samples_leaf': 19, 'min_samples_split': 27}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
48,"{'random_state': 42, 'ccp_alpha': 0.8305714476727786, 'max_depth': 7, 'min_samples_leaf': 56, 'min_samples_split': 29}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
49,"{'random_state': 42, 'ccp_alpha': 0.4182207712588989, 'max_depth': 17, 'min_samples_leaf': 35, 'min_samples_split': 44}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
50,"{'random_state': 42, 'ccp_alpha': 0.28551018802984063, 'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 54}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
51,"{'random_state': 42, 'ccp_alpha': 0.42247281693506045, 'max_depth': 18, 'min_samples_leaf': 40, 'min_samples_split': 8}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
52,"{'random_state': 42, 'ccp_alpha': 0.6237544878124422, 'max_depth': 12, 'min_samples_leaf': 37, 'min_samples_split': 12}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
53,"{'random_state': 42, 'ccp_alpha': 0.43047025577159725, 'max_depth': 18, 'min_samples_leaf': 27, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
54,"{'random_state': 42, 'ccp_alpha': 0.4735310350577724, 'max_depth': 6, 'min_samples_leaf': 41, 'min_samples_split': 50}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
55,"{'random_state': 42, 'ccp_alpha': 0.07979532994214122, 'max_depth': 8, 'min_samples_leaf': 50, 'min_samples_split': 58}",0.16130544515953943,0.6825036507093367,0.7782982886626584,0.16455718526072,0.7658877292288583,0.7865703630269556,0.18565335142350115,0.722112476986223,0.7274973711882229,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
56,"{'random_state': 42, 'ccp_alpha': 0.9463543807217919, 'max_depth': 27, 'min_samples_leaf': 28, 'min_samples_split': 13}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
57,"{'random_state': 42, 'ccp_alpha': 0.23063389972989645, 'max_depth': 8, 'min_samples_leaf': 46, 'min_samples_split': 5}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
58,"{'random_state': 42, 'ccp_alpha': 0.6276985939084762, 'max_depth': 3, 'min_samples_leaf': 57, 'min_samples_split': 20}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
59,"{'random_state': 42, 'ccp_alpha': 0.20351872920891656, 'max_depth': 28, 'min_samples_leaf': 19, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
60,"{'random_state': 42, 'ccp_alpha': 0.014904596752250865, 'max_depth': 27, 'min_samples_leaf': 11, 'min_samples_split': 50}",0.1368825515805257,0.7855230495424164,0.8103649044135484,0.12049130450933698,0.8688837294464038,0.8524288344427136,0.15249987184707733,0.7966293639132801,0.7899053627760252,0.11814874135466151,0.6843219789683769,0.8454244576780627,0.15639028861102697,0.7922571258416047,0.7537009627573921
61,"{'random_state': 42, 'ccp_alpha': 0.5480128673279292, 'max_depth': 14, 'min_samples_leaf': 33, 'min_samples_split': 14}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
62,"{'random_state': 42, 'ccp_alpha': 0.43166390227657103, 'max_depth': 9, 'min_samples_leaf': 59, 'min_samples_split': 59}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
63,"{'random_state': 42, 'ccp_alpha': 0.9940270759558754, 'max_depth': 6, 'min_samples_leaf': 6, 'min_samples_split': 47}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
64,"{'random_state': 42, 'ccp_alpha': 0.9817493682994192, 'max_depth': 18, 'min_samples_leaf': 58, 'min_samples_split': 25}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
65,"{'random_state': 42, 'ccp_alpha': 0.9542959812339343, 'max_depth': 17, 'min_samples_leaf': 27, 'min_samples_split': 17}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
66,"{'random_state': 42, 'ccp_alpha': 0.39552985128053386, 'max_depth': 23, 'min_samples_leaf': 39, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
67,"{'random_state': 42, 'ccp_alpha': 0.05857270252096747, 'max_depth': 3, 'min_samples_leaf': 38, 'min_samples_split': 39}",0.15847863481553934,0.6930876386058019,0.7807428786640747,0.15324994388471963,0.808223680814719,0.7963487230326205,0.18565335142350115,0.722112476986223,0.7274973711882229,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
68,"{'random_state': 42, 'ccp_alpha': 0.6624348399639195, 'max_depth': 11, 'min_samples_leaf': 54, 'min_samples_split': 34}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
69,"{'random_state': 42, 'ccp_alpha': 0.9480948910226267, 'max_depth': 1, 'min_samples_leaf': 36, 'min_samples_split': 45}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
70,"{'random_state': 42, 'ccp_alpha': 0.9220547556740557, 'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 56}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
71,"{'random_state': 42, 'ccp_alpha': 0.4195705941343454, 'max_depth': 18, 'min_samples_leaf': 10, 'min_samples_split': 29}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
72,"{'random_state': 42, 'ccp_alpha': 0.09307415512235451, 'max_depth': 5, 'min_samples_leaf': 28, 'min_samples_split': 54}",0.18264452227044148,0.5664719323072146,0.7467196612509688,0.16455718526072,0.7658877292288583,0.7865703630269556,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
73,"{'random_state': 42, 'ccp_alpha': 0.344435779480625, 'max_depth': 4, 'min_samples_leaf': 43, 'min_samples_split': 42}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
74,"{'random_state': 42, 'ccp_alpha': 0.08681230321248523, 'max_depth': 12, 'min_samples_leaf': 58, 'min_samples_split': 21}",0.16832674932985103,0.6454597948455514,0.7684424453077401,0.16455718526072,0.7658877292288583,0.7865703630269556,0.1945790669387129,0.6763356520777821,0.7108307045215562,0.13068242275343245,0.5,0.8454244576780627,0.1834883223665388,0.6396157980755655,0.7309442560043855
75,"{'random_state': 42, 'ccp_alpha': 0.4528125050055052, 'max_depth': 23, 'min_samples_leaf': 22, 'min_samples_split': 53}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
