Iteracja;estimator__alpha;estimator__learning_rate_init;estimator__hidden_layer_sizes;estimator__activation;Srednia dokladnosc;Czas
327;0.16555762988687348;0.654465200797476;112;logistic;0.6703804347826087;2.6581419944763183
328;0.13435334112254146;0.016887646698183163;296;identity;0.9203804347826086;4.75519700050354
329;0.015625;1.4374617063693562;122;relu;0.9097826086956522;3.3061944007873536
330;0.021321436461927665;0.7039249335986947;395;identity;0.9067934782608695;5.1264430522918705
331;0.13305458123264574;0.6114431573291319;257;relu;0.9002717391304348;3.8705472469329836
332;0.4166005752914104;0.05211121627028965;464;relu;0.9130434782608695;10.814469146728516
333;0.5824556954128585;0.5468166696469762;79;identity;0.8904891304347826;1.8192616939544677
334;0.023610879544744945;1.0182035678554373;101;logistic;0.7940217391304347;3.0566482543945312
335;0.7795106509553967;1.4799675726932093;494;tanh;0.8464673913043479;6.204972219467163
336;0.08226350751666524;0.9375105995572536;313;logistic;0.6638586956521738;5.434876203536987
337;1.9903097769067082;0.01888354285845445;470;relu;0.8625;6.531841611862182
338;0.24775515607096352;0.08469604651115877;388;identity;0.9163043478260869;4.058180952072144
339;0.07110950314628814;0.4658372453527511;171;relu;0.9125000000000002;2.3245062828063965
340;0.03989501647739097;1.1330253815676625;16;tanh;0.8695652173913044;0.8795891761779785
341;0.7177341749820079;0.11670197654984299;50;relu;0.9035326086956521;1.6497559070587158
342;0.040875703968271136;0.9105845364750345;357;logistic;0.79375;6.66403980255127
343;0.01696986759963521;0.25757117296855153;46;logistic;0.9307065217391305;3.2043147563934324
344;0.5521542051988116;0.23034718650700994;143;logistic;0.7483695652173913;3.4429861068725587
345;0.156944712301233;0.16798757401914716;229;relu;0.9152173913043476;4.10636944770813
346;0.16880545527965943;0.14662776614959205;256;tanh;0.9195652173913043;5.479242372512817
347;1.0231608965292878;0.05523864809265586;330;identity;0.8771739130434781;3.3916009426116944
348;0.919472848785493;0.02101302139179634;172;identity;0.8994565217391305;2.3028056621551514
349;1.5687871784169332;0.09424713627521167;386;identity;0.8790760869565217;3.747498321533203
350;0.3364416983550563;1.063698356207448;22;identity;0.8883152173913045;0.9692649841308594
351;1.342968462205806;0.09941929407217526;201;identity;0.8760869565217391;2.087972640991211
352;1.2068708274154596;1.1004839757294202;24;tanh;0.8448369565217391;0.828249168395996
353;0.3008814913041127;0.019347732521724312;416;relu;0.9119565217391304;7.4433088302612305
354;0.025272175895720513;0.9105845364750345;362;logistic;0.9214673913043478;8.147714042663575
355;1.6710335980604352;0.20801143354213278;423;tanh;0.8494565217391304;9.296499300003052
356;1.942558381537371;0.10641458241565548;178;identity;0.8654891304347826;2.703121376037598
357;0.26390271133211485;0.23372806840669;263;identity;0.9095108695652174;4.146226263046264
358;0.0475175612488994;0.673817793089464;252;logistic;0.9141304347826086;4.74684705734253
359;0.5881411072779402;0.4066055187365704;321;relu;0.9005434782608696;3.9790026187896728
360;0.184227400783028;0.08762506912719745;323;relu;0.919836956521739;5.2129699230194095
361;0.17211699485939785;1.2486077454151858;264;relu;0.8902173913043478;3.7168819427490236
362;0.7871195371570469;0.04417884461796394;385;tanh;0.9076086956521738;6.559808254241943
363;0.5468166696469762;0.024665847334688403;483;logistic;0.8657608695652174;12.001731777191162
364;0.08107356398329658;0.027850245087388783;302;tanh;0.925;13.246486949920655
365;0.5158576959446195;0.9699322988217803;498;identity;0.8861413043478261;3.6190563201904298
366;0.0707649696715178;0.7142566728433801;51;tanh;0.8951086956521739;1.6066784381866455
367;0.01816389254336446;1.3299863245266477;156;identity;0.9095108695652174;1.9544596672058105
368;0.25384540001152067;1.3693141345631783;141;identity;0.8839673913043479;1.5321252822875977
369;0.09516709257583507;1.003475229764857;260;relu;0.8980978260869567;3.435749387741089
370;0.04461007900944591;0.07874506561842957;164;relu;0.932608695652174;4.560759687423706
371;0.02640137277723627;0.5740304603462666;143;tanh;0.9059782608695652;3.47499418258667
372;0.27302919411102305;1.6955599112796675;234;relu;0.6100543478260869;3.2471720695495607
373;0.03039462353346214;0.10136965122600197;141;logistic;0.9138586956521738;3.750744438171387
374;0.2513915405018505;0.026019476311151795;216;identity;0.9125;3.6906511783599854
375;1.7886099896368013;0.02395742423886009;383;tanh;0.8627717391304348;8.839026832580567
376;0.2281204783054419;0.26008535252663867;89;identity;0.9141304347826088;1.856569480895996
377;0.07392684949553276;0.18156254718209602;316;relu;0.925;6.1618083953857425
378;1.4871730922141573;0.01861039197551945;145;relu;0.8682065217391305;1.6836791515350342
379;0.15770882917045473;0.04526483590469342;460;tanh;0.9255434782608697;9.56081190109253
380;1.1275357472087861;0.06873254247732241;436;identity;0.89375;4.053811168670654
381;1.2425581016106433;0.13240991694478133;85;identity;0.8692934782608696;1.5254734992980956
382;1.9806665040252154;1.2010234036342398;47;tanh;0.6535326086956521;1.2521162986755372
383;0.12552146545543488;0.2270152091419779;215;identity;0.9016304347826086;3.5190733432769776
384;0.23947350262862904;0.10903043419457156;182;tanh;0.9190217391304347;4.099029493331909
385;0.06974135275325556;0.015777517283445796;51;logistic;0.917391304347826;4.395369815826416
386;0.0416775827423685;0.045485216854074764;387;identity;0.923913043478261;4.657303047180176
387;0.03763629095833169;0.10386148999911199;15;relu;0.9277173913043478;1.3599242687225341
388;0.016323147296318535;0.17379704711480962;89;logistic;0.9252717391304348;3.7060789585113527
389;0.05632229180065701;1.0182035678554373;377;logistic;0.851086956521739;5.375514888763428
390;0.08306649034502775;0.88443181171395;346;tanh;0.886141304347826;4.372816848754883
391;0.7795106509553967;0.035852019537926924;23;logistic;0.8290760869565219;1.538351345062256
392;0.21942682503700917;0.020016830413061328;442;tanh;0.9116847826086957;12.348307657241822
393;0.09021614995977584;1.0793106090582623;84;tanh;0.789945652173913;1.6062957763671875
394;0.059993122848973526;0.02395742423886009;420;identity;0.9282608695652176;6.369258880615234
395;0.6705530707198307;0.029521665349299953;69;relu;0.9002717391304348;1.4343968868255614
396;0.9466617400274042;0.5938820150516892;462;logistic;0.6100543478260869;4.799784803390503
397;1.2425581016106433;0.066758488236848;362;logistic;0.7220108695652174;8.549204540252685
398;0.03602657229936063;1.4029742094653288;388;relu;0.9125;7.345075035095215
399;0.029378629587639843;0.8507261857757225;282;identity;0.9097826086956522;3.548530387878418
400;0.015625;0.5362958896050285;247;relu;0.91875;5.240656185150146
401;0.056872059669001176;0.10235913115104756;192;tanh;0.9247282608695653;5.253048753738403
402;0.5494789564836738;0.1376559752014496;269;logistic;0.8119565217391305;5.6926065444946286
403;0.10745330644951494;0.023841347846052494;334;logistic;0.8986413043478262;9.119658374786377
404;0.5389069539099856;0.13176837612730177;100;tanh;0.910054347826087;2.936969757080078
405;0.30529762854166403;0.10335826949466548;231;logistic;0.8788043478260871;5.139158916473389
406;0.09750646188742433;0.39685026299204995;292;tanh;0.8891304347826088;7.680377197265625
407;0.3283698088716753;0.06873254247732241;80;identity;0.9097826086956522;2.315353345870972
408;0.2563232119043185;0.097034032203061;346;identity;0.9114130434782609;4.357981491088867
409;1.7204462053160565;0.09154028225365361;415;tanh;0.8730978260869566;9.860577535629272
410;1.9903097769067082;0.14241649804999582;52;tanh;0.8516304347826086;1.6070472240447997
411;0.35490517238878616;0.015625;196;identity;0.9122282608695652;2.4204413890838623
412;1.1665290395761168;0.12491329995380485;488;identity;0.8845108695652174;5.08081431388855
413;0.20500254335883905;0.09516709257583507;436;logistic;0.8921195652173912;8.551425504684449
414;1.3693141345631783;0.022274108667977098;162;tanh;0.8888586956521738;3.7602585792541503
415;0.01648247926962542;0.03269162871681927;65;logistic;0.9252717391304348;3.365350437164307
416;0.017471668044493963;0.028259012352773803;258;logistic;0.9010869565217392;9.525289916992188
417;0.07874506561842957;0.6705530707198307;205;tanh;0.9127717391304347;4.726178073883057
418;0.04660332099658194;0.021115327508921027;431;logistic;0.9122282608695652;16.08519115447998
419;0.5938820150516892;0.2717063372100643;298;logistic;0.6100543478260869;3.56717529296875
420;1.063698356207448;1.6230401608714244;367;identity;0.8369565217391305;3.1396149158477784
421;0.033822195299452955;0.14591733826676181;271;relu;0.9328804347826086;5.5820558071136475
422;0.04637752270790938;0.19059849182700508;470;relu;0.9241847826086957;7.923669099807739
423;0.988959937424418;0.27974071697657976;295;identity;0.8869565217391304;4.3129401206970215
424;0.8303156130501236;0.041880498428885575;267;identity;0.9073369565217391;3.4105995178222654
425;0.0842856847182523;0.016165355545043947;92;identity;0.9225543478260869;1.9030488014221192
426;0.5208930376681447;0.03818869125807768;240;tanh;0.9086956521739129;5.415626907348633
427;0.017135512278465995;0.3315750614294176;441;logistic;0.923641304347826;12.134648895263672
428;0.06057872208880427;0.842502430131553;347;tanh;0.8991847826086957;5.261430072784424
429;0.06146785604403732;1.6955599112796675;30;identity;0.8801630434782608;1.2142372131347656
430;1.1385417433145342;0.5575438410016978;245;identity;0.851086956521739;2.7126906871795655
431;0.12798388173382946;0.04615281843713246;246;logistic;0.8994565217391305;6.067020320892334
432;0.3397257414828005;1.5841002765773642;181;identity;0.8714673913043478;1.7356987953186036
433;0.6264734721083418;1.3961766429234028;345;relu;0.6100543478260869;3.1867066860198974
434;0.45909889885570365;0.03727247041845735;17;logistic;0.8771739130434781;1.5135110378265382
435;0.039127434367285455;1.2855291838662972;147;tanh;0.8953804347826088;2.4127291679382323
436;0.03482232052422077;0.0518587316146287;358;logistic;0.9043478260869566;8.019267416000366
437;0.01807588645787057;0.16395722600136714;105;identity;0.9258152173913043;2.3777017116546633
438;0.20700359494364343;0.3315750614294176;293;identity;0.8975543478260869;3.4475905895233154
439;0.03269162871681927;0.5010418454688886;172;relu;0.9154891304347826;3.002519226074219
440;0.12430808108186905;0.3023463933054034;29;logistic;0.9073369565217391;1.7938312530517577
441;0.033495244661112776;0.04375177886066792;308;identity;0.9298913043478262;4.082710313796997
442;0.20801143354213278;1.1552524973305596;67;identity;0.8929347826086957;1.3331689834594727
443;1.236537769005151;0.048449736601571994;415;identity;0.8872282608695652;4.153905773162842
444;0.7318143190404222;0.05714895271970209;140;identity;0.8904891304347826;2.3802374362945558
445;0.15392508819589254;0.156944712301233;283;tanh;0.9236413043478262;5.414360809326172
446;0.2526154907328619;0.09750646188742433;222;relu;0.9187499999999998;4.485875177383423
447;1.850465050489361;0.1237057945628779;469;logistic;0.6100543478260869;5.44507212638855
448;0.29652923359354616;1.342968462205806;250;identity;0.8769021739130434;1.9886769771575927
449;0.742555400026428;0.5852914980080108;351;identity;0.8864130434782609;2.612266731262207
450;0.05770678971301929;0.1106307099655607;316;identity;0.9211956521739131;3.2901788711547852
451;0.13566477834557353;1.638882828152035;452;identity;0.8850543478260869;3.4780691146850584
452;0.024665847334688403;1.3235423924288023;103;identity;0.9010869565217391;1.642669916152954
453;0.027581023786741887;0.02163437824212656;25;tanh;0.9323369565217392;4.7224067687988285
454;1.5460946357021608;0.0365553462255432;299;identity;0.8747282608695652;4.1135523319244385
455;1.0182035678554373;0.8716384851609665;250;tanh;0.8573369565217392;3.925040054321289
456;0.056872059669001176;0.1704531832457448;464;relu;0.9277173913043478;6.454602861404419
457;0.0757440974363009;0.06146785604403732;323;logistic;0.8967391304347826;8.33218698501587
458;0.03465360249696788;0.036201974905989025;482;logistic;0.9179347826086957;13.652253007888794
459;0.03727247041845735;0.0301008063675925;302;logistic;0.9114130434782609;10.321877050399781
460;0.8025608479663606;0.1554275673194632;317;relu;0.8980978260869567;4.938935041427612
461;0.21312470905488828;0.02282164421677352;353;tanh;0.9146739130434781;10.08935751914978
462;1.2731022972154236;0.6325885461638183;12;identity;0.8603260869565217;1.0510563373565673
463;0.5441672818869712;0.3315750614294176;116;relu;0.8945652173913043;2.395022916793823
464;0.03818869125807768;0.24655475470354304;389;logistic;0.9114130434782608;8.856341457366943
465;0.14380664060362455;1.638882828152035;244;relu;0.8967391304347826;4.654438209533692
466;0.01807588645787057;0.027314404980561178;427;logistic;0.9057065217391305;12.98884220123291
467;0.5684814525490124;1.7204462053160565;231;relu;0.6100543478260869;3.323472499847412
468;0.10850216957891966;0.09424713627521167;413;relu;0.9217391304347826;7.798259305953979
469;0.8930648445021521;0.2811026908699068;162;identity;0.8915760869565219;3.9503942012786863
470;0.23715857262906004;0.02419127519970932;374;logistic;0.8896739130434781;10.996315288543702
471;0.18967502087348076;0.5602583552277165;440;logistic;0.6100543478260869;6.104007053375244
472;0.026659079379170583;0.5208930376681447;461;logistic;0.9168478260869565;10.21655831336975
473;0.2292311286939275;0.026019476311151795;380;identity;0.9141304347826088;5.992310190200806
474;1.1166361432937435;0.04375177886066792;59;relu;0.875;2.7145083427429197
475;0.2281204783054419;0.1117105880679368;277;relu;0.9222826086956524;4.7663179397583
476;0.031445753348875234;0.5389069539099856;14;relu;0.9067934782608695;1.4680256843566895
477;0.16636368047609068;0.37438189738118427;391;relu;0.9076086956521741;4.5434019565582275
478;0.6387633101062072;0.09609602866755351;464;tanh;0.9043478260869564;10.169323396682739
479;0.02304440870827487;0.757122474255529;495;relu;0.9070652173913043;9.075415134429932
480;0.16798757401914716;1.9331464694929505;185;identity;0.8747282608695652;2.9545096874237062
481;1.3560773199087828;0.5285383571939726;87;logistic;0.6100543478260869;2.876453161239624
482;0.1763479239009275;0.12250996182225847;222;logistic;0.8877717391304347;5.535203075408935
483;0.15243713315936575;0.26647869370820154;221;logistic;0.9;5.196550941467285
484;0.7005143387749442;0.1376559752014496;343;identity;0.8942934782608696;4.598627805709839
485;0.617411518886723;0.988959937424418;208;relu;0.7160326086956521;2.649446153640747
486;0.27703653396375477;0.02395742423886009;30;identity;0.9182065217391304;1.6430456161499023
487;0.23715857262906004;0.673817793089464;295;relu;0.8991847826086957;3.185591697692871
488;0.02640137277723627;0.20400928316891936;319;relu;0.9271739130434783;5.462304162979126
489;0.4796120927743549;0.742555400026428;77;relu;0.8907608695652174;2.354074001312256
490;0.1952837275586734;0.03159885331794677;194;logistic;0.8918478260869565;5.55978045463562
491;0.06708351535166797;0.47497580354179936;87;tanh;0.9144021739130433;3.7409467697143555
492;1.4514929226581763;0.3299685432707061;148;relu;0.8779891304347827;2.682994556427002
493;1.6873447343754966;0.379876824406852;31;logistic;0.6100543478260869;1.5089319705963136
494;1.3235423924288023;0.02419127519970932;183;identity;0.8880434782608695;3.259163236618042
495;1.9051834612300034;0.03818869125807768;335;tanh;0.8630434782608696;8.068559741973877
496;0.01807588645787057;1.2607955381460727;460;logistic;0.7339673913043478;10.193693590164184
497;0.07392684949553276;0.030542605865807218;443;tanh;0.9285326086956524;17.628542709350587
498;1.4871730922141573;0.35836943944629657;199;tanh;0.8663043478260869;7.20782208442688
499;1.058544619019639;0.7909517867920733;392;tanh;0.8801630434782609;7.32381043434143
500;1.1722085206144224;0.02539521856240681;228;identity;0.8880434782608695;3.7292147159576414
