Iteracja;estimator__loss;estimator__max_depth;estimator__subsample;estimator__learning_rate;estimator__max_features;estimator__n_estimators;estimator__min_samples_split;Srednia dokladnosc;Czas
275;log_loss;5;0.7000000000000001;0.045929202883612456;0.3;2251;128;0.8147482947178533;3.5836822032928466
276;exponential;7;0.30000000000000004;0.021262343752724643;0.3;251;8;0.8226950034763328;0.48401641845703125
277;log_loss;9;0.8;0.0098431332023037;0.8;2451;32;0.8095409361670145;17.046130084991454
278;exponential;9;0.1;0.0009765625;0.3;3851;64;0.8265294924554183;3.800218629837036
279;exponential;5;0.7000000000000001;0.045929202883612456;0.8;4701;128;0.7909021553263055;16.482796955108643
280;log_loss;5;0.2;0.045929202883612456;0.7500000000000001;2251;32;0.7917252005937951;3.9746655941009523
281;log_loss;1;0.30000000000000004;0.002109491677524035;0.1;2701;128;0.812553131518124;1.8703083515167236
282;exponential;3;0.1;1.0;0.55;3001;128;0.7273202172238193;2.4053626537322996
283;exponential;13;0.6;0.09921256574801249;1.0;3951;64;0.7772005186312644;28.35521125793457
284;log_loss;1;0.8;0.0098431332023037;0.25;2451;16;0.8254324745851889;2.0107672214508057
285;exponential;3;0.8;0.0009765625;0.5;2351;64;0.8174853900069528;5.043999242782593
286;exponential;7;0.9;0.021262343752724643;0.1;151;64;0.8303666121728017;0.37718873023986815
287;exponential;7;0.4;0.021262343752724643;0.8500000000000001;3851;128;0.7950166300242403;12.87311577796936
288;exponential;11;0.6;0.002109491677524035;0.9000000000000001;1101;32;0.8246135633350246;8.986106729507446
289;exponential;1;0.4;0.21431099571326834;0.35000000000000003;2101;128;0.815020012402052;1.7095768451690674
290;exponential;1;0.4;0.021262343752724643;0.3;2351;64;0.8259807956104253;1.7326549530029296
291;exponential;5;0.9;0.004556754060844206;0.3;2101;4;0.8289959975195895;4.266540241241455
292;exponential;1;0.5;0.21431099571326834;0.35000000000000003;4301;16;0.8166642238382472;3.6823575496673584
293;log_loss;1;0.7000000000000001;0.045929202883612456;0.55;2801;8;0.821050040400624;3.0260825157165527
294;log_loss;7;0.4;0.004556754060844206;0.8500000000000001;2101;128;0.8183099385534696;7.080659103393555
295;log_loss;13;0.30000000000000004;0.045929202883612456;0.3;4251;8;0.7917300862506342;17.405035781860352
296;log_loss;1;0.6;0.045929202883612456;0.25;1101;128;0.8235154180055246;0.8789221286773682
297;log_loss;1;0.2;0.045929202883612456;0.15000000000000002;1701;16;0.8215964823270759;1.1598476886749267
298;exponential;9;0.30000000000000004;0.002109491677524035;0.45;2601;32;0.8224217825131067;6.264158105850219
299;exponential;15;0.9;0.021262343752724643;0.15000000000000002;751;64;0.8180355901309732;3.3906036853790282
300;exponential;11;0.7000000000000001;0.002109491677524035;0.9500000000000001;3451;8;0.8166657271172746;38.69398560523987
301;log_loss;3;0.4;0.021262343752724643;0.3;2001;128;0.8246116842362403;2.0309227466583253
302;exponential;1;0.30000000000000004;0.045929202883612456;0.8;2801;4;0.8191314805419321;2.4291117668151854
303;exponential;3;0.30000000000000004;0.021262343752724643;0.8;2351;32;0.8150230189601068;3.4981777667999268
304;exponential;5;0.1;0.0098431332023037;0.55;851;16;0.8155705883458293;0.9943474292755127
305;log_loss;1;0.5;0.045929202883612456;0.8500000000000001;551;2;0.824610180957213;0.6482125759124756
306;exponential;1;0.4;0.045929202883612456;0.55;451;2;0.8270778134806548;0.41037845611572266
307;log_loss;1;0.9;0.045929202883612456;0.3;2101;4;0.8210492887611102;1.6756298065185546
308;exponential;1;0.4;0.0098431332023037;0.45;1101;128;0.8248841535599526;0.9133650302886963
309;exponential;11;0.7000000000000001;0.004556754060844206;0.8;1901;8;0.8128304864986753;18.80458459854126
310;exponential;1;0.7000000000000001;0.045929202883612456;0.3;2151;64;0.8235150421857677;1.7062140941619872
311;exponential;7;0.6;0.0009765625;0.7000000000000001;3851;32;0.8240644906702747;17.652420043945312
312;log_loss;3;0.7000000000000001;0.0098431332023037;0.2;151;2;0.8037852565909389;0.19742465019226074
313;exponential;7;0.1;0.004556754060844206;0.3;3701;4;0.8177623691677471;5.41135835647583
314;log_loss;3;0.9;0.09921256574801249;0.2;101;4;0.829270721761843;0.14623517990112306
315;log_loss;5;0.4;0.09921256574801249;0.2;4401;4;0.797211041584456;7.0834685325622555
316;log_loss;3;0.9;0.09921256574801249;0.2;551;128;0.825707950466956;0.7015023708343506
317;log_loss;3;0.8;0.09921256574801249;0.6000000000000001;101;64;0.8276250070466205;0.24483208656311034
318;log_loss;3;0.9;0.09921256574801249;0.8500000000000001;101;2;0.8259819230696959;0.3409586429595947
319;log_loss;3;0.2;0.09921256574801249;0.2;3301;32;0.8070721761843019;2.7986123085021974
320;exponential;5;0.4;0.002109491677524035;0.55;1651;32;0.8262566473119491;3.5041932582855226
321;exponential;3;0.2;0.09921256574801249;0.15000000000000002;101;4;0.8246105567769698;0.09612765312194824
322;log_loss;3;0.7000000000000001;0.021262343752724643;0.3;2351;64;0.8273517860833944;2.763541841506958
323;log_loss;3;0.2;0.09921256574801249;0.6500000000000001;101;128;0.8215983614258603;0.1157259464263916
324;log_loss;1;0.8;0.0098431332023037;0.8;401;8;0.8032358081064321;0.4943453311920166
325;log_loss;3;0.9;0.09921256574801249;0.8500000000000001;1251;4;0.8040569742751377;4.010158252716065
326;exponential;3;0.7000000000000001;0.0009765625;0.8500000000000001;3851;64;0.825707950466956;10.323498916625976
327;log_loss;5;0.7000000000000001;0.0098431332023037;0.4;3801;32;0.8139252494503635;8.739967584609985
328;log_loss;3;0.30000000000000004;0.021262343752724643;0.7000000000000001;2001;16;0.8150211398613225;2.983631420135498
329;log_loss;3;0.9;0.021262343752724643;0.35000000000000003;3851;4;0.8185842869759663;6.688742685317993
330;log_loss;15;0.2;0.0009765625;0.6500000000000001;3201;32;0.8194058289644286;9.117055416107178
331;log_loss;15;0.6;0.004556754060844206;0.3;901;8;0.813926752729391;6.171394777297974
332;log_loss;3;0.2;0.021262343752724643;0.15000000000000002;251;128;0.8232399421237574;0.21527981758117676
333;exponential;3;0.9;0.0098431332023037;0.8500000000000001;1101;64;0.8279012345679012;3.4703415870666503
334;exponential;7;0.9;0.021262343752724643;0.15000000000000002;1351;64;0.8199549016291787;3.09836950302124
335;log_loss;1;0.9;0.0098431332023037;0.5;2751;128;0.8254336020444594;3.0080849647521974
336;exponential;5;0.5;0.004556754060844206;0.3;2351;128;0.8262562714921924;3.1513429641723634
337;exponential;1;0.9;0.045929202883612456;0.2;4351;2;0.820227370952891;3.2998822212219237
338;exponential;1;0.8;0.021262343752724643;0.15000000000000002;2201;8;0.8235157938252815;1.748763370513916
339;exponential;3;0.6;0.004556754060844206;0.3;1901;128;0.827899355469117;2.1146856784820556
340;exponential;1;0.5;0.0009765625;0.3;4151;64;0.795012496006915;3.0784165382385256
341;exponential;1;0.7000000000000001;0.21431099571326834;0.8500000000000001;3051;4;0.8196820564857095;3.908879280090332
342;exponential;9;1.0;0.004556754060844206;0.4;1901;16;0.8202307533307026;10.539406871795654
343;log_loss;15;0.2;0.0098431332023037;0.15000000000000002;401;32;0.819131856361689;0.8751242160797119
344;exponential;5;0.30000000000000004;0.021262343752724643;0.15000000000000002;151;64;0.8259796681511548;0.19805402755737306
345;exponential;3;0.9;0.09921256574801249;0.6000000000000001;101;16;0.8262562714921924;0.2310776710510254
346;log_loss;1;0.1;0.045929202883612456;0.55;4551;128;0.8155675817877747;2.9121956825256348
347;exponential;5;0.6;0.004556754060844206;0.15000000000000002;2101;128;0.8259819230696959;3.037941312789917
348;exponential;13;0.9;0.0009765625;0.15000000000000002;2051;2;0.8224210308735931;30.50433392524719
349;exponential;7;0.4;0.46293735614364534;0.15000000000000002;1401;64;0.7837796192945863;2.3228505134582518
350;exponential;11;0.8;0.002109491677524035;0.1;3851;2;0.8131044591014149;36.28449449539185
351;exponential;9;0.30000000000000004;0.002109491677524035;0.15000000000000002;3551;4;0.8226961309356033;10.668591976165771
352;exponential;13;0.4;0.0009765625;0.15000000000000002;601;32;0.7517124227220624;1.9566753387451172
353;log_loss;13;0.6;0.0009765625;0.05;2051;64;0.8248864084784937;6.497898960113526
354;exponential;7;0.2;0.004556754060844206;0.15000000000000002;251;8;0.8018651934532197;0.4439104080200195
355;log_loss;3;0.5;0.021262343752724643;0.1;4651;64;0.8229667211605314;5.2225892543792725
356;exponential;1;0.9;0.21431099571326834;0.6500000000000001;3351;2;0.8166661029370313;3.823867845535278
357;log_loss;3;0.8;0.021262343752724643;0.15000000000000002;351;8;0.8281740797113704;0.4419567108154297
358;log_loss;3;0.5;0.021262343752724643;0.15000000000000002;2801;64;0.8259807956104253;3.39604172706604
359;exponential;3;0.8;0.021262343752724643;0.15000000000000002;3751;64;0.8215976097863464;4.405238199234009
360;exponential;3;0.30000000000000004;0.021262343752724643;0.15000000000000002;151;16;0.8232388146644869;0.15871429443359375
361;log_loss;3;0.6;0.021262343752724643;0.3;1251;64;0.8276253828663773;1.5693351745605468
362;exponential;3;0.7000000000000001;0.004556754060844206;0.3;3301;8;0.8279001071086307;4.0809276580810545
363;log_loss;3;0.9;0.021262343752724643;0.1;1701;64;0.8270770618411409;2.1328604221343994
364;log_loss;3;0.6;0.021262343752724643;0.3;301;64;0.8246109325967266;0.3565982818603516
365;exponential;3;0.7000000000000001;0.004556754060844206;0.3;4851;8;0.8273521619031513;6.0378093242645265
366;log_loss;3;1.0;0.021262343752724643;0.2;601;64;0.8306413364150552;0.6972787380218506
367;log_loss;3;0.2;0.021262343752724643;0.15000000000000002;3951;64;0.8235154180055246;3.3001658439636232
368;log_loss;3;0.8;0.021262343752724643;0.1;4601;64;0.8240644906702744;5.858162927627563
369;log_loss;3;0.7000000000000001;0.021262343752724643;0.1;1401;64;0.8265294924554183;1.6364838123321532
370;log_loss;3;0.8;0.021262343752724643;0.1;651;64;0.8289959975195895;0.8476215839385987
371;exponential;15;0.8;0.0009765625;1.0;2151;2;0.8120085686904559;68.2593728542328
372;log_loss;15;0.1;0.0009765625;0.2;4751;64;0.825159253621963;5.6344194412231445
373;log_loss;3;0.2;0.021262343752724643;0.15000000000000002;951;64;0.8240629873912472;0.8193809986114502
374;log_loss;3;0.30000000000000004;0.021262343752724643;0.1;3651;64;0.8237886389687505;3.425994348526001
375;log_loss;3;0.8;0.021262343752724643;0.15000000000000002;2701;64;0.8268034650581579;3.4827507019042967
376;log_loss;3;0.30000000000000004;0.021262343752724643;0.15000000000000002;2901;64;0.822967472800045;2.833922004699707
377;log_loss;15;0.7000000000000001;0.0009765625;0.35000000000000003;2051;32;0.8202288742319184;13.21549391746521
378;exponential;3;0.7000000000000001;0.021262343752724643;0.6500000000000001;151;8;0.824886032658737;0.32006220817565917
379;exponential;7;0.8;0.0009765625;0.25;2801;2;0.8284491797733807;9.649639654159547
380;exponential;7;0.7000000000000001;0.0009765625;0.45;4751;2;0.8243392149125279;20.103367424011232
381;log_loss;11;0.7000000000000001;0.021262343752724643;0.25;2201;64;0.8081703215138021;6.654305648803711
382;log_loss;9;0.1;0.004556754060844206;0.55;2101;32;0.8128286073998909;3.025624132156372
383;exponential;1;0.6;0.21431099571326834;0.15000000000000002;551;8;0.8224184001352951;0.4780128955841064
384;log_loss;11;0.2;0.09921256574801249;0.45;101;64;0.8015927241295074;0.19736647605895996
385;exponential;7;0.2;0.0009765625;0.8500000000000001;1151;64;0.8109077926226581;2.5706167697906492
386;exponential;7;0.5;0.0009765625;0.1;3851;64;0.8270785651201684;7.11091890335083
387;exponential;9;0.8;0.0009765625;0.55;2051;2;0.8248875359377642;18.146421813964842
388;log_loss;3;0.6;0.021262343752724643;0.4;4951;2;0.8117338444482026;7.793073129653931
389;exponential;7;0.7000000000000001;0.0009765625;0.6000000000000001;3851;2;0.8251611327207471;20.139849615097045
390;exponential;1;0.30000000000000004;0.21431099571326834;0.4;851;64;0.8237882631489937;0.6644248962402344
391;log_loss;1;0.5;0.045929202883612456;0.7000000000000001;2151;2;0.8213232613638499;2.3655326843261717
392;exponential;3;1.0;0.21431099571326834;0.25;3051;64;0.8081691940545316;3.706670808792114
393;log_loss;5;0.6;0.004556754060844206;0.6500000000000001;3301;16;0.8196801773869252;9.390575170516968
394;exponential;5;0.30000000000000004;0.004556754060844206;0.6000000000000001;2001;4;0.8185839111562097;4.153142595291138
395;log_loss;7;0.2;0.002109491677524035;0.7000000000000001;2701;32;0.8191314805419321;5.7966046810150145
396;exponential;3;0.30000000000000004;0.0098431332023037;0.5;4201;128;0.8147471672585829;5.253039884567261
397;log_loss;3;0.4;0.0009765625;0.9000000000000001;2751;64;0.8240626115714902;5.4149041175842285
398;log_loss;1;0.9;0.0098431332023037;0.9500000000000001;4051;128;0.8235157938252815;5.972959089279175
399;exponential;1;0.4;0.09921256574801249;0.15000000000000002;901;16;0.8273506586241239;0.6919447422027588
400;exponential;5;1.0;0.09921256574801249;0.7000000000000001;551;16;0.8163951368923466;2.6118847846984865
401;exponential;1;0.30000000000000004;0.09921256574801249;0.45;551;4;0.8240629873912472;0.43185133934020997
402;exponential;7;0.30000000000000004;0.09921256574801249;0.2;2101;16;0.7939237461713362;4.018441009521484
403;exponential;3;0.9;0.09921256574801249;0.9500000000000001;551;16;0.821600992164158;1.8575519561767577
404;log_loss;1;0.8;0.09921256574801249;0.5;2451;2;0.8174876449254936;2.776726770401001
405;log_loss;15;0.30000000000000004;0.021262343752724643;0.45;2051;8;0.7922791589153843;11.307127332687378
406;log_loss;3;0.1;0.021262343752724643;0.15000000000000002;3451;32;0.818306931995415;2.580098533630371
407;exponential;13;0.7000000000000001;0.045929202883612456;0.55;1701;64;0.7862465001785145;10.722428131103516
408;log_loss;3;0.30000000000000004;0.09921256574801249;0.9000000000000001;101;16;0.8180359659507299;0.19142508506774902
409;exponential;1;0.9;0.0098431332023037;0.2;3351;4;0.8240622357517335;2.5943923950195313
410;exponential;3;0.2;0.0009765625;0.2;2751;2;0.8169374448014732;2.4336659908294678
411;log_loss;1;0.6;0.004556754060844206;0.7000000000000001;3151;4;0.8248841535599526;3.621355962753296
412;log_loss;5;0.6;0.004556754060844206;0.3;3151;8;0.8248856568389801;5.47544231414795
413;exponential;1;0.2;0.09921256574801249;0.9500000000000001;101;16;0.8240637390307608;0.09080452919006347
414;log_loss;11;0.7000000000000001;0.0009765625;0.7000000000000001;2751;64;0.8248875359377642;19.002950048446657
415;exponential;1;0.5;0.46293735614364534;0.6000000000000001;1401;2;0.817213672322754;1.3697394371032714
416;log_loss;1;0.2;0.09921256574801249;0.8;101;64;0.8251577503429355;0.0985177993774414
417;log_loss;3;0.8;0.021262343752724643;0.1;51;64;0.7903568408591239;0.07865161895751953
418;log_loss;3;0.9;0.021262343752724643;0.15000000000000002;4901;64;0.8224202792340793;6.389060211181641
419;log_loss;3;0.2;0.021262343752724643;0.15000000000000002;1301;64;0.8259804197906682;1.1227039337158202
420;log_loss;3;0.9;0.021262343752724643;0.15000000000000002;4851;64;0.8221459308115827;6.3451629161834715
421;log_loss;3;0.2;0.021262343752724643;0.15000000000000002;1151;64;0.8237890147885075;1.1122282505035401
422;log_loss;3;0.1;0.021262343752724643;0.15000000000000002;1051;64;0.8213225097243362;0.8504078388214111
423;log_loss;3;0.9;0.021262343752724643;0.15000000000000002;2251;64;0.8268034650581579;3.2258443355560305
424;log_loss;3;0.8;0.021262343752724643;0.15000000000000002;551;64;0.8298175395080518;0.7618405818939209
425;log_loss;3;0.7000000000000001;0.021262343752724643;0.15000000000000002;4701;64;0.8237905180675348;6.315484046936035
426;log_loss;3;0.5;0.021262343752724643;0.15000000000000002;801;64;0.8268030892384012;0.9484055519104004
427;log_loss;5;0.6;0.0009765625;0.9000000000000001;2801;64;0.824612435875754;11.605419206619263
428;log_loss;3;0.5;0.021262343752724643;0.3;2601;64;0.825159253621963;3.1676382541656496
429;exponential;3;0.9;0.004556754060844206;0.15000000000000002;3601;8;0.8289959975195897;5.077770709991455
430;exponential;3;0.2;0.004556754060844206;0.3;951;4;0.8268019617791307;0.898249626159668
431;log_loss;3;0.1;0.021262343752724643;0.15000000000000002;4401;64;0.8210507920401376;3.5212317943572997
432;exponential;3;0.5;0.021262343752724643;0.15000000000000002;4151;64;0.8226923727380349;4.862475442886352
433;log_loss;3;0.6;0.021262343752724643;0.55;501;128;0.8265302440949321;0.9539753437042237
434;exponential;3;0.6;0.004556754060844206;0.3;751;8;0.8226919969182779;0.9700143337249756
435;exponential;9;0.4;0.002109491677524035;0.2;1651;16;0.8254358569630005;4.535569524765014
436;exponential;7;0.7000000000000001;0.0009765625;0.9500000000000001;2751;4;0.8284484281338671;19.93487458229065
437;exponential;3;0.4;0.0098431332023037;0.6000000000000001;3351;8;0.8191326080012027;5.557803058624268
438;exponential;13;0.2;0.21431099571326834;0.8500000000000001;851;16;0.7624014882462371;2.980007553100586
439;log_loss;3;0.2;0.021262343752724643;0.3;451;64;0.8262555198526786;0.41256070137023926
440;exponential;1;0.5;0.21431099571326834;0.3;2951;64;0.8218693274705451;2.3432358741760253
441;exponential;1;0.7000000000000001;0.21431099571326834;0.8;4301;64;0.8150222673205931;5.392963314056397
442;exponential;1;0.4;0.045929202883612456;0.4;551;8;0.8257064471879285;0.5131514072418213
443;exponential;1;0.6;0.46293735614364534;0.8;2301;8;0.8161166544525246;3.057985305786133
444;log_loss;1;0.2;0.004556754060844206;0.45;1901;128;0.8240622357517335;1.5909294128417968
445;log_loss;15;0.9;0.0009765625;0.7000000000000001;2751;64;0.8221466824510963;30.16747064590454
446;log_loss;1;0.7000000000000001;0.09921256574801249;0.15000000000000002;1551;128;0.8232414454027847;1.3363287448883057
447;exponential;1;0.4;0.09921256574801249;0.3;501;128;0.822967472800045;0.4079080581665039
448;log_loss;1;0.2;0.021262343752724643;0.55;351;128;0.8232395663040007;0.2931829452514648
449;exponential;7;0.4;0.0009765625;0.55;2051;64;0.8232414454027849;5.877036237716675
450;exponential;9;0.4;0.0009765625;0.7500000000000001;2751;64;0.8240633632110039;11.389948225021362
451;exponential;1;0.1;0.021262343752724643;0.35000000000000003;551;2;0.8268027134186445;0.37413678169250486
452;exponential;1;0.30000000000000004;0.021262343752724643;0.55;4451;64;0.8224214066933498;3.896240234375
453;exponential;1;0.1;0.021262343752724643;0.15000000000000002;151;16;0.7884360260818911;0.10471639633178711
454;exponential;5;0.1;0.021262343752724643;0.6500000000000001;3451;2;0.7917319653494184;5.3207165718078615
455;log_loss;5;0.30000000000000004;0.0098431332023037;0.45;851;128;0.823243324501569;1.2838570117950439
456;log_loss;15;0.8;0.09921256574801249;0.6000000000000001;101;128;0.8109123024597403;0.7201667785644531
457;exponential;1;0.4;0.09921256574801249;0.7000000000000001;101;64;0.8224187759550519;0.11431989669799805
458;exponential;1;1.0;0.09921256574801249;0.6500000000000001;4951;8;0.8240622357517335;5.5487815856933596
459;log_loss;13;0.5;0.0098431332023037;0.6000000000000001;3351;128;0.8032395663040006;13.764535808563233
460;exponential;1;0.5;0.045929202883612456;0.8500000000000001;3251;32;0.8185831595166958;4.012284803390503
461;exponential;1;0.5;0.045929202883612456;0.3;2751;16;0.823240693763271;2.312250757217407
462;log_loss;9;1.0;0.002109491677524035;0.45;2751;64;0.8254343536839732;13.289090204238892
463;log_loss;5;0.4;0.004556754060844206;0.25;901;4;0.8268042166976718;1.4924346446990966
464;exponential;1;0.6;0.045929202883612456;0.7500000000000001;2751;8;0.8207775710769114;3.369268846511841
465;log_loss;3;0.9;0.09921256574801249;0.1;101;8;0.8287208974575794;0.1634854793548584
466;log_loss;1;0.8;0.09921256574801249;0.15000000000000002;251;8;0.8257068230076856;0.2326427459716797
467;exponential;3;0.1;0.021262343752724643;0.9000000000000001;551;8;0.8191322321814457;0.62842698097229
468;exponential;3;0.2;0.021262343752724643;0.3;1701;2;0.8235146663660109;1.6330323219299316
469;log_loss;1;0.6;0.09921256574801249;0.7000000000000001;101;8;0.8221448033523121;0.1385056972503662
470;exponential;11;0.8;0.21431099571326834;0.7000000000000001;3351;8;0.793097318526035;7.714352130889893
471;log_loss;7;0.30000000000000004;0.021262343752724643;0.3;351;64;0.8207756919781272;0.5571847915649414
472;log_loss;1;0.6;0.021262343752724643;0.45;551;4;0.8226912452787642;0.6170557975769043
473;log_loss;1;0.9;0.0098431332023037;0.05;2651;4;0.8251585019824492;2.33260178565979
474;exponential;9;0.7000000000000001;0.0098431332023037;0.6500000000000001;1601;64;0.8174883965650075;8.382716989517212
475;exponential;3;0.7000000000000001;0.0098431332023037;0.05;751;4;0.8279004829283876;0.9858874797821044
476;exponential;1;0.5;0.0098431332023037;0.05;1101;16;0.8210481613018394;0.942271375656128
477;log_loss;1;0.8;0.021262343752724643;0.7500000000000001;351;2;0.8166645996580041;0.48630499839782715
478;log_loss;11;0.2;0.002109491677524035;0.1;2751;16;0.8199530225303944;6.258179664611816
479;log_loss;5;0.5;0.004556754060844206;0.25;1901;128;0.825434353683973;2.8586671352386475
480;log_loss;3;0.2;0.021262343752724643;0.15000000000000002;651;128;0.8281722006125861;0.6806531429290772
481;exponential;5;0.30000000000000004;0.002109491677524035;0.45;1701;32;0.825707950466956;2.9011182308197023
482;log_loss;1;0.30000000000000004;0.09921256574801249;0.55;551;4;0.8248867842982506;0.5113914489746094
483;exponential;3;0.7000000000000001;0.004556754060844206;0.9000000000000001;3151;8;0.8229678486198019;9.61849856376648
484;log_loss;7;0.8;0.0009765625;0.9500000000000001;4751;4;0.8254339778642164;37.4146683216095
485;exponential;9;0.9;0.0098431332023037;0.8500000000000001;851;128;0.8248864084784937;7.315896272659302
486;exponential;15;0.6;0.004556754060844206;0.3;1901;32;0.8152958641035759;8.920734786987305
487;log_loss;5;0.7000000000000001;0.004556754060844206;0.3;2651;4;0.8235154180055245;5.496482706069946
488;log_loss;11;0.2;0.002109491677524035;0.35000000000000003;2751;32;0.8169396997200143;6.459668493270874
489;exponential;15;0.7000000000000001;0.002109491677524035;0.25;901;4;0.8237923971663189;12.145928955078125
490;log_loss;13;0.4;0.0009765625;0.45;3001;4;0.8152969915628466;24.850668334960936
491;exponential;5;0.6;0.004556754060844206;0.4;951;8;0.826257023131706;2.401084470748901
492;exponential;11;0.1;0.002109491677524035;0.1;901;64;0.8183073078151718;1.0115174770355224
493;log_loss;1;0.9;0.09921256574801249;0.7000000000000001;251;128;0.8240629873912472;0.3650370121002197
494;exponential;1;0.1;0.09921256574801249;0.7000000000000001;751;4;0.8158408027510007;0.5400041103363037
495;exponential;1;0.6;0.46293735614364534;0.8500000000000001;2851;32;0.8106356991187027;3.8986541748046877
496;log_loss;1;0.7000000000000001;0.045929202883612456;0.3;4651;64;0.8218708307495725;4.145823049545288
497;log_loss;3;0.9;0.004556754060844206;0.9500000000000001;901;128;0.8259815472499389;3.136654233932495
498;log_loss;1;0.8;0.004556754060844206;0.45;2251;8;0.821869703290302;2.492799425125122
499;log_loss;3;1.0;0.004556754060844206;0.15000000000000002;1901;8;0.8279001071086307;2.514765405654907
500;log_loss;1;1.0;0.021262343752724643;0.5;151;32;0.799947009414285;0.2175617218017578
