Iteracja;estimator__learning_rate_init;estimator__hidden_layer_sizes;estimator__alpha;estimator__activation;Srednia dokladnosc;Czas
321;0.43521488346961484;249;0.6837076398676413;identity;0.7428935850272549;0.17513055801391603
322;0.2513915405018505;406;0.8143402991740215;logistic;0.5911665458321026;0.3925628185272217
323;0.04821499222333177;144;0.015931523304283563;logistic;0.7761145869695587;0.3188311100006104
324;0.04821499222333177;399;0.02839659703294357;identity;0.7835946940200317;0.23117928504943847
325;0.04821499222333177;452;0.01816389254336446;tanh;0.7847918512750285;0.6869809627532959
326;0.04821499222333177;193;0.019823332757951895;relu;0.7898807765634651;0.21490345001220704
327;0.07951370456197412;58;0.18967502087348076;relu;0.7820963454257405;0.14212522506713868
328;0.07951370456197412;324;0.2563232119043185;logistic;0.7392967428371955;0.40352764129638674
329;0.22591529513089986;75;0.11445662469081119;logistic;0.7419850881197247;0.16004414558410646
330;0.04637752270790938;365;0.08266402393351774;logistic;0.7539575557405369;0.4788970470428467
331;0.02040951041302903;493;0.24896140183365684;logistic;0.7392980854434629;1.0866740703582765
332;0.0365553462255432;208;0.5629860856117144;logistic;0.7339017033198177;0.21394853591918944
333;0.05714895271970209;337;0.5158576959446195;relu;0.7572541016621466;0.27162508964538573
334;0.0585537713661833;134;0.9375105995572536;logistic;0.7249281705647002;0.16931066513061524
335;0.023382639122425237;360;0.05550758855087015;identity;0.779702030915747;0.17813963890075685
336;0.06484113043162654;364;0.8143402991740215;relu;0.7560547067300376;0.2954425811767578
337;0.023382639122425237;193;0.1003897363540304;logistic;0.7557526203198983;0.3705833911895752
338;0.3364416983550563;474;0.02419127519970932;relu;0.7836040922639028;0.6150284767150879
339;0.3364416983550563;388;0.21625281095248328;logistic;0.7482698280568908;0.4981358051300049
340;0.07760601642826032;190;0.25757117296855153;logistic;0.7342060274070692;0.19974842071533203
341;0.26008535252663867;383;1.942558381537371;identity;0.7291282905041934;0.17261824607849122
342;0.13176837612730177;183;0.07180361055409945;identity;0.7677367238616937;0.1216963768005371
343;0.10797646446425671;77;1.3235423924288023;relu;0.7416847918512751;0.11720967292785645
344;1.4444602775387303;232;0.40267496565666105;logistic;0.5919980666469751;0.20724287033081054
345;0.8143402991740215;30;0.03856145512681572;tanh;0.7524574170045558;0.09452004432678222
346;0.04728733336422391;29;0.3038184274764532;tanh;0.7764090652775166;0.0809166431427002
347;1.3299863245266477;93;0.054175853743733474;identity;0.7632430206850873;0.10004534721374511
348;0.04728733336422391;117;0.1487798704061404;identity;0.7743186273193523;0.09917683601379394
349;0.617411518886723;259;0.03499185998909254;identity;0.7650591194293028;0.17911958694458008
350;0.04728733336422391;33;0.024427408804608478;logistic;0.7734307170412538;0.15379199981689454
351;0.028259012352773803;395;0.5010418454688886;relu;0.7689267205499315;0.2856926441192627
352;0.04461007900944591;77;0.7177341749820079;logistic;0.7386948076940291;0.13865246772766113
353;0.14805901533812713;109;0.11613654245574494;relu;0.7671280756871905;0.11080646514892578
354;0.047058220959330814;20;1.003475229764857;logistic;0.7342055798716468;0.08755650520324706
355;0.02812209428572657;316;0.10235913115104756;logistic;0.7623381040609365;0.4402738571166992
356;1.8236980308590787;231;0.10745330644951494;logistic;0.6438611566105458;0.27324619293212893
357;0.6204175109326838;185;0.21625281095248328;logistic;0.7542605372215212;0.22916955947875978
358;0.04728733336422391;98;0.12073785239920592;relu;0.7728162509062593;0.12581090927124022
359;0.02652991316584763;423;0.11670197654984299;tanh;0.7722219238652739;0.5142579078674316
360;0.3267788205191414;151;0.048685623879988586;relu;0.7829994719082014;0.17697381973266602
361;0.3267788205191414;218;0.016009089126863413;logistic;0.7770060775310367;0.27976789474487307
362;0.3267788205191414;204;0.19059849182700508;tanh;0.6824172283236217;0.34547972679138184
363;0.1369890166465363;323;0.2717063372100643;relu;0.7668318072375427;0.20720887184143066
364;0.02652991316584763;162;0.18333479847628556;logistic;0.7515636887659658;0.2746305465698242
365;0.26390271133211485;87;0.06873254247732241;relu;0.7641394341362119;0.1120224952697754
366;0.022601033133472042;404;0.9466617400274042;tanh;0.753962926165606;0.3324321746826172
367;0.27974071697657976;357;0.42891949014341174;logistic;0.7318094752199638;0.4092745304107666
368;0.028259012352773803;459;1.2068708274154596;identity;0.7446805939690125;0.2669403076171875
369;0.21209209606617088;403;0.19245894393595353;tanh;0.7674288194910627;0.5095343112945556
370;0.09609602866755351;200;0.3364416983550563;logistic;0.7425870232628913;0.24744768142700196
371;0.34137976452167573;470;0.32519554068264483;relu;0.7012745808830769;0.38053369522094727
372;0.10903043419457156;124;0.08677801966656702;tanh;0.7782041298568781;0.2147489070892334
373;0.10903043419457156;102;0.15924824179128635;relu;0.7767156270418802;0.14572901725769044
374;0.13566477834557353;209;0.7247400544446932;logistic;0.7195344736535897;0.283203125
375;0.0880516893841342;54;0.029954964603097545;logistic;0.7805997869731389;0.14871554374694823
376;0.025027876140243533;463;0.026659079379170583;relu;0.7949692543164791;0.4393471717834473
377;0.025027876140243533;248;0.3531856172400809;identity;0.7761105591507568;0.1564340591430664
378;0.45687451347980546;307;0.038749199319863675;logistic;0.7683256804776099;0.6371843338012695
379;0.025027876140243533;468;0.02627345518114598;tanh;0.7632363076537507;0.7200993061065674
380;0.24417137202473063;115;0.1106307099655607;logistic;0.7503647413692793;0.23652191162109376
381;1.5237303411410883;389;0.06741012492630925;relu;0.5013484242277777;0.6647057056427002
382;0.0880516893841342;242;0.36186752158225427;identity;0.7710283468936566;0.19373202323913574
383;0.025027876140243533;487;0.06773832466529553;logistic;0.7339061786740421;0.835974931716919
384;0.10903043419457156;200;0.08186493164652865;logistic;0.762936906456146;0.28408589363098147
385;0.6264734721083418;457;0.06906718067189004;tanh;0.6659443444948667;0.4749914169311523
386;0.10903043419457156;172;0.13176837612730177;identity;0.7797082964116611;0.15451760292053224
387;0.0880516893841342;72;0.20400928316891936;tanh;0.7716222263992194;0.15742287635803223
388;0.05523864809265586;186;0.5183692527967714;identity;0.7572697654019316;0.12961215972900392
389;0.08266402393351774;326;0.3082776710983116;relu;0.7701220876632385;0.25791287422180176
390;0.5208930376681447;18;0.0984582328112951;logistic;0.7647386840668439;0.0797149658203125
391;0.654465200797476;212;0.8887378457121512;identity;0.7216378901390044;0.19049105644226075
392;0.45687451347980546;244;0.02640137277723627;identity;0.7746131056273103;0.1549673080444336
393;0.06741012492630925;138;0.25017352044623586;relu;0.7650398754061383;0.17334365844726562
394;0.027182063641600116;44;0.2866172205114073;relu;0.7722183435818945;0.11581859588623047
395;0.07798385691384555;357;1.5536221081173245;relu;0.7431817978392989;0.2252335548400879
396;0.5441672818869712;396;0.1878414802471935;relu;0.5934946250995766;0.40183844566345217
397;1.2425581016106433;295;0.09109675937512324;identity;0.7644334649087475;0.25063772201538087
398;0.2226474251768303;175;1.0083608505651156;relu;0.746472525800417;0.14345865249633788
399;0.022491528606870932;65;1.4444602775387303;logistic;0.7270199511291319;0.1276310443878174
400;0.4726744927916819;226;0.37438189738118427;relu;0.7653339061786741;0.20193586349487305
401;0.11957071000752387;138;0.3158556615958244;relu;0.7572478361662325;0.14453539848327637
402;0.21312470905488828;496;0.3762046508790603;relu;0.7635428694181144;0.3139002799987793
403;0.08266402393351774;238;0.05523864809265586;identity;0.773417290978581;0.12400054931640625
404;0.5208930376681447;67;1.2186512216597725;identity;0.7285187472588455;0.07603931427001953
405;0.027182063641600116;414;1.0534158522633872;identity;0.7353955765598847;0.18405818939208984
406;0.019441930845352222;228;0.12613259193301787;logistic;0.7503727970068831;0.525419282913208
407;0.3204915796870934;163;0.18967502087348076;identity;0.7422782238214155;0.10662493705749512
408;0.03673332327428612;108;0.015625;identity;0.7812039597934176;0.09690427780151367
409;0.0880516893841342;262;0.6025986179574196;relu;0.7506645901023067;0.20361766815185547
410;0.02271107080486539;480;0.019823332757951895;logistic;0.7752159358413218;1.0137604236602784
411;0.02271107080486539;53;0.7177341749820079;tanh;0.7566539566606696;0.10185723304748535
412;0.14805901533812713;390;0.693742643200452;identity;0.7165395666066969;0.17284021377563477
413;0.21209209606617088;378;0.5336974761978848;identity;0.7485701243253404;0.21021523475646972
414;0.1369890166465363;211;1.7288225433831037;identity;0.7458755135468973;0.12478137016296387
415;0.07874506561842957;244;0.075377108835222;identity;0.7653383815328982;0.1729279041290283
416;0.2526154907328619;244;0.20203717684143693;identity;0.7659380789989527;0.14470334053039552
417;0.3128023645147865;100;0.06839952564213521;relu;0.7285026359836381;0.14967188835144044
418;0.09798119169063876;110;0.15243713315936575;relu;0.7761101116153344;0.14801626205444335
419;0.21416234952744043;483;0.13305458123264574;relu;0.7850930426143229;0.459533166885376
420;0.21416234952744043;75;0.1851243489034654;identity;0.7728207262604835;0.10541009902954102
421;0.09798119169063876;259;0.08593915841960538;identity;0.766539566606697;0.16066722869873046
422;0.21416234952744043;300;0.19911470441909557;logistic;0.7515654789076556;0.43612942695617674
423;1.914459229749646;244;1.7121104515412966;identity;0.6989062234275843;0.13622679710388183
424;0.016009089126863413;244;0.019919846636899753;identity;0.7806105278232772;0.1416245937347412
425;0.016009089126863413;323;0.4914017753309524;relu;0.7713255104141493;0.3269972324371338
426;0.016009089126863413;56;1.058544619019639;tanh;0.7563532128567976;0.12150096893310547
427;0.021951913172414975;248;0.34471200863740104;identity;0.7701305908362647;0.11714811325073242
428;0.06176712465289618;345;0.3480767791416264;logistic;0.7416883721346545;0.45178680419921874
429;0.43310621881244404;48;0.7247400544446932;logistic;0.7210265567519669;0.10841865539550781
430;1.9615199000837353;136;0.02282164421677352;relu;0.542064749424917;0.44657344818115235
431;0.0757440974363009;382;1.0132702579919854;logistic;0.6943955139049256;0.46122188568115235
432;0.09656389149321636;312;0.26390271133211485;relu;0.7695232852680289;0.2796787738800049
433;0.08934405317372189;488;0.693742643200452;relu;0.7563541079276426;0.3742024898529053
434;0.8930648445021521;101;0.37438189738118427;relu;0.6575521602534841;0.16567177772521974
435;0.03931793414399677;174;1.7288225433831037;relu;0.7351002031810817;0.14555816650390624
436;0.16237229281690005;118;0.8716384851609665;logistic;0.7195532701413316;0.19394516944885254
437;0.01953658779244747;212;0.3204915796870934;logistic;0.7384039096694502;0.3416627883911133
438;0.5415307307061937;47;0.02812209428572657;identity;0.740501955729796;0.09733638763427735
439;0.24775515607096352;171;0.8974129101552538;identity;0.7398897272719136;0.11152114868164062
440;0.09656389149321636;224;0.9605562077242387;identity;0.7500666827779419;0.12355623245239258
441;0.02271107080486539;356;0.09656389149321636;identity;0.7817964966927133;0.15283126831054689
442;0.3364416983550563;302;0.13632528958021847;identity;0.7686362700607754;0.20526223182678222
443;1.2546868431262415;374;0.5285383571939726;relu;0.5004479829578511;0.3155038833618164
444;0.03253323412904475;344;0.015625;logistic;0.7689249304082418;0.7438959121704102
445;0.2950925163799442;230;0.15924824179128635;identity;0.7518836765930024;0.13851613998413087
446;0.8466043225099864;129;0.08977904264991178;relu;0.651944988945875;0.2263519287109375
447;0.7757338348997194;371;0.02070906755276706;identity;0.7728158033708368;0.2654564380645752
448;0.8222891612687708;301;0.043118908370455976;logistic;0.7737225101366774;0.440525484085083
449;0.6770984104159861;324;0.5158576959446195;relu;0.5983521745746175;0.2779815196990967
450;0.8222891612687708;99;0.02163437824212656;identity;0.7587448421542564;0.1525296688079834
451;0.03253323412904475;313;1.8776249385264543;identity;0.7401873383278288;0.1356684684753418
452;0.5083958024762018;215;0.34471200863740104;identity;0.7359988543093186;0.18364291191101073
453;1.084565449641413;244;0.02744739064992443;identity;0.7659318135030387;0.2252664566040039
454;0.22373142890637215;244;0.15847666629620039;identity;0.7629454096291721;0.15269250869750978
455;0.04396479318778797;379;1.9903097769067082;tanh;0.7339061786740422;0.3235433578491211
456;0.4502658131059961;408;1.1385417433145342;tanh;0.6647834376090869;0.6936460018157959
457;0.07611287279512893;380;0.1473416528933274;logistic;0.7288324695899681;0.37859244346618653
458;1.1004839757294202;267;1.1608770762569687;logistic;0.6327058886710883;0.26466054916381837
459;0.36717877097214996;348;0.024074065772911133;relu;0.7782023397151885;0.4634859561920166
460;0.20500254335883905;70;0.16237229281690005;tanh;0.7656292795574771;0.13146228790283204
461;0.36717877097214996;172;0.17464321296247745;identity;0.7503817477153316;0.12451963424682617
462;0.24536016941464847;244;0.4416026763673977;identity;0.748568781719073;0.1652627944946289
463;0.05211121627028965;457;0.04375177886066792;identity;0.7761096640799119;0.3051873207092285
464;0.5712492187347165;437;1.5016895466166014;relu;0.5396695398440786;0.2604948043823242
465;0.05211121627028965;218;0.01672439807345171;relu;0.7853942339536173;0.2563516139984131
466;0.05211121627028965;113;0.8548681171610383;tanh;0.756056049336305;0.14088668823242187
467;0.018520222550471255;446;0.08593915841960538;logistic;0.7575588732848205;0.8401962280273437
468;0.919472848785493;383;0.048449736601571994;relu;0.6330827134967734;0.6422719955444336
469;0.11899137657982577;48;0.09990333688325674;relu;0.7794008395764525;0.10561823844909668
470;0.11899137657982577;167;0.6512942438962144;logistic;0.7297145619075749;0.2504866600036621
471;0.9559022057509915;47;0.17549349853860813;identity;0.7422773287505706;0.08212137222290039
472;0.505932568103358;303;1.1836505724029738;tanh;0.721926550486471;0.46199402809143064
473;0.01888354285845445;290;0.23831322679592742;tanh;0.7743132568942832;0.2862259387969971
474;0.09893759650250677;305;0.17464321296247745;tanh;0.7740138556966784;0.3585774898529053
475;0.01888354285845445;362;0.2563232119043185;identity;0.7791014383788476;0.42719149589538574
476;0.01888354285845445;85;0.037091881141660864;logistic;0.77072491787725;0.30057172775268554
477;0.09893759650250677;109;0.02771530754333896;identity;0.7782041298568781;0.0925407886505127
478;0.15096356180919365;373;0.19152645888443418;logistic;0.7443767174171836;0.4278221607208252
479;0.09893759650250677;96;1.9710699538765093;relu;0.736598551775373;0.09170422554016114
480;0.2281204783054419;244;0.28247129580681624;logistic;0.737493175084808;0.29906773567199707
481;0.03024735819202421;27;0.4681052675897962;identity;0.765933156109306;0.10924525260925293
482;1.3043973211991213;210;0.7461706802048571;relu;0.49895321464693926;0.18361611366271974
483;0.5684814525490124;237;0.029378629587639843;tanh;0.652475318421453;0.32099380493164065
484;0.1286069969798761;28;0.21942682503700917;logistic;0.7530593521477226;0.09700593948364258
485;0.0919859645124422;324;1.509000823932534;logistic;0.7267201023961046;0.451297664642334
486;0.17211699485939785;472;0.12613259193301787;relu;0.7794008395764525;0.4226993083953857
487;0.17211699485939785;40;0.02652991316584763;tanh;0.7856887122615754;0.13841986656188965
488;0.17211699485939785;83;0.4726744927916819;identity;0.7710198437206305;0.18946776390075684
489;0.17211699485939785;299;1.5237303411410883;logistic;0.5453581625985697;0.3949882984161377
490;0.01888354285845445;269;1.6710335980604352;relu;0.741384048047403;0.2538292407989502
491;0.7757338348997194;336;0.673817793089464;relu;0.5483521745746176;0.28339362144470215
492;0.05211121627028965;387;0.5967734489800743;logistic;0.724622056335759;0.3993974208831787
493;0.057987746814675056;233;0.5362958896050285;tanh;0.7626379527939637;0.3750168323516846
494;0.08266402393351774;485;0.03398686545369694;logistic;0.7692207513224671;0.614121389389038
495;0.01816389254336446;342;0.01870100040853266;tanh;0.7895831655075499;0.4477147102355957
496;0.01816389254336446;429;0.5336974761978848;relu;0.7644370451921271;0.38842020034790037
497;0.02060872981044688;238;0.025518860287040795;identity;0.7862928850818541;0.1721947193145752
498;0.029954964603097545;114;0.156944712301233;identity;0.7758165283782211;0.13723597526550294
499;0.4726744927916819;87;0.03673332327428612;identity;0.7680289644925395;0.09802374839782715
500;0.06741012492630925;370;0.13112994364664463;identity;0.7572558918038363;0.26712212562561033
