Iteracja;estimator__max_depth;estimator__max_features;estimator__max_samples;estimator__min_samples_split;estimator__n_estimators;Srednia dokladnosc;Czas
175;18;sqrt;0.3727272727272727;0.32626262626262625;1674;0.7585639927090967;5.898129320144653
176;1;sqrt;0.3545454545454545;0.28181818181818186;1028;0.7824052464438055;4.132618093490601
177;4;log2;0.2181818181818182;0.28181818181818186;1111;0.7585639927090967;3.997027540206909
178;16;sqrt;0.9454545454545454;0.3868686868686869;557;0.7966544525245692;3.1553475856781006
179;16;log2;0.2090909090909091;0.3424242424242424;133;0.7585639927090967;0.5201175689697266
180;19;log2;0.4181818181818182;0.2494949494949495;1266;0.7936400022549186;5.982511329650879
181;13;log2;0.5727272727272728;0.37070707070707076;152;0.7867888080876411;0.721171760559082
182;12;sqrt;0.8727272727272727;0.4676767676767677;1979;0.7856929176766823;10.339599895477296
183;3;sqrt;0.2090909090909091;0.2494949494949495;1407;0.7585639927090967;5.584842538833618
184;6;log2;0.17272727272727273;0.14444444444444446;961;0.7843241821222542;4.370956325531006
185;18;sqrt;0.47272727272727266;0.2696969696969697;252;0.7950098652686172;1.4549334049224854
186;5;sqrt;0.24545454545454545;0.20101010101010103;1745;0.7854193208936995;8.770295000076294
187;5;sqrt;0.6545454545454545;0.13636363636363635;134;0.8095364263299322;0.9251144886016845
188;15;sqrt;0.709090909090909;0.30606060606060603;648;0.7974756186932747;4.025938224792481
189;13;log2;0.4181818181818182;0.35050505050505054;1962;0.7585639927090967;9.096643972396851
190;14;log2;0.6363636363636364;0.44747474747474747;1947;0.7856929176766823;12.034440565109254
191;15;log2;0.19090909090909092;0.39494949494949494;1768;0.7585639927090967;8.977180576324463
192;12;sqrt;0.19090909090909092;0.12828282828282828;1775;0.7933660296521787;10.131063842773438
193;6;sqrt;0.4363636363636364;0.2494949494949495;757;0.7963801041020726;5.372900533676147
194;10;log2;0.8636363636363635;0.38282828282828285;1293;0.7966544525245692;10.483889436721801
195;8;log2;0.1272727272727273;0.19292929292929295;1331;0.7585639927090967;8.40219259262085
196;12;sqrt;0.4181818181818182;0.302020202020202;572;0.7867899355469117;5.248470067977905
197;10;log2;0.5727272727272728;0.28181818181818186;791;0.796928425127309;6.062305688858032
198;6;log2;0.2181818181818182;0.22121212121212122;452;0.7585639927090967;2.8848814010620116
199;8;log2;0.9727272727272727;0.47171717171717176;236;0.787338256572148;2.737175989151001
200;4;log2;0.3;0.28181818181818186;924;0.7585639927090967;5.978073978424073
201;17;sqrt;0.9272727272727272;0.3424242424242424;1653;0.7985722607437473;15.360609483718871
202;17;sqrt;0.7181818181818181;0.10808080808080808;1392;0.8229614596839356;15.856343698501586
203;8;log2;0.32727272727272727;0.2656565656565657;1382;0.783502264314035;10.19566297531128
204;16;log2;0.5363636363636364;0.3545454545454545;1711;0.7859680177386924;9.447560930252076
205;16;sqrt;0.4181818181818182;0.15252525252525254;1357;0.8073431422289868;8.374792671203613
206;13;log2;0.32727272727272727;0.4555555555555556;983;0.7585639927090967;5.759559202194214
207;11;sqrt;0.9090909090909091;0.3747474747474747;1173;0.796928425127309;7.1440958976745605
208;16;sqrt;0.5454545454545454;0.22121212121212122;1113;0.8032320499088638;5.693428421020508
209;2;sqrt;0.3;0.17272727272727273;169;0.7947355168461205;1.836871862411499
210;7;sqrt;0.16363636363636364;0.24545454545454545;94;0.7585639927090967;1.1134905338287353
211;4;log2;0.9636363636363636;0.28181818181818186;47;0.8073435180487438;0.9652108669281005
212;11;log2;0.5818181818181818;0.2737373737373737;544;0.7974756186932747;3.001631736755371
213;11;log2;0.4545454545454546;0.21717171717171718;1893;0.7972020219102918;9.899459218978881
214;19;sqrt;0.47272727272727266;0.2737373737373737;424;0.7952842136911137;2.7444854736328126
215;11;log2;0.9909090909090909;0.18888888888888888;1059;0.8089869778454254;8.23060188293457
216;10;log2;0.6272727272727272;0.17676767676767677;1697;0.808165435856963;11.142158269882202
217;17;sqrt;0.19090909090909092;0.49595959595959593;680;0.7585639927090967;3.2485430240631104
218;17;log2;0.3;0.3787878787878788;1274;0.7585639927090967;5.319510078430175
219;13;log2;0.44545454545454544;0.1;1368;0.8136448879117575;7.756647825241089
220;5;sqrt;0.15454545454545454;0.49595959595959593;1027;0.7585639927090967;4.203884744644165
221;18;sqrt;0.9272727272727272;0.20101010101010103;952;0.8087133810624424;5.999971008300781
222;1;log2;0.8090909090909091;0.3666666666666667;454;0.782953191649285;1.7695743560791015
223;13;sqrt;0.8454545454545453;0.44747474747474747;850;0.787338256572148;3.7104230403900145
224;18;log2;0.8636363636363635;0.42727272727272725;1115;0.7933664054719356;5.089459371566773
225;14;sqrt;0.6454545454545454;0.23737373737373738;810;0.8048758855253022;4.17523045539856
226;4;sqrt;0.3181818181818182;0.1686868686868687;1591;0.797201646090535;6.989242124557495
227;11;log2;0.14545454545454545;0.407070707070707;708;0.7585639927090967;2.5304830074310303
228;13;sqrt;0.7272727272727272;0.26161616161616164;1675;0.8037799951143432;9.977847528457641
229;7;sqrt;0.38181818181818183;0.31414141414141417;214;0.7648679933104084;0.9395472526550293
230;18;sqrt;0.709090909090909;0.38282828282828285;424;0.7881613018396376;2.0146156311035157
231;8;sqrt;0.8636363636363635;0.3666666666666667;1904;0.7966544525245692;10.869755744934082
232;16;sqrt;0.16363636363636364;0.25757575757575757;407;0.7585639927090967;1.453309965133667
233;17;log2;0.7999999999999999;0.1686868686868687;841;0.8095345472311479;6.283475399017334
234;4;log2;0.2181818181818182;0.4232323232323232;444;0.7585639927090967;2.2221917629241945
235;8;sqrt;0.8818181818181817;0.13636363636363635;571;0.8207696788620178;4.563338708877564
236;14;sqrt;0.5363636363636364;0.491919191919192;649;0.7585639927090967;3.032832956314087
237;19;sqrt;0.5909090909090909;0.16464646464646465;1559;0.8087133810624424;9.295964241027832
238;6;sqrt;0.8818181818181817;0.4676767676767677;982;0.7870627806903808;5.372450494766236
239;13;log2;0.1;0.3181818181818182;339;0.7585639927090967;2.576043224334717
240;13;sqrt;0.8363636363636363;0.302020202020202;122;0.801313490050172;1.584574031829834
241;2;log2;0.6181818181818182;0.20505050505050504;312;0.7958317830768364;1.995416021347046
242;12;sqrt;0.7636363636363636;0.19696969696969696;1223;0.8076174906514835;7.623502111434936
243;2;sqrt;0.5636363636363636;0.3747474747474747;766;0.7867895597271548;4.29528489112854
244;2;log2;0.28181818181818186;0.2535353535353535;1294;0.7585639927090967;6.055071687698364
245;12;log2;0.6636363636363636;0.4797979797979798;462;0.7739090892008192;2.74462251663208
246;19;sqrt;0.8909090909090909;0.32626262626262625;609;0.7985722607437473;3.717568874359131
247;10;log2;0.28181818181818186;0.45959595959595956;556;0.7585639927090967;2.59161581993103
248;3;sqrt;0.5636363636363636;0.49595959595959593;721;0.7585639927090967;3.3510092735290526
249;6;log2;0.709090909090909;0.29393939393939394;622;0.7996673995151925;3.755679750442505
250;10;log2;0.2;0.45959595959595956;1355;0.7585639927090967;5.151274681091309
251;2;log2;0.9818181818181817;0.48383838383838385;296;0.7870627806903808;2.441002035140991
252;19;sqrt;0.7636363636363636;0.398989898989899;1199;0.7919961666384802;6.113383531570435
253;5;log2;0.44545454545454544;0.45151515151515154;91;0.7585639927090967;1.0503779411315919
254;14;sqrt;0.7909090909090909;0.3101010101010101;451;0.8010402690869458;3.2676275730133058
255;11;sqrt;0.5363636363636364;0.3747474747474747;1210;0.7859668902794219;6.258762454986572
256;12;log2;0.32727272727272727;0.45151515151515154;1114;0.7585639927090967;4.716064596176148
257;11;sqrt;0.7909090909090909;0.3787878787878788;1507;0.796106131499333;9.11355562210083
258;4;sqrt;0.8636363636363635;0.12828282828282828;1545;0.8158374203731891;10.656951379776
259;4;log2;0.3;0.44747474747474747;1232;0.7585639927090967;6.164555311203003
260;18;log2;0.44545454545454544;0.3181818181818182;1871;0.7873375049326343;9.202859497070312
261;1;sqrt;0.1;0.32626262626262625;988;0.7585639927090967;4.583918762207031
262;14;sqrt;0.19090909090909092;0.11212121212121212;788;0.7966537008850555;4.443489217758179
263;6;sqrt;0.8454545454545453;0.18888888888888888;1978;0.8087130052426856;14.749352264404298
264;9;sqrt;0.6363636363636364;0.22121212121212122;179;0.80734276640923;1.8233994007110597
265;2;log2;0.7363636363636363;0.45959595959595956;1109;0.7865148354849014;6.922086715698242
266;13;sqrt;0.5363636363636364;0.35050505050505054;902;0.7867888080876411;6.507984924316406
267;4;log2;0.6909090909090908;0.3383838383838384;259;0.796106131499333;2.39353723526001
268;13;sqrt;0.6;0.26161616161616164;599;0.7983005430595487;3.8875477790832518
269;10;log2;0.38181818181818183;0.407070707070707;1591;0.7585639927090967;7.587325525283814
270;1;sqrt;0.26363636363636367;0.15252525252525254;1827;0.7815833286355864;9.071628093719482
271;7;log2;0.3727272727272727;0.47171717171717176;823;0.7585639927090967;5.176868295669555
272;6;log2;0.6909090909090908;0.2737373737373737;33;0.7985722607437473;1.0772347450256348
273;16;log2;0.8636363636363635;0.3464646464646465;1099;0.7982982881410076;7.102439308166504
274;8;sqrt;0.9545454545454545;0.4313131313131313;1527;0.7963804799218296;9.201003408432006
275;1;sqrt;0.9454545454545454;0.3424242424242424;312;0.7856929176766823;2.9305797576904298
276;10;sqrt;0.3909090909090909;0.35050505050505054;934;0.7585639927090967;4.153854703903198
277;7;sqrt;0.5181818181818182;0.4191919191919192;35;0.7585639927090967;0.9216396331787109
278;7;sqrt;0.2090909090909091;0.17272727272727273;121;0.7881586711013399;0.8931847095489502
279;7;log2;0.34545454545454546;0.3909090909090909;43;0.7585639927090967;0.526630449295044
280;15;sqrt;0.22727272727272727;0.38282828282828285;1766;0.7585639927090967;6.976444053649902
281;14;log2;0.5;0.4313131313131313;446;0.7585639927090967;2.2555301189422607
282;13;log2;0.34545454545454546;0.4797979797979798;1710;0.7585639927090967;7.263105058670044
283;5;log2;0.2181818181818182;0.14444444444444446;169;0.7917199391171994;1.905095386505127
284;3;log2;0.3727272727272727;0.19292929292929295;1357;0.7961057556795761;8.432802104949952
285;12;sqrt;0.5272727272727272;0.3747474747474747;687;0.7870642839694082;4.660840702056885
286;8;sqrt;0.5;0.45959595959595956;1455;0.7585639927090967;9.162033700942994
287;4;log2;0.8727272727272727;0.47171717171717176;1098;0.7867895597271548;7.239643669128418
288;12;sqrt;1.0;0.47171717171717176;1029;0.7922705150609767;6.762860536575317
289;16;log2;0.5636363636363636;0.22525252525252526;1527;0.8043279403198227;9.633760690689087
290;18;log2;0.1272727272727273;0.4313131313131313;1934;0.7585639927090967;8.210690069198609
291;17;log2;0.6454545454545454;0.39494949494949494;650;0.7856944209557096;3.5512574195861815
292;2;sqrt;0.8818181818181817;0.19292929292929295;1802;0.7958317830768364;10.535225820541381
293;15;log2;0.5363636363636364;0.20505050505050504;47;0.8046007854632918;0.4236602306365967
294;3;sqrt;0.49090909090909085;0.3787878787878788;1760;0.7826792190465452;8.771452474594117
295;1;log2;0.8272727272727273;0.10808080808080808;39;0.7785692541856924;0.30922536849975585
296;15;sqrt;0.34545454545454546;0.17272727272727273;1726;0.7991202059492267;9.43762402534485
297;8;log2;0.13636363636363635;0.24141414141414141;1783;0.7585639927090967;7.6905937671661375
298;17;log2;0.2545454545454545;0.4676767676767677;19;0.7585639927090967;0.15964808464050292
299;15;sqrt;0.709090909090909;0.3181818181818182;1803;0.796928425127309;11.320541524887085
300;16;log2;0.3909090909090909;0.20505050505050504;1315;0.7966540767048125;7.664999341964721
301;10;sqrt;0.9818181818181817;0.3181818181818182;886;0.8032320499088638;6.341587352752685
302;9;sqrt;0.13636363636363635;0.3424242424242424;1386;0.7585639927090967;5.987050104141235
303;9;log2;0.47272727272727266;0.2494949494949495;613;0.7966540767048125;3.720221471786499
304;3;sqrt;0.3090909090909091;0.302020202020202;1277;0.7585639927090967;5.7341515064239506
305;14;log2;0.7454545454545454;0.19696969696969696;1948;0.8081650600372061;14.378239870071411
