Iteracja;estimator__learning_rate_init;estimator__hidden_layer_sizes;estimator__alpha;estimator__activation;Srednia dokladnosc;Czas
326;0.07250449321799135;478;0.09516709257583507;relu;0.9230978260869565;1.4130340576171876
327;0.19433755611540685;229;0.043118908370455976;relu;0.926358695652174;0.5241212844848633
328;0.035162224890917276;22;0.02040951041302903;relu;0.9279891304347826;0.3479053020477295
329;0.07250449321799135;358;0.3038184274764532;relu;0.9192934782608695;1.0189085006713867
330;0.07250449321799135;230;0.3128023645147865;relu;0.9176630434782609;0.5785987854003907
331;0.03465360249696788;478;0.043118908370455976;relu;0.9315217391304348;2.1022103309631346
332;0.07250449321799135;241;0.21625281095248328;relu;0.9228260869565217;0.6216883659362793
333;0.17379704711480962;92;0.043118908370455976;relu;0.9133152173913043;0.2795844078063965
334;0.07250449321799135;46;0.06237004011262851;relu;0.9233695652173914;0.20934534072875977
335;0.06237004011262851;335;0.018520222550471255;tanh;0.9244565217391305;2.0632429122924805
336;0.016887646698183163;107;0.6144200912075327;relu;0.8991847826086957;0.2190614700317383
337;0.07250449321799135;220;0.13176837612730177;relu;0.917391304347826;0.5385671138763428
338;0.06611315075504312;420;0.029378629587639843;relu;0.9266304347826086;1.5556204795837403
339;0.01624405982687554;262;0.043118908370455976;relu;0.9307065217391305;1.0831969261169434
340;0.07250449321799135;364;0.0680681223106614;relu;0.9277173913043477;1.355458927154541
341;0.19911470441909557;358;0.10693268319371114;relu;0.9236413043478262;0.8072356700897216
342;0.3315750614294176;348;0.043118908370455976;relu;0.9211956521739131;0.6739453792572021
343;0.07250449321799135;455;1.1385417433145342;relu;0.8815217391304347;1.1398239135742188
344;0.07250449321799135;490;0.05061453996897888;relu;0.9255434782608696;1.6945972442626953
345;0.07250449321799135;417;0.9239494871140267;relu;0.8866847826086957;1.0724770069122314
346;0.07250449321799135;142;0.018430490006345515;relu;0.9266304347826086;0.43442726135253906
347;0.07250449321799135;341;0.5938820150516892;relu;0.8956521739130435;1.0979004383087159
348;0.23715857262906004;25;0.043118908370455976;relu;0.9288043478260869;0.14301443099975586
349;0.07250449321799135;346;1.6548801373895206;relu;0.8777173913043477;0.8144343852996826
350;0.07250449321799135;321;0.07798385691384555;relu;0.9307065217391305;0.8570241928100586
351;0.07250449321799135;384;0.05770678971301929;relu;0.9258152173913043;1.1479251384735107
352;0.16158558094611752;87;0.043118908370455976;relu;0.9266304347826086;0.3189390659332275
353;0.07250449321799135;70;0.974654609122431;relu;0.8883152173913043;0.16264028549194337
354;0.07250449321799135;35;0.08146828692094271;relu;0.9255434782608696;0.2709076404571533
355;0.8025608479663606;442;0.043118908370455976;relu;0.9021739130434783;1.0237972736358643
356;0.09516709257583507;282;0.043118908370455976;relu;0.9296195652173914;0.8281847476959229
357;0.07250449321799135;207;0.9652328686412947;relu;0.8915760869565217;0.7635347843170166
358;0.07250449321799135;229;1.4944136932548118;relu;0.8828804347826088;0.5881343364715577
359;0.07250449321799135;155;0.02184555370443234;relu;0.9233695652173912;0.46902852058410643
360;0.07250449321799135;351;0.46358021193643484;relu;0.8964673913043478;0.9544637203216553
361;0.3067840313945001;73;0.043118908370455976;relu;0.9214673913043478;0.20406670570373536
362;0.07250449321799135;140;0.6234381382549623;relu;0.8875;0.3574202060699463
363;0.07250449321799135;82;0.06028521142293076;relu;0.9195652173913043;0.23224964141845703
364;0.15096356180919365;401;0.10693268319371114;relu;0.9236413043478262;1.0578883171081543
365;0.3267788205191414;473;0.043118908370455976;relu;0.9255434782608696;1.0759562015533448
366;0.04774891004429477;15;0.23600951289042893;relu;0.9190217391304347;0.15373706817626953
367;0.4125734025186657;165;0.02070906755276706;relu;0.9247282608695653;0.3097184181213379
368;0.07250449321799135;86;0.8507261857757225;relu;0.8942934782608696;0.27681870460510255
369;0.07250449321799135;262;0.03129339516623162;relu;0.9304347826086957;0.6677833557128906
370;0.018520222550471255;60;0.023610879544744945;relu;0.9320652173913043;0.46768641471862793
371;0.07250449321799135;38;0.04375177886066792;relu;0.9342391304347826;0.21257238388061522
372;0.11009469183529293;81;0.043118908370455976;relu;0.9252717391304348;0.3227519512176514
373;0.07250449321799135;361;0.01705248881006791;relu;0.9326086956521739;1.1947888374328612
374;1.2980773706767657;75;0.043118908370455976;relu;0.8980978260869564;0.22225542068481446
375;0.07250449321799135;426;1.4799675726932093;relu;0.8635869565217391;1.0538543701171874
376;0.01781441834339598;412;0.5996789604355612;relu;0.8940217391304348;0.7443515300750733
377;0.07250449321799135;487;0.863212575588803;relu;0.8956521739130435;1.331284189224243
378;0.04774891004429477;262;1.095152008111715;relu;0.8793478260869565;0.6324155330657959
379;0.07250449321799135;134;0.019347732521724312;relu;0.9217391304347826;0.4266201972961426
380;0.07250449321799135;462;0.07685581862514293;relu;0.9269021739130434;1.3440972805023192
381;0.12430808108186905;163;0.043118908370455976;relu;0.9220108695652174;0.4742696285247803
382;0.04774891004429477;27;0.06057872208880427;relu;0.9317934782608696;0.22865142822265624
383;0.09750646188742433;441;0.043118908370455976;relu;0.9255434782608696;1.5157028675079345
384;0.04774891004429477;453;0.1376559752014496;relu;0.9182065217391304;1.482665491104126
385;0.07250449321799135;436;0.27974071697657976;relu;0.9103260869565217;1.3632538795471192
386;0.017471668044493963;424;0.043118908370455976;relu;0.9214673913043478;1.3945377349853516
387;0.07250449321799135;128;0.06643503591465504;relu;0.9217391304347826;0.4409335613250732
388;0.2226474251768303;336;0.043118908370455976;relu;0.9176630434782609;0.7963724613189698
389;0.07250449321799135;467;1.762737704888237;relu;0.84375;1.012369203567505
390;0.07250449321799135;262;0.12132568889537769;relu;0.9241847826086957;0.7798230648040771
391;0.07250449321799135;219;0.062067850311114045;relu;0.9315217391304348;0.7070311069488525
392;0.07250449321799135;354;0.8143402991740215;relu;0.8872282608695652;0.9051132678985596
393;0.07250449321799135;373;0.47497580354179936;relu;0.9127717391304347;1.0168556690216064
394;0.03190729307910232;155;0.043118908370455976;relu;0.9309782608695653;0.5710916996002198
395;0.07250449321799135;452;1.5841002765773642;relu;0.871195652173913;1.1884230613708495
396;0.04774891004429477;82;1.2186512216597725;relu;0.8790760869565217;0.20524945259094238
397;0.04774891004429477;63;1.1004839757294202;relu;0.8872282608695652;0.17895102500915527
398;0.07250449321799135;87;0.753454131413289;relu;0.8850543478260869;0.26665639877319336
399;0.07250449321799135;453;0.35147439352788196;relu;0.9133152173913045;1.2977073192596436
400;0.07250449321799135;376;0.0475175612488994;relu;0.9266304347826088;0.9518960952758789
401;0.03763629095833169;362;0.043118908370455976;relu;0.9252717391304348;1.1078965663909912
402;0.07250449321799135;274;0.017387015863912433;relu;0.9293478260869564;0.986731481552124
403;0.026659079379170583;305;0.043118908370455976;relu;0.9263586956521739;0.9503321647644043
404;0.04774891004429477;364;0.17464321296247745;relu;0.9209239130434783;1.1482929229736327
405;1.942558381537371;118;0.043118908370455976;relu;0.8975543478260871;0.3332173824310303
406;0.03950936140715117;248;0.11009469183529293;relu;0.9217391304347826;0.7569360256195068
407;0.15317930397375618;370;0.043118908370455976;relu;0.9241847826086957;0.8074060440063476
408;0.04774891004429477;99;0.097034032203061;relu;0.9247282608695653;0.29377169609069825
409;1.1112259166224687;331;0.043118908370455976;relu;0.9111413043478261;0.9439542293548584
410;0.04774891004429477;333;0.09656389149321636;relu;0.9225543478260871;0.9734746932983398
411;0.01888354285845445;386;0.043118908370455976;relu;0.93125;1.4176804542541503
412;0.04774891004429477;37;0.057987746814675056;relu;0.9279891304347825;0.22781057357788087
413;0.06237004011262851;230;0.015777517283445796;identity;0.9171195652173914;0.4294406890869141
414;0.04774891004429477;165;1.4444602775387303;relu;0.875;0.4339780330657959
415;0.04774891004429477;271;0.02691930148259951;relu;0.9269021739130435;0.9889027595520019
416;0.04774891004429477;154;0.07874506561842957;relu;0.9277173913043478;0.5253535270690918
417;0.21625281095248328;281;0.043118908370455976;relu;0.923913043478261;0.7029637336730957
418;0.04774891004429477;16;0.38172633106113507;relu;0.9182065217391304;0.1327219009399414
419;0.04774891004429477;61;0.25882520998199837;relu;0.9209239130434783;0.19583940505981445
420;0.04774891004429477;168;0.3949274792005377;relu;0.9040760869565216;0.3000828742980957
421;0.8384204118792454;135;0.018520222550471255;tanh;0.8567934782608695;0.27997097969055174
422;0.6325885461638183;381;0.043118908370455976;relu;0.9144021739130433;0.9158888339996338
423;0.17980742779453773;325;0.043118908370455976;relu;0.9230978260869567;0.9138978481292724
424;0.03950936140715117;132;0.050860967027597875;relu;0.9266304347826088;0.44428386688232424
425;0.04774891004429477;200;0.06390320198458342;relu;0.91875;0.5410013675689698
426;0.01781441834339598;253;0.9512707529364431;relu;0.8831521739130436;0.3855134010314941
427;0.04774891004429477;453;0.01888354285845445;relu;0.9266304347826086;1.5746037483215332
428;0.01798830677167768;283;0.043118908370455976;relu;0.9277173913043478;0.8668872356414795
429;0.04774891004429477;134;1.8959526348435192;relu;0.86875;0.30527820587158205
430;0.07250449321799135;462;0.10235913115104756;relu;0.9236413043478262;1.416761875152588
431;0.04774891004429477;457;0.01608703259423702;relu;0.9369565217391305;1.927602434158325
432;0.07250449321799135;431;1.53114892849417;relu;0.8714673913043478;0.8035342693328857
433;0.04774891004429477;205;0.3173934683541772;relu;0.9165760869565218;0.6318653583526611
434;0.07250449321799135;204;0.21942682503700917;relu;0.9076086956521738;0.580791711807251
435;0.1403564401213296;108;0.043118908370455976;relu;0.9220108695652174;0.3456108570098877
436;0.07250449321799135;364;0.0301008063675925;relu;0.9290760869565219;1.0893614292144775
437;0.07250449321799135;305;0.20302083543541474;relu;0.9203804347826088;0.9087042331695556
438;0.0757440974363009;151;0.043118908370455976;relu;0.9277173913043478;0.424102783203125
439;0.01781441834339598;429;0.2314686780718226;relu;0.9209239130434781;1.092759609222412
440;0.07250449321799135;217;0.04774891004429477;relu;0.9290760869565217;0.7338167190551758
441;0.036201974905989025;190;0.043118908370455976;relu;0.9160326086956522;0.5977202415466308
442;0.07250449321799135;282;0.8025608479663606;relu;0.8891304347826088;0.7037225246429444
443;0.07250449321799135;348;0.36539974886922955;relu;0.9144021739130433;1.1789647579193114
444;0.06643503591465504;232;0.043118908370455976;relu;0.9307065217391305;0.6305720329284668
445;0.07250449321799135;119;0.045929202883612456;relu;0.9274456521739131;0.4105697154998779
446;0.07250449321799135;306;0.0880516893841342;relu;0.9228260869565217;0.8371438026428223
447;0.14662776614959205;348;0.043118908370455976;relu;0.9220108695652174;0.9834702968597412
448;0.07250449321799135;262;0.022274108667977098;relu;0.9271739130434783;0.7838214874267578
449;0.02576795259088798;193;0.043118908370455976;relu;0.9252717391304348;0.8525996685028077
450;0.07250449321799135;337;0.023841347846052494;relu;0.9214673913043478;1.1704534530639648
451;0.02395742423886009;284;0.043118908370455976;relu;0.9285326086956521;0.8027614116668701
452;0.07250449321799135;482;0.7719753179391233;relu;0.8940217391304348;1.7000845432281495
453;0.07250449321799135;136;0.9699322988217803;relu;0.8817934782608695;0.41312103271484374
454;0.02881338328667219;348;1.745697763727208;relu;0.8730978260869564;0.718036413192749
455;0.07250449321799135;378;0.05632229180065701;relu;0.9315217391304348;1.2527917861938476
456;0.07250449321799135;40;0.04067765662299719;relu;0.930163043478261;0.25173516273498536
457;0.1369890166465363;458;0.043118908370455976;relu;0.9285326086956521;1.2811866283416748
458;0.07250449321799135;301;0.35490517238878616;relu;0.910054347826087;0.7996779918670655
459;0.07250449321799135;174;0.04439393820054043;relu;0.9323369565217391;0.4655184268951416
460;0.1851243489034654;46;0.043118908370455976;relu;0.9203804347826088;0.23593525886535643
461;0.07250449321799135;205;0.8103947295875948;relu;0.8934782608695653;0.428343391418457
462;0.07250449321799135;164;0.8887378457121512;relu;0.8918478260869567;0.3172269344329834
463;0.24298833449077326;398;0.015777517283445796;identity;0.9154891304347826;0.7663936138153076
464;0.07250449321799135;395;0.01585433329676632;relu;0.9290760869565217;1.3626554012298584
465;0.07250449321799135;16;0.2852285281068399;relu;0.9214673913043478;0.12711973190307618
466;0.2994236869164231;420;0.043118908370455976;relu;0.9146739130434783;0.6744356632232666
467;0.07250449321799135;107;0.07321221727195758;relu;0.9171195652173914;0.42282967567443847
468;1.1496551701164517;437;0.043118908370455976;relu;0.910054347826087;1.1099944114685059
469;0.03533341924850067;201;0.03837462057532532;tanh;0.9233695652173912;1.0405895233154296
470;0.05742719387986088;64;0.043118908370455976;relu;0.9334239130434783;0.2946736812591553
471;0.07250449321799135;232;0.060873661770334334;relu;0.9225543478260869;0.5935029029846192
472;0.5657270964992132;185;0.043118908370455976;relu;0.913586956521739;0.3652655124664307
473;0.07250449321799135;494;1.5163476976712509;relu;0.8649456521739131;1.76359281539917
474;0.07250449321799135;71;0.06297884069415703;relu;0.9331521739130435;0.27092866897583007
475;0.07250449321799135;160;0.025027876140243533;relu;0.9288043478260869;0.6912400245666503
476;0.07250449321799135;124;0.4524580226961337;relu;0.9097826086956522;0.461467981338501
477;1.2855291838662972;251;0.020809893809548164;relu;0.9073369565217391;0.5277045726776123
478;0.07250449321799135;116;1.9615199000837353;relu;0.8429347826086957;0.2872606754302979
479;0.07250449321799135;487;0.9986132803423501;relu;0.8921195652173914;1.0995506286621093
480;0.07250449321799135;58;0.21209209606617088;relu;0.9152173913043476;0.2025202751159668
481;0.01781441834339598;262;0.379876824406852;relu;0.9157608695652174;0.4669148921966553
482;0.04774891004429477;466;0.26907982052167717;relu;0.9141304347826088;1.351391649246216
483;0.07250449321799135;27;0.673817793089464;relu;0.8970108695652174;0.12602629661560058
484;0.01781441834339598;379;0.41862887890635875;relu;0.9103260869565217;0.8935937404632568
485;0.5311116523935426;474;0.043118908370455976;relu;0.9144021739130436;1.285863494873047
486;0.06237004011262851;424;0.0172189399633032;relu;0.9304347826086957;2.0543505191802978
487;0.3038184274764532;320;0.043118908370455976;relu;0.9095108695652174;0.7190589904785156
488;0.04774891004429477;154;1.1722085206144224;relu;0.8942934782608696;0.4812611103057861
489;0.04774891004429477;291;0.7282685970332385;relu;0.8929347826086957;0.479356050491333
490;0.04774891004429477;496;0.07501189833485171;relu;0.9225543478260869;1.858067560195923
491;0.01696986759963521;51;0.043118908370455976;relu;0.9315217391304348;0.4310262203216553
492;0.04774891004429477;268;0.061170037424970826;relu;0.9252717391304348;0.7650007247924805
493;1.1608770762569687;418;0.043118908370455976;relu;0.9027173913043478;1.2587923526763916
494;0.04774891004429477;143;0.12250996182225847;relu;0.9173913043478261;0.36637234687805176
495;0.056872059669001176;291;0.043118908370455976;relu;0.9317934782608696;0.79608154296875
496;0.04774891004429477;291;0.14241649804999582;relu;0.9211956521739131;0.7677379608154297
497;1.2917880410196607;248;0.043118908370455976;relu;0.9067934782608695;0.6100004196166993
498;0.06237004011262851;348;0.017642210850728392;relu;0.9345108695652173;1.418382501602173
499;0.4524580226961337;191;0.043118908370455976;relu;0.9146739130434783;0.3680666446685791
500;0.06708351535166797;291;0.04396479318778797;relu;0.93125;0.8461409091949463
