Iteracja;estimator__loss;estimator__n_estimators;estimator__max_depth;estimator__subsample;estimator__max_features;estimator__learning_rate;estimator__min_samples_split;Srednia dokladnosc;Czas
278;log_loss;4351;15;0.7000000000000001;0.25;0.46293735614364534;16;0.7677394090742282;20.017780447006224
279;exponential;2601;5;0.7000000000000001;0.2;1.0;64;0.7527711393356784;16.75504755973816
280;log_loss;4801;3;0.9;0.55;0.045929202883612456;2;0.7653455420996572;54.83360667228699
281;log_loss;3001;3;0.5;0.4;0.002109491677524035;8;0.784493792683691;22.85378031730652
282;log_loss;3501;7;0.5;1.0;0.002109491677524035;32;0.7880906348737502;118.47539563179016
283;exponential;1551;13;0.30000000000000004;0.3;1.0;64;0.7390085300251514;14.721293258666993
284;exponential;1851;3;1.0;0.05;0.021262343752724643;2;0.788390036071355;10.593255853652954
285;log_loss;151;13;0.8;0.1;0.46293735614364534;32;0.7578587220178477;3.02222900390625
286;exponential;751;3;0.6;0.7000000000000001;0.045929202883612456;64;0.7788109878896916;9.102801370620728
287;exponential;301;11;0.30000000000000004;0.4;0.21431099571326834;4;0.7683337361152136;6.78516411781311
288;exponential;4551;5;0.2;0.2;0.21431099571326834;2;0.7554644075078543;33.861610651016235
289;log_loss;3601;3;0.9;0.7000000000000001;0.0009765625;128;0.7826996231751744;53.34614548683167
290;log_loss;4801;7;0.8;0.25;0.0009765625;2;0.7928774737520475;87.9066403388977
291;exponential;551;11;0.2;0.7500000000000001;0.09921256574801249;16;0.7512710005996974;11.323176431655884
292;log_loss;4851;7;0.4;0.9500000000000001;0.004556754060844206;128;0.7833042435308755;106.21001205444335
293;exponential;2451;11;0.9;0.5;0.021262343752724643;8;0.7749214575333638;115.4212016582489
294;log_loss;2201;11;0.1;0.9000000000000001;0.0009765625;64;0.7880852644486811;16.173056268692015
295;exponential;1951;9;1.0;0.2;0.045929202883612456;32;0.7758218988032903;31.64668698310852
296;exponential;3801;9;0.5;0.25;0.46293735614364534;2;0.7701296957654197;18.691999006271363
297;exponential;2201;15;1.0;0.15000000000000002;0.0098431332023037;64;0.7818081326136963;51.20063772201538
298;exponential;3101;1;0.5;0.35000000000000003;0.045929202883612456;32;0.7767138369001907;13.557849216461182
299;log_loss;2951;7;0.5;0.7500000000000001;0.46293735614364534;4;0.5875710462483106;98.76452560424805
300;exponential;1151;1;0.9;0.9500000000000001;0.21431099571326834;16;0.7737229576720996;11.225781440734863
301;log_loss;1501;9;0.9;0.6000000000000001;0.004556754060844206;32;0.786294675223544;84.1764898777008
302;exponential;1451;1;0.30000000000000004;0.8500000000000001;0.021262343752724643;128;0.7841934964152413;11.109476661682129
303;log_loss;2051;9;0.1;0.7500000000000001;0.46293735614364534;4;0.5016804955112197;46.260452842712404
304;exponential;2951;15;0.7000000000000001;0.05;0.021262343752724643;8;0.7767178647189925;190.52287712097169
305;exponential;3351;9;0.1;0.1;0.045929202883612456;32;0.7518769635616659;27.389602136611938
306;log_loss;1051;9;1.0;0.3;0.021262343752724643;8;0.7815078363452467;48.18033819198608
307;log_loss;4651;7;0.1;0.8500000000000001;0.002109491677524035;16;0.78060918521701;73.08027772903442
308;log_loss;4851;11;0.2;0.3;0.46293735614364534;128;0.5621259722707052;48.45483846664429
309;log_loss;4251;13;0.7000000000000001;0.25;0.045929202883612456;8;0.7755193648577285;93.52628602981568
310;log_loss;501;15;0.2;0.05;0.21431099571326834;16;0.5953411562525173;12.432474899291993
311;log_loss;3951;1;0.30000000000000004;0.9500000000000001;0.045929202883612456;16;0.7701323809779544;27.957670593261717
312;exponential;351;1;0.30000000000000004;1.0;0.21431099571326834;16;0.7856945302220671;4.194214391708374
313;log_loss;501;1;0.4;0.6000000000000001;0.46293735614364534;32;0.7749151920374497;5.327494716644287
314;exponential;851;3;0.4;1.0;0.002109491677524035;32;0.7841926013443965;17.015733385086058
315;exponential;1651;1;0.2;0.7500000000000001;0.045929202883612456;128;0.7847918512750285;11.411717319488526
316;exponential;151;3;0.7000000000000001;0.5;0.46293735614364534;4;0.765942554353177;3.5832111835479736
317;log_loss;4251;13;0.6;0.1;1.0;16;0.5767670936154597;170.07792329788208
318;exponential;1;5;0.5;0.6000000000000001;0.0009765625;8;0.5028436400741119;1.1956705093383788
319;exponential;601;7;0.6;0.2;0.045929202883612456;64;0.7770163708457524;10.25189666748047
320;log_loss;4251;11;0.1;0.8500000000000001;0.0098431332023037;4;0.772526695487948;129.57716360092164
321;exponential;2451;5;0.1;0.05;0.09921256574801249;32;0.7593588607538286;18.47419867515564
322;exponential;1901;11;0.30000000000000004;0.1;0.045929202883612456;16;0.7686385077378874;38.66985116004944
323;exponential;151;3;0.6;0.4;0.004556754060844206;128;0.7701247728757732;3.26193790435791
324;log_loss;2251;7;1.0;0.9000000000000001;0.021262343752724643;32;0.7716298345014008;132.43784999847412
325;exponential;4601;3;0.2;0.6500000000000001;0.045929202883612456;8;0.7740214637988597;43.19652342796326
326;exponential;4251;3;0.1;0.8;0.46293735614364534;16;0.7410994155187381;30.12791790962219
327;exponential;4901;13;0.2;0.25;0.09921256574801249;2;0.7701274580883076;70.28046751022339
328;log_loss;2551;11;0.5;0.45;0.0098431332023037;2;0.7824033547255265;183.45127897262574
329;log_loss;3101;3;0.8;0.55;0.46293735614364534;128;0.7234284793641417;48.436644840240476
330;exponential;4401;7;0.7000000000000001;0.5;0.002109491677524035;128;0.7886880946626926;99.87658720016479
331;log_loss;4951;1;0.8;0.9500000000000001;0.21431099571326834;32;0.7647462921690251;52.10178532600403
332;exponential;3101;9;0.8;0.3;0.21431099571326834;2;0.78090590120208;35.358758735656735
333;log_loss;351;13;1.0;0.2;0.09921256574801249;32;0.7716316246430905;12.332213354110717
334;exponential;3151;3;0.7000000000000001;0.9500000000000001;0.045929202883612456;128;0.7680397053426778;59.36670346260071
335;log_loss;3901;7;0.2;0.5;1.0;4;0.5705181565120879;69.46478915214539
336;exponential;2901;11;0.8;0.45;1.0;8;0.7626451133607225;16.86777844429016
337;exponential;851;13;0.30000000000000004;0.6500000000000001;0.002109491677524035;128;0.7874882521951613;13.712576818466186
338;exponential;501;13;0.7000000000000001;0.6500000000000001;0.045929202883612456;128;0.7785133768337763;22.678219032287597
339;log_loss;4701;1;1.0;0.55;0.002109491677524035;4;0.7728207262604835;31.877511310577393
340;exponential;4301;1;0.6;0.7000000000000001;0.002109491677524035;32;0.7737171397116083;30.153734064102174
341;exponential;3151;11;0.1;0.55;0.002109491677524035;2;0.7868876596582619;101.7552167415619
342;exponential;1801;7;0.8;0.8;0.004556754060844206;128;0.7856936351512223;68.9549343585968
343;log_loss;2901;13;0.2;0.7500000000000001;1.0;16;0.6111906232378292;78.86195125579835
344;log_loss;4351;15;0.30000000000000004;0.7500000000000001;0.21431099571326834;32;0.7060658951155985;79.01794376373292
345;exponential;151;13;0.30000000000000004;0.7500000000000001;0.0009765625;32;0.7907803227625466;5.020881080627442
346;exponential;1051;7;0.7000000000000001;0.35000000000000003;0.0009765625;128;0.7850912524726332;16.23666892051697
347;exponential;501;13;0.30000000000000004;0.55;0.0009765625;2;0.786291542475587;40.757470750808714
348;exponential;751;7;0.30000000000000004;0.6500000000000001;0.0098431332023037;32;0.7836027496576354;13.449565935134888
349;exponential;1551;9;1.0;0.6500000000000001;0.004556754060844206;128;0.7889861532540301;56.81657485961914
350;exponential;451;9;0.8;0.55;0.46293735614364534;64;0.7638494311824781;13.83171968460083
351;log_loss;4201;13;0.9;0.45;0.004556754060844206;16;0.780009935286378;217.07449626922607
352;log_loss;2351;15;0.6;0.25;0.021262343752724643;64;0.7728301245043545;42.98961172103882
353;exponential;3151;9;0.9;0.6500000000000001;0.002109491677524035;4;0.7856967678991793;183.08536705970764
354;exponential;4801;13;0.8;0.2;0.004556754060844206;16;0.7803088889485603;159.30686082839966
355;log_loss;51;13;0.30000000000000004;0.7500000000000001;1.0;16;0.572302480241311;3.9572715759277344
356;log_loss;401;9;0.2;0.2;0.021262343752724643;2;0.780306651271448;11.4290105342865
357;log_loss;1201;7;0.5;0.45;0.002109491677524035;4;0.7901837580444492;28.360896730422972
358;exponential;601;13;0.9;0.7500000000000001;0.0098431332023037;2;0.7815055986681346;98.39072146415711
359;exponential;1851;11;0.7000000000000001;0.7000000000000001;1.0;4;0.7629440670229048;11.791365718841552
360;log_loss;2001;13;0.30000000000000004;0.7500000000000001;0.21431099571326834;8;0.7075584257493981;54.3093288898468
361;exponential;101;5;0.2;0.9500000000000001;0.21431099571326834;4;0.7578600646241149;3.0314310073852537
362;log_loss;3851;5;0.6;0.5;0.0009765625;16;0.7874891472660062;63.108026790618894
363;log_loss;3051;13;0.7000000000000001;1.0;0.21431099571326834;4;0.7728216213313284;37.23255081176758
364;exponential;2151;11;0.7000000000000001;0.8500000000000001;0.46293735614364534;128;0.751575324686949;41.09671711921692
365;log_loss;4501;15;0.1;0.45;0.021262343752724643;2;0.782102163386232;127.49396047592163
366;log_loss;3101;13;0.1;0.7500000000000001;0.0098431332023037;128;0.7812026171871504;20.173995208740234
367;exponential;2751;3;0.4;0.45;0.21431099571326834;8;0.7659412117469098;22.565914106369018
368;exponential;1501;1;0.9;0.55;0.002109491677524035;128;0.7548620248292652;9.615022277832031
369;exponential;701;15;0.6;0.35000000000000003;1.0;32;0.7611521351915004;7.883461284637451
370;log_loss;251;11;0.8;0.15000000000000002;0.002109491677524035;128;0.7823975367650349;3.829640531539917
371;exponential;2801;5;1.0;0.9000000000000001;0.09921256574801249;8;0.7611552679394575;93.27844200134277
372;exponential;3901;5;0.8;0.05;0.045929202883612456;32;0.7719328159823851;40.09696183204651
373;log_loss;4951;9;0.9;0.2;0.002109491677524035;4;0.7824042497963715;163.37470207214355
374;log_loss;2351;15;0.1;0.5;0.0098431332023037;4;0.7740187785863252;57.06995706558227
375;exponential;1651;11;0.6;0.55;0.09921256574801249;4;0.7734244515453399;53.66519923210144
376;exponential;2201;15;0.2;0.6500000000000001;1.0;128;0.7222416154238609;28.679315328598022
377;exponential;2401;9;0.2;0.2;0.21431099571326834;64;0.7470838591874547;21.614721965789794
378;log_loss;3351;13;0.9;0.25;0.21431099571326834;128;0.756963203637568;40.800367498397826
379;exponential;2551;5;0.30000000000000004;0.9000000000000001;0.004556754060844206;4;0.7836005119805233;49.059495782852174
380;log_loss;4251;5;1.0;0.15000000000000002;0.46293735614364534;64;0.7626527214629039;26.45934376716614
381;exponential;4251;11;0.7000000000000001;0.45;0.21431099571326834;2;0.7743208649964644;32.435725402832034
382;log_loss;2101;15;0.6;0.4;0.0098431332023037;32;0.7776151732409621;54.5550546169281
383;exponential;2301;11;0.9;0.7000000000000001;0.002109491677524035;4;0.7844991631087601;154.4924617290497
384;exponential;1051;1;0.4;0.05;0.021262343752724643;32;0.7677295632949347;3.5358227252960206
385;log_loss;1251;5;0.7000000000000001;0.7000000000000001;0.045929202883612456;16;0.7701341711196441;21.854833459854127
386;exponential;1101;7;0.8;0.6000000000000001;0.09921256574801249;16;0.7701346186550666;24.758534097671507
387;exponential;1851;5;0.5;0.45;0.09921256574801249;64;0.7644491286485325;17.682301473617553
388;exponential;101;13;0.6;0.9500000000000001;0.21431099571326834;16;0.7713286431621063;4.657391548156738
389;exponential;3401;11;0.5;0.6500000000000001;0.21431099571326834;4;0.7725231152045684;23.843307209014892
390;log_loss;4151;13;0.7000000000000001;0.45;0.045929202883612456;2;0.7782130805653268;76.36062364578247
391;exponential;4101;15;0.5;0.9500000000000001;0.21431099571326834;4;0.7671370263956392;33.1688355922699
392;exponential;501;3;0.5;0.4;0.0009765625;16;0.768627766887749;2.9602262020111083
393;exponential;3001;11;0.7000000000000001;0.15000000000000002;1.0;128;0.7557651513117263;11.867962837219238
394;log_loss;1101;5;0.8;0.7500000000000001;0.002109491677524035;4;0.7895836130429723;24.078784942626953
395;exponential;2001;5;0.8;0.05;1.0;4;0.7578614072303824;8.926221132278442
396;log_loss;3751;1;0.2;0.6000000000000001;0.004556754060844206;4;0.7865878109252348;11.804044818878173
397;exponential;2501;7;0.9;0.35000000000000003;0.045929202883612456;4;0.7785147194400437;45.789365720748904
398;exponential;1551;1;0.9;0.05;1.0;64;0.761450193782838;4.844906902313232
399;exponential;151;13;0.4;0.45;0.002109491677524035;4;0.787490042336851;7.599424409866333
400;log_loss;4201;13;0.5;0.7000000000000001;0.0098431332023037;16;0.7713299857683735;145.76198596954345
401;log_loss;1351;11;1.0;0.1;0.46293735614364534;32;0.7632479435747339;8.214706182479858
402;exponential;2101;3;0.8;0.35000000000000003;1.0;16;0.7473890783455511;14.588011312484742
403;exponential;551;13;0.5;0.9500000000000001;0.09921256574801249;2;0.7704317821755592;34.44302320480347
404;log_loss;1251;7;0.8;1.0;0.021262343752724643;16;0.7773157720433572;45.562730646133424
405;exponential;3851;1;1.0;0.05;1.0;32;0.7578591695532702;9.762108659744262
406;log_loss;1;3;0.5;0.5;0.0009765625;4;0.5028436400741119;0.04778890609741211
407;exponential;2201;5;0.30000000000000004;0.9000000000000001;0.004556754060844206;4;0.7847972217000976;29.76517038345337
408;log_loss;2801;7;0.2;0.15000000000000002;0.002109491677524035;2;0.7865918387440366;27.060433292388915
409;log_loss;1701;1;0.6;0.5;0.21431099571326834;2;0.7725240102754133;7.187391328811645
410;log_loss;901;11;0.4;0.35000000000000003;0.0009765625;2;0.7871906411392462;45.56345562934875
411;log_loss;3801;3;0.30000000000000004;0.55;0.09921256574801249;128;0.758459314554747;24.50977849960327
412;exponential;4851;7;0.30000000000000004;0.5;0.021262343752724643;32;0.7665395666066969;55.399453496932985
413;log_loss;3401;3;0.6;0.5;0.021262343752724643;32;0.7749196673916741;27.418081092834473
414;log_loss;151;5;0.9;0.3;0.045929202883612456;4;0.7862910949401646;1.9116228580474854
415;exponential;3501;11;0.8;0.35000000000000003;0.004556754060844206;8;0.782105296134189;105.2076702594757
416;log_loss;3051;9;0.9;0.1;0.004556754060844206;32;0.7824064874734835;40.31431584358215
417;exponential;4601;7;0.2;0.7500000000000001;0.21431099571326834;128;0.7452905847497828;37.53535056114197
418;exponential;801;13;0.1;0.8;0.0009765625;32;0.7862888572630524;5.4439269542694095
419;log_loss;1251;11;0.30000000000000004;0.9000000000000001;0.045929202883612456;64;0.7683377639340154;24.59138693809509
420;log_loss;4051;1;0.8;0.3;1.0;16;0.7428931374918324;15.17516918182373
421;log_loss;4251;11;0.7000000000000001;0.1;0.002109491677524035;8;0.7815078363452467;102.83708992004395
422;log_loss;4251;1;0.4;0.9500000000000001;1.0;4;0.6949929736938678;20.89851565361023
423;exponential;1201;11;0.4;0.25;0.09921256574801249;2;0.7785102440858193;27.103167629241945
424;log_loss;3051;9;0.8;0.1;0.46293735614364534;64;0.7623510825881868;14.196032238006591
425;exponential;3701;9;1.0;0.55;0.045929202883612456;4;0.7773171146496245;104.84551453590393
426;log_loss;901;7;0.6;0.45;0.004556754060844206;64;0.7886863045210029;14.171188068389892
427;exponential;1951;13;1.0;0.3;0.09921256574801249;2;0.7824046973317939;40.084707260131836
428;exponential;701;5;1.0;0.55;0.46293735614364534;16;0.7647449495627578;11.974047183990479
429;exponential;451;3;0.5;0.6500000000000001;0.0009765625;2;0.7785071113378625;4.778653955459594
430;log_loss;101;1;0.5;0.9500000000000001;0.004556754060844206;2;0.7557588858158123;0.631286907196045
431;log_loss;3151;11;0.1;0.6500000000000001;0.021262343752724643;2;0.7776178584534966;57.02618298530579
432;log_loss;2301;7;0.9;0.1;0.21431099571326834;64;0.7635477923077612;23.46598129272461
433;log_loss;451;15;0.6;0.2;1.0;2;0.571660266910126;16.11593008041382
434;exponential;2601;9;0.6;0.9000000000000001;0.004556754060844206;128;0.7839017033198178;69.70292806625366
435;exponential;2151;13;0.6;0.9500000000000001;0.004556754060844206;16;0.7821026109216545;107.16587929725647
436;exponential;2751;11;0.6;0.5;0.0009765625;32;0.7892864495224797;68.39129986763001
437;log_loss;2951;5;0.1;0.3;0.021262343752724643;32;0.766241060479937;11.507472038269043
438;log_loss;1651;9;0.30000000000000004;0.3;0.21431099571326834;8;0.6564181054930497;20.450931119918824
439;log_loss;4551;7;0.2;0.7000000000000001;0.0098431332023037;32;0.7719287881635831;45.54223418235779
440;exponential;4201;5;0.4;0.45;0.09921256574801249;64;0.7596569193451661;39.89583978652954
441;exponential;601;9;0.1;0.2;0.09921256574801249;2;0.7728207262604836;4.884036493301392
442;exponential;1301;3;1.0;0.8;0.21431099571326834;128;0.7650461409020524;18.71279239654541
443;log_loss;3051;7;0.2;0.3;0.0098431332023037;32;0.7764202536630773;22.62968816757202
444;log_loss;851;3;1.0;0.4;0.0098431332023037;128;0.7835978267679887;6.559415531158447
445;log_loss;4101;5;0.4;1.0;0.0098431332023037;64;0.7791139693706757;76.12818918228149
446;exponential;4751;3;0.8;0.55;0.0098431332023037;64;0.7785138243691988;44.64900097846985
447;exponential;4351;7;0.7000000000000001;0.7500000000000001;0.004556754060844206;2;0.7827027559231313;144.7666603565216
448;log_loss;1701;1;0.5;0.45;0.21431099571326834;128;0.7716249116117541;7.680713844299317
449;log_loss;1851;9;0.2;0.05;0.002109491677524035;16;0.7847949840229854;17.880639505386352
450;log_loss;4351;11;0.9;0.45;0.0098431332023037;32;0.7746233989420263;132.5847596168518
451;log_loss;3451;9;1.0;0.9000000000000001;0.09921256574801249;32;0.7602548266695308;138.08094577789308
452;log_loss;101;5;0.6;0.15000000000000002;0.46293735614364534;8;0.75367068553476;1.358112382888794
453;exponential;451;3;0.9;0.6500000000000001;0.045929202883612456;4;0.7859939314196719;5.587867259979248
454;log_loss;4701;13;0.8;1.0;0.002109491677524035;2;0.7782130805653268;530.3474339485168
455;log_loss;2351;5;1.0;0.5;0.09921256574801249;32;0.7692337298497176;34.066889715194705
456;log_loss;2451;3;1.0;0.15000000000000002;0.021262343752724643;8;0.7809072438083475;11.89297342300415
457;exponential;2251;7;0.9;0.8;0.21431099571326834;64;0.7614533265307949;61.21927947998047
458;exponential;4301;15;0.5;0.5;0.0009765625;64;0.7874927275493856;89.040691947937
459;log_loss;3101;9;0.30000000000000004;0.6500000000000001;0.021262343752724643;16;0.7695331310473225;57.49410209655762
460;log_loss;3201;15;1.0;0.7500000000000001;1.0;4;0.7707325259794312;10.444563865661621
461;exponential;3851;13;1.0;0.2;0.21431099571326834;4;0.7815042560618672;20.584332990646363
462;exponential;951;3;0.4;0.6000000000000001;0.021262343752724643;8;0.7850975179685473;7.75327467918396
463;log_loss;3201;11;0.30000000000000004;0.9500000000000001;0.002109491677524035;32;0.7859952740259392;69.6983904838562
464;log_loss;2551;11;0.8;0.45;0.0098431332023037;64;0.7743244452798439;60.89927473068237
465;log_loss;3101;7;0.6;0.6500000000000001;0.021262343752724643;16;0.7707316309085864;61.5222071647644
466;exponential;1151;13;0.7000000000000001;1.0;0.09921256574801249;8;0.7698343223866169;56.42942109107971
467;log_loss;2201;15;1.0;0.2;1.0;8;0.7665404616775418;4.9949768543243405
468;log_loss;3251;5;0.4;0.35000000000000003;0.09921256574801249;2;0.7695326835119;28.332437801361085
469;log_loss;4851;9;0.2;0.35000000000000003;0.0098431332023037;2;0.7818054474011619;83.86660642623902
470;exponential;3101;15;0.6;0.5;0.002109491677524035;4;0.7862946752235439;196.49978308677674
471;exponential;101;15;0.8;0.6000000000000001;0.21431099571326834;32;0.7740232539405494;4.550513458251953
472;log_loss;4501;9;0.7000000000000001;0.9500000000000001;0.0009765625;64;0.7889861532540301;157.61890344619752
473;log_loss;51;13;0.30000000000000004;0.45;0.21431099571326834;64;0.7566606696920062;0.750859546661377
474;exponential;3001;13;1.0;0.9500000000000001;0.0098431332023037;4;0.7737229576720998;271.58710823059084
475;log_loss;3051;9;0.6;0.6500000000000001;0.09921256574801249;128;0.756062314832219;61.367785930633545
476;exponential;301;15;0.9;0.1;0.09921256574801249;4;0.7809063487375025;17.158489799499513
477;log_loss;4201;15;0.7000000000000001;0.4;0.46293735614364534;4;0.7401864432569838;50.72525663375855
478;exponential;3751;1;0.4;0.5;0.002109491677524035;4;0.7716204362575297;12.954397916793823
479;log_loss;4851;3;0.9;0.55;1.0;8;0.6488860843335751;40.25099020004272
480;log_loss;2751;9;0.9;0.2;0.21431099571326834;4;0.7794093427494786;16.14760274887085
481;log_loss;3351;7;0.8;0.8;0.46293735614364534;2;0.7707307358377415;22.80339550971985
482;log_loss;3051;9;0.1;0.7000000000000001;1.0;64;0.6078985526704439;18.015537786483765
483;exponential;1201;7;0.2;0.5;0.09921256574801249;32;0.7599576631490382;11.815416526794433
484;log_loss;2151;3;1.0;0.4;0.021262343752724643;16;0.7812048548642625;18.200916528701782
485;log_loss;3451;5;0.9;0.05;0.002109491677524035;32;0.7904818166357868;30.808786058425902
486;log_loss;2351;15;0.7000000000000001;0.9500000000000001;0.46293735614364534;32;0.7306141081066566;38.450473356246945
487;exponential;4351;11;1.0;0.5;0.021262343752724643;4;0.7776147257055397;184.71538219451904
488;exponential;1851;3;0.9;0.2;0.46293735614364534;2;0.7620539190676943;9.099003505706786
489;log_loss;2001;9;0.30000000000000004;0.25;0.46293735614364534;4;0.600702630613213;26.488369941711426
490;exponential;3151;15;0.6;0.6000000000000001;0.0098431332023037;8;0.7752190685892789;165.0350287914276
491;exponential;551;15;0.8;0.45;0.09921256574801249;4;0.7764171209151205;29.442082405090332
492;log_loss;2201;7;0.5;0.7000000000000001;0.09921256574801249;4;0.7656422580847273;45.10392026901245
493;log_loss;2401;9;0.8;0.35000000000000003;1.0;16;0.605500657877071;59.599179935455325
494;exponential;4201;3;0.1;0.1;0.004556754060844206;4;0.7835942464846093;12.471015739440919
495;log_loss;1751;7;0.30000000000000004;0.6000000000000001;0.46293735614364534;16;0.6132810611959936;27.235982751846315
496;exponential;351;7;0.5;0.9500000000000001;0.0098431332023037;128;0.7889861532540301;7.025974988937378
497;exponential;701;13;0.2;0.45;0.09921256574801249;2;0.7665409092129641;15.271183729171753
498;exponential;1051;3;0.5;0.8500000000000001;1.0;8;0.7425932887588053;12.047896528244019
499;exponential;3401;3;0.6;0.15000000000000002;0.09921256574801249;128;0.7653455420996572;16.24189701080322
500;exponential;1251;5;0.4;0.8500000000000001;1.0;16;0.7485786274983666;16.403873777389528
