mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__sv1__kernel,param_model__sv1__gamma,param_model__sv1__C,param_model__kn1__weights,param_model__kn1__p,param_model__kn1__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
3.7409037181309293,0.44466488146596206,0.2052649770464216,0.030896855978502256,rbf,1.6257499999999998,4.172499999999999,uniform,1,6,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 1.6257499999999998, 'model__sv1__C': 4.172499999999999, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 6}",0.8496503496503497,0.8566433566433567,0.8741258741258742,0.8776223776223776,0.8811188811188811,0.8207918841721659,0.852949867034374,0.8589860843381969,0.019472554005207223,653
3.758167232785906,0.4919526211007496,0.2411487783704485,0.0311306494014935,rbf,2.979708333333333,1.675,uniform,1,2,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 1.675, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 2}",0.8181818181818181,0.8111888111888111,0.8356643356643356,0.8286713286713288,0.7832167832167831,0.7933861912735152,0.8207426376440461,0.8130074151200911,0.017407239239235518,982
4.479889563151768,0.15642854187078473,0.2397775650024414,0.023710867839509462,rbf,4.6044583333333335,2.0912499999999996,distance,1,4,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.6044583333333335, 'model__sv1__C': 2.0912499999999996, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 4}",0.8531468531468531,0.8496503496503496,0.8846153846153846,0.8846153846153846,0.8496503496503496,0.813995863291638,0.8807741554220427,0.8594926200560004,0.02396179862365838,612
3.7048112664903914,0.1448468103687714,0.2155496392931257,0.019957050090735638,rbf,2.167333333333333,4.172499999999999,distance,2,17,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.167333333333333, 'model__sv1__C': 4.172499999999999, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8671328671328671,0.8461538461538461,0.8776223776223777,0.8601398601398601,0.881118881118881,0.8034078597458879,0.8562493844183985,0.8559750109045883,0.02420891913194419,765
3.6708530698503767,0.21821373044472406,0.2118255070277623,0.027311942404503638,rbf,4.6044583333333335,3.34,distance,2,13,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.6044583333333335, 'model__sv1__C': 3.34, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8636363636363636,0.8636363636363636,0.8776223776223777,0.8531468531468531,0.8706293706293706,0.8209396237565252,0.8562493844183985,0.8579800481208933,0.016937541929057862,681
3.945013999938965,0.6685151848414344,0.3000734874180385,0.1234363698932281,rbf,3.5212916666666665,2.5075,distance,2,5,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 2.5075, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 5}",0.8776223776223776,0.8706293706293706,0.8916083916083917,0.8636363636363636,0.8706293706293706,0.8315030040382153,0.863340884467645,0.8669956803759621,0.01702725661150305,110
4.613309281212943,0.46183458312905634,0.26349599020821707,0.10178384050949456,rbf,5.687625,7.5024999999999995,uniform,1,5,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.687625, 'model__sv1__C': 7.5024999999999995, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 5}",0.8601398601398602,0.8531468531468531,0.8846153846153846,0.8776223776223776,0.8741258741258742,0.8384960110312223,0.8632670146754654,0.8644876250510054,0.014614642029576717,316
3.862654549734933,0.5203679505655074,0.19796769959586008,0.02394831556645051,rbf,0.5425833333333333,0.8425,distance,1,10,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 10}",0.8811188811188811,0.8601398601398602,0.8811188811188811,0.8881118881118881,0.8776223776223777,0.8385206342952822,0.8702600216684724,0.8709846491536632,0.015651808946469996,9
1.565370729991368,0.25625711145363955,0.06258811269487653,0.00915207454472553,sigmoid,2.7089166666666666,0.01,uniform,1,7,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 2.7089166666666666, 'model__sv1__C': 0.01, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 7}",0.8566433566433567,0.8461538461538461,0.8776223776223777,0.8741258741258742,0.8741258741258742,0.8349748842706589,0.8773022751895991,0.8629926411616554,0.015926373902642114,413
0.9837602547236851,0.10678360864362305,0.04600664547511509,0.007408008705414221,sigmoid,3.5212916666666665,3.7562499999999996,distance,2,10,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 3.7562499999999996, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 10}",0.8741258741258742,0.8881118881118881,0.8776223776223777,0.8846153846153846,0.8601398601398601,0.8104008667388949,0.8562740076824584,0.8644700370052484,0.02461240079404889,347
1.0845801830291748,0.1493490958270375,0.06836989947727748,0.019461711016480473,sigmoid,1.3549583333333333,5.8375,distance,2,20,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 1.3549583333333333, 'model__sv1__C': 5.8375, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 20}",0.8706293706293706,0.8566433566433567,0.8881118881118881,0.8636363636363636,0.8776223776223776,0.8174677435240816,0.8772776519255392,0.8644841074418539,0.021397796019750157,334
4.145599842071533,0.27313464697087103,0.23075992720467703,0.043050508689981684,rbf,2.438125,2.0912499999999996,distance,2,4,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.438125, 'model__sv1__C': 2.0912499999999996, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 4}",0.8671328671328671,0.8531468531468531,0.8881118881118881,0.8846153846153846,0.8776223776223776,0.8350487540628386,0.8562740076824584,0.8659931617678096,0.017686188308198413,210
1.200469970703125,0.17429073296760098,0.060370445251464844,0.021113596125695123,sigmoid,3.5212916666666665,8.334999999999999,uniform,2,16,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 8.334999999999999, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 16}",0.8706293706293706,0.8566433566433567,0.8566433566433567,0.8566433566433567,0.8601398601398601,0.7999113562493845,0.8667635181719688,0.8524820250172364,0.02206339857147726,869
3.705758707863944,0.5031416304963584,0.1940356663295201,0.016690722885078862,rbf,6.5,2.5075,uniform,2,4,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 6.5, 'model__sv1__C': 2.5075, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 4}",0.8741258741258742,0.8566433566433567,0.8846153846153846,0.8391608391608392,0.8566433566433567,0.8106717226435536,0.8319215995272333,0.8505403047656569,0.02347502288417614,883
3.4716951506478444,0.2048395846354994,0.19910975864955358,0.014368993879237523,rbf,1.0841666666666665,8.75125,distance,1,10,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 1.0841666666666665, 'model__sv1__C': 8.75125, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 10}",0.8811188811188811,0.8566433566433567,0.8811188811188811,0.8881118881118881,0.8776223776223777,0.8314783807741555,0.8702600216684724,0.869479112436859,0.018102421227555055,37
0.978252785546439,0.09527883870585405,0.04650960649762835,0.00614249526471548,sigmoid,4.333666666666667,10.0,distance,2,17,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 4.333666666666667, 'model__sv1__C': 10.0, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8706293706293706,0.8566433566433567,0.8811188811188811,0.8601398601398601,0.8741258741258742,0.8104254900029548,0.859745887914902,0.8589755315107428,0.021448168285403704,657
3.5410396371568953,0.31907156268178694,0.21423959732055664,0.027322139784752376,rbf,3.5212916666666665,10.0,distance,1,18,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 10.0, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8636363636363636,0.8496503496503496,0.8881118881118881,0.8636363636363636,0.8776223776223776,0.8280065005417119,0.8668127647000887,0.8624966582713062,0.017971217632700643,451
3.8204961844852994,0.4447573041824254,0.25619980267116,0.06002808763783918,rbf,2.7089166666666666,10.0,uniform,1,16,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.7089166666666666, 'model__sv1__C': 10.0, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 16}",0.8671328671328671,0.8601398601398602,0.8846153846153846,0.8566433566433567,0.881118881118881,0.8385206342952822,0.8807002856298631,0.8669816099393562,0.015412210109946586,141
1.1722421986716134,0.26632114372527643,0.058942011424473355,0.02655737557570042,sigmoid,6.229208333333333,7.91875,distance,1,8,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 6.229208333333333, 'model__sv1__C': 7.91875, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8671328671328671,0.8531468531468531,0.8776223776223777,0.8881118881118881,0.8811188811188811,0.8314783807741555,0.8878902787353491,0.8695002180917674,0.019288221446490086,30
1.161825520651681,0.23300134241520265,0.06823158264160156,0.02024677119582552,sigmoid,4.333666666666667,5.42125,distance,1,18,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 4.333666666666667, 'model__sv1__C': 5.42125, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8636363636363636,0.8496503496503496,0.8881118881118881,0.8601398601398601,0.8776223776223776,0.8280065005417119,0.8668127647000887,0.8619971577718057,0.01798118741623141,473
4.02028979573931,0.6124488490832494,0.22198636191231863,0.03972338349577041,rbf,2.167333333333333,7.91875,uniform,2,3,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.167333333333333, 'model__sv1__C': 7.91875, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 3}",0.8531468531468531,0.8811188811188811,0.8916083916083917,0.8741258741258742,0.8636363636363635,0.820988870284645,0.8703092681965922,0.8649906431596571,0.021242243156630383,252
3.95733380317688,0.5405928696129014,0.2161844117300851,0.04043935630174545,rbf,3.2504999999999997,1.25875,uniform,1,5,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.2504999999999997, 'model__sv1__C': 1.25875, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 5}",0.8601398601398602,0.8531468531468531,0.8846153846153846,0.8776223776223776,0.8741258741258742,0.8384960110312223,0.8632670146754654,0.8644876250510054,0.014614642029576717,316
3.6367861202784946,0.45013390477855525,0.2056882722037179,0.01647336674053662,rbf,0.813375,10.0,uniform,1,11,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.813375, 'model__sv1__C': 10.0, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 11}",0.8741258741258742,0.8566433566433567,0.8811188811188811,0.8776223776223776,0.8741258741258742,0.8280311238057717,0.8632670146754654,0.8649906431596573,0.017009408417634448,239
3.6320352213723317,0.3478823772280573,0.20697542599269322,0.02328927866938508,rbf,0.5425833333333333,7.91875,distance,1,13,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 7.91875, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 13}",0.8741258741258742,0.8671328671328671,0.8846153846153846,0.8636363636363636,0.8741258741258742,0.8315522505663351,0.859770511178962,0.8649941607688086,0.015601439282968225,233
0.9357961586543492,0.08940649241992221,0.043869427272251675,0.006505977032670388,sigmoid,2.979708333333333,5.8375,distance,2,13,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 5.8375, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8601398601398602,0.8671328671328671,0.8776223776223777,0.8531468531468531,0.8706293706293706,0.8244607505170886,0.8632670146754654,0.8594855848376977,0.016005597088923705,620
3.507648774555751,0.2920647823455171,0.21119863646371023,0.026814419907837894,rbf,0.813375,9.58375,distance,1,18,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.813375, 'model__sv1__C': 9.58375, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8636363636363636,0.8496503496503496,0.8881118881118881,0.8636363636363636,0.8776223776223776,0.8280065005417119,0.8668127647000887,0.8624966582713062,0.017971217632700643,451
3.483851432800293,0.2784653321525655,0.2064767905644008,0.022526624815239954,rbf,2.7089166666666666,7.5024999999999995,uniform,1,20,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.7089166666666666, 'model__sv1__C': 7.5024999999999995, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8671328671328671,0.8426573426573427,0.881118881118881,0.8636363636363636,0.8671328671328671,0.8139219934994583,0.8702600216684724,0.8579800481208932,0.020913573581113475,689
1.053605624607631,0.10427687403344392,0.04651379585266113,0.0039022280897301467,sigmoid,4.333666666666667,6.67,distance,2,17,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 4.333666666666667, 'model__sv1__C': 6.67, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8706293706293706,0.8566433566433567,0.8811188811188811,0.8601398601398601,0.8741258741258742,0.8104254900029548,0.859745887914902,0.8589755315107428,0.021448168285403704,657
3.4442121301378523,0.29930262520664735,0.21508969579424178,0.04039181708776078,rbf,4.87525,7.91875,distance,1,9,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.87525, 'model__sv1__C': 7.91875, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 9}",0.8741258741258742,0.8601398601398601,0.8741258741258742,0.8846153846153846,0.8916083916083917,0.8315030040382153,0.8667881414360288,0.8689866471556613,0.01811450339854222,48
0.9457929134368896,0.08439839047125976,0.04686927795410156,0.00938618352543848,sigmoid,4.6044583333333335,4.58875,uniform,2,10,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 4.6044583333333335, 'model__sv1__C': 4.58875, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 10}",0.8601398601398602,0.8881118881118881,0.8706293706293706,0.8601398601398602,0.8566433566433567,0.7998128631931449,0.8597951344430218,0.8564674761857861,0.025212667691773487,750
4.1480287824358255,0.8404982915301527,0.24056363105773926,0.06310484307134764,rbf,2.979708333333333,0.8425,distance,1,20,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8566433566433567,0.8496503496503496,0.8986013986013985,0.8706293706293706,0.881118881118881,0.8280065005417119,0.8667881414360288,0.8644911426601567,0.02103028865247042,303
1.1290827478681291,0.2282227290478172,0.055155856268746514,0.02089147060116964,sigmoid,0.5425833333333333,2.5075,uniform,2,1,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 2.5075, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 1}",0.8356643356643356,0.8251748251748252,0.8671328671328671,0.8566433566433567,0.8181818181818181,0.8140451098197576,0.8386683738796414,0.8365015266423717,0.01819562346296568,892
1.0769362449645996,0.22450449782547888,0.04036773954119001,0.0028432700471646023,sigmoid,5.146041666666667,8.75125,distance,1,1,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 8.75125, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8251748251748252,0.8321678321678321,0.8426573426573427,0.8601398601398601,0.8251748251748252,0.8104993597951344,0.8351718703831379,0.8329979879275653,0.01446172931396819,926
3.824779544557844,0.5009125868332974,0.22697363580976213,0.05189330784205299,rbf,3.5212916666666665,10.0,distance,1,16,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 10.0, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 16}",0.8671328671328671,0.8531468531468531,0.8951048951048951,0.8706293706293706,0.881118881118881,0.8385698808234019,0.866738894907909,0.8674916632663111,0.01690720606459206,101
1.215122938156128,0.16105359753667245,0.062013285500662665,0.007725602003009368,sigmoid,6.5,6.67,distance,1,11,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 6.5, 'model__sv1__C': 6.67, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 11}",0.8706293706293706,0.8671328671328671,0.8846153846153846,0.881118881118881,0.8776223776223776,0.8280065005417119,0.8562493844183985,0.8664821094398559,0.018007382340706153,199
4.192934717450823,0.13253734151088967,0.2571307591029576,0.034176721011424945,rbf,3.792083333333333,5.005,uniform,2,16,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 5.005, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 16}",0.8741258741258742,0.8496503496503497,0.8566433566433567,0.8426573426573427,0.8706293706293706,0.7963409829607013,0.8666896483797892,0.8509624178638263,0.024660988655490004,879
3.8734380177089145,0.536751242860405,0.21511530876159668,0.025193269198733978,rbf,2.979708333333333,7.5024999999999995,uniform,2,5,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 7.5024999999999995, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 5}",0.8776223776223776,0.8741258741258742,0.8916083916083917,0.8636363636363636,0.8706293706293706,0.8280065005417119,0.863340884467645,0.8669956803759621,0.01823479524184011,110
3.5223166601998463,0.36205823463076553,0.1932525975363595,0.01412374081643682,rbf,4.6044583333333335,2.0912499999999996,distance,1,13,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.6044583333333335, 'model__sv1__C': 2.0912499999999996, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 13}",0.8741258741258742,0.8671328671328671,0.8846153846153846,0.8636363636363636,0.8741258741258742,0.8315522505663351,0.859770511178962,0.8649941607688086,0.015601439282968225,233
1.0566954612731934,0.019910594136194285,0.046866144452776225,0.004584690957609922,sigmoid,2.979708333333333,7.5024999999999995,distance,2,14,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 7.5024999999999995, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8636363636363636,0.8671328671328671,0.8671328671328671,0.8671328671328671,0.8636363636363635,0.8174431202600216,0.8562740076824584,0.857484065230544,0.016732095758073547,706
1.4540001664842879,0.19016707554340087,0.06901148387363978,0.025662899562360526,sigmoid,5.416833333333334,0.01,uniform,1,8,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.416833333333334, 'model__sv1__C': 0.01, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8566433566433567,0.8601398601398602,0.8776223776223776,0.8566433566433567,0.8706293706293706,0.8138235004432188,0.8808972717423422,0.8594855848376975,0.020747454577178442,627
1.0156279972621374,0.14152830409596823,0.050582681383405416,0.00684483936177444,sigmoid,3.792083333333333,0.8425,uniform,1,15,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8636363636363636,0.8496503496503496,0.8741258741258742,0.8636363636363636,0.8846153846153846,0.8385945040874618,0.8807987786861027,0.8650082312054144,0.015372641813959519,226
0.991980961390904,0.1238331823721876,0.04401166098458426,0.004916134232635557,sigmoid,2.167333333333333,8.75125,uniform,2,11,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 2.167333333333333, 'model__sv1__C': 8.75125, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8636363636363636,0.8671328671328671,0.8706293706293706,0.8601398601398601,0.8671328671328671,0.8174677435240816,0.8352457401753177,0.8544835446243898,0.018657549484725523,786
0.9802672181810651,0.09086575461770142,0.046225173132760186,0.004617024316148064,sigmoid,5.9584166666666665,6.25375,distance,2,15,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.9584166666666665, 'model__sv1__C': 6.25375, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 15}",0.881118881118881,0.8636363636363636,0.8741258741258742,0.8461538461538463,0.8776223776223776,0.8174677435240816,0.8632423914114056,0.8604810682275471,0.02062910816557013,576
