mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__rf1__n_estimators,param_model__rf1__min_samples_split,param_model__rf1__min_samples_leaf,param_model__rf1__max_features,param_model__rf1__max_depth,param_model__kn1__weights,param_model__kn1__p,param_model__kn1__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
2.003918239048549,0.15727323169025764,0.047577313014439175,0.008245631076028548,43,2,1,sqrt,5,distance,1,20,"{'model__rf1__n_estimators': 43, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8636363636363636,0.8496503496503496,0.8986013986013985,0.8671328671328671,0.8706293706293706,0.8244853737811484,0.8808234019501625,0.8649941607688085,0.02169456463232019,393
0.9035847527640206,0.10929087177270755,0.043870346886771064,0.011959441190295515,14,1,1,sqrt,4,uniform,2,14,"{'model__rf1__n_estimators': 14, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8636363636363636,0.8601398601398602,0.8601398601398601,0.8531468531468531,0.8601398601398601,0.8034324830099477,0.8631931448832857,0.8519754892994328,0.02006980031804619,912
1.1476291247776575,0.12532904929083383,0.03836284364972796,0.013429903542078778,18,3,5,log2,8,uniform,1,4,"{'model__rf1__n_estimators': 18, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 4}",0.8531468531468531,0.8671328671328671,0.8916083916083917,0.8566433566433567,0.8671328671328671,0.8069043632423913,0.8632423914114056,0.8579730129025902,0.023784682019747302,801
4.694106612886701,0.45091736782647446,0.047798361097063334,0.007007391594237393,95,5,2,sqrt,7,distance,1,1,"{'model__rf1__n_estimators': 95, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8391608391608392,0.8496503496503496,0.8531468531468531,0.8531468531468531,0.8461538461538461,0.813971240027578,0.8562001378902787,0.8444900170252282,0.013502390265965905,940
1.059255736214774,0.07888118598258814,0.03894012314932687,0.010626252550193602,17,1,3,log2,5,uniform,1,6,"{'model__rf1__n_estimators': 17, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 3, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 6}",0.8671328671328671,0.8601398601398601,0.8671328671328671,0.8811188811188811,0.8741258741258742,0.8349502610065991,0.8702600216684724,0.864980090332203,0.013661577914089618,413
0.5527927194322858,0.05885298317676186,0.03221501622881208,0.012163217583735175,5,5,2,sqrt,7,uniform,2,6,"{'model__rf1__n_estimators': 5, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 6}",0.881118881118881,0.8741258741258742,0.8951048951048951,0.8496503496503496,0.8706293706293706,0.8034817295380676,0.8562493844183985,0.8614800692265482,0.027492980093723595,649
3.1278350353240967,0.1895738579032497,0.053298541477748325,0.007922874625697915,81,2,3,sqrt,3,distance,1,6,"{'model__rf1__n_estimators': 81, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 3, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 6}",0.8496503496503497,0.8671328671328671,0.881118881118881,0.8881118881118881,0.8846153846153846,0.8174431202600216,0.870333891460652,0.8654866260500061,0.023013509934764323,368
0.7223189898899623,0.02724232236451775,0.02472400665283203,0.0033904355072504,10,2,2,sqrt,10,uniform,2,4,"{'model__rf1__n_estimators': 10, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 4}",0.8741258741258742,0.8776223776223777,0.9090909090909091,0.8566433566433567,0.8916083916083917,0.827957254013592,0.8738303949571555,0.8729826511516653,0.02381037025418695,20
0.8380650452205113,0.0783421064821716,0.04107747759137835,0.016591399632384013,12,2,1,log2,6,uniform,1,10,"{'model__rf1__n_estimators': 12, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 10}",0.8671328671328671,0.8531468531468531,0.8671328671328671,0.8776223776223776,0.881118881118881,0.8209150004924652,0.8562493844183985,0.8604740330092442,0.018690745969704384,709
1.2470341069357735,0.16121373360772034,0.045937538146972656,0.02088073259291288,24,3,3,sqrt,4,distance,1,15,"{'model__rf1__n_estimators': 24, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 3, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8601398601398602,0.8531468531468531,0.8951048951048951,0.8636363636363636,0.8776223776223776,0.8385698808234019,0.8703092681965922,0.8655042140957633,0.01671853798087283,343
1.8615178721291679,0.1486132464840142,0.03843651499067034,0.004191811453947826,42,5,8,sqrt,4,uniform,1,7,"{'model__rf1__n_estimators': 42, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 7}",0.8566433566433567,0.8461538461538461,0.8776223776223777,0.8741258741258742,0.8741258741258742,0.8349748842706589,0.8773022751895991,0.8629926411616554,0.015926373902642114,545
1.7385361875806535,0.14912397688591672,0.045365946633475165,0.012014779841984829,44,3,6,log2,2,distance,1,18,"{'model__rf1__n_estimators': 44, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8636363636363636,0.8496503496503496,0.8881118881118881,0.8636363636363636,0.8776223776223776,0.8280065005417119,0.8632916379395252,0.8619936401626543,0.017892475153611025,603
1.0451360770634242,0.1462953758970981,0.037580251693725586,0.004125938400613449,19,2,8,log2,2,distance,1,14,"{'model__rf1__n_estimators': 19, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8566433566433567,0.8916083916083917,0.8741258741258742,0.881118881118881,0.8350241307987787,0.8703092681965922,0.867994681374963,0.016858458109707177,186
0.820270129612514,0.12395063517505668,0.026077372687203542,0.0037455877104677735,14,5,7,sqrt,4,distance,1,1,"{'model__rf1__n_estimators': 14, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8251748251748252,0.8321678321678321,0.8426573426573427,0.8531468531468531,0.8286713286713288,0.8104747365310746,0.8316753668866345,0.8319954693194129,0.012432111605212109,992
1.1796324253082275,0.144633405692043,0.028294733592442105,0.0048575272110023575,19,1,5,log2,7,distance,2,8,"{'model__rf1__n_estimators': 19, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 8}",0.8706293706293706,0.881118881118881,0.8776223776223776,0.881118881118881,0.8776223776223777,0.8034078597458879,0.8562986309465183,0.863974054114899,0.02599976075216539,510
2.024224417550223,0.14936446524999542,0.038868529456002374,0.0033312377505178544,52,2,5,sqrt,3,distance,2,10,"{'model__rf1__n_estimators': 52, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 10}",0.8741258741258742,0.881118881118881,0.8811188811188811,0.881118881118881,0.8636363636363636,0.8104008667388949,0.859770511178962,0.8644700370052482,0.023516082487857495,487
2.369361366544451,0.21294126674061875,0.04529179845537458,0.0065353744770762475,55,5,10,log2,4,uniform,1,15,"{'model__rf1__n_estimators': 55, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8636363636363636,0.8496503496503496,0.8741258741258742,0.8636363636363636,0.881118881118881,0.8385945040874618,0.8807987786861027,0.8645087307059139,0.014772527034674117,430
0.9666741575513568,0.11433029337396679,0.03079588072640555,0.0026873663765485216,26,3,7,log2,1,distance,2,11,"{'model__rf1__n_estimators': 26, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 1, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8706293706293706,0.8776223776223776,0.8811188811188811,0.8566433566433567,0.8706293706293706,0.8209642470205851,0.8387422436718212,0.8594785496193947,0.020589762604050005,745
4.305933816092355,0.4441587966520108,0.05644512176513672,0.014821136697862032,98,2,1,sqrt,5,distance,2,10,"{'model__rf1__n_estimators': 98, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 10}",0.8741258741258742,0.8881118881118881,0.8881118881118881,0.8741258741258742,0.8741258741258742,0.8034078597458879,0.8562986309465183,0.8654725556134005,0.02721844406886514,380
3.758528096335275,0.38986774580147937,0.045020478112357,0.006030759199637385,78,5,4,sqrt,6,uniform,1,3,"{'model__rf1__n_estimators': 78, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 3}",0.8601398601398602,0.8636363636363635,0.8951048951048951,0.8671328671328671,0.8531468531468531,0.8174677435240816,0.8773515217177189,0.8619971577718056,0.022121700560120982,602
0.7130376952035087,0.053374590084273234,0.0326582704271589,0.007396271612204612,11,1,7,sqrt,3,distance,2,11,"{'model__rf1__n_estimators': 11, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8706293706293706,0.881118881118881,0.8776223776223777,0.8566433566433567,0.8706293706293706,0.8244607505170886,0.8422387471683246,0.8604775506183957,0.019163556936328274,704
2.4955147334507535,0.20850715502453213,0.04516151973179409,0.003909469162942527,84,5,3,sqrt,1,uniform,2,11,"{'model__rf1__n_estimators': 84, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 3, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 1, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8636363636363636,0.8671328671328671,0.8706293706293706,0.8601398601398601,0.8671328671328671,0.8174677435240816,0.8352457401753177,0.8544835446243898,0.018657549484725523,871
4.4072683198111395,0.41290907655816855,0.056300810405186245,0.008848833080996236,91,1,6,log2,7,distance,1,11,"{'model__rf1__n_estimators': 91, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 11}",0.8741258741258742,0.8671328671328671,0.8741258741258742,0.8636363636363636,0.881118881118881,0.8385452575593421,0.8703092681965922,0.8669991979851134,0.012721490761053774,245
3.9606813362666538,0.39843083238676147,0.059021404811314175,0.01569830195563541,89,1,1,log2,5,distance,2,14,"{'model__rf1__n_estimators': 89, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.881118881118881,0.8706293706293706,0.8741258741258742,0.8706293706293706,0.813971240027578,0.8562247611543387,0.8619760521168971,0.020798207313479925,625
2.8247794083186557,0.27372131703702585,0.04723405838012695,0.011200881545148096,54,3,10,log2,10,uniform,2,14,"{'model__rf1__n_estimators': 54, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8741258741258742,0.8776223776223777,0.8601398601398602,0.881118881118881,0.8104747365310746,0.8667635181719688,0.8624825878347006,0.022240077113891924,583
2.057681219918387,0.15085865444646698,0.03815889358520508,0.008053811419363734,37,5,8,log2,10,uniform,2,14,"{'model__rf1__n_estimators': 37, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8636363636363636,0.8776223776223776,0.8811188811188811,0.8671328671328671,0.8776223776223776,0.8069782330345712,0.8632177681473456,0.8624755526163977,0.02363401827441062,595
2.1089134897504533,0.19335827710614528,0.044581447328839986,0.005380471508515538,48,3,4,log2,4,distance,1,12,"{'model__rf1__n_estimators': 48, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 12}",0.881118881118881,0.8601398601398602,0.8951048951048951,0.8846153846153846,0.8811188811188811,0.8280065005417119,0.8737811484290358,0.8719836501526641,0.020488859771366472,45
2.0728227410997664,0.294783062185063,0.03765184538705008,0.008155212475169028,34,1,6,sqrt,8,distance,2,6,"{'model__rf1__n_estimators': 34, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 6}",0.8846153846153846,0.8916083916083917,0.8951048951048951,0.8636363636363635,0.8776223776223776,0.8174677435240816,0.859745887914902,0.8699715777180564,0.02471021608362011,106
1.3580777985709054,0.14664050870290998,0.030150413513183594,0.0025750765141490245,38,2,10,log2,1,distance,1,1,"{'model__rf1__n_estimators': 38, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 1, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8251748251748252,0.8321678321678321,0.8426573426573427,0.8601398601398601,0.8251748251748252,0.8104993597951344,0.8351718703831379,0.8329979879275653,0.01446172931396819,979
2.673708132335118,0.31916263678765616,0.04729522977556501,0.010159543117737337,55,2,8,log2,6,distance,1,8,"{'model__rf1__n_estimators': 55, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8741258741258742,0.8636363636363635,0.8846153846153846,0.8776223776223776,0.8811188811188811,0.827957254013592,0.8843691519747858,0.8704921838724655,0.01861346530369353,76
4.350682326725551,0.4977177697437707,0.04993609019688198,0.0037991602759505244,93,2,8,sqrt,6,uniform,1,12,"{'model__rf1__n_estimators': 93, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 12}",0.8776223776223776,0.8671328671328671,0.8811188811188811,0.8776223776223776,0.8671328671328671,0.8280557470698315,0.866738894907909,0.8664891446581587,0.016647368406361687,290
1.8831902231488908,0.10101139140843499,0.042006492614746094,0.00466604132850935,53,2,5,log2,2,distance,2,14,"{'model__rf1__n_estimators': 53, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8636363636363636,0.8671328671328671,0.8706293706293706,0.8706293706293706,0.8174431202600216,0.8562493844183985,0.8589790491198942,0.017561339491158262,764
3.1357358183179582,0.34706120330952733,0.04808688163757324,0.011876247776497387,53,3,3,sqrt,8,uniform,1,13,"{'model__rf1__n_estimators': 53, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 3, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 13}",0.8846153846153846,0.8741258741258742,0.8741258741258742,0.8566433566433567,0.8741258741258742,0.8350733773268985,0.8772776519255392,0.8679981989841143,0.015528134092984586,184
1.471203327178955,0.14610226528122439,0.035729987280709405,0.0024399125265877246,23,1,2,sqrt,10,distance,1,17,"{'model__rf1__n_estimators': 23, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 17}",0.8566433566433567,0.8636363636363635,0.8986013986013985,0.8741258741258742,0.8636363636363636,0.8245099970452083,0.8808234019501625,0.865996679376961,0.02127626062432088,311
1.2002955504826136,0.0929251858214747,0.029866831643240794,0.002618611534603711,25,2,7,sqrt,4,distance,2,11,"{'model__rf1__n_estimators': 25, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8671328671328671,0.8846153846153846,0.8776223776223776,0.8601398601398601,0.8671328671328671,0.8244853737811484,0.8352211169112578,0.8594785496193946,0.020324576431545848,750
2.654860087803432,0.31295952224663504,0.049011434827532084,0.00652109535160194,67,3,4,log2,3,uniform,1,20,"{'model__rf1__n_estimators': 67, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8671328671328671,0.8426573426573427,0.881118881118881,0.8671328671328671,0.8671328671328671,0.820988870284645,0.8667635181719688,0.8589896019473484,0.01874595336973082,758
4.0139516081128805,0.3224869985105726,0.04900765419006348,0.004363838019599862,98,2,1,log2,4,uniform,2,8,"{'model__rf1__n_estimators': 98, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 8}",0.8671328671328671,0.881118881118881,0.8706293706293706,0.8881118881118881,0.8741258741258742,0.8033832364818281,0.8563232542105781,0.8629750531158982,0.02606778748306636,562
4.190934998648507,0.3622880636638986,0.049294744219098775,0.004597258848511211,100,5,10,sqrt,5,distance,2,17,"{'model__rf1__n_estimators': 100, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8741258741258742,0.8566433566433567,0.8811188811188811,0.8671328671328671,0.8811188811188811,0.8104747365310746,0.8632916379395252,0.8619866049443514,0.022645276565079878,615
