Iteracja;estimator__max_depth;estimator__max_features;estimator__max_samples;estimator__min_samples_split;estimator__n_estimators;Srednia dokladnosc;Czas
307;14;sqrt;0.4181818181818182;0.18888888888888888;86;0.7786242239349176;1.8930546283721923
308;7;log2;0.36363636363636365;0.14040404040404042;535;0.782787946906444;4.699441909790039
309;3;log2;0.14545454545454545;0.42727272727272725;845;0.7138562406336972;3.7373534202575684
310;19;log2;0.7272727272727272;0.37070707070707076;1583;0.7686774780560908;12.305874109268188
311;6;sqrt;0.3909090909090909;0.22525252525252526;797;0.7603529758081781;6.3041784286499025
312;15;log2;0.16363636363636364;0.4232323232323232;1623;0.7138562406336972;6.747483730316162
313;5;sqrt;0.3909090909090909;0.23333333333333334;1782;0.7615101156069364;11.263331699371339
314;14;log2;1.0;0.30606060606060603;1902;0.7839445514879042;21.62951807975769
315;1;sqrt;0.8636363636363635;0.3747474747474747;1707;0.7478588631984586;14.00743908882141
316;7;log2;0.7181818181818181;0.28585858585858587;1611;0.7797810961250268;15.446399974822999
317;2;log2;0.9272727272727272;0.1202020202020202;566;0.7807062192250054;6.998623275756836
318;3;log2;0.5636363636363636;0.2494949494949495;1653;0.7770054592164419;14.05068006515503
319;17;log2;0.1181818181818182;0.18484848484848487;229;0.7138562406336972;1.7983706951141358
320;19;log2;0.5818181818181818;0.18484848484848487;1682;0.79018973453222;17.190664768218994
321;14;sqrt;0.709090909090909;0.44747474747474747;784;0.7416085955898094;7.09905891418457
322;16;log2;0.4818181818181818;0.3303030303030303;1223;0.7473959002354956;8.647643232345581
323;3;log2;0.9454545454545454;0.3464646464646465;1761;0.7776999036608864;18.725081586837767
324;10;sqrt;0.6818181818181818;0.3464646464646465;387;0.7589656925711838;3.9695997714996336
325;7;sqrt;0.4363636363636364;0.15656565656565657;1070;0.7874130271890388;9.395434904098511
326;13;sqrt;0.5181818181818182;0.20101010101010103;710;0.7827882145150933;7.457642412185669
327;13;log2;0.32727272727272727;0.19696969696969696;9;0.7564234104046242;0.8240997791290283
328;19;log2;0.609090909090909;0.3787878787878788;1299;0.7501731427959751;9.349297952651977
329;2;log2;0.7636363636363636;0.26161616161616164;55;0.7814022693213445;1.0428904056549073
330;3;log2;0.7999999999999999;0.4313131313131313;1569;0.7536426889317063;13.33897852897644
331;15;sqrt;0.4363636363636364;0.3222222222222222;1968;0.7450832262898737;13.300431394577027
332;19;log2;0.6272727272727272;0.10404040404040404;1688;0.7994433740098481;26.54349813461304
333;16;log2;0.44545454545454544;0.1686868686868687;1469;0.7837133376150718;12.594725704193115
334;8;sqrt;0.14545454545454545;0.3464646464646465;939;0.7138562406336972;4.962145900726318
335;10;log2;0.4818181818181818;0.4636363636363636;1893;0.7138562406336972;8.46303563117981
336;16;log2;0.2090909090909091;0.15252525252525254;1617;0.7492474844786983;8.921418237686158
337;18;log2;0.5;0.19292929292929295;1382;0.7814001284521516;10.80390419960022
338;14;sqrt;0.8454545454545453;0.14444444444444446;126;0.7969005566259901;3.263317823410034
339;12;sqrt;0.7272727272727272;0.1606060606060606;159;0.7929656390494542;2.6351460456848144
340;4;sqrt;0.5909090909090909;0.21717171717171718;1922;0.7834818561335903;16.84294261932373
341;2;log2;0.36363636363636365;0.2090909090909091;386;0.7601236351958895;2.998249053955078
342;10;log2;0.9090909090909091;0.29393939393939394;422;0.782094572896596;5.066161727905273
343;17;log2;0.1181818181818182;0.40303030303030307;1530;0.7138562406336972;6.729477500915527
344;9;log2;0.9363636363636363;0.2494949494949495;1867;0.7904206807964033;23.345821952819826
345;6;log2;0.2909090909090909;0.2535353535353535;1097;0.7138562406336972;5.881548595428467
346;10;sqrt;0.23636363636363636;0.10404040404040404;1470;0.7823252515521303;10.545172071456909
347;5;log2;0.8272727272727273;0.1202020202020202;1376;0.8017568507814173;22.22808156013489
348;5;log2;0.14545454545454545;0.32626262626262625;823;0.7138562406336972;4.408533668518066
349;4;log2;0.9454545454545454;0.15656565656565657;228;0.7927365660458146;4.269821500778198
350;11;log2;0.5909090909090909;0.45151515151515154;700;0.7138562406336972;3.4249539375305176
351;7;log2;0.5909090909090909;0.2656565656565657;847;0.7767739777349604;6.7542791843414305
352;2;log2;0.5818181818181818;0.1;30;0.7830186255619782;1.2665714740753173
353;6;log2;0.9636363636363636;0.36262626262626263;1220;0.7772369406979234;13.024228715896607
354;1;log2;0.9909090909090909;0.3101010101010101;1652;0.7504051594947547;13.44667387008667
355;19;sqrt;0.5545454545454546;0.40303030303030307;1068;0.7490173410404625;8.928904247283935
356;9;log2;0.8636363636363635;0.1484848484848485;314;0.8003663562406338;5.794653081893921
357;4;log2;0.6;0.21313131313131314;129;0.7830183579533291;1.6726039886474608
358;4;sqrt;0.8363636363636363;0.39494949494949494;1934;0.7612775636908584;14.719551038742065
359;10;sqrt;0.609090909090909;0.3303030303030303;512;0.7686777456647399;4.065792989730835
360;7;log2;0.7727272727272727;0.14444444444444446;1187;0.7964365232284307;17.914398622512817
361;2;sqrt;0.7;0.21313131313131314;158;0.7860241383001499;2.5453051567077636
362;9;log2;0.3545454545454545;0.28181818181818186;641;0.7490146649539713;5.039086198806762
363;5;sqrt;0.15454545454545454;0.3464646464646465;983;0.7138562406336972;4.380420684814453
364;14;log2;0.26363636363636367;0.11212121212121212;1683;0.7827882145150932;11.346189832687378
365;12;sqrt;0.8909090909090909;0.3747474747474747;1397;0.7689086919289231;12.592853689193726
366;10;sqrt;0.9545454545454545;0.15656565656565657;1248;0.7973613787197602;23.03453311920166
367;14;log2;0.7181818181818181;0.43939393939393945;199;0.7536429565403553;2.5342703819274903
368;6;sqrt;0.6181818181818182;0.15656565656565657;1207;0.7897291800470991;15.036416006088256
369;15;sqrt;0.1181818181818182;0.398989898989899;1892;0.7138562406336972;8.937057495117188
370;14;sqrt;0.7363636363636363;0.25757575757575757;1806;0.7832506422607579;17.84229474067688
371;5;log2;0.3181818181818182;0.22525252525252526;1145;0.7490165382145152;6.890282821655274
372;11;sqrt;0.38181818181818183;0.28585858585858587;639;0.7460083493898523;5.00356011390686
373;11;log2;0.32727272727272727;0.4434343434343434;1915;0.7138562406336972;8.210926532745361
374;13;log2;0.3909090909090909;0.35858585858585856;1802;0.7138562406336972;8.015422344207764
375;3;log2;0.1090909090909091;0.1686868686868687;589;0.7138562406336972;3.171584415435791
376;2;sqrt;0.8636363636363635;0.26161616161616164;308;0.7816318775422821;2.8582096099853516
377;11;sqrt;0.9090909090909091;0.14444444444444446;1665;0.799673785056733;28.762857818603514
378;13;sqrt;0.2181818181818182;0.11616161616161616;140;0.7772361378719761;1.4222136974334716
379;16;log2;0.8454545454545453;0.45959595959595956;439;0.7506366409762363;3.4541833877563475
380;4;sqrt;0.5818181818181818;0.39494949494949494;837;0.7471657567972596;5.952806663513184
381;1;sqrt;0.7909090909090909;0.3787878787878788;1005;0.749246681652751;7.992015838623047
382;1;sqrt;0.8818181818181817;0.491919191919192;1179;0.7508673196317706;9.7306143283844
383;15;log2;0.9727272727272727;0.35858585858585856;1562;0.7776993684435881;16.441750955581664
384;3;sqrt;0.26363636363636367;0.3101010101010101;1395;0.7138562406336972;6.583309650421143
385;13;log2;0.5272727272727272;0.4434343434343434;1778;0.7138562406336972;7.436505270004273
386;18;sqrt;0.5363636363636364;0.20505050505050504;1326;0.7823252515521302;10.915364694595336
387;15;log2;0.47272727272727266;0.2535353535353535;339;0.7622037572254335;3.253740835189819
388;8;log2;0.5454545454545454;0.297979797979798;263;0.7635918432883751;2.6263378143310545
389;6;sqrt;0.34545454545454546;0.4636363636363636;1851;0.7138562406336972;7.407750177383423
390;17;sqrt;0.5272727272727272;0.16464646464646465;1181;0.7915783558124598;11.722349882125854
391;2;sqrt;0.49090909090909085;0.17676767676767677;979;0.7814006636694499;8.365864944458007
392;13;log2;0.9363636363636363;0.2535353535353535;1093;0.790652429886534;13.526216888427735
393;11;log2;0.1181818181818182;0.19696969696969696;1093;0.7138562406336972;4.8716107368469235
394;17;log2;0.5909090909090909;0.23333333333333334;1822;0.7804750053521731;15.996110343933106
395;13;sqrt;0.19090909090909092;0.297979797979798;1934;0.7138562406336972;8.429106378555298
396;8;sqrt;0.8909090909090909;0.11212121212121212;640;0.8098525476343396;12.887492322921753
397;11;sqrt;0.2;0.16464646464646465;1676;0.7467041318775423;8.637546253204345
398;5;sqrt;0.4181818181818182;0.1808080808080808;814;0.7818630914151146;6.964850187301636
399;17;log2;0.6727272727272727;0.3747474747474747;1113;0.7543365981588526;8.22794508934021
400;18;sqrt;0.709090909090909;0.1686868686868687;1964;0.7899587882680368;23.633704280853273
401;3;log2;0.24545454545454545;0.37070707070707076;191;0.7138562406336972;1.8802452564239502
402;12;log2;0.5272727272727272;0.40303030303030307;1939;0.7214862984371655;12.249701309204102
403;9;log2;0.8818181818181817;0.2696969696969697;370;0.7818628238064654;5.333101606369018
404;17;sqrt;0.2090909090909091;0.12828282828282828;167;0.7677534253907086;2.2975337982177733
405;9;log2;0.4818181818181818;0.30606060606060603;80;0.748781310211946;1.4761311531066894
406;6;log2;0.2181818181818182;0.3464646464646465;1272;0.7138562406336972;5.059022283554077
407;17;log2;0.8090909090909091;0.2656565656565657;1515;0.7837122671804753;14.614481019973756
408;3;log2;0.47272727272727266;0.44747474747474747;327;0.7138562406336972;1.4556017875671388
409;19;log2;0.8818181818181817;0.11212121212121212;1387;0.80892769214301;25.304345512390135
410;15;sqrt;0.5181818181818182;0.3303030303030303;709;0.7464718475701134;4.494561958312988
411;9;sqrt;0.26363636363636367;0.13232323232323234;1124;0.779087989723828;6.462695598602295
412;6;log2;0.5272727272727272;0.4676767676767677;772;0.7138562406336972;2.7164011001586914
413;2;sqrt;1.0;0.3747474747474747;1883;0.768906015842432;16.8577730178833
414;2;sqrt;0.509090909090909;0.3101010101010101;1099;0.7534136159280668;6.536696481704712
415;4;log2;0.2727272727272727;0.10808080808080808;1888;0.7853321023335473;11.838290977478028
416;3;sqrt;0.4818181818181818;0.17272727272727273;1862;0.78487047741383;14.869576168060302
417;6;log2;0.7545454545454545;0.3909090909090909;1308;0.7591961036180689;9.465624380111695
418;16;log2;0.6181818181818182;0.19292929292929295;744;0.7901905373581675;7.064004850387573
419;15;sqrt;0.5909090909090909;0.3303030303030303;806;0.7594299935773924;5.6833580493927
420;9;log2;0.17272727272727273;0.3303030303030303;1620;0.7138562406336972;6.200207805633545
421;1;sqrt;0.2181818181818182;0.2494949494949495;1899;0.7138562406336972;7.385463571548462
422;10;log2;0.32727272727272727;0.1686868686868687;615;0.7733057696424749;4.133127355575562
423;19;sqrt;0.9727272727272727;0.3181818181818182;1342;0.7827884821237423;13.824906158447266
424;7;sqrt;0.9909090909090909;0.19696969696969696;1337;0.7918109077285378;20.48161063194275
425;19;sqrt;0.6818181818181818;0.15252525252525254;1825;0.793661153928495;23.83865604400635
426;1;sqrt;0.509090909090909;0.44747474747474747;272;0.7138562406336972;0.9076851367950439
427;7;sqrt;0.3909090909090909;0.3424242424242424;323;0.7138562406336972;1.2090749740600586
428;9;log2;0.19090909090909092;0.22121212121212122;58;0.7138562406336972;0.23363008499145507
429;12;log2;0.7818181818181817;0.20101010101010103;1192;0.7874149004495825;13.816587257385255
430;14;log2;0.7545454545454545;0.24545454545454545;1070;0.7851011560693641;10.278244113922119
431;11;sqrt;0.7727272727272727;0.2696969696969697;879;0.7818628238064654;8.39756407737732
432;3;sqrt;0.42727272727272725;0.40303030303030307;1357;0.7138562406336972;5.084616088867188
433;1;log2;0.38181818181818183;0.4676767676767677;500;0.7138562406336972;1.9133268356323243
434;15;sqrt;0.3181818181818182;0.49595959595959593;807;0.7138562406336972;3.1970958709716797
435;10;log2;0.7818181818181817;0.21313131313131314;51;0.7892646114322416;0.6103678703308105
436;6;log2;0.9090909090909091;0.398989898989899;1855;0.7686777456647398;16.344174814224242
437;6;log2;0.17272727272727273;0.35050505050505054;1308;0.7138562406336972;5.029287052154541
438;2;sqrt;0.6454545454545454;0.24545454545454545;1086;0.7786244915435667;9.19217653274536
439;3;log2;0.3545454545454545;0.2535353535353535;1320;0.7483223613787198;7.549542045593261
440;12;sqrt;0.14545454545454545;0.1686868686868687;158;0.7138562406336972;0.6036613941192627
441;4;log2;0.28181818181818186;0.1686868686868687;376;0.766367747805609;2.317085886001587
442;14;log2;0.9272727272727272;0.3222222222222222;1163;0.7818633590237637;13.076588821411132
443;9;sqrt;0.5636363636363636;0.3424242424242424;876;0.7506347677156926;6.447691965103149
444;2;sqrt;0.1;0.3868686868686869;1939;0.7138562406336972;7.703033924102783
445;5;sqrt;0.3545454545454545;0.1686868686868687;542;0.7788562406336973;4.074376916885376
446;10;sqrt;0.6;0.4434343434343434;1893;0.7286539284949689;12.88311276435852
447;7;sqrt;0.2909090909090909;0.2656565656565657;756;0.7138562406336972;3.1368610858917236
448;18;sqrt;0.44545454545454544;0.3181818181818182;1827;0.7485535752515521;11.373289585113525
449;4;sqrt;0.24545454545454545;0.31414141414141417;1445;0.7138562406336972;5.627333784103394
450;11;sqrt;0.9181818181818181;0.10404040404040404;1306;0.813785859558981;26.3434636592865
451;3;log2;0.8999999999999999;0.44747474747474747;1452;0.7580370905587668;11.394890689849854
452;2;sqrt;0.1181818181818182;0.2777777777777778;1856;0.7138562406336972;6.642634916305542
453;14;sqrt;0.6454545454545454;0.17676767676767677;1405;0.7890342003853564;14.879142618179321
454;8;log2;0.1;0.4878787878787879;292;0.7138562406336972;0.9982378005981445
455;10;sqrt;0.8454545454545453;0.1484848484848485;1788;0.7971298972382787;29.521226263046266
456;2;sqrt;0.17272727272727273;0.1606060606060606;1205;0.7138562406336972;4.220830774307251
457;3;sqrt;0.9181818181818181;0.23737373737373738;336;0.7862569578248768;3.969377326965332
458;16;sqrt;0.5727272727272728;0.10404040404040404;1854;0.7978240740740741;26.20380825996399
459;13;log2;0.9727272727272727;0.3383838383838384;484;0.7802443266966388;4.846771621704102
460;15;sqrt;0.709090909090909;0.3303030303030303;1473;0.7668299079426247;11.294780445098876
461;4;sqrt;0.34545454545454546;0.1808080808080808;1281;0.7723803789338471;8.687004089355469
462;19;log2;0.6727272727272727;0.29393939393939394;1552;0.7767742453436094;13.657201766967773
463;5;log2;0.6272727272727272;0.3101010101010101;211;0.7659031791907515;2.738317441940308
464;6;sqrt;0.7272727272727272;0.45959595959595956;680;0.7504046242774566;5.5196229934692385
465;9;sqrt;0.5818181818181818;0.28181818181818186;756;0.7652111432241491;6.580851125717163
466;3;sqrt;0.13636363636363635;0.3747474747474747;812;0.7138562406336972;3.4848673820495604
467;15;sqrt;0.5636363636363636;0.23333333333333334;1182;0.7827887497323914;10.728787422180176
468;7;sqrt;0.28181818181818186;0.3383838383838384;1583;0.7138562406336972;7.545626306533814
469;9;sqrt;0.7;0.1202020202020202;1036;0.7980552879469064;17.68970398902893
470;18;log2;0.4181818181818182;0.4313131313131313;1519;0.7138562406336972;6.769347095489502
471;19;log2;0.4636363636363636;0.45959595959595956;1216;0.7138562406336972;6.178347969055176
472;16;log2;0.34545454545454546;0.3666666666666667;192;0.7138562406336972;1.8890870571136475
473;4;log2;0.6363636363636364;0.41515151515151516;486;0.7453147077713551;3.5745221614837646
474;4;log2;0.3;0.4797979797979798;1216;0.7138562406336972;5.508335161209106
475;7;sqrt;0.2090909090909091;0.2656565656565657;1783;0.7138562406336972;7.760288238525391
476;2;sqrt;0.23636363636363636;0.18484848484848487;1579;0.7480911475058873;9.16667194366455
477;18;sqrt;0.40909090909090906;0.4353535353535354;1360;0.7138562406336972;6.827276659011841
478;4;log2;0.7999999999999999;0.21717171717171718;907;0.789496360522372;11.834379625320434
479;16;sqrt;0.9181818181818181;0.20101010101010103;1455;0.7888024512952259;21.73340835571289
480;17;sqrt;0.2;0.21717171717171718;1963;0.7138562406336972;9.360024118423462
481;3;log2;0.9363636363636363;0.4676767676767677;1615;0.760122297152644;12.928720092773437
482;5;sqrt;0.4818181818181818;0.398989898989899;341;0.7138562406336972;2.385271453857422
483;14;log2;0.7181818181818181;0.35858585858585856;789;0.767058713337615;7.038060474395752
484;9;sqrt;0.33636363636363636;0.15252525252525254;211;0.7793178655534148;2.1451542377471924
485;16;sqrt;0.6909090909090908;0.28585858585858587;1932;0.7781625990152002;16.64144778251648
486;16;log2;0.6272727272727272;0.37070707070707076;1723;0.751098801113252;12.360322570800781
487;18;sqrt;0.40909090909090906;0.4636363636363636;199;0.7138562406336972;1.7799780368804932
488;14;log2;0.8272727272727273;0.297979797979798;1808;0.7804752729608222;18.393191719055174
489;17;log2;0.17272727272727273;0.2737373737373737;880;0.7138562406336972;4.411423969268799
490;9;sqrt;0.9636363636363636;0.3787878787878788;643;0.7728403982016699;6.389592075347901
491;5;log2;0.47272727272727266;0.17676767676767677;1258;0.7855643866409763;10.67412281036377
492;10;log2;0.8454545454545453;0.20505050505050504;640;0.7878783986298437;8.868142366409302
493;18;sqrt;0.5454545454545454;0.25757575757575757;1257;0.7728412010276172;10.055176401138306
494;15;sqrt;0.42727272727272725;0.49595959595959593;1258;0.7138562406336972;5.132282161712647
495;9;log2;0.8454545454545453;0.3787878787878788;1200;0.7615101156069365;9.379134845733642
496;6;sqrt;0.8454545454545453;0.2656565656565657;75;0.7855641190323273;1.576282262802124
497;14;log2;0.38181818181818183;0.29393939393939394;500;0.7469356133590237;3.1248839855194093
498;17;sqrt;0.1090909090909091;0.45959595959595956;1096;0.7138562406336972;4.486107015609742
499;11;sqrt;0.17272727272727273;0.11212121212121212;106;0.7689102975808179;1.1242644309997558
500;17;log2;0.18181818181818182;0.39494949494949494;612;0.7138562406336972;1.885944938659668
