,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
28,2.005073388417562,0.08490374676552151,0.03222791353861491,0.002316470974713402,88,3,2,732,"OrderedDict([('max_depth', 88), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 732)])",0.6622439287189644,0.7622705067924103,-0.2905710588301216,0.37798112556041774,0.47449822375522266,109
29,3.0102837880452475,0.12540808122649286,0.04689431190490723,0.002004569374971899,65,2,5,1000,"OrderedDict([('max_depth', 65), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 1000)])",0.673190929223433,0.7656852517109093,-0.2577116395332437,0.3937215138003662,0.46217793461662376,82
30,0.8334268728892008,0.028862447960009266,0.01177374521891276,0.0012902811333453145,100,1,3,227,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 227)])",0.682988666510342,0.7679527426803047,-0.24776308238851952,0.40105944226737567,0.4600961674371211,62
31,2.7086564699808755,0.11707378397674449,0.0430299441019694,0.002798256133250725,80,2,9,1000,"OrderedDict([('max_depth', 80), ('min_samples_leaf', 2), ('min_samples_split', 9), ('n_estimators', 1000)])",0.6630365626119687,0.7636117495511006,-0.29923673519460725,0.37580385898948737,0.479088506022476,119
32,1.383501370747884,0.0600834187651887,0.02165675163269043,0.00153923112220461,56,2,9,515,"OrderedDict([('max_depth', 56), ('min_samples_leaf', 2), ('min_samples_split', 9), ('n_estimators', 515)])",0.6627817579941384,0.7607966541555107,-0.30551431419915787,0.37268803265016376,0.48122797606493245,133
33,2.0627659956614175,0.08207377106292432,0.03262925148010254,0.002987704947422176,87,3,7,740,"OrderedDict([('max_depth', 87), ('min_samples_leaf', 3), ('min_samples_split', 7), ('n_estimators', 740)])",0.6625151342976332,0.7612396421666131,-0.28696189234539804,0.37893096137294946,0.47257916556443497,105
34,2.7053845723470054,0.10703889413161229,0.04345552126566569,0.0007353442867103974,99,3,4,982,"OrderedDict([('max_depth', 99), ('min_samples_leaf', 3), ('min_samples_split', 4), ('n_estimators', 982)])",0.6624077442474356,0.7642633823738312,-0.2837234193697844,0.3809825690838275,0.47185391882735894,103
35,0.930232048034668,0.04318953243544761,0.01590243975321452,0.0007672126214754721,92,3,4,340,"OrderedDict([('max_depth', 92), ('min_samples_leaf', 3), ('min_samples_split', 4), ('n_estimators', 340)])",0.6635662074030559,0.7623936195110141,-0.30063782523784877,0.3751073338920738,0.47952431597131223,121
36,2.7662059466044107,0.11574398518948006,0.041560729344685875,0.00022657019585517344,44,1,4,806,"OrderedDict([('max_depth', 44), ('min_samples_leaf', 1), ('min_samples_split', 4), ('n_estimators', 806)])",0.6853323688471049,0.7666619505438609,-0.25451093141907255,0.39916112932396436,0.4634069467626187,66
37,2.4468468030293784,0.09713377991070504,0.03901314735412598,0.0019676120791480753,57,2,4,785,"OrderedDict([('max_depth', 57), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 785)])",0.6766125521301108,0.7642450490537255,-0.25336953351946057,0.39582935588812523,0.4604449023392476,74
