,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
21,0.1279911200205485,0.0028239634332863192,0.003806591033935547,0.0019007895562752823,0.04019835655799798,5,4,2,221,0.11501168362163251,"OrderedDict([('learning_rate', 0.04019835655799798), ('max_depth', 5), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 221), ('subsample', 0.11501168362163251)])",0.8123749818679558,0.7943543476685941,0.25536111049588894,0.6206968133441463,0.2584360883544962,87
22,0.3698116938273112,0.002081155183669933,0.00297697385152181,0.001154248033424613,0.05209892504880382,1,1,2,1000,0.11075332585172523,"OrderedDict([('learning_rate', 0.05209892504880382), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000), ('subsample', 0.11075332585172523)])",0.7856782537119233,0.7812659065523997,0.3402096305470327,0.6357179302704519,0.20896368680695643,79
23,0.6117286682128906,0.013267525403015318,0.006282409032185872,0.0020619027805166687,0.012667092925573518,45,3,3,552,0.2169736663629216,"OrderedDict([('learning_rate', 0.012667092925573518), ('max_depth', 45), ('min_samples_leaf', 3), ('min_samples_split', 3), ('n_estimators', 552), ('subsample', 0.2169736663629216)])",0.8145628300090098,0.794904790972604,0.141395157288996,0.5836209260902032,0.3128038070618209,129
24,0.01155543327331543,0.0008410484967280505,0.0010000069936116536,2.247831920581015e-07,0.01,1,2,2,18,0.1734723457782834,"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 18), ('subsample', 0.1734723457782834)])",-0.23243087871060153,0.026302194282981195,-0.1707657309510222,-0.12563147179288084,0.11034348425859847,194
25,0.0978391965230306,0.001408120478425491,0.0018315315246582031,0.00042629886433155113,0.02627055349064151,1,5,2,265,0.1,"OrderedDict([('learning_rate', 0.02627055349064151), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 265), ('subsample', 0.1)])",0.6948494920763018,0.755761137947773,0.2879400723844321,0.5795169008028357,0.2076701588314094,133
26,0.5735049247741699,0.0021643210601748762,0.00899648666381836,0.0005074480560711642,0.01,62,3,2,933,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 62), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 933), ('subsample', 0.1)])",0.8249919975533258,0.8071264577359039,0.20856330517074362,0.613560586819991,0.28646918738985044,94
27,0.36167407035827637,0.003931579248214691,0.002416372299194336,0.00032966907483065,0.015305623394906848,1,3,2,1000,0.1,"OrderedDict([('learning_rate', 0.015305623394906848), ('max_depth', 1), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 1000), ('subsample', 0.1)])",0.7656891691724954,0.7695662876672812,0.3117042081334567,0.6156532216577444,0.21493023694328725,91
28,0.5241511662801107,0.0063325270288989086,0.0064038435618082685,0.0004665537603065607,0.06529090603352346,45,5,4,973,0.1,"OrderedDict([('learning_rate', 0.06529090603352346), ('max_depth', 45), ('min_samples_leaf', 5), ('min_samples_split', 4), ('n_estimators', 973), ('subsample', 0.1)])",0.7928154562922335,0.8240140405276093,0.06461858902189832,0.5604826952805803,0.3508601305566689,138
29,0.5844594637552897,0.022962039396766817,0.0030845006306966147,0.0013599265665145798,0.01,1,1,2,1000,0.7963403740171778,"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000), ('subsample', 0.7963403740171778)])",0.6931707519414438,0.7352415044884457,0.17347772972541298,0.5339633287184342,0.2554797935466857,145
30,0.1278395652770996,0.007150128556176151,0.002163489659627279,0.002387735191086433,0.09624719620317783,1,4,6,233,1.0,"OrderedDict([('learning_rate', 0.09624719620317783), ('max_depth', 1), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 233), ('subsample', 1.0)])",0.787023994685562,0.754807045616494,0.21009310490496624,0.5839747150690074,0.2647011859512178,128
31,0.8043386936187744,0.1253765896111644,0.0013367335001627605,0.0018904266452086334,0.3,61,5,10,144,1.0,"OrderedDict([('learning_rate', 0.3), ('max_depth', 61), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 144), ('subsample', 1.0)])",0.6559897939859144,0.7434494743493014,-0.22264560240844955,0.3922645553089221,0.4362706923232552,176
32,0.14588642120361328,0.0,0.004004955291748047,0.0,0.0686721300290826,19,3,3,231,0.1,"OrderedDict([('learning_rate', 0.0686721300290826), ('max_depth', 19), ('min_samples_leaf', 3), ('min_samples_split', 3), ('n_estimators', 231), ('subsample', 0.1)])",0.8052782369578473,0.8044954747425287,0.14418256020416786,0.5846520906348479,0.31145915581077327,127
33,0.1312073071797689,0.008510189492653305,0.000640869140625,0.0009063258303782652,0.03712055727524065,1,4,4,230,1.0,"OrderedDict([('learning_rate', 0.03712055727524065), ('max_depth', 1), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 230), ('subsample', 1.0)])",0.649469931473585,0.7035299584897199,0.13309084643572944,0.49536357879967813,0.2571144636033754,150
34,0.6679446697235107,0.008877482098723395,0.003744045893351237,0.003289281430437349,0.01,100,1,10,1000,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000), ('subsample', 0.1)])",0.8131974705841731,0.805227259664729,0.19618005332546384,0.6048682611914553,0.2890045207282659,105
35,0.31508612632751465,0.001894888081299993,0.001176277796427409,0.0008553303289463665,0.01,1,3,2,864,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 864), ('subsample', 0.1)])",0.7248720889827964,0.7559154597049214,0.2806111789362803,0.5871329092079994,0.21711379667972,123
36,0.151537815729777,0.0016752630866204488,0.0020095507303873696,0.00041275300646206425,0.01,1,5,2,411,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 411), ('subsample', 0.1)])",0.5532759054958747,0.6647848621690304,0.20053152758454218,0.47286409841648247,0.19787594380745097,154
37,0.22584803899129233,0.0010746579568396454,0.002012332280476888,0.0003758195489915485,0.01,1,1,2,614,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 614), ('subsample', 0.1)])",0.6572535579281911,0.7316372674475027,0.2740329385947071,0.554307921323467,0.20049735412746025,140
38,0.11598428090413411,0.0008979773919207179,0.0028753280639648438,0.00022194230022794682,0.13617380831022333,100,5,10,216,0.1,"OrderedDict([('learning_rate', 0.13617380831022333), ('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 216), ('subsample', 0.1)])",0.7289498529361,0.7970199612820664,0.0871823708473165,0.5377173950218277,0.31978611697873255,143
39,0.8906153837839762,0.013801278188494054,0.012204647064208984,0.0011632477902364133,0.12946876332802787,53,1,2,1000,0.1,"OrderedDict([('learning_rate', 0.12946876332802787), ('max_depth', 53), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000), ('subsample', 0.1)])",0.6205787528067237,0.6944206334329952,0.046693049598131586,0.4538974786126168,0.28951078401372876,157
40,0.29421424865722656,0.019722109291908055,0.0020399888356526694,0.0003972292193655782,0.01,1,5,10,534,1.0,"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 534), ('subsample', 1.0)])",0.5286553255775197,0.6342228105119228,0.0634857207130829,0.40878795226750847,0.2479399750022754,172
41,0.0027065277099609375,0.0005960663792138707,0.001014391581217448,1.1014376410846975e-05,0.3,89,5,2,1,0.1,"OrderedDict([('learning_rate', 0.3), ('max_depth', 89), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 1), ('subsample', 0.1)])",0.0866732491344765,0.3011012011409837,-0.054471974641763676,0.11110082521123217,0.1461861842281876,188
42,0.5469221274058024,0.0030998608130325574,0.006924072901407878,0.0006144174097012099,0.01,95,4,2,960,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 95), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 960), ('subsample', 0.1)])",0.8196346441207061,0.8122613872392452,0.22016844416190717,0.6173548251739528,0.28086931382803215,89
43,0.2836674054463704,0.026939343980933683,0.0019996166229248047,5.150429962800233e-07,0.1765121002897702,3,5,2,248,1.0,"OrderedDict([('learning_rate', 0.1765121002897702), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 248), ('subsample', 1.0)])",0.7843716109060879,0.7641051483261793,0.15485493207975842,0.567777230437342,0.2920973590398215,135
44,0.15548181533813477,0.010149848571099044,0.0016225179036458333,0.00044773732549604974,0.3,1,1,10,281,1.0,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 281), ('subsample', 1.0)])",0.7696274541374983,0.7826185308525248,0.3386575069603972,0.6303011639834734,0.20629139427825421,83
45,1.591805060704549,0.23459323683204336,0.006178458531697591,0.00034539544845247673,0.3,71,5,2,269,1.0,"OrderedDict([('learning_rate', 0.3), ('max_depth', 71), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 269), ('subsample', 1.0)])",0.6566451906051582,0.7431446880815472,-0.2236254085441589,0.3920548233808488,0.43678152567261086,177
46,0.3062150478363037,0.001247128837772036,0.004457314809163411,0.0002715999834149812,0.01,100,5,2,577,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 577), ('subsample', 0.1)])",0.7960622235521599,0.8117424265903799,0.1887653141212644,0.5988566547546014,0.2900490164767163,113
47,2.035735527674357,0.45638988918748036,0.00657963752746582,0.0003336504820017047,0.20528977172279084,46,1,10,264,1.0,"OrderedDict([('learning_rate', 0.20528977172279084), ('max_depth', 46), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 264), ('subsample', 1.0)])",0.681876027254166,0.6923668415914703,0.02771342659885856,0.46731876514816495,0.3108774190975736,155
48,0.08017690976460774,5.743210557084493e-05,0.0010526974995930989,3.731400988164485e-05,0.12788891699991012,1,5,10,219,0.1,"OrderedDict([('learning_rate', 0.12788891699991012), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 219), ('subsample', 0.1)])",0.7631606479918442,0.783896359943905,0.49307656141827627,0.6800445231180086,0.1324770583010611,7
49,0.09606504440307617,0.01096668709101895,0.0010076363881429036,5.924860261159198e-06,0.1541395639977625,1,1,10,201,0.1,"OrderedDict([('learning_rate', 0.1541395639977625), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 201), ('subsample', 0.1)])",0.7452559719344111,0.7556094069009116,0.4932273828066339,0.6646975872139856,0.12132139589680957,36
50,0.10002422332763672,0.0019212326826141325,0.0018728574117024739,0.00026316676408895526,0.3,1,3,10,251,0.1,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 251), ('subsample', 0.1)])",0.7566642779951471,0.7591557527626569,0.3046171380343682,0.6068123895973908,0.21368673240994343,99
51,0.07233730951944987,0.00047213349771145415,0.0015106995900472004,1.1239159602905073e-06,0.13063585381393136,1,5,10,195,0.1,"OrderedDict([('learning_rate', 0.13063585381393136), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 195), ('subsample', 0.1)])",0.760234633011166,0.7844301178846986,0.4002122930877764,0.648292347994547,0.17569697512853596,66
52,0.36585481961568195,0.002723117415959034,0.002327521642049154,0.0004603600932197674,0.12905498993450978,1,1,6,1000,0.1,"OrderedDict([('learning_rate', 0.12905498993450978), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 6), ('n_estimators', 1000), ('subsample', 0.1)])",0.7771298415333634,0.7747560531981669,0.26829873006234106,0.6067282082646237,0.23930774121058307,100
53,1.1582890351613362,0.04567241049656048,0.01073296864827474,0.0008886786440973327,0.01254990389628521,89,3,8,1000,0.22802862234301868,"OrderedDict([('learning_rate', 0.01254990389628521), ('max_depth', 89), ('min_samples_leaf', 3), ('min_samples_split', 8), ('n_estimators', 1000), ('subsample', 0.22802862234301868)])",0.8210163361374215,0.8103637338246977,0.1319224185442116,0.587767496168777,0.3223604820486094,121
54,0.2829306125640869,0.0014701123518788516,0.002219676971435547,0.00020466509636890142,0.15261877541112023,1,5,10,772,0.1,"OrderedDict([('learning_rate', 0.15261877541112023), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 772), ('subsample', 0.1)])",0.7934136708024828,0.7688238729390031,0.4031326396023662,0.6551233944479508,0.1784669342585666,51
55,1.248016595840454,0.044425132454892484,0.011706193288167318,0.0016546217821868578,0.01,15,3,5,1000,0.24389552835757314,"OrderedDict([('learning_rate', 0.01), ('max_depth', 15), ('min_samples_leaf', 3), ('min_samples_split', 5), ('n_estimators', 1000), ('subsample', 0.24389552835757314)])",0.8142175827837597,0.7995569974742227,0.1355525485815241,0.5831090429465021,0.316526823430607,130
56,0.16631142298380533,0.0012488748016872106,0.001997709274291992,1.6858739404357613e-06,0.3,1,5,10,458,0.1,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 458), ('subsample', 0.1)])",0.7687861921936117,0.7565470956864703,0.511651521785359,0.678994936555147,0.11843510943673684,9
57,0.15609232584635416,0.00023478604410468704,0.001676003138224284,0.00023590996006497752,0.3,1,4,10,419,0.1,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 4), ('min_samples_split', 10), ('n_estimators', 419), ('subsample', 0.1)])",0.8014364277103749,0.7264995043809319,0.4267930279044623,0.6515763199985897,0.1618631766297821,59
58,0.26589202880859375,0.01887143549287824,0.001539468765258789,0.000453085513919656,0.3,1,5,10,479,1.0,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 479), ('subsample', 1.0)])",0.8013783126937454,0.7891182560933041,0.39013239676760425,0.6602096551848845,0.1910390385629899,42
59,0.17763074239095053,0.0006960337497165359,0.0022405783335367837,0.0004128143322147034,0.3,1,5,2,492,0.1,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 492), ('subsample', 0.1)])",0.7511701075274371,0.757522318087285,0.5192053879176328,0.6759659378441182,0.11087677891752859,12
60,0.06480137507120769,0.00013678057236735477,0.0010863939921061199,5.776928035893209e-05,0.202153051534497,1,5,10,174,0.1,"OrderedDict([('learning_rate', 0.202153051534497), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 174), ('subsample', 0.1)])",0.7512378129971131,0.7575392023934642,0.46403132505932865,0.6576027801499686,0.13689986132574386,44
61,0.18015527725219727,0.0005999461711630402,0.0016685326894124348,0.0004727788657065695,0.3,1,1,10,489,0.1,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 489), ('subsample', 0.1)])",0.7427756158911595,0.771809076837412,0.3274117223032892,0.6139988050106203,0.20299401049399354,92
62,0.06287860870361328,0.0004534385837879676,0.001333475112915039,0.00046985598082256675,0.16389053010511273,1,5,2,170,0.1,"OrderedDict([('learning_rate', 0.16389053010511273), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 170), ('subsample', 0.1)])",0.7345320573571088,0.7392040027449578,0.5262963853409857,0.6666774818143507,0.09928274759065625,31
63,0.15208069483439127,0.0010348183430679083,0.002801656723022461,0.00015982084955331016,0.01,100,5,10,291,0.1,"OrderedDict([('learning_rate', 0.01), ('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 291), ('subsample', 0.1)])",0.7454979044197514,0.7888628615196533,0.22331367511284472,0.5858914803507499,0.2569917359429044,125
64,0.3047858079274495,0.00047108946525358333,0.0022066434224446616,0.0002529035933593116,0.16744884584916508,1,5,2,845,0.1,"OrderedDict([('learning_rate', 0.16744884584916508), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 845), ('subsample', 0.1)])",0.7906762763912993,0.7458349932011851,0.3713865134527121,0.6359659276817321,0.18797940489117868,78
65,0.2654585838317871,0.003122785597728159,0.002004384994506836,2.0509541671377722e-06,0.16678704936181896,1,5,2,730,0.1,"OrderedDict([('learning_rate', 0.16678704936181896), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 730), ('subsample', 0.1)])",0.8086470844067277,0.752921919038237,0.45585482459027704,0.6724746093450805,0.1548535262202091,20
66,0.07825549443562825,0.005233405423755661,0.0011862119038899739,0.00026209835862600394,0.2024499412472436,1,5,10,141,1.0,"OrderedDict([('learning_rate', 0.2024499412472436), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 141), ('subsample', 1.0)])",0.7905201864194719,0.7577458775078078,0.2230307669712096,0.5904322769661631,0.26013642701614376,120
67,0.6001112461090088,0.03451910189936439,0.002334753672281901,0.0004736182256729189,0.3,1,5,2,1000,0.9905106505382376,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 1000), ('subsample', 0.9905106505382376)])",0.8083451853592187,0.7953163386862506,0.4090393623508918,0.6709002954654538,0.18524002254755628,23
68,0.60116179784139,0.030188760959469287,0.002522071202596029,0.00038460822917730353,0.3,1,5,4,1000,0.9786239011001854,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 4), ('n_estimators', 1000), ('subsample', 0.9786239011001854)])",0.8031779949029562,0.7988672638631227,0.41370325465475344,0.6719161711402775,0.1825925852464891,21
69,0.0687726338704427,0.0034934902131876938,0.0013368924458821614,0.00047300629103190554,0.3,1,5,9,112,0.983906778177968,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 9), ('n_estimators', 112), ('subsample', 0.983906778177968)])",0.7910634059589401,0.7669128073800551,0.28274882106753274,0.6135750114688426,0.23413712370391332,93
70,0.5954933166503906,0.03767226648087668,0.0022100607554117837,0.0002487648024161167,0.3,1,5,8,1000,0.9639847248012772,"OrderedDict([('learning_rate', 0.3), ('max_depth', 1), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 1000), ('subsample', 0.9639847248012772)])",0.8088678866248749,0.797254352575291,0.41900316239071567,0.6750418005302938,0.18110872739610978,14
