,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
42,0.013798872629801432,0.0006025921407877931,0.0,0.0,0.0,0.8475077841435995,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8475077841435995)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
43,0.016382853190104168,0.0011570333907127525,0.0011301835378011067,0.0003845709336028697,0.0,0.18989350324993132,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.18989350324993132)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
44,0.013430277506510416,0.0008310234610388012,0.0005025863647460938,0.000710764453287717,0.0,0.52103557928687,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.52103557928687)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
45,0.013229608535766602,0.0008771733069028382,0.0004703203837076823,0.0006651334652999223,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
46,0.013706127802530924,0.0009292447917498682,0.0008183320363362631,0.00022323961655129396,0.0,0.16604496542394495,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.16604496542394495)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
47,0.015494346618652344,0.001849489781922176,0.0015040238698323567,0.0014735562116136303,0.0,0.8584156374959433,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8584156374959433)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
48,0.012845913569132486,0.0021192795829614425,0.0,0.0,0.0,0.31919260358362106,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.31919260358362106)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
49,0.01364588737487793,0.0008721329463223543,0.00045490264892578125,0.0006433294956702865,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
50,0.013179540634155273,0.0008447666079190568,0.0003541310628255208,0.0005008169519054501,0.0,0.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
51,0.013285636901855469,0.00039700681182532494,0.0012788772583007812,0.00024164880554834826,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
52,0.013977766036987305,0.0006293590588126349,0.0005100568135579427,0.0004185515549588628,0.0,0.840980585562523,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.840980585562523)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
53,0.013080914815266928,0.0004943355484621177,0.000690301259358724,0.0004884451482008449,0.0,0.3612664471371466,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.3612664471371466)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
54,0.013227383295694986,0.0007101468398108044,0.0006682872772216797,0.00047256571210241684,0.0,0.6573298348594163,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.6573298348594163)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
55,0.013852914174397787,0.00026142285236357206,0.0006871223449707031,0.0004862665232389384,0.0,0.16653385911578125,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.16653385911578125)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
56,0.015367269515991211,0.0009531261736425709,0.0006720225016276041,0.00047519166801082664,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
57,0.01335581143697103,0.000628943371378568,0.0006210009256998698,0.0005608153807417108,0.0,0.8562384177245286,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8562384177245286)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
58,0.015556017557779947,0.0019958114653542782,0.00033346811930338543,0.0004715951369378969,0.0,0.19601765162718846,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.19601765162718846)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
59,0.013289054234822592,0.0007349853642739557,0.0006784598032633463,0.00047991294416166187,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
60,0.013383865356445312,0.0014163047877271727,0.000667413075764974,0.0004719324723236172,0.0,0.4251057160224788,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.4251057160224788)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
61,0.013733625411987305,0.00047643692385859255,0.00033275286356608075,0.0004705836125736355,0.0,0.18616046460783675,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.18616046460783675)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
62,0.013997395833333334,0.0013664459729751876,0.00035182634989420575,0.0004975575956206077,0.0,0.8319942778980873,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8319942778980873)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
63,0.01385172208150228,0.0004902686962990035,0.00037280718485514325,0.000527228976972277,0.0,0.6043013542902773,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.6043013542902773)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
64,0.013919909795125326,0.0004317553259712239,0.0003329912821451823,0.00047092078736172264,0.0,0.32966865210853247,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.32966865210853247)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
65,0.013874689737955729,0.0009678040529842994,0.0003333886464436849,0.00047148274534186793,0.0,0.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
66,0.013350407282511393,0.0007025512903708563,0.0,0.0,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
67,0.021103302637736004,0.0057245583857260945,0.0003573099772135417,0.0005053126157466122,0.0,0.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
68,0.014931519826253256,0.0004731160379169281,0.0006705919901529948,0.0004741801436465652,0.0,0.1794528259393459,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.1794528259393459)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
69,0.013341347376505533,0.0004719981521739811,0.0007200241088867188,0.0005128133684360219,0.0,0.7719726912055259,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.7719726912055259)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
70,0.013421138127644857,0.0009601765999208076,0.0010228157043457031,2.6017865542874107e-05,0.0,0.8658504608759157,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8658504608759157)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
71,0.01355131467183431,0.0005065489233029317,0.00033354759216308594,0.000471707528533926,0.0,0.24799462087883736,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.24799462087883736)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
